CommitNumber;Entity;Class;Change;Superclass
39fc42463a40cf2f0a3cc420f297647348a94923;CLASS;org.anddev.andengine.entity.layer.tiled.tmx.TMXObjectProperty;ADDED*;.TMXProperty
55137335a7cefa671d0ec7caed07b3104abdc279;CLASS;org.anddev.andengine.engine.options.FixedStepEngineOptions;ADDED*;.EngineOptions
55137335a7cefa671d0ec7caed07b3104abdc279;CLASS;org.anddev.andengine.engine.FixedStepEngine;ADDED*;.Engine
7e83e0344d4a1b63f2d76e555bf4273901dbdee4;CLASS;org.anddev.andengine.engine.options.FixedFPSEngineOptions;ADDED*;.EngineOptions
7e83e0344d4a1b63f2d76e555bf4273901dbdee4;CLASS;org.anddev.andengine.engine.FixedFPSEngine;ADDED*;.Engine
d59a58aad0b1c1ad1ff6851ef510e3964359f57d;CLASS;org.anddev.andengine.engine.LimitedFPSEngine;ADDED*;.Engine
8ddaff1f93766a954010d76c294a3235473894e6;CLASS;org.anddev.andengine.entity.scene.popup.TextPopupScene;ADDED*;.PopupScene
8ddaff1f93766a954010d76c294a3235473894e6;CLASS;org.anddev.andengine.entity.scene.popup.PopupScene;ADDED*;org.anddev.andengine.entity.scene.CameraScene
cc665a84a9687e5d23c70988641cf554e32a9d45;CLASS;org.anddev.andengine.util.sort.InsertionSorter<T>;ADDED*;.Sorter<T>
cc665a84a9687e5d23c70988641cf554e32a9d45;CLASS;org.anddev.andengine.entity.layer.LayerSorter;ADDED*;.InsertionSorter<ILayer>
c2e30fed708dd03a8eaf12abe5a395d3f32a6be0;CLASS;org.anddev.andengine.opengl.texture.source.OutlineTextureSourceDecorator;ADDED*;.TextureSourceDecorator
f61e9fd5a6816793869e614c70ef9ff3f9a0bd8e;CLASS;org.anddev.andengine.opengl.texture.source.ColorKeyTextureSourceDecorator;ADDED*;.TextureSourceDecorator
bb1ea3c7c01f4be1bf966bd741efeedc5208ee56;CLASS;org.anddev.andengine.opengl.texture.source.decorator.OutlineTextureSourceDecorator;ADDED*;.TextureSourceDecorator
bb1ea3c7c01f4be1bf966bd741efeedc5208ee56;CLASS;org.anddev.andengine.opengl.texture.source.decorator.ColorKeyTextureSourceDecorator;ADDED*;.TextureSourceDecorator
a9b7c8070dbaa1276e670791062686cb432af1d4;CLASS;org.anddev.andengine.entity.layer.ZIndexSorter;ADDED*;.InsertionSorter<IEntity>
977c790f029b55e44feaf612972b8de683cd992d;CLASS;org.anddev.andengine.entity.layer.tiled.tmx.util.exception.TSXParseException;ADDED*;org.xml.sax.SAXException
977c790f029b55e44feaf612972b8de683cd992d;CLASS;org.anddev.andengine.entity.layer.tiled.tmx.util.exception.TSXLoadException;ADDED*;.TMXException
977c790f029b55e44feaf612972b8de683cd992d;CLASS;org.anddev.andengine.entity.layer.tiled.tmx.util.exception.TMXException;ADDED*;.Exception
977c790f029b55e44feaf612972b8de683cd992d;CLASS;org.anddev.andengine.entity.layer.tiled.tmx.TSXParser;ADDED*;org.xml.sax.helpers.DefaultHandler
72b8bec50b8931e05574b7e691876561676f4503;CLASS;org.anddev.andengine.opengl.texture.PackableTexture;ADDED*;.Texture
30bbfc9da3b96ed54bd120ea1de0dbd0a1efd80a;CLASS;org.anddev.andengine.opengl.texture.BuildableTexture;ADDED*;.Texture
d5b3622b0e9a45cf62c35fd693eb5d36b3a08390;CLASS;org.anddev.andengine.input.touch.detector.SurfaceScrollDetector;ADDED*;.ScrollDetector
98c3a36d799667334a1c6734e9dcf887c8a24cda;CLASS;org.anddev.andengine.opengl.font.FontLibrary;ADDED*;.Library<Font>
01e28745af319cd5d22e4837cb0861f72bca89b4;CLASS;org.anddev.andengine.audio.sound.SoundLibrary;ADDED*;.Library<Sound>
5cb2c503e9bdf8bfe0faad8316f77a9e762703d1;CLASS;org.anddev.andengine.entity.layer.tiled.tmx.TMXProperties<T extends TMXProperty>;ADDED*;.ArrayList<T>
d1bd281d1c2c65813d2517390059420732f29b37;CLASS;org.anddev.andengine.opengl.texture.source.decorator.FillTextureSourceDecorator;ADDED*;.TextureSourceDecorator
d1bd281d1c2c65813d2517390059420732f29b37;CLASS;org.anddev.andengine.opengl.texture.source.decorator.CircleOutlineTextureSourceDecorator;ADDED*;.TextureSourceDecorator
d1bd281d1c2c65813d2517390059420732f29b37;CLASS;org.anddev.andengine.opengl.texture.source.decorator.CircleFillTextureSourceDecorator;ADDED*;.TextureSourceDecorator
11ea3092aed26b9cbfd299d8b339d23e246648bc;CLASS;org.anddev.andengine.util.pool.RunnablePoolUpdateHandler<T extends RunnablePoolItem>;ADDED*;.PoolUpdateHandler<T>
11ea3092aed26b9cbfd299d8b339d23e246648bc;CLASS;org.anddev.andengine.util.pool.RunnablePoolItem;ADDED*;.PoolItem
b9e3d1bb74918b016e4729782cbbeab4f85dfbe7;CLASS;org.anddev.andengine.entity.shape.modifier.MoveYModifier;ADDED*;.BaseSingleValueSpanModifier
b9e3d1bb74918b016e4729782cbbeab4f85dfbe7;CLASS;org.anddev.andengine.entity.shape.modifier.MoveXModifier;ADDED*;.BaseSingleValueSpanModifier
32aed6de01a10f0d30f4d400a9910347193959ad;CLASS;org.anddev.andengine.util.pool.EntityRemoveRunnablePoolUpdateHandler;ADDED*;.RunnablePoolUpdateHandler<EntityRemoveRunnablePoolItem>
32aed6de01a10f0d30f4d400a9910347193959ad;CLASS;org.anddev.andengine.util.pool.EntityRemoveRunnablePoolItem;ADDED*;.RunnablePoolItem
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.util.modifier.SequenceModifier<T>;ADDED*;.BaseModifier<T>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.util.modifier.ParallelModifier<T>;ADDED*;.BaseModifier<T>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.util.modifier.ModifierList<T>;ADDED*;.ArrayList<IModifier<T>>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.util.modifier.LoopModifier<T>;ADDED*;.BaseModifier<T>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.util.modifier.IModifier<T>;ADDED*;.Cloneable
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.util.modifier.BaseTripleValueSpanModifier<T>;ADDED*;.BaseDoubleValueSpanModifier<T>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.util.modifier.BaseSingleValueSpanModifier<T>;ADDED*;.BaseDurationModifier<T>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.util.modifier.BaseSingleValueChangeModifier<T>;ADDED*;.BaseDurationModifier<T>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.util.modifier.BaseDurationModifier<T>;ADDED*;.BaseModifier<T>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.util.modifier.BaseDoubleValueSpanModifier<T>;ADDED*;.BaseSingleValueSpanModifier<T>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.entity.shape.modifier.TripleValueSpanShapeModifier;ADDED*;.BaseTripleValueSpanModifier<IShape>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.entity.shape.modifier.SingleValueSpanShapeModifier;ADDED*;.BaseSingleValueSpanModifier<IShape>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.entity.shape.modifier.SingleValueChangeShapeModifier;ADDED*;.BaseSingleValueChangeModifier<IShape>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.entity.shape.modifier.ShapeModifier;ADDED*;.BaseModifier<IShape>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.entity.shape.modifier.SequenceShapeModifier;ADDED*;.SequenceModifier<IShape>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.entity.shape.modifier.ParallelShapeModifier;ADDED*;.ParallelModifier<IShape>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.entity.shape.modifier.LoopShapeModifier;ADDED*;.LoopModifier<IShape>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.entity.shape.modifier.DurationShapeModifier;ADDED*;.BaseDurationModifier<IShape>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.entity.shape.modifier.DoubleValueSpanShapeModifier;ADDED*;.BaseDoubleValueSpanModifier<IShape>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.entity.scene.background.modifier.SequenceBackgroundModifier;ADDED*;.SequenceModifier<IBackground>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.entity.scene.background.modifier.ParallelBackgroundModifier;ADDED*;.ParallelModifier<IBackground>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.entity.scene.background.modifier.LoopBackgroundModifier;ADDED*;.LoopModifier<IBackground>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.entity.scene.background.modifier.IBackgroundModifier;ADDED*;.IModifier<IBackground>
f2bd590187655e378d21a922b6ee43faced9fcfc;CLASS;org.anddev.andengine.entity.scene.background.modifier.ColorModifier;ADDED*;.BaseTripleValueSpanModifier<IBackground>
5ab4a18cf77bfbd16bc09798042b5bf834fc4081;CLASS;org.anddev.andengine.opengl.texture.source.decorator.LinearGradientFillTextureSourceDecorator;ADDED*;.TextureSourceDecorator
363c8e0579375cc6cd3d0c84b9e5c6c85760260b;CLASS;org.anddev.andengine.entity.particle.emitter.RectangleParticleEmitter;ADDED*;.BaseRectangleParticleEmitter
363c8e0579375cc6cd3d0c84b9e5c6c85760260b;CLASS;org.anddev.andengine.entity.particle.emitter.RectangleOutlineParticleEmitter;ADDED*;.BaseRectangleParticleEmitter
363c8e0579375cc6cd3d0c84b9e5c6c85760260b;CLASS;org.anddev.andengine.entity.particle.emitter.PointParticleEmitter;ADDED*;.BaseParticleEmitter
363c8e0579375cc6cd3d0c84b9e5c6c85760260b;CLASS;org.anddev.andengine.entity.particle.emitter.IParticleEmitter;ADDED*;org.anddev.andengine.engine.handler.IUpdateHandler
363c8e0579375cc6cd3d0c84b9e5c6c85760260b;CLASS;org.anddev.andengine.entity.particle.emitter.CircleParticleEmitter;ADDED*;.BaseCircleParticleEmitter
363c8e0579375cc6cd3d0c84b9e5c6c85760260b;CLASS;org.anddev.andengine.entity.particle.emitter.CircleOutlineParticleEmitter;ADDED*;.BaseCircleParticleEmitter
363c8e0579375cc6cd3d0c84b9e5c6c85760260b;CLASS;org.anddev.andengine.entity.particle.emitter.BaseRectangleParticleEmitter;ADDED*;.BaseParticleEmitter
363c8e0579375cc6cd3d0c84b9e5c6c85760260b;CLASS;org.anddev.andengine.entity.particle.emitter.BaseCircleParticleEmitter;ADDED*;.BaseParticleEmitter
8699db43b1d1479247bef9f25e08766d687e7de2;CLASS;org.anddev.andengine.entity.particle.modifier.AlphaInitializer;ADDED*;.BaseSingleValueInitializer
076f2ffd119db4bc29e3193abe8e6ef3bed7c486;CLASS;org.anddev.andengine.ui.activity.LayoutGameActivity;ADDED*;.BaseGameActivity
c97f8f13e0f91d3ccf1ef2988ba0c5e8f086ea62;CLASS;org.anddev.andengine.entity.layer.tiled.tmx.TMXTiledMapProperty;ADDED*;.TMXProperty
c97f8f13e0f91d3ccf1ef2988ba0c5e8f086ea62;CLASS;org.anddev.andengine.entity.layer.tiled.tmx.TMXLayerProperty;ADDED*;.TMXProperty
0689c4a5b93ac58987587f49d20b26afeaef43f5;CLASS;org.anddev.andengine.level.LevelParser;ADDED*;org.xml.sax.helpers.DefaultHandler
376df72a74ae073b199a5838d599aa3751088b8f;CLASS;org.anddev.andengine.entity.layer.tiled.tmx.TMXObjectGroupProperty;ADDED*;.TMXProperty
e54e33a9873f58a7bcacbebf66ac39500ff5e301;CLASS;org.anddev.andengine.sensor.location.LocationSensorOptions;ADDED*;android.location.Criteria
a7a22d4787b75f6645dab021af394c3e3b828535;CLASS;org.anddev.andengine.opengl.texture.source.decorator.RectangleLinearGradientFillTextureSourceDecorator;ADDED*;.LinearGradientFillTextureSourceDecorator
a7a22d4787b75f6645dab021af394c3e3b828535;CLASS;org.anddev.andengine.opengl.texture.source.decorator.RectangleFillTextureSourceDecorator;ADDED*;.FillTextureSourceDecorator
a7a22d4787b75f6645dab021af394c3e3b828535;CLASS;org.anddev.andengine.opengl.texture.source.decorator.RadialGradientFillTextureSourceDecorator;ADDED*;.BaseShapeTextureSourceDecorator
a7a22d4787b75f6645dab021af394c3e3b828535;CLASS;org.anddev.andengine.opengl.texture.source.decorator.BaseShapeTextureSourceDecorator;ADDED*;.BaseTextureSourceDecorator
6a49dc851fdf1b85eba5e3c839be50219e16d92e;CLASS;org.anddev.andengine.util.MultiKeyHashMap<K, V>;ADDED*;.HashMap<MultiKey<K>, V>
c86d2d01c168864559dc96432393115bd4399432;CLASS;org.anddev.andengine.entity.scene.menu.item.ScaleTextMenuItem;ADDED*;.TextMenuItem
c86d2d01c168864559dc96432393115bd4399432;CLASS;org.anddev.andengine.entity.scene.menu.item.ColorTextMenuItem;ADDED*;.TextMenuItem
e308eaca85e88871f0563534f00b4c05e7151ba1;CLASS;org.anddev.andengine.entity.scene.menu.item.decorator.ScaleMenuItemDecorator;ADDED*;.BaseMenuItemDecorator
e308eaca85e88871f0563534f00b4c05e7151ba1;CLASS;org.anddev.andengine.entity.scene.menu.item.decorator.ColorMenuItemDecorator;ADDED*;.BaseMenuItemDecorator
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.TripleValueSpanShapeModifier;ADDED*;.BaseTripleValueSpanModifier<IEntity>
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.SingleValueSpanShapeModifier;ADDED*;.BaseSingleValueSpanModifier<IEntity>
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.SingleValueChangeShapeModifier;ADDED*;.BaseSingleValueChangeModifier<IEntity>
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.SequenceEntityModifier;ADDED*;.SequenceModifier<IEntity>
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.ScaleModifier;ADDED*;.DoubleValueSpanShapeModifier
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.ScaleAtModifier;ADDED*;.ScaleModifier
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.RotationModifier;ADDED*;.SingleValueSpanShapeModifier
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.RotationByModifier;ADDED*;.SingleValueChangeShapeModifier
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.RotationAtModifier;ADDED*;.RotationModifier
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.PathModifier;ADDED*;.EntityModifier
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.ParallelEntityModifier;ADDED*;.ParallelModifier<IEntity>
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.MoveYModifier;ADDED*;.SingleValueSpanShapeModifier
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.MoveXModifier;ADDED*;.SingleValueSpanShapeModifier
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.MoveModifier;ADDED*;.DoubleValueSpanShapeModifier
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.LoopEntityModifier;ADDED*;.LoopModifier<IEntity>
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.IEntityModifier;ADDED*;.IModifier<IEntity>
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.FadeOutModifier;ADDED*;.AlphaModifier
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.FadeInModifier;ADDED*;.AlphaModifier
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.EntityModifier;ADDED*;.BaseModifier<IEntity>
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.DurationShapeModifier;ADDED*;.BaseDurationModifier<IEntity>
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.DoubleValueSpanShapeModifier;ADDED*;.BaseDoubleValueSpanModifier<IEntity>
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.DelayModifier;ADDED*;.DurationShapeModifier
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.ColorModifier;ADDED*;.TripleValueSpanShapeModifier
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.modifier.AlphaModifier;ADDED*;.SingleValueSpanShapeModifier
f0a23525bd2050e9a85f22a302964d716ff01b1e;CLASS;org.anddev.andengine.entity.layer.Layer;ADDED*;org.anddev.andengine.entity.Entity
70bac3f32abd86c363629ea8a9c2a038e19d3534;CLASS;org.anddev.andengine.util.pool.EntityDetachRunnablePoolUpdateHandler;ADDED*;.RunnablePoolUpdateHandler<EntityDetachRunnablePoolItem>
70bac3f32abd86c363629ea8a9c2a038e19d3534;CLASS;org.anddev.andengine.util.pool.EntityDetachRunnablePoolItem;ADDED*;.RunnablePoolItem
3c519bbce52a001a6a31722f96a075a638a632a6;CLASS;org.anddev.andengine.entity.particle.initializer.VelocityInitializer;ADDED*;.BaseDoubleValueInitializer
3c519bbce52a001a6a31722f96a075a638a632a6;CLASS;org.anddev.andengine.entity.particle.initializer.RotationInitializer;ADDED*;.BaseSingleValueInitializer
3c519bbce52a001a6a31722f96a075a638a632a6;CLASS;org.anddev.andengine.entity.particle.initializer.GravityInitializer;ADDED*;.AccelerationInitializer
3c519bbce52a001a6a31722f96a075a638a632a6;CLASS;org.anddev.andengine.entity.particle.initializer.ColorInitializer;ADDED*;.BaseTripleValueInitializer
3c519bbce52a001a6a31722f96a075a638a632a6;CLASS;org.anddev.andengine.entity.particle.initializer.BaseTripleValueInitializer;ADDED*;.BaseDoubleValueInitializer
3c519bbce52a001a6a31722f96a075a638a632a6;CLASS;org.anddev.andengine.entity.particle.initializer.BaseDoubleValueInitializer;ADDED*;.BaseSingleValueInitializer
3c519bbce52a001a6a31722f96a075a638a632a6;CLASS;org.anddev.andengine.entity.particle.initializer.AlphaInitializer;ADDED*;.BaseSingleValueInitializer
3c519bbce52a001a6a31722f96a075a638a632a6;CLASS;org.anddev.andengine.entity.particle.initializer.AccelerationInitializer;ADDED*;.BaseDoubleValueInitializer
3c519bbce52a001a6a31722f96a075a638a632a6;CLASS;org.anddev.andengine.entity.modifier.EntityModifierList;ADDED*;.ModifierList<IEntity>
3c519bbce52a001a6a31722f96a075a638a632a6;CLASS;org.anddev.andengine.engine.handler.physics.PhysicsHandler;ADDED*;org.anddev.andengine.engine.handler.BaseEntityUpdateHandler
91794ede1e562528f5445358d773ede02133e650;CLASS;org.anddev.andengine.util.SmartList<T>;ADDED*;.ArrayList<T>
f54138516fdbf19bacf8017a86d8234f0d854f03;CLASS;org.anddev.andengine.entity.util.ScreenGrabber;ADDED*;org.anddev.andengine.entity.Entity
77510931c10683bd9de95659a8165817c63f0f6b;CLASS;org.anddev.andengine.entity.util.ScreenGrabber;ADDED*;org.anddev.andengine.entity.Entity
d21aa6081e44e194264784971cd432038a42283f;CLASS;org.anddev.andengine.opengl.texture.source.InternalStorageFileTextureSource;ADDED*;.FileTextureSource
d21aa6081e44e194264784971cd432038a42283f;CLASS;org.anddev.andengine.opengl.texture.source.ExternalStorageFileTextureSource;ADDED*;.FileTextureSource
32ea35998b0d1bb68ed70dd7bd6c71414227830a;CLASS;org.anddev.andengine.opengl.texture.source.decorator.ColorSwapTextureSourceDecorator;ADDED*;.BaseShapeTextureSourceDecorator
4b7ef2c649bd1d0feddcb8ef20476826c62534e9;CLASS;org.anddev.andengine.opengl.vertex.SpriteBatchVertexBuffer;ADDED*;.VertexBuffer
4b7ef2c649bd1d0feddcb8ef20476826c62534e9;CLASS;org.anddev.andengine.opengl.texture.region.buffer.SpriteBatchTextureRegionBuffer;ADDED*;org.anddev.andengine.opengl.buffer.BufferObject
4b7ef2c649bd1d0feddcb8ef20476826c62534e9;CLASS;org.anddev.andengine.entity.sprite.batch.SpriteBatch;ADDED*;org.anddev.andengine.entity.Entity
236d8583fc230a804e5b987c9af52af32ba36b12;CLASS;org.anddev.andengine.entity.sprite.batch.DynamicSpriteGroup;ADDED*;.SpriteBatch
d3a93f77bf84229cde517dae3ad4fd3c1f0e41e3;CLASS;org.anddev.andengine.entity.sprite.batch.SpriteGroup;ADDED*;.SpriteBatch
7a95db05b1bae6d6e6422aef868c10f0d9657501;CLASS;org.anddev.andengine.entity.modifier.TripleValueSpanEntityModifier;ADDED*;.BaseTripleValueSpanModifier<IEntity>
7a95db05b1bae6d6e6422aef868c10f0d9657501;CLASS;org.anddev.andengine.entity.modifier.SingleValueSpanEntityModifier;ADDED*;.BaseSingleValueSpanModifier<IEntity>
7a95db05b1bae6d6e6422aef868c10f0d9657501;CLASS;org.anddev.andengine.entity.modifier.SingleValueChangeEntityModifier;ADDED*;.BaseSingleValueChangeModifier<IEntity>
7a95db05b1bae6d6e6422aef868c10f0d9657501;CLASS;org.anddev.andengine.entity.modifier.DurationEntityModifier;ADDED*;.BaseDurationModifier<IEntity>
7a95db05b1bae6d6e6422aef868c10f0d9657501;CLASS;org.anddev.andengine.entity.modifier.DoubleValueSpanEntityModifier;ADDED*;.BaseDoubleValueSpanModifier<IEntity>
1a9aaf3e0dd8e6f980813db7373815ecbc3b4f04;CLASS;org.anddev.andengine.entity.ZIndexSorter;ADDED*;.InsertionSorter<IEntity>
d25747e951ef8b41dac93f9de3a7c8ad1f89c618;CLASS;org.anddev.andengine.opengl.texture.CompressedTexture;ADDED*;.BaseTexture
893c391708e309a3d3f4e2540d1e529a643bf5ef;CLASS;org.anddev.andengine.opengl.texture.compressed.source.ICompressedTextureSource;ADDED*;org.anddev.andengine.opengl.texture.source.ITextureSource
893c391708e309a3d3f4e2540d1e529a643bf5ef;CLASS;org.anddev.andengine.opengl.texture.compressed.CompressedTexture;ADDED*;.BaseTexture<ICompressedTextureSource>
893c391708e309a3d3f4e2540d1e529a643bf5ef;CLASS;org.anddev.andengine.opengl.texture.bitmap.source.decorator.RadialGradientFillBitmapTextureSourceDecorator;ADDED*;.BaseShapeBitmapTextureSourceDecorator
893c391708e309a3d3f4e2540d1e529a643bf5ef;CLASS;org.anddev.andengine.opengl.texture.bitmap.source.decorator.OutlineBitmapTextureSourceDecorator;ADDED*;.BaseShapeBitmapTextureSourceDecorator
893c391708e309a3d3f4e2540d1e529a643bf5ef;CLASS;org.anddev.andengine.opengl.texture.bitmap.source.decorator.LinearGradientFillBitmapTextureSourceDecorator;ADDED*;.BaseShapeBitmapTextureSourceDecorator
893c391708e309a3d3f4e2540d1e529a643bf5ef;CLASS;org.anddev.andengine.opengl.texture.bitmap.source.decorator.FillBitmapTextureSourceDecorator;ADDED*;.BaseShapeBitmapTextureSourceDecorator
893c391708e309a3d3f4e2540d1e529a643bf5ef;CLASS;org.anddev.andengine.opengl.texture.bitmap.source.decorator.ColorSwapBitmapTextureSourceDecorator;ADDED*;.BaseShapeBitmapTextureSourceDecorator
893c391708e309a3d3f4e2540d1e529a643bf5ef;CLASS;org.anddev.andengine.opengl.texture.bitmap.source.decorator.ColorKeyBitmapTextureSourceDecorator;ADDED*;.ColorSwapBitmapTextureSourceDecorator
893c391708e309a3d3f4e2540d1e529a643bf5ef;CLASS;org.anddev.andengine.opengl.texture.bitmap.source.decorator.BaseShapeBitmapTextureSourceDecorator;ADDED*;.BaseBitmapTextureSourceDecorator
893c391708e309a3d3f4e2540d1e529a643bf5ef;CLASS;org.anddev.andengine.opengl.texture.bitmap.source.decorator.BaseBitmapTextureSourceDecorator;ADDED*;org.anddev.andengine.opengl.texture.bitmap.source.BaseBitmapTextureSource
893c391708e309a3d3f4e2540d1e529a643bf5ef;CLASS;org.anddev.andengine.opengl.texture.bitmap.source.ResourceBitmapTextureSource;ADDED*;.BaseBitmapTextureSource
893c391708e309a3d3f4e2540d1e529a643bf5ef;CLASS;org.anddev.andengine.opengl.texture.bitmap.source.PictureBitmapTextureSource;ADDED*;.BaseBitmapTextureSource
893c391708e309a3d3f4e2540d1e529a643bf5ef;CLASS;org.anddev.andengine.opengl.texture.bitmap.source.InternalStorageFileBitmapTextureSource;ADDED*;.FileBitmapTextureSource
893c391708e309a3d3f4e2540d1e529a643bf5ef;CLASS;org.anddev.andengine.opengl.texture.bitmap.source.IBitmapTextureSource;ADDED*;org.anddev.andengine.opengl.texture.source.ITextureSource
893c391708e309a3d3f4e2540d1e529a643bf5ef;CLASS;org.anddev.andengine.opengl.texture.bitmap.source.FileBitmapTextureSource;ADDED*;.BaseBitmapTextureSource
893c391708e309a3d3f4e2540d1e529a643bf5ef;CLASS;org.anddev.andengine.opengl.texture.bitmap.source.ExternalStorageFileBitmapTextureSource;ADDED*;.FileBitmapTextureSource
893c391708e309a3d3f4e2540d1e529a643bf5ef;CLASS;org.anddev.andengine.opengl.texture.bitmap.source.EmptyBitmapTextureSource;ADDED*;.BaseBitmapTextureSource
893c391708e309a3d3f4e2540d1e529a643bf5ef;CLASS;org.anddev.andengine.opengl.texture.bitmap.source.AssetBitmapTextureSource;ADDED*;.BaseBitmapTextureSource
893c391708e309a3d3f4e2540d1e529a643bf5ef;CLASS;org.anddev.andengine.opengl.texture.bitmap.BuildableBitmapTexture;ADDED*;.BuildableTexture<IBitmapTextureSource, BitmapTexture>
893c391708e309a3d3f4e2540d1e529a643bf5ef;CLASS;org.anddev.andengine.opengl.texture.bitmap.BitmapTexture;ADDED*;.BaseTexture<IBitmapTextureSource>
42ad82b0d9baede2ae696fa8be4d295ce6acbd32;CLASS;org.anddev.andengine.opengl.texture.compressed.etc1.source.ResourceETC1TextureSource;ADDED*;org.anddev.andengine.opengl.texture.source.BaseTextureSource
42ad82b0d9baede2ae696fa8be4d295ce6acbd32;CLASS;org.anddev.andengine.opengl.texture.compressed.etc1.source.IETC1TextureSource;ADDED*;org.anddev.andengine.opengl.texture.compressed.source.ICompressedTextureSource
42ad82b0d9baede2ae696fa8be4d295ce6acbd32;CLASS;org.anddev.andengine.opengl.texture.compressed.etc1.ETC1Texture;ADDED*;.CompressedTexture<IETC1TextureSource>
7b6209506c9df50c02e8979e9beae2a9a98ebf73;CLASS;org.anddev.andengine.opengl.texture.compressed.pvr.source.ResourcePVRTextureSource;ADDED*;org.anddev.andengine.opengl.texture.source.BaseTextureSource
7b6209506c9df50c02e8979e9beae2a9a98ebf73;CLASS;org.anddev.andengine.opengl.texture.compressed.pvr.source.IPVRTextureSource;ADDED*;org.anddev.andengine.opengl.texture.compressed.source.ICompressedTextureSource
7b6209506c9df50c02e8979e9beae2a9a98ebf73;CLASS;org.anddev.andengine.opengl.texture.compressed.pvr.PVRTexture;ADDED*;.CompressedTexture<IPVRTextureSource>
