SmellMetrics,Seg, 4 jun 2018 18:12:14 BRT
Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"org.apache.log4j.helpers.CountingQuietWriter.write(String)",3,22,n/a,10,1,1,4,2
"org.apache.log4j.helpers.CyclicBuffer.CyclicBuffer(int)",1,6,n/a,16,1,1,7,2
"org.apache.log4j.helpers.CyclicBuffer.add(LoggingEvent)",0,7,n/a,13,0,1,7,4
"org.apache.log4j.helpers.CyclicBuffer.get()",0,6,n/a,16,1,0,8,3
"org.apache.log4j.helpers.CyclicBuffer.get(int)",0,6,n/a,11,0,1,3,3
"org.apache.log4j.helpers.CyclicBuffer.getMaxSize()",0,3,n/a,4,0,0,1,1
"org.apache.log4j.helpers.CyclicBuffer.length()",0,10,n/a,9,0,0,1,1
"org.apache.log4j.helpers.CyclicBuffer.resize(int)",1,2,n/a,30,1,1,20,7
"org.apache.log4j.helpers.DateLayout.DateLayout()",0,3,n/a,6,0,0,0,1
"org.apache.log4j.helpers.DateLayout.DateLayout(String)",1,0,n/a,8,0,1,1,1
"org.apache.log4j.helpers.DateLayout.activateOptions()",0,14,n/a,2,0,0,0,1
"org.apache.log4j.helpers.DateLayout.dateFormat(StringBuffer,LoggingEvent)",3,2,n/a,8,1,2,4,2
"org.apache.log4j.helpers.DateLayout.getDateFormat()",0,2,n/a,7,0,0,1,1
"org.apache.log4j.helpers.DateLayout.getOptionStrings()",0,1,n/a,8,0,0,1,1
"org.apache.log4j.helpers.DateLayout.getTimeZone()",0,2,n/a,7,0,0,1,1
"org.apache.log4j.helpers.DateLayout.setDateFormat(DateFormat,TimeZone)",1,1,n/a,9,0,2,2,1
"org.apache.log4j.helpers.DateLayout.setDateFormat(String)",2,8,n/a,12,1,1,3,2
"org.apache.log4j.helpers.DateLayout.setDateFormat(String,TimeZone)",11,8,n/a,24,3,2,15,8
"org.apache.log4j.helpers.DateLayout.setOption(String,String)",2,2,n/a,12,1,2,4,3
"org.apache.log4j.helpers.DateLayout.setTimeZone(String)",0,2,n/a,8,0,1,1,1
"org.apache.log4j.helpers.DateTimeDateFormat.DateTimeDateFormat()",1,1,n/a,6,0,0,1,1
"org.apache.log4j.helpers.DateTimeDateFormat.DateTimeDateFormat(Locale)",1,1,n/a,8,0,1,1,1
"org.apache.log4j.helpers.DateTimeDateFormat.DateTimeDateFormat(TimeZone)",1,0,n/a,8,0,1,1,1
"org.apache.log4j.helpers.FileWatchdog.FileWatchdog(String)",3,0,n/a,6,0,1,4,1
"org.apache.log4j.helpers.FileWatchdog.checkAndConfigure()",5,2,n/a,25,2,0,15,5
"org.apache.log4j.helpers.FileWatchdog.doOnChange()",n/a,2,0,n/a,n/a,0,n/a,n/a
"org.apache.log4j.helpers.FileWatchdog.run()",2,0,n/a,10,2,0,4,3
"org.apache.log4j.helpers.FileWatchdog.setDelay(long)",0,0,n/a,6,0,1,1,1
"org.apache.log4j.helpers.FormattingInfo.dump()",1,0,n/a,3,0,0,1,1
"org.apache.log4j.helpers.FormattingInfo.reset()",0,2,n/a,5,0,0,3,1
"org.apache.log4j.helpers.ISO8601DateFormat.ISO8601DateFormat()",1,2,n/a,6,0,0,1,1
"org.apache.log4j.helpers.ISO8601DateFormat.ISO8601DateFormat(TimeZone)",1,0,n/a,8,0,1,1,1
"org.apache.log4j.helpers.IntializationUtil.initialConfiguration(LoggerRepository,String,String)",6,2,n/a,44,2,3,11,5
"org.apache.log4j.helpers.IntializationUtil.log4jInternalConfiguration(LoggerRepository)",0,2,n/a,9,0,1,0,1
"org.apache.log4j.helpers.JNDIUtil.getInitialContext()",1,2,n/a,3,0,0,1,1
"org.apache.log4j.helpers.JNDIUtil.lookup(Context,String)",1,4,n/a,11,1,2,5,3
"org.apache.log4j.helpers.Loader.getResource(String)",5,4,n/a,53,3,1,14,6
"org.apache.log4j.helpers.Loader.getResource(String,Class)",1,0,n/a,10,0,2,1,1
"org.apache.log4j.helpers.Loader.getTCL()",2,2,n/a,9,0,0,1,1
"org.apache.log4j.helpers.Loader.isJava1()",0,0,n/a,6,0,0,1,1
"org.apache.log4j.helpers.Loader.loadClass(String)",4,9,n/a,23,2,1,5,4
"org.apache.log4j.helpers.LogLog.debug(String)",1,16,n/a,9,1,1,2,2
"org.apache.log4j.helpers.LogLog.debug(String,Throwable)",2,0,n/a,12,2,2,4,3
"org.apache.log4j.helpers.LogLog.error(String)",1,5,n/a,8,0,1,1,1
"org.apache.log4j.helpers.LogLog.error(String,Throwable)",2,6,n/a,11,1,2,3,2
"org.apache.log4j.helpers.LogLog.info(String)",1,2,n/a,3,0,1,1,1
"org.apache.log4j.helpers.LogLog.setInternalDebugging(boolean)",0,0,n/a,6,0,1,1,1
"org.apache.log4j.helpers.LogLog.setQuietMode(boolean)",0,0,n/a,9,0,1,0,1
"org.apache.log4j.helpers.LogLog.warn(String)",1,1,n/a,10,0,1,1,1
"org.apache.log4j.helpers.LogLog.warn(String,Throwable)",2,0,n/a,12,1,2,3,2
"org.apache.log4j.helpers.LoggerTraverse.LoggerTraverse()",0,0,n/a,4,0,0,0,1
"org.apache.log4j.helpers.LoggerTraverse.LoggerTraverse(LoggerRepository)",1,1,n/a,5,0,1,1,1
"org.apache.log4j.helpers.LoggerTraverse.getLevelForPackage(String)",6,1,n/a,24,2,1,11,5
"org.apache.log4j.helpers.LoggerTraverse.getLevelForRootLogger()",1,1,n/a,6,0,0,1,1
"org.apache.log4j.helpers.LoggerTraverse.getLevelIsSetForPackage(String)",5,1,n/a,27,2,1,13,6
"org.apache.log4j.helpers.LoggerTraverse.getLoggerNames()",7,0,n/a,11,1,0,5,2
"org.apache.log4j.helpers.LoggerTraverse.getLoggerPackageNames(String)",16,1,n/a,49,4,1,19,8
"org.apache.log4j.helpers.LoggerTraverse.iteratePackages(String,int,LoggerTraverse)",13,2,n/a,29,2,3,17,6
"org.apache.log4j.helpers.LoggerTraverse.loggerHasSubPackages(String)",7,1,n/a,17,2,1,7,4
"org.apache.log4j.helpers.LoggerTraverse.main(String[])",15,0,n/a,19,0,1,10,1
"org.apache.log4j.helpers.LoggerTraverse.update(LoggerRepository)",7,1,n/a,17,1,1,6,2
"org.apache.log4j.helpers.MessageFormatter.format(String,Object)",11,7,n/a,42,2,2,16,7
"org.apache.log4j.helpers.MessageFormatter.format(String,Object,Object)",21,8,n/a,47,3,3,22,7
"org.apache.log4j.helpers.NullEnumeration.NullEnumeration()",0,1,n/a,3,0,0,0,1
"org.apache.log4j.helpers.NullEnumeration.getInstance()",0,1,n/a,3,0,0,1,1
"org.apache.log4j.helpers.NullEnumeration.hasMoreElements()",0,36,n/a,4,0,0,1,1
"org.apache.log4j.helpers.NullEnumeration.nextElement()",1,23,n/a,4,0,0,1,1
"org.apache.log4j.helpers.OnlyOnceErrorHandler.activateOptions()",0,13,n/a,1,0,0,0,1
"org.apache.log4j.helpers.OnlyOnceErrorHandler.error(String)",0,2,n/a,1,0,1,0,1
"org.apache.log4j.helpers.OnlyOnceErrorHandler.error(String,Exception,int)",0,6,n/a,1,0,3,0,1
"org.apache.log4j.helpers.OnlyOnceErrorHandler.error(String,Exception,int,LoggingEvent)",0,0,n/a,1,0,4,0,1
"org.apache.log4j.helpers.OnlyOnceErrorHandler.setAppender(Appender)",0,0,n/a,1,0,1,0,1
"org.apache.log4j.helpers.OnlyOnceErrorHandler.setBackupAppender(Appender)",0,0,n/a,1,0,1,0,1
"org.apache.log4j.helpers.OnlyOnceErrorHandler.setLogger(Logger)",0,0,n/a,1,0,1,0,1
"org.apache.log4j.helpers.Option.isEmpty(String)",1,20,n/a,3,0,1,1,2
"org.apache.log4j.helpers.OptionConverter.concatanateArrays(String[],String[])",2,0,n/a,7,0,2,5,1
"org.apache.log4j.helpers.OptionConverter.convertSpecialChars(String)",6,2,n/a,31,3,1,26,11
"org.apache.log4j.helpers.OptionConverter.extractDefaultReplacement(String)",3,1,n/a,10,1,1,7,2
"org.apache.log4j.helpers.OptionConverter.findAndSubst(String,Properties)",4,10,n/a,17,1,2,7,3
"org.apache.log4j.helpers.OptionConverter.getLogger()",1,17,n/a,4,0,0,1,1
"org.apache.log4j.helpers.OptionConverter.getSystemProperty(String,String)",1,7,n/a,15,1,2,3,2
"org.apache.log4j.helpers.OptionConverter.instantiateByClassName(String,Class,Object)",20,18,n/a,37,3,3,13,5
"org.apache.log4j.helpers.OptionConverter.instantiateByKey(Properties,String,Class,Object)",5,1,n/a,11,1,4,5,2
"org.apache.log4j.helpers.OptionConverter.selectAndConfigure(URL,String,LoggerRepository)",11,1,n/a,40,2,3,15,7
"org.apache.log4j.helpers.OptionConverter.setLoggerRepository(LoggerRepository)",0,0,n/a,3,0,1,0,1
"org.apache.log4j.helpers.OptionConverter.stripDuplicateBackslashes(String)",6,9,n/a,37,3,1,13,5
"org.apache.log4j.helpers.OptionConverter.substVars(String,Properties)",16,13,n/a,92,4,2,31,9
"org.apache.log4j.helpers.OptionConverter.toBoolean(String,boolean)",3,6,n/a,19,1,2,8,4
"org.apache.log4j.helpers.OptionConverter.toFileSize(String,long)",14,1,n/a,27,2,2,20,7
"org.apache.log4j.helpers.OptionConverter.toInt(String,int)",5,0,n/a,11,2,2,6,3
"org.apache.log4j.helpers.OptionConverter.toLevel(String,Level)",22,14,n/a,72,2,2,27,11
"org.apache.log4j.helpers.PatternConverter.PatternConverter()",0,2,n/a,2,0,0,0,1
"org.apache.log4j.helpers.PatternConverter.PatternConverter(FormattingInfo)",0,6,n/a,6,0,1,3,1
"org.apache.log4j.helpers.PatternConverter.convert(LoggingEvent)",n/a,1,8,n/a,n/a,1,n/a,n/a
"org.apache.log4j.helpers.PatternConverter.format(StringBuffer,LoggingEvent)",10,1,n/a,27,2,2,15,6
"org.apache.log4j.helpers.PatternConverter.spacePad(StringBuffer,int)",2,3,n/a,15,2,2,8,4
"org.apache.log4j.helpers.PatternParser.BasicPatternConverter.BasicPatternConverter(FormattingInfo,int)",1,5,n/a,4,0,2,2,1
"org.apache.log4j.helpers.PatternParser.BasicPatternConverter.convert(LoggingEvent)",7,1,n/a,17,2,1,13,7
"org.apache.log4j.helpers.PatternParser.CategoryPatternConverter.CategoryPatternConverter(FormattingInfo,int)",1,1,n/a,3,0,2,1,1
"org.apache.log4j.helpers.PatternParser.CategoryPatternConverter.getFullyQualifiedName(LoggingEvent)",1,1,n/a,3,0,1,1,1
"org.apache.log4j.helpers.PatternParser.ClassNamePatternConverter.ClassNamePatternConverter(FormattingInfo,int)",1,1,n/a,3,0,2,1,1
"org.apache.log4j.helpers.PatternParser.ClassNamePatternConverter.getFullyQualifiedName(LoggingEvent)",2,1,n/a,3,0,1,1,1
"org.apache.log4j.helpers.PatternParser.DatePatternConverter.DatePatternConverter(FormattingInfo,DateFormat)",2,1,n/a,5,0,2,3,1
"org.apache.log4j.helpers.PatternParser.DatePatternConverter.convert(LoggingEvent)",3,1,n/a,12,1,1,6,2
"org.apache.log4j.helpers.PatternParser.LiteralPatternConverter.LiteralPatternConverter(String)",0,3,n/a,3,0,1,1,1
"org.apache.log4j.helpers.PatternParser.LiteralPatternConverter.convert(LoggingEvent)",0,1,n/a,4,0,1,1,1
"org.apache.log4j.helpers.PatternParser.LiteralPatternConverter.format(StringBuffer,LoggingEvent)",1,1,n/a,5,0,2,1,1
"org.apache.log4j.helpers.PatternParser.LocationPatternConverter.LocationPatternConverter(FormattingInfo,int)",1,4,n/a,4,0,2,2,1
"org.apache.log4j.helpers.PatternParser.LocationPatternConverter.convert(LoggingEvent)",4,1,n/a,15,1,1,12,6
"org.apache.log4j.helpers.PatternParser.MDCPatternConverter.MDCPatternConverter(FormattingInfo,String)",1,1,n/a,4,0,2,2,1
"org.apache.log4j.helpers.PatternParser.MDCPatternConverter.convert(LoggingEvent)",2,1,n/a,9,1,1,4,2
"org.apache.log4j.helpers.PatternParser.NamedPatternConverter.NamedPatternConverter(FormattingInfo,int)",1,2,n/a,4,0,2,2,1
"org.apache.log4j.helpers.PatternParser.NamedPatternConverter.convert(LoggingEvent)",4,1,n/a,19,2,1,12,4
"org.apache.log4j.helpers.PatternParser.NamedPatternConverter.getFullyQualifiedName(LoggingEvent)",n/a,1,2,n/a,n/a,1,n/a,n/a
"org.apache.log4j.helpers.PatternParser.PatternParser(String)",1,2,n/a,6,0,1,3,1
"org.apache.log4j.helpers.PatternParser.addConverter(PatternConverter)",3,2,n/a,10,0,1,4,1
"org.apache.log4j.helpers.PatternParser.addToList(PatternConverter)",0,3,n/a,9,1,1,4,2
"org.apache.log4j.helpers.PatternParser.extractOption()",3,3,n/a,12,2,0,7,4
"org.apache.log4j.helpers.PatternParser.extractPrecisionOption()",4,2,n/a,22,3,0,10,4
"org.apache.log4j.helpers.PatternParser.finalizeConverter(char)",44,4,n/a,135,3,1,75,20
"org.apache.log4j.helpers.PatternParser.parse()",25,2,n/a,98,5,0,69,26
"org.apache.log4j.helpers.PlatformInfo.hasStackTraceElement()",1,2,n/a,12,2,0,6,3
"org.apache.log4j.helpers.PlatformInfo.isInVisualAge()",1,2,n/a,11,2,0,6,3
"org.apache.log4j.helpers.PlatformInfo.isJDK14OrLater()",1,1,n/a,3,0,0,1,1
"org.apache.log4j.helpers.PlatformInfo.isOnAS400()",3,2,n/a,21,3,0,9,5
"org.apache.log4j.helpers.QuietWriter.QuietWriter(Writer,ErrorHandler)",2,3,n/a,10,0,2,2,1
"org.apache.log4j.helpers.QuietWriter.flush()",2,8,n/a,9,1,0,3,2
"org.apache.log4j.helpers.QuietWriter.setErrorHandler(ErrorHandler)",1,2,n/a,9,1,1,3,2
"org.apache.log4j.helpers.QuietWriter.write(String)",2,22,n/a,9,1,1,3,2
"org.apache.log4j.helpers.ReaderWriterLock.ReaderWriterLock()",0,1,n/a,2,0,0,0,1
"org.apache.log4j.helpers.ReaderWriterLock.ReaderWriterLock(PrintWriter)",0,1,n/a,3,0,1,1,1
"org.apache.log4j.helpers.ReaderWriterLock.getReadLock()",3,5,n/a,15,2,0,8,6
"org.apache.log4j.helpers.ReaderWriterLock.getWriteLock()",3,5,n/a,17,2,0,10,6
"org.apache.log4j.helpers.ReaderWriterLock.printMessage(String)",3,6,n/a,4,0,1,1,1
"org.apache.log4j.helpers.ReaderWriterLock.releaseReadLock()",2,5,n/a,9,1,0,5,3
"org.apache.log4j.helpers.ReaderWriterLock.releaseWriteLock()",2,5,n/a,7,1,0,4,2
"org.apache.log4j.helpers.RelativeTimeDateFormat.RelativeTimeDateFormat()",1,1,n/a,4,0,0,1,1
"org.apache.log4j.helpers.RelativeTimeDateFormat.format(Date,StringBuffer,FieldPosition)",2,1,n/a,11,0,3,1,1
"org.apache.log4j.helpers.RelativeTimeDateFormat.parse(String,ParsePosition)",0,1,n/a,7,0,2,1,1
"org.apache.log4j.helpers.RelativeTimeDateFormat.setTimeZone(TimeZone)",0,15,n/a,8,0,1,0,1
"org.apache.log4j.helpers.SyslogQuietWriter.SyslogQuietWriter(Writer,int,ErrorHandler)",1,0,n/a,11,0,3,2,1
"org.apache.log4j.helpers.SyslogQuietWriter.setLevel(int)",0,0,n/a,4,0,1,1,1
"org.apache.log4j.helpers.SyslogQuietWriter.setSyslogFacility(int)",0,0,n/a,4,0,1,1,1
"org.apache.log4j.helpers.SyslogQuietWriter.write(String)",1,22,n/a,4,0,1,1,1
"org.apache.log4j.helpers.SyslogWriter.SyslogWriter(String)",19,2,n/a,52,4,1,23,11
"org.apache.log4j.helpers.SyslogWriter.close()",2,2,n/a,11,1,0,3,2
"org.apache.log4j.helpers.SyslogWriter.flush()",6,5,n/a,15,0,0,6,2
"org.apache.log4j.helpers.SyslogWriter.write(String)",1,9,n/a,3,0,1,1,1
"org.apache.log4j.helpers.SyslogWriter.write(char[],int,int)",1,0,n/a,3,0,3,1,1
"org.apache.log4j.helpers.ThreadLocalMap.childValue(Object)",1,0,n/a,8,1,1,4,2
"org.apache.log4j.helpers.Transform.appendEscapingCDATA(StringBuffer,String)",9,1,n/a,32,2,2,15,5
"org.apache.log4j.helpers.Transform.escapeTags(String)",9,4,n/a,26,2,1,12,8
"org.apache.log4j.helpers.UtilLoggingLevel.UtilLoggingLevel(int,String,int)",1,7,n/a,3,0,3,1,1
"org.apache.log4j.helpers.UtilLoggingLevel.getAllPossibleLevels()",8,0,n/a,11,0,0,9,1
"org.apache.log4j.helpers.UtilLoggingLevel.toLevel(String)",1,3,n/a,3,0,1,1,1
"org.apache.log4j.helpers.UtilLoggingLevel.toLevel(String,Level)",8,1,n/a,28,1,2,18,9
"org.apache.log4j.helpers.UtilLoggingLevel.toLevel(int)",1,1,n/a,3,0,1,1,1
"org.apache.log4j.helpers.UtilLoggingLevel.toLevel(int,UtilLoggingLevel)",0,1,n/a,24,1,2,17,9
"org.apache.log4j.jdbc.JDBCAppender.JDBCAppender()",3,0,n/a,5,0,0,3,1
"org.apache.log4j.jdbc.JDBCAppender.append(LoggingEvent)",3,2,n/a,8,0,1,3,2
"org.apache.log4j.jdbc.JDBCAppender.close()",4,8,n/a,15,1,0,6,4
"org.apache.log4j.jdbc.JDBCAppender.closeConnection(Connection)",0,1,n/a,9,0,1,0,1
"org.apache.log4j.jdbc.JDBCAppender.execute(String)",6,1,n/a,24,1,1,11,3
"org.apache.log4j.jdbc.JDBCAppender.finalize()",2,3,n/a,5,0,0,2,1
"org.apache.log4j.jdbc.JDBCAppender.flushBuffer()",11,2,n/a,27,2,0,11,3
"org.apache.log4j.jdbc.JDBCAppender.getBufferSize()",0,0,n/a,3,0,0,1,1
"org.apache.log4j.jdbc.JDBCAppender.getConnection()",4,1,n/a,15,1,0,5,3
"org.apache.log4j.jdbc.JDBCAppender.getLogStatement(LoggingEvent)",2,2,n/a,11,0,1,1,1
"org.apache.log4j.jdbc.JDBCAppender.getPassword()",0,0,n/a,3,0,0,1,1
"org.apache.log4j.jdbc.JDBCAppender.getSql()",0,0,n/a,6,0,0,1,1
"org.apache.log4j.jdbc.JDBCAppender.getURL()",0,0,n/a,3,0,0,1,1
"org.apache.log4j.jdbc.JDBCAppender.getUser()",0,0,n/a,3,0,0,1,1
"org.apache.log4j.jdbc.JDBCAppender.requiresLayout()",0,0,n/a,6,0,0,1,1
"org.apache.log4j.jdbc.JDBCAppender.setBufferSize(int)",2,0,n/a,5,0,1,3,1
"org.apache.log4j.jdbc.JDBCAppender.setDriver(String)",2,1,n/a,12,1,1,3,2
"org.apache.log4j.jdbc.JDBCAppender.setPassword(String)",0,0,n/a,3,0,1,1,1
"org.apache.log4j.jdbc.JDBCAppender.setSql(String)",5,0,n/a,12,1,1,4,2
"org.apache.log4j.jdbc.JDBCAppender.setURL(String)",0,0,n/a,3,0,1,1,1
"org.apache.log4j.jdbc.JDBCAppender.setUser(String)",0,0,n/a,3,0,1,1,1
"org.apache.log4j.jmx.AbstractDynamicMBean.getAttributes(String[])",7,0,n/a,26,2,1,13,5
"org.apache.log4j.jmx.AbstractDynamicMBean.getLogger()",n/a,3,4,n/a,n/a,0,n/a,n/a
"org.apache.log4j.jmx.AbstractDynamicMBean.getObjectName()",0,5,n/a,6,0,0,1,1
"org.apache.log4j.jmx.AbstractDynamicMBean.getServer()",0,3,n/a,6,0,0,1,1
"org.apache.log4j.jmx.AbstractDynamicMBean.postDeregister()",2,0,n/a,4,0,0,1,1
"org.apache.log4j.jmx.AbstractDynamicMBean.postRegister(Boolean)",0,0,n/a,3,0,1,0,1
"org.apache.log4j.jmx.AbstractDynamicMBean.preDeregister()",2,0,n/a,4,0,0,1,1
"org.apache.log4j.jmx.AbstractDynamicMBean.preRegister(MBeanServer,ObjectName)",2,1,n/a,7,0,2,4,1
"org.apache.log4j.jmx.AbstractDynamicMBean.setAttributes(AttributeList)",13,0,n/a,29,2,1,15,5
"org.apache.log4j.jmx.Agent.Agent()",0,0,n/a,2,0,0,0,1
"org.apache.log4j.jmx.Agent.start()",11,0,n/a,16,1,0,11,2
"org.apache.log4j.jmx.AppenderDynamicMBean.AppenderDynamicMBean(Appender)",1,1,n/a,4,0,1,2,1
"org.apache.log4j.jmx.AppenderDynamicMBean.buildDynamicMBeanInfo()",20,1,n/a,47,4,0,25,5
"org.apache.log4j.jmx.AppenderDynamicMBean.getAttribute(String)",12,3,n/a,31,2,1,13,7
"org.apache.log4j.jmx.AppenderDynamicMBean.getLogger()",0,3,n/a,4,0,0,1,1
"org.apache.log4j.jmx.AppenderDynamicMBean.getMBeanInfo()",4,0,n/a,12,0,0,4,1
"org.apache.log4j.jmx.AppenderDynamicMBean.invoke(String,Object[],String[])",6,0,n/a,19,1,3,9,4
"org.apache.log4j.jmx.AppenderDynamicMBean.isSupportedType(Class)",2,1,n/a,13,1,1,7,4
"org.apache.log4j.jmx.AppenderDynamicMBean.preRegister(MBeanServer,ObjectName)",3,1,n/a,6,0,2,3,1
"org.apache.log4j.jmx.AppenderDynamicMBean.registerLayoutMBean(Layout)",13,2,n/a,19,1,1,10,3
"org.apache.log4j.jmx.AppenderDynamicMBean.setAttribute(Attribute)",16,1,n/a,41,2,1,18,8
"org.apache.log4j.jmx.HierarchyDynamicMBean.HierarchyDynamicMBean()",2,2,n/a,6,0,0,1,1
"org.apache.log4j.jmx.HierarchyDynamicMBean.HierarchyDynamicMBean(LoggerRepository)",2,1,n/a,10,0,1,4,2
"org.apache.log4j.jmx.HierarchyDynamicMBean.addLoggerMBean(Logger)",15,3,n/a,26,1,1,13,2
"org.apache.log4j.jmx.HierarchyDynamicMBean.addLoggerMBean(String)",2,1,n/a,13,1,1,4,2
"org.apache.log4j.jmx.HierarchyDynamicMBean.addLoggerMBeans()",4,1,n/a,11,1,0,4,2
"org.apache.log4j.jmx.HierarchyDynamicMBean.addNotificationListener(NotificationListener,NotificationFilter,Object)",1,0,n/a,6,0,3,1,1
"org.apache.log4j.jmx.HierarchyDynamicMBean.appenderAddedEvent(Logger,Appender)",8,1,n/a,8,0,2,5,1
"org.apache.log4j.jmx.HierarchyDynamicMBean.appenderRemovedEvent(Logger,Appender)",8,1,n/a,8,0,2,5,1
"org.apache.log4j.jmx.HierarchyDynamicMBean.buildDynamicMBeanInfo()",9,1,n/a,30,0,0,9,1
"org.apache.log4j.jmx.HierarchyDynamicMBean.getAttribute(String)",12,2,n/a,30,2,1,14,6
"org.apache.log4j.jmx.HierarchyDynamicMBean.getLogger()",0,3,n/a,4,0,0,1,1
"org.apache.log4j.jmx.HierarchyDynamicMBean.getMBeanInfo()",3,0,n/a,12,0,0,3,1
"org.apache.log4j.jmx.HierarchyDynamicMBean.getNotificationInfo()",1,0,n/a,4,0,0,1,1
"org.apache.log4j.jmx.HierarchyDynamicMBean.invoke(String,Object[],String[])",8,0,n/a,22,1,3,8,4
"org.apache.log4j.jmx.HierarchyDynamicMBean.levelChangedEvent(Logger)",0,1,n/a,3,0,1,0,1
"org.apache.log4j.jmx.HierarchyDynamicMBean.postRegister(Boolean)",4,0,n/a,7,0,1,4,1
"org.apache.log4j.jmx.HierarchyDynamicMBean.removeNotificationListener(NotificationListener)",1,0,n/a,5,0,1,1,1
"org.apache.log4j.jmx.HierarchyDynamicMBean.setAttribute(Attribute)",10,1,n/a,25,1,1,9,4
"org.apache.log4j.jmx.LayoutDynamicMBean.LayoutDynamicMBean(Layout)",1,1,n/a,4,0,1,2,1
"org.apache.log4j.jmx.LayoutDynamicMBean.buildDynamicMBeanInfo()",18,1,n/a,39,4,0,22,5
"org.apache.log4j.jmx.LayoutDynamicMBean.getAttribute(String)",6,3,n/a,23,2,1,9,5
"org.apache.log4j.jmx.LayoutDynamicMBean.getLogger()",0,3,n/a,4,0,0,1,1
"org.apache.log4j.jmx.LayoutDynamicMBean.getMBeanInfo()",4,0,n/a,12,0,0,4,1
"org.apache.log4j.jmx.LayoutDynamicMBean.invoke(String,Object[],String[])",2,0,n/a,10,1,3,4,2
"org.apache.log4j.jmx.LayoutDynamicMBean.isSupportedType(Class)",2,1,n/a,13,1,1,7,4
"org.apache.log4j.jmx.LayoutDynamicMBean.setAttribute(Attribute)",15,1,n/a,40,2,1,17,7
"org.apache.log4j.jmx.LoggerDynamicMBean.LoggerDynamicMBean(Logger)",1,1,n/a,4,0,1,2,1
"org.apache.log4j.jmx.LoggerDynamicMBean.addAppender(String,String)",4,1,n/a,10,0,2,4,1
"org.apache.log4j.jmx.LoggerDynamicMBean.appenderMBeanRegistration()",4,1,n/a,7,1,0,4,2
"org.apache.log4j.jmx.LoggerDynamicMBean.buildDynamicMBeanInfo()",10,1,n/a,29,0,0,8,1
"org.apache.log4j.jmx.LoggerDynamicMBean.getAttribute(String)",13,2,n/a,31,2,1,14,7
"org.apache.log4j.jmx.LoggerDynamicMBean.getLogger()",0,3,n/a,4,0,0,1,1
"org.apache.log4j.jmx.LoggerDynamicMBean.getMBeanInfo()",3,0,n/a,14,0,0,4,1
"org.apache.log4j.jmx.LoggerDynamicMBean.handleNotification(Notification,Object)",4,0,n/a,5,0,2,2,1
"org.apache.log4j.jmx.LoggerDynamicMBean.invoke(String,Object[],String[])",2,0,n/a,10,1,3,4,2
"org.apache.log4j.jmx.LoggerDynamicMBean.postRegister(Boolean)",1,0,n/a,4,0,1,1,1
"org.apache.log4j.jmx.LoggerDynamicMBean.registerAppenderMBean(Appender)",12,2,n/a,20,1,1,11,3
"org.apache.log4j.jmx.LoggerDynamicMBean.setAttribute(Attribute)",14,1,n/a,37,3,1,15,6
"org.apache.log4j.jmx.MethodUnion.MethodUnion(Method,Method)",0,2,n/a,4,0,2,2,1
"org.apache.log4j.joran.JoranConfigurator.JoranConfigurator()",0,28,n/a,2,0,0,0,1
"org.apache.log4j.joran.JoranConfigurator.ParseAction.parse(SAXParser,DefaultHandler)",n/a,1,6,n/a,n/a,2,n/a,n/a
"org.apache.log4j.joran.JoranConfigurator.doConfigure(File,LoggerRepository)",3,0,n/a,3,2,2,3,1
"org.apache.log4j.joran.JoranConfigurator.doConfigure(InputSource,LoggerRepository)",3,0,n/a,3,2,2,3,1
"org.apache.log4j.joran.JoranConfigurator.doConfigure(InputStream,LoggerRepository)",3,1,n/a,3,2,2,3,1
"org.apache.log4j.joran.JoranConfigurator.doConfigure(ParseAction,LoggerRepository)",28,6,n/a,45,1,2,32,5
"org.apache.log4j.joran.JoranConfigurator.doConfigure(String,LoggerRepository)",4,31,n/a,3,2,2,3,1
"org.apache.log4j.joran.JoranConfigurator.doConfigure(URL,LoggerRepository)",4,3,n/a,3,2,2,3,1
"org.apache.log4j.joran.JoranConfigurator.getErrorList()",2,7,n/a,3,0,0,1,1
"org.apache.log4j.joran.JoranConfigurator.getExecutionContext()",1,3,n/a,3,0,0,1,1
"org.apache.log4j.joran.JoranConfigurator.getLogger()",1,5,n/a,3,0,0,1,1
"org.apache.log4j.joran.JoranConfigurator.selfInitialize(LoggerRepository)",74,1,n/a,53,0,1,29,1
"org.apache.log4j.joran.JoranConfigurator.setXIncludeAware(SAXParserFactory)",5,1,n/a,9,1,1,5,2
"org.apache.log4j.joran.action.Action.begin(ExecutionContext,String,Attributes)",n/a,2,26,n/a,n/a,3,n/a,n/a
"org.apache.log4j.joran.action.Action.end(ExecutionContext,String)",n/a,2,25,n/a,n/a,2,n/a,n/a
"org.apache.log4j.joran.action.Action.getColumnNumber(ExecutionContext)",3,1,n/a,8,1,1,5,2
"org.apache.log4j.joran.action.Action.getLineNumber(ExecutionContext)",3,2,n/a,8,1,1,5,2
"org.apache.log4j.joran.action.Action.toString()",2,62,n/a,3,0,0,1,1
"org.apache.log4j.joran.action.ActionData.ActionData(PropertySetter,int)",0,1,n/a,4,0,2,2,1
"org.apache.log4j.joran.action.AppenderAction.begin(ExecutionContext,String,Attributes)",25,2,n/a,42,2,3,21,3
"org.apache.log4j.joran.action.AppenderAction.end(ExecutionContext,String)",9,2,n/a,23,1,2,9,4
