Class,OCavg,WMC
"com.android.tools.lint.checks.LabelForDetector","2,71",19
"com.android.tools.lint.checks.LocaleDetector","3,00",18
"com.android.tools.lint.checks.LocaleDetector.StringValue","1,00",3
"com.android.tools.lint.checks.ManifestOrderDetector","5,38",43
"com.android.tools.lint.checks.MathDetector","1,25",5
"com.android.tools.lint.checks.MergeRootFrameLayoutDetector","2,56",23
"com.android.tools.lint.checks.MissingClassDetector","5,33",32
"com.android.tools.lint.checks.MissingIdDetector","1,25",5
"com.android.tools.lint.checks.NamespaceDetector","6,00",30
"com.android.tools.lint.checks.NestedScrollingWidgetDetector","2,12",17
"com.android.tools.lint.checks.NonInternationalizedSmsDetector","2,00",8
"com.android.tools.lint.checks.ObsoleteLayoutParamsDetector","5,00",40
"com.android.tools.lint.checks.OnClickDetector","4,57",32
"com.android.tools.lint.checks.OverdrawDetector","4,00",72
"com.android.tools.lint.checks.OverdrawDetector.OverdrawVisitor","4,67",14
"com.android.tools.lint.checks.OverrideDetector","8,75",35
"com.android.tools.lint.checks.PrivateKeyDetector","2,33",14
"com.android.tools.lint.checks.PrivateResourceDetector","1,25",5
"com.android.tools.lint.checks.ProguardDetector","4,67",14
"com.android.tools.lint.checks.PxUsageDetector","4,56",41
"com.android.tools.lint.checks.RecycleDetector","5,67",34
"com.android.tools.lint.checks.RecycleDetector.RecycleTracker","2,85",37
"com.android.tools.lint.checks.RecycleDetector.ResourceAnalyzer","1,00",4
"com.android.tools.lint.checks.RegistrationDetector","3,44",31
"com.android.tools.lint.checks.RequiredAttributeDetector","5,30",106
"com.android.tools.lint.checks.ScrollViewChildDetector","2,00",8
"com.android.tools.lint.checks.SdCardDetector","1,00",5
"com.android.tools.lint.checks.SdCardDetector.StringChecker","3,00",6
"com.android.tools.lint.checks.SecureRandomDetector","3,40",17
"com.android.tools.lint.checks.SecurityDetector","2,94",50
"com.android.tools.lint.checks.SecurityDetector.IdentifierVisitor","2,00",4
"com.android.tools.lint.checks.SetJavaScriptEnabledDetector","1,33",4
"com.android.tools.lint.checks.SharedPrefsDetector","3,29",23
"com.android.tools.lint.checks.SharedPrefsDetector.CommitFinder","2,00",8
"com.android.tools.lint.checks.StateListDetector","3,25",13
"com.android.tools.lint.checks.StringFormatDetector","5,87",135
"com.android.tools.lint.checks.StringFormatDetector.StringTracker","3,64",40
"com.android.tools.lint.checks.StyleCycleDetector","1,60",8
"com.android.tools.lint.checks.SystemPermissionsDetector","1,40",7
"com.android.tools.lint.checks.TextFieldDetector","4,67",42
"com.android.tools.lint.checks.TextViewDetector","5,00",20
"com.android.tools.lint.checks.TitleDetector","1,60",8
"com.android.tools.lint.checks.ToastDetector","2,50",10
"com.android.tools.lint.checks.ToastDetector.ShowFinder","1,75",7
"com.android.tools.lint.checks.TooManyViewsDetector","2,00",12
"com.android.tools.lint.checks.TranslationDetector","7,17",86
"com.android.tools.lint.checks.TypoDetector","4,92",64
"com.android.tools.lint.checks.TypoLookup","5,94",107
"com.android.tools.lint.checks.TypographyDetector","7,38",59
"com.android.tools.lint.checks.TypographyDetector.ReplaceEdit","1,00",1
"com.android.tools.lint.checks.UnusedResourceDetector","4,47",85
"com.android.tools.lint.checks.UnusedResourceDetector.UnusedResourceVisitor","12,00",12
"com.android.tools.lint.checks.UseCompoundDrawableDetector","2,25",9
"com.android.tools.lint.checks.UselessViewDetector","3,00",18
"com.android.tools.lint.checks.Utf8Detector","3,33",10
"com.android.tools.lint.checks.ViewConstructorDetector","2,60",13
"com.android.tools.lint.checks.ViewTagDetector","3,60",18
"com.android.tools.lint.checks.ViewTypeDetector","3,75",30
"com.android.tools.lint.checks.WakelockDetector","8,00",48
"com.android.tools.lint.checks.WakelockDetector.MyGraph","11,00",11
"com.android.tools.lint.checks.WrongIdDetector","3,69",48
"com.android.tools.lint.checks.WrongImportDetector","1,00",4
"com.android.tools.lint.checks.WrongImportDetector.ImportVisitor","1,50",3
"com.android.tools.lint.checks.WrongLocationDetector","1,33",4
"com.android.tools.lint.client.api.AsmVisitor","14,50",29
"com.android.tools.lint.client.api.Configuration","1,00",5
"com.android.tools.lint.client.api.DefaultConfiguration","3,11",56
"com.android.tools.lint.client.api.DefaultSdkInfo","3,17",19
"com.android.tools.lint.client.api.IssueRegistry","4,43",31
"com.android.tools.lint.client.api.JavaVisitor","9,50",19
"com.android.tools.lint.client.api.JavaVisitor.DelegatingJavaVisitor","5,33",16
"com.android.tools.lint.client.api.JavaVisitor.DispatchVisitor","2,97",223
"com.android.tools.lint.client.api.JavaVisitor.VisitingDetector","1,40",7
"com.android.tools.lint.client.api.LintClient","2,90",61
"com.android.tools.lint.client.api.LintClient.ClassPathInfo","1,00",4
"com.android.tools.lint.client.api.LintDriver","6,23",330
"com.android.tools.lint.client.api.LintDriver.ClassEntry","2,50",10
"com.android.tools.lint.client.api.LintDriver.LintClientWrapper","1,20",30
"com.android.tools.lint.client.api.LintDriver.SuperclassVisitor","1,50",3
"com.android.tools.lint.client.api.LintListener.EventType",n/a,0
"com.android.tools.lint.client.api.SdkInfo","2,50",5
"com.android.tools.lint.client.api.XmlVisitor","12,67",38
"com.android.tools.lint.detector.api.Category","1,57",11
"com.android.tools.lint.detector.api.ClassContext","3,54",85
"com.android.tools.lint.detector.api.Context","1,72",31
"com.android.tools.lint.detector.api.DefaultPosition","1,00",4
"com.android.tools.lint.detector.api.Detector","1,00",27
"com.android.tools.lint.detector.api.Issue","2,12",51
"com.android.tools.lint.detector.api.JavaContext","2,00",10
"com.android.tools.lint.detector.api.LayoutDetector","1,00",5
"com.android.tools.lint.detector.api.LintUtils","4,31",125
"com.android.tools.lint.detector.api.Location","3,36",74
"com.android.tools.lint.detector.api.Location.DefaultLocationHandle","1,00",4
"com.android.tools.lint.detector.api.Location.SearchDirection",n/a,0
"com.android.tools.lint.detector.api.Location.SearchHints","1,00",8
"com.android.tools.lint.detector.api.Position",n/a,0
"com.android.tools.lint.detector.api.Project","2,80",123
"com.android.tools.lint.detector.api.ResourceXmlDetector","1,00",3
"com.android.tools.lint.detector.api.Scope","1,50",3
"com.android.tools.lint.detector.api.Severity","1,00",2
"com.android.tools.lint.detector.api.Speed","1,00",2
"com.android.tools.lint.detector.api.XmlContext","1,67",10
"com.android.util.Pair","2,57",18
"com.android.utils.NullLogger","1,00",5
"com.android.utils.Pair","2,57",18
"com.android.utils.PositionXmlParser","7,50",60
"com.android.utils.PositionXmlParser.DefaultPosition","1,00",6
"com.android.utils.PositionXmlParser.DomBuilder","2,88",23
"com.android.utils.SdkUtils","2,56",23
"com.android.utils.StdLogger","2,14",15
"com.android.utils.StdLogger.Level","1,00",1
"com.android.utils.XmlUtils","6,20",62
"com.android.xml.AndroidManifest","2,08",25
"com.android.xml.AndroidXPathFactory","1,00",2
"com.android.xml.AndroidXPathFactory.AndroidNamespaceContext","1,80",9

