Method,ev(G),iv(G),v(G)
"org.apache.tools.ant.taskdefs.LoadResource.setProperty(String)",1,1,1
"org.apache.tools.ant.taskdefs.LogOutputStream.LogOutputStream(ProjectComponent,int)",1,1,1
"org.apache.tools.ant.taskdefs.LogOutputStream.LogOutputStream(Task,int)",1,1,1
"org.apache.tools.ant.taskdefs.LogOutputStream.getMessageLevel()",1,1,1
"org.apache.tools.ant.taskdefs.LogOutputStream.processBuffer()",1,1,2
"org.apache.tools.ant.taskdefs.LogOutputStream.processLine(String)",1,1,1
"org.apache.tools.ant.taskdefs.LogOutputStream.processLine(String,int)",1,1,1
"org.apache.tools.ant.taskdefs.LogStreamHandler.LogStreamHandler(ProjectComponent,int,int)",1,1,1
"org.apache.tools.ant.taskdefs.LogStreamHandler.LogStreamHandler(Task,int,int)",1,1,1
"org.apache.tools.ant.taskdefs.LogStreamHandler.stop()",1,1,2
"org.apache.tools.ant.taskdefs.MacroDef.Attribute.equals(Member)",1,3,3
"org.apache.tools.ant.taskdefs.MacroDef.Attribute.getDefault()",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.Attribute.hashCode()",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.Attribute.setDefault(String)",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.DefineAttribute.getDefault()",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.DefineAttribute.setDefault(String)",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.DefineAttribute.setPrefix(String)",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.Member.equals(Member)",1,2,2
"org.apache.tools.ant.taskdefs.MacroDef.Member.equals(Object)",3,3,4
"org.apache.tools.ant.taskdefs.MacroDef.Member.getDescription()",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.Member.getName()",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.Member.hashCode()",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.Member.setDescription(String)",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.Member.setName(String)",2,1,2
"org.apache.tools.ant.taskdefs.MacroDef.MyAntTypeDefinition.MyAntTypeDefinition(MacroDef)",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.MyAntTypeDefinition.create(Project)",2,1,2
"org.apache.tools.ant.taskdefs.MacroDef.MyAntTypeDefinition.sameDefinition(AntTypeDefinition,Project)",2,1,2
"org.apache.tools.ant.taskdefs.MacroDef.MyAntTypeDefinition.similarDefinition(AntTypeDefinition,Project)",2,1,2
"org.apache.tools.ant.taskdefs.MacroDef.NestedSequential.addTask(Task)",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.NestedSequential.getNested()",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.NestedSequential.similar(NestedSequential)",4,2,4
"org.apache.tools.ant.taskdefs.MacroDef.TemplateElement.equals(Member)",1,3,3
"org.apache.tools.ant.taskdefs.MacroDef.TemplateElement.hashCode()",1,1,3
"org.apache.tools.ant.taskdefs.MacroDef.TemplateElement.isImplicit()",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.TemplateElement.isOptional()",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.TemplateElement.setImplicit(boolean)",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.TemplateElement.setOptional(boolean)",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.Text.equals(Member)",1,3,3
"org.apache.tools.ant.taskdefs.MacroDef.Text.getOptional()",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.Text.getTrim()",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.Text.setOptional(boolean)",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.Text.setTrim(boolean)",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.addConfiguredAttribute(Attribute)",5,4,6
"org.apache.tools.ant.taskdefs.MacroDef.addConfiguredDefine(DefineAttribute)",5,4,6
"org.apache.tools.ant.taskdefs.MacroDef.addConfiguredElement(TemplateElement)",4,4,6
"org.apache.tools.ant.taskdefs.MacroDef.addConfiguredText(Text)",5,3,5
"org.apache.tools.ant.taskdefs.MacroDef.createSequential()",2,1,2
"org.apache.tools.ant.taskdefs.MacroDef.execute()",3,1,3
"org.apache.tools.ant.taskdefs.MacroDef.getAttributes()",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.getBackTrace()",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.getElements()",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.getNestedTask()",1,2,2
"org.apache.tools.ant.taskdefs.MacroDef.getText()",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.isValidName(String)",4,2,4
"org.apache.tools.ant.taskdefs.MacroDef.isValidNameCharacter(char)",1,3,3
"org.apache.tools.ant.taskdefs.MacroDef.objectHashCode(Object)",2,2,2
"org.apache.tools.ant.taskdefs.MacroDef.sameDefinition(Object)",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.sameOrSimilar(Object,boolean)",16,9,22
"org.apache.tools.ant.taskdefs.MacroDef.setBackTrace(boolean)",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.setName(String)",1,1,1
"org.apache.tools.ant.taskdefs.MacroDef.similar(Object)",1,1,1
"org.apache.tools.ant.taskdefs.MacroInstance.Element.addTask(Task)",1,1,1
"org.apache.tools.ant.taskdefs.MacroInstance.Element.getUnknownElements()",1,1,1
"org.apache.tools.ant.taskdefs.MacroInstance.addTask(Task)",1,1,1
"org.apache.tools.ant.taskdefs.MacroInstance.addText(String)",1,1,1
"org.apache.tools.ant.taskdefs.MacroInstance.copy(UnknownElement)",7,13,13
"org.apache.tools.ant.taskdefs.MacroInstance.createDynamicElement(String)",1,1,1
"org.apache.tools.ant.taskdefs.MacroInstance.execute()",11,15,18
"org.apache.tools.ant.taskdefs.MacroInstance.getMacroDef()",1,1,1
"org.apache.tools.ant.taskdefs.MacroInstance.getNsElements()",1,4,4
"org.apache.tools.ant.taskdefs.MacroInstance.macroSubs(String,Map)",4,9,16
"org.apache.tools.ant.taskdefs.MacroInstance.processTasks()",5,2,5
"org.apache.tools.ant.taskdefs.MacroInstance.setDynamicAttribute(String,String)",1,1,1
"org.apache.tools.ant.taskdefs.MacroInstance.setMacroDef(MacroDef)",1,1,1
"org.apache.tools.ant.taskdefs.MakeUrl.addFileSet(FileSet)",1,1,1
"org.apache.tools.ant.taskdefs.MakeUrl.addPath(Path)",1,1,1
"org.apache.tools.ant.taskdefs.MakeUrl.execute()",2,3,6
"org.apache.tools.ant.taskdefs.MakeUrl.filesetsToURL()",2,3,4
"org.apache.tools.ant.taskdefs.MakeUrl.pathsToURL()",2,3,4
"org.apache.tools.ant.taskdefs.MakeUrl.setFile(File)",1,1,1
"org.apache.tools.ant.taskdefs.MakeUrl.setProperty(String)",1,1,1
"org.apache.tools.ant.taskdefs.MakeUrl.setSeparator(String)",1,1,1
"org.apache.tools.ant.taskdefs.MakeUrl.setValidate(boolean)",1,1,1
"org.apache.tools.ant.taskdefs.MakeUrl.stripTrailingSeparator(StringBuffer,int)",2,2,2
"org.apache.tools.ant.taskdefs.MakeUrl.toURL(File)",1,1,1
"org.apache.tools.ant.taskdefs.MakeUrl.validate()",3,3,5
"org.apache.tools.ant.taskdefs.MakeUrl.validateFile(File)",2,3,3
"org.apache.tools.ant.taskdefs.Manifest.Attribute.Attribute()",1,1,1
"org.apache.tools.ant.taskdefs.Manifest.Attribute.Attribute(String)",1,1,1
"org.apache.tools.ant.taskdefs.Manifest.Attribute.Attribute(String,String)",1,1,1
"org.apache.tools.ant.taskdefs.Manifest.Attribute.addContinuation(String)",1,1,1
"org.apache.tools.ant.taskdefs.Manifest.Attribute.addValue(String)",1,1,1
"org.apache.tools.ant.taskdefs.Manifest.Attribute.equals(Object)",4,4,9
"org.apache.tools.ant.taskdefs.Manifest.Attribute.getKey()",2,1,2
"org.apache.tools.ant.taskdefs.Manifest.Attribute.getName()",1,1,1
"org.apache.tools.ant.taskdefs.Manifest.Attribute.getValue()",2,2,3
"org.apache.tools.ant.taskdefs.Manifest.Attribute.getValues()",1,1,1
"org.apache.tools.ant.taskdefs.Manifest.Attribute.hashCode()",1,2,2
"org.apache.tools.ant.taskdefs.Manifest.Attribute.parse(String)",2,1,2
"org.apache.tools.ant.taskdefs.Manifest.Attribute.setName(String)",1,1,1
"org.apache.tools.ant.taskdefs.Manifest.Attribute.setValue(String)",1,2,2
"org.apache.tools.ant.taskdefs.Manifest.Attribute.write(PrintWriter)",1,2,2
"org.apache.tools.ant.taskdefs.Manifest.Attribute.writeValue(PrintWriter,String)",3,4,5
"org.apache.tools.ant.taskdefs.Manifest.Manifest()",1,1,1
"org.apache.tools.ant.taskdefs.Manifest.Manifest(Reader)",5,5,6
"org.apache.tools.ant.taskdefs.Manifest.Section.addAttributeAndCheck(Attribute)",6,8,9
"org.apache.tools.ant.taskdefs.Manifest.Section.addConfiguredAttribute(Attribute)",2,1,2
"org.apache.tools.ant.taskdefs.Manifest.Section.clone()",1,2,2
"org.apache.tools.ant.taskdefs.Manifest.Section.equals(Object)",3,2,4
"org.apache.tools.ant.taskdefs.Manifest.Section.getAttribute(String)",1,1,1
"org.apache.tools.ant.taskdefs.Manifest.Section.getAttributeKeys()",1,1,1
"org.apache.tools.ant.taskdefs.Manifest.Section.getAttributeValue(String)",2,1,2
"org.apache.tools.ant.taskdefs.Manifest.Section.getName()",1,1,1
"org.apache.tools.ant.taskdefs.Manifest.Section.getWarnings()",1,1,1
"org.apache.tools.ant.taskdefs.Manifest.Section.hashCode()",1,2,2
"org.apache.tools.ant.taskdefs.Manifest.Section.merge(Section)",2,10,11
"org.apache.tools.ant.taskdefs.Manifest.Section.read(BufferedReader)",7,6,8
"org.apache.tools.ant.taskdefs.Manifest.Section.removeAttribute(String)",1,1,1
"org.apache.tools.ant.taskdefs.Manifest.Section.setName(String)",1,1,1
"org.apache.tools.ant.taskdefs.Manifest.Section.storeAttribute(Attribute)",2,2,3
"org.apache.tools.ant.taskdefs.Manifest.Section.write(PrintWriter)",1,3,3
"org.apache.tools.ant.taskdefs.Manifest.addConfiguredAttribute(Attribute)",2,3,4
"org.apache.tools.ant.taskdefs.Manifest.addConfiguredSection(Section)",2,2,3
"org.apache.tools.ant.taskdefs.Manifest.equals(Object)",7,3,8
"org.apache.tools.ant.taskdefs.Manifest.getDefaultManifest()",2,1,5
"org.apache.tools.ant.taskdefs.Manifest.getMainSection()",1,1,1
"org.apache.tools.ant.taskdefs.Manifest.getManifestVersion()",1,1,1
"org.apache.tools.ant.taskdefs.Manifest.getSection(String)",1,1,1
"org.apache.tools.ant.taskdefs.Manifest.getSectionNames()",1,1,1
"org.apache.tools.ant.taskdefs.Manifest.getWarnings()",1,4,4
"org.apache.tools.ant.taskdefs.Manifest.hashCode()",1,2,2
"org.apache.tools.ant.taskdefs.Manifest.merge(Manifest)",1,1,1
"org.apache.tools.ant.taskdefs.Manifest.merge(Manifest,boolean)",1,6,7
"org.apache.tools.ant.taskdefs.Manifest.toString()",1,1,2
"org.apache.tools.ant.taskdefs.Manifest.write(PrintWriter)",1,4,5
"org.apache.tools.ant.taskdefs.ManifestClassPath.addClassPath(Path)",1,1,1
"org.apache.tools.ant.taskdefs.ManifestClassPath.execute()",11,7,16
"org.apache.tools.ant.taskdefs.ManifestClassPath.setJarFile(File)",2,1,2
"org.apache.tools.ant.taskdefs.ManifestClassPath.setMaxParentLevels(int)",1,1,1
"org.apache.tools.ant.taskdefs.ManifestClassPath.setProperty(String)",1,1,1
"org.apache.tools.ant.taskdefs.ManifestException.ManifestException(String)",1,1,1
"org.apache.tools.ant.taskdefs.ManifestTask.ManifestTask()",1,1,1
"org.apache.tools.ant.taskdefs.ManifestTask.Mode.getValues()",1,1,1
"org.apache.tools.ant.taskdefs.ManifestTask.addConfiguredAttribute(Attribute)",1,1,1
"org.apache.tools.ant.taskdefs.ManifestTask.addConfiguredSection(Section)",1,1,1
"org.apache.tools.ant.taskdefs.ManifestTask.execute()",6,12,15
"org.apache.tools.ant.taskdefs.ManifestTask.setEncoding(String)",1,1,1
"org.apache.tools.ant.taskdefs.ManifestTask.setFile(File)",1,1,1
"org.apache.tools.ant.taskdefs.ManifestTask.setMode(Mode)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.XsetIgnore(String)",1,4,4
"org.apache.tools.ant.taskdefs.MatchingTask.XsetItems(String)",1,6,6
"org.apache.tools.ant.taskdefs.MatchingTask.add(FileSelector)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.addAnd(AndSelector)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.addContains(ContainsSelector)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.addContainsRegexp(ContainsRegexpSelector)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.addCustom(ExtendSelector)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.addDate(DateSelector)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.addDepend(DependSelector)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.addDepth(DepthSelector)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.addDifferent(DifferentSelector)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.addFilename(FilenameSelector)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.addMajority(MajoritySelector)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.addModified(ModifiedSelector)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.addNone(NoneSelector)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.addNot(NotSelector)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.addOr(OrSelector)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.addPresent(PresentSelector)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.addSelector(SelectSelector)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.addSize(SizeSelector)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.addType(TypeSelector)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.appendSelector(FileSelector)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.createExclude()",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.createExcludesFile()",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.createInclude()",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.createIncludesFile()",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.createPatternSet()",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.getDirectoryScanner(File)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.getImplicitFileSet()",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.getSelectors(Project)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.hasSelectors()",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.selectorCount()",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.selectorElements()",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.setCaseSensitive(boolean)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.setDefaultexcludes(boolean)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.setExcludes(String)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.setExcludesfile(File)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.setFollowSymlinks(boolean)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.setIncludes(String)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.setIncludesfile(File)",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask.setProject(Project)",1,1,1
"org.apache.tools.ant.taskdefs.Mkdir.execute()",5,5,5
"org.apache.tools.ant.taskdefs.Mkdir.mkdirs(File)",2,3,3
"org.apache.tools.ant.taskdefs.Mkdir.setDir(File)",1,1,1
"org.apache.tools.ant.taskdefs.Move.Move()",1,1,1
"org.apache.tools.ant.taskdefs.Move.copyFile(File,File,boolean,boolean)",1,4,4
"org.apache.tools.ant.taskdefs.Move.deleteDir(File)",1,1,1
"org.apache.tools.ant.taskdefs.Move.deleteDir(File,boolean)",6,6,7
"org.apache.tools.ant.taskdefs.Move.doFileOperations()",12,20,24
"org.apache.tools.ant.taskdefs.Move.moveFile(File,File,boolean,boolean)",3,4,4
"org.apache.tools.ant.taskdefs.Move.okToDelete(File)",5,3,5
"org.apache.tools.ant.taskdefs.Move.renameFile(File,File,boolean,boolean)",3,8,9
"org.apache.tools.ant.taskdefs.Move.validateAttributes()",3,5,9
"org.apache.tools.ant.taskdefs.Nice.execute()",2,5,6
"org.apache.tools.ant.taskdefs.Nice.setCurrentPriority(String)",1,1,1
"org.apache.tools.ant.taskdefs.Nice.setNewPriority(int)",2,1,3
"org.apache.tools.ant.taskdefs.Pack.addConfigured(ResourceCollection)",2,1,2
"org.apache.tools.ant.taskdefs.Pack.execute()",1,3,3
"org.apache.tools.ant.taskdefs.Pack.getSrcResource()",1,1,1
"org.apache.tools.ant.taskdefs.Pack.setDestfile(File)",1,1,1
"org.apache.tools.ant.taskdefs.Pack.setSrc(File)",1,1,1
"org.apache.tools.ant.taskdefs.Pack.setSrcResource(Resource)",4,2,4
"org.apache.tools.ant.taskdefs.Pack.setZipfile(File)",1,1,1
"org.apache.tools.ant.taskdefs.Pack.supportsNonFileResources()",1,1,1
"org.apache.tools.ant.taskdefs.Pack.validate()",4,4,4
"org.apache.tools.ant.taskdefs.Pack.zipFile(File,OutputStream)",1,1,1
"org.apache.tools.ant.taskdefs.Pack.zipFile(InputStream,OutputStream)",1,2,2
"org.apache.tools.ant.taskdefs.Pack.zipResource(Resource,OutputStream)",1,1,1
"org.apache.tools.ant.taskdefs.Parallel.TaskList.addTask(Task)",1,1,1
"org.apache.tools.ant.taskdefs.Parallel.TaskRunnable.TaskRunnable(Task)",1,1,1
"org.apache.tools.ant.taskdefs.Parallel.TaskRunnable.getException()",1,1,1
"org.apache.tools.ant.taskdefs.Parallel.TaskRunnable.isFinished()",1,1,1
"org.apache.tools.ant.taskdefs.Parallel.TaskRunnable.run()",1,1,3
"org.apache.tools.ant.taskdefs.Parallel.addDaemons(TaskList)",2,1,2
"org.apache.tools.ant.taskdefs.Parallel.addTask(Task)",1,1,1
"org.apache.tools.ant.taskdefs.Parallel.execute()",1,2,2
"org.apache.tools.ant.taskdefs.Parallel.getNumProcessors()",1,1,2
"org.apache.tools.ant.taskdefs.Parallel.processExceptions(TaskRunnable[])",2,4,7
"org.apache.tools.ant.taskdefs.Parallel.setFailOnAny(boolean)",1,1,1
"org.apache.tools.ant.taskdefs.Parallel.setPollInterval(int)",1,1,1
"org.apache.tools.ant.taskdefs.Parallel.setThreadCount(int)",1,1,1
"org.apache.tools.ant.taskdefs.Parallel.setThreadsPerProcessor(int)",1,1,1
"org.apache.tools.ant.taskdefs.Parallel.setTimeout(long)",1,1,1
"org.apache.tools.ant.taskdefs.Parallel.spinThreads()",11,18,25
"org.apache.tools.ant.taskdefs.Parallel.updateThreadCounts()",1,2,3
"org.apache.tools.ant.taskdefs.Patch.execute()",5,8,8
"org.apache.tools.ant.taskdefs.Patch.setBackups(boolean)",1,2,2
"org.apache.tools.ant.taskdefs.Patch.setDestfile(File)",1,2,2
"org.apache.tools.ant.taskdefs.Patch.setDir(File)",1,1,1
"org.apache.tools.ant.taskdefs.Patch.setIgnorewhitespace(boolean)",1,2,2
"org.apache.tools.ant.taskdefs.Patch.setOriginalfile(File)",1,1,1
"org.apache.tools.ant.taskdefs.Patch.setPatchfile(File)",2,2,2
"org.apache.tools.ant.taskdefs.Patch.setQuiet(boolean)",1,2,2
"org.apache.tools.ant.taskdefs.Patch.setReverse(boolean)",1,2,2
"org.apache.tools.ant.taskdefs.Patch.setStrip(int)",2,2,2
"org.apache.tools.ant.taskdefs.PathConvert.MapEntry.apply(String)",2,4,6
"org.apache.tools.ant.taskdefs.PathConvert.MapEntry.setFrom(String)",1,1,1
"org.apache.tools.ant.taskdefs.PathConvert.MapEntry.setTo(String)",1,1,1
"org.apache.tools.ant.taskdefs.PathConvert.PathConvert()",1,1,1
"org.apache.tools.ant.taskdefs.PathConvert.TargetOs.getValues()",1,1,1
"org.apache.tools.ant.taskdefs.PathConvert.add(FileNameMapper)",1,1,1
"org.apache.tools.ant.taskdefs.PathConvert.add(ResourceCollection)",2,2,2
"org.apache.tools.ant.taskdefs.PathConvert.addMapper(Mapper)",2,1,2
"org.apache.tools.ant.taskdefs.PathConvert.createMap()",1,1,1
"org.apache.tools.ant.taskdefs.PathConvert.createPath()",2,2,2
"org.apache.tools.ant.taskdefs.PathConvert.execute()",3,12,15
"org.apache.tools.ant.taskdefs.PathConvert.getPath()",1,2,2
"org.apache.tools.ant.taskdefs.PathConvert.isReference()",1,1,1
"org.apache.tools.ant.taskdefs.PathConvert.mapElement(String)",4,3,4
"org.apache.tools.ant.taskdefs.PathConvert.noChildrenAllowed()",1,1,1
"org.apache.tools.ant.taskdefs.PathConvert.setDirSep(String)",1,1,1
"org.apache.tools.ant.taskdefs.PathConvert.setPathSep(String)",1,1,1
"org.apache.tools.ant.taskdefs.PathConvert.setProperty(String)",1,1,1
"org.apache.tools.ant.taskdefs.PathConvert.setRefid(Reference)",2,2,2
"org.apache.tools.ant.taskdefs.PathConvert.setSetonempty(boolean)",1,1,1
"org.apache.tools.ant.taskdefs.PathConvert.setTargetos(String)",1,1,1
"org.apache.tools.ant.taskdefs.PathConvert.setTargetos(TargetOs)",1,2,2
"org.apache.tools.ant.taskdefs.PathConvert.validateSetup()",2,1,7
"org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition.PreSetDefinition(AntTypeDefinition,UnknownElement)",1,2,2
"org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition.checkClass(Project)",1,1,1
"org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition.create(Project)",1,1,1
"org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition.createObject(Project)",1,1,1
"org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition.getClassLoader()",1,1,1
"org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition.getClassName()",1,1,1
"org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition.getExposedClass(Project)",1,1,1
"org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition.getPreSets()",1,1,1
"org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition.getTypeClass(Project)",1,1,1
"org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition.sameDefinition(AntTypeDefinition,Project)",1,5,5
"org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition.setAdaptToClass(Class)",1,1,1
"org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition.setAdapterClass(Class)",1,1,1
"org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition.setClass(Class)",1,1,1
"org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition.setClassLoader(ClassLoader)",1,1,1
"org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition.setClassName(String)",1,1,1
"org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition.similarDefinition(AntTypeDefinition,Project)",1,5,5
"org.apache.tools.ant.taskdefs.PreSetDef.addTask(Task)",3,1,3
"org.apache.tools.ant.taskdefs.PreSetDef.execute()",4,1,4
"org.apache.tools.ant.taskdefs.PreSetDef.setName(String)",1,1,1
"org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyer()",1,2,3
"org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl.ProcessDestroyerImpl()",1,1,1
"org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl.run()",1,2,2
"org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl.setShouldDestroy(boolean)",1,1,1
"org.apache.tools.ant.taskdefs.ProcessDestroyer.add(Process)",1,2,2
"org.apache.tools.ant.taskdefs.ProcessDestroyer.addShutdownHook()",1,6,7
"org.apache.tools.ant.taskdefs.ProcessDestroyer.isAddedAsShutdownHook()",1,1,1
"org.apache.tools.ant.taskdefs.ProcessDestroyer.remove(Process)",1,3,3
"org.apache.tools.ant.taskdefs.ProcessDestroyer.removeShutdownHook()",1,7,10
"org.apache.tools.ant.taskdefs.ProcessDestroyer.run()",1,2,2
"org.apache.tools.ant.taskdefs.Property.Property()",1,1,1
"org.apache.tools.ant.taskdefs.Property.Property(boolean)",1,1,1
"org.apache.tools.ant.taskdefs.Property.Property(boolean,Project)",1,1,1
"org.apache.tools.ant.taskdefs.Property.addProperties(Properties)",1,2,3
"org.apache.tools.ant.taskdefs.Property.addProperty(String,String)",1,3,3
"org.apache.tools.ant.taskdefs.Property.createClasspath()",1,2,2
"org.apache.tools.ant.taskdefs.Property.execute()",8,13,23
"org.apache.tools.ant.taskdefs.Property.getClasspath()",1,1,1
"org.apache.tools.ant.taskdefs.Property.getEnvironment()",1,1,1
"org.apache.tools.ant.taskdefs.Property.getFile()",1,1,1
"org.apache.tools.ant.taskdefs.Property.getName()",1,1,1
"org.apache.tools.ant.taskdefs.Property.getPrefix()",1,1,1
"org.apache.tools.ant.taskdefs.Property.getRefid()",1,1,1
"org.apache.tools.ant.taskdefs.Property.getResource()",1,1,1
"org.apache.tools.ant.taskdefs.Property.getUrl()",1,1,1
"org.apache.tools.ant.taskdefs.Property.getValue()",1,1,1
"org.apache.tools.ant.taskdefs.Property.loadEnvironment(String)",1,3,4
"org.apache.tools.ant.taskdefs.Property.loadFile(File)",1,4,4
"org.apache.tools.ant.taskdefs.Property.loadResource(String)",1,6,7
"org.apache.tools.ant.taskdefs.Property.loadUrl(URL)",1,3,3
"org.apache.tools.ant.taskdefs.Property.resolve(Properties,String,Stack)",2,6,7
"org.apache.tools.ant.taskdefs.Property.resolveAllProperties(Properties)",1,2,2
"org.apache.tools.ant.taskdefs.Property.setClasspath(Path)",1,2,2
"org.apache.tools.ant.taskdefs.Property.setClasspathRef(Reference)",1,1,1
"org.apache.tools.ant.taskdefs.Property.setEnvironment(String)",1,1,1
"org.apache.tools.ant.taskdefs.Property.setFile(File)",1,1,1
"org.apache.tools.ant.taskdefs.Property.setLocation(File)",1,1,1
"org.apache.tools.ant.taskdefs.Property.setName(String)",1,1,1
"org.apache.tools.ant.taskdefs.Property.setPrefix(String)",1,1,2
"org.apache.tools.ant.taskdefs.Property.setRefid(Reference)",1,1,1
"org.apache.tools.ant.taskdefs.Property.setResource(String)",1,1,1
"org.apache.tools.ant.taskdefs.Property.setUrl(URL)",1,1,1
"org.apache.tools.ant.taskdefs.Property.setUserProperty(boolean)",1,1,1
"org.apache.tools.ant.taskdefs.Property.setValue(String)",1,1,1
"org.apache.tools.ant.taskdefs.Property.toString()",1,1,2
"org.apache.tools.ant.taskdefs.PumpStreamHandler.PumpStreamHandler()",1,1,1
"org.apache.tools.ant.taskdefs.PumpStreamHandler.PumpStreamHandler(OutputStream)",1,1,1
"org.apache.tools.ant.taskdefs.PumpStreamHandler.PumpStreamHandler(OutputStream,OutputStream)",1,1,1
"org.apache.tools.ant.taskdefs.PumpStreamHandler.PumpStreamHandler(OutputStream,OutputStream,InputStream)",1,1,1
"org.apache.tools.ant.taskdefs.PumpStreamHandler.createInputPump(InputStream,OutputStream,boolean)",1,1,1
"org.apache.tools.ant.taskdefs.PumpStreamHandler.createProcessErrorPump(InputStream,OutputStream)",1,1,1
"org.apache.tools.ant.taskdefs.PumpStreamHandler.createProcessOutputPump(InputStream,OutputStream)",1,1,1
"org.apache.tools.ant.taskdefs.PumpStreamHandler.createPump(InputStream,OutputStream)",1,1,1
