Method,ev(G),iv(G),v(G)
"android.gesture.GestureStore.GestureStore()",1,1,1
"android.gesture.GestureStore.addGesture(String,Gesture)",2,3,4
"android.gesture.GestureStore.getGestureEntries()",1,1,1
"android.gesture.GestureStore.getGestures(String)",2,1,2
"android.gesture.GestureStore.getLearner()",1,1,1
"android.gesture.GestureStore.getOrientationStyle()",1,1,1
"android.gesture.GestureStore.getSequenceType()",1,1,1
"android.gesture.GestureStore.hasChanged()",1,1,1
"android.gesture.GestureStore.load(InputStream)",1,1,1
"android.gesture.GestureStore.load(InputStream,boolean)",2,5,6
"android.gesture.GestureStore.readFormatV1(DataInputStream)",1,3,3
"android.gesture.GestureStore.recognize(Gesture)",1,1,1
"android.gesture.GestureStore.removeEntry(String)",1,1,1
"android.gesture.GestureStore.removeGesture(String,Gesture)",2,2,3
"android.gesture.GestureStore.save(OutputStream)",1,1,1
"android.gesture.GestureStore.save(OutputStream,boolean)",1,6,7
"android.gesture.GestureStore.setOrientationStyle(int)",1,1,1
"android.gesture.GestureStore.setSequenceType(int)",1,1,1
"android.gesture.GestureStroke.GestureStroke(ArrayList<GesturePoint>)",1,3,3
"android.gesture.GestureStroke.GestureStroke(RectF,float,float[],long[])",1,1,1
"android.gesture.GestureStroke.clearPath()",1,2,2
"android.gesture.GestureStroke.clone()",1,1,1
"android.gesture.GestureStroke.computeOrientedBoundingBox()",1,1,1
"android.gesture.GestureStroke.deserialize(DataInputStream)",1,2,2
"android.gesture.GestureStroke.draw(Canvas,Paint)",1,2,2
"android.gesture.GestureStroke.getPath()",1,2,2
"android.gesture.GestureStroke.makePath()",1,4,5
"android.gesture.GestureStroke.serialize(DataOutputStream)",1,2,2
"android.gesture.GestureStroke.toPath(float,float,int)",1,4,6
"android.gesture.GestureUtils.GestureUtils()",1,1,1
"android.gesture.GestureUtils.closeStream(Closeable)",1,3,3
"android.gesture.GestureUtils.computeCentroid(float[])",1,1,2
"android.gesture.GestureUtils.computeCoVariance(float[])",1,1,2
"android.gesture.GestureUtils.computeOrientation(float[][])",1,1,5
"android.gesture.GestureUtils.computeOrientedBoundingBox(ArrayList<GesturePoint>)",1,2,2
"android.gesture.GestureUtils.computeOrientedBoundingBox(float[])",1,1,2
"android.gesture.GestureUtils.computeOrientedBoundingBox(float[],float[])",1,2,8
"android.gesture.GestureUtils.computeStraightness(float[])",1,1,1
"android.gesture.GestureUtils.computeStraightness(float[],float)",1,1,1
"android.gesture.GestureUtils.computeTotalLength(float[])",1,2,2
"android.gesture.GestureUtils.cosineDistance(float[],float[])",1,1,2
"android.gesture.GestureUtils.minimumCosineDistance(float[],float[],int)",3,4,5
"android.gesture.GestureUtils.plot(float,float,float[],int)",1,2,10
"android.gesture.GestureUtils.rotate(float[],float)",1,1,2
"android.gesture.GestureUtils.scale(float[],float,float)",1,1,2
"android.gesture.GestureUtils.spatialSampling(Gesture,int)",1,1,1
"android.gesture.GestureUtils.spatialSampling(Gesture,int,boolean)",1,12,25
"android.gesture.GestureUtils.squaredEuclideanDistance(float[],float[])",1,1,2
"android.gesture.GestureUtils.temporalSampling(GestureStroke,int)",4,2,6
"android.gesture.GestureUtils.translate(float[],float,float)",1,1,2
"android.gesture.Instance.Instance(long,float[],String)",1,1,1
"android.gesture.Instance.createInstance(int,int,Gesture,String)",1,2,2
"android.gesture.Instance.normalize()",1,1,3
"android.gesture.Instance.spatialSampler(Gesture)",1,1,1
"android.gesture.Instance.temporalSampler(int,Gesture)",1,3,4
"android.gesture.InstanceLearner.classify(int,int,float[])",3,5,8
"android.gesture.Learner.addInstance(Instance)",1,1,1
"android.gesture.Learner.getInstances()",1,1,1
"android.gesture.Learner.removeInstance(long)",3,3,3
"android.gesture.Learner.removeInstances(String)",1,5,6
"android.gesture.OrientedBoundingBox.OrientedBoundingBox(float,float,float,float,float)",1,1,2
"android.gesture.OrientedBoundingBox.toPath()",1,1,1
"android.gesture.Prediction.Prediction(String,double)",1,1,1
"android.gesture.Prediction.toString()",1,1,1
"android.hardware.Camera.Camera(int)",1,2,3
"android.hardware.Camera.EventHandler.EventHandler(Camera,Looper)",1,1,1
"android.hardware.Camera.EventHandler.handleMessage(Message)",2,12,21
"android.hardware.Camera.Parameters.Parameters()",1,1,1
"android.hardware.Camera.Parameters.cameraFormatForPixelFormat(int)",7,2,7
"android.hardware.Camera.Parameters.dump()",1,2,2
"android.hardware.Camera.Parameters.flatten()",1,2,2
"android.hardware.Camera.Parameters.get(String)",1,1,1
"android.hardware.Camera.Parameters.getAntibanding()",1,1,1
"android.hardware.Camera.Parameters.getColorEffect()",1,1,1
"android.hardware.Camera.Parameters.getExposureCompensation()",1,1,1
"android.hardware.Camera.Parameters.getExposureCompensationStep()",1,1,1
"android.hardware.Camera.Parameters.getFlashMode()",1,1,1
"android.hardware.Camera.Parameters.getFloat(String,float)",1,1,2
"android.hardware.Camera.Parameters.getFocalLength()",1,1,1
"android.hardware.Camera.Parameters.getFocusDistances(float[])",2,1,3
"android.hardware.Camera.Parameters.getFocusMode()",1,1,1
"android.hardware.Camera.Parameters.getHorizontalViewAngle()",1,1,1
"android.hardware.Camera.Parameters.getInt(String)",1,1,1
"android.hardware.Camera.Parameters.getInt(String,int)",1,1,2
"android.hardware.Camera.Parameters.getJpegQuality()",1,1,1
"android.hardware.Camera.Parameters.getJpegThumbnailQuality()",1,1,1
"android.hardware.Camera.Parameters.getJpegThumbnailSize()",1,1,1
"android.hardware.Camera.Parameters.getMaxExposureCompensation()",1,1,1
"android.hardware.Camera.Parameters.getMaxZoom()",1,1,1
"android.hardware.Camera.Parameters.getMinExposureCompensation()",1,1,1
"android.hardware.Camera.Parameters.getPictureFormat()",1,1,1
"android.hardware.Camera.Parameters.getPictureSize()",1,1,1
"android.hardware.Camera.Parameters.getPreferredPreviewSizeForVideo()",1,1,1
"android.hardware.Camera.Parameters.getPreviewFormat()",1,1,1
"android.hardware.Camera.Parameters.getPreviewFpsRange(int[])",2,1,3
"android.hardware.Camera.Parameters.getPreviewFrameRate()",1,1,1
"android.hardware.Camera.Parameters.getPreviewSize()",1,1,1
"android.hardware.Camera.Parameters.getSceneMode()",1,1,1
"android.hardware.Camera.Parameters.getSupportedAntibanding()",1,1,1
"android.hardware.Camera.Parameters.getSupportedColorEffects()",1,1,1
"android.hardware.Camera.Parameters.getSupportedFlashModes()",1,1,1
"android.hardware.Camera.Parameters.getSupportedFocusModes()",1,1,1
"android.hardware.Camera.Parameters.getSupportedJpegThumbnailSizes()",1,1,1
"android.hardware.Camera.Parameters.getSupportedPictureFormats()",3,2,3
"android.hardware.Camera.Parameters.getSupportedPictureSizes()",1,1,1
"android.hardware.Camera.Parameters.getSupportedPreviewFormats()",3,2,3
"android.hardware.Camera.Parameters.getSupportedPreviewFpsRange()",1,1,1
"android.hardware.Camera.Parameters.getSupportedPreviewFrameRates()",1,1,1
"android.hardware.Camera.Parameters.getSupportedPreviewSizes()",1,1,1
"android.hardware.Camera.Parameters.getSupportedSceneModes()",1,1,1
"android.hardware.Camera.Parameters.getSupportedVideoSizes()",1,1,1
"android.hardware.Camera.Parameters.getSupportedWhiteBalance()",1,1,1
"android.hardware.Camera.Parameters.getVerticalViewAngle()",1,1,1
"android.hardware.Camera.Parameters.getWhiteBalance()",1,1,1
"android.hardware.Camera.Parameters.getZoom()",1,1,1
"android.hardware.Camera.Parameters.getZoomRatios()",1,1,1
"android.hardware.Camera.Parameters.isSmoothZoomSupported()",1,1,1
"android.hardware.Camera.Parameters.isZoomSupported()",1,1,1
"android.hardware.Camera.Parameters.pixelFormatForCameraFormat(String)",7,1,7
"android.hardware.Camera.Parameters.remove(String)",1,1,1
"android.hardware.Camera.Parameters.removeGpsData()",1,1,1
"android.hardware.Camera.Parameters.set(String,String)",3,5,5
"android.hardware.Camera.Parameters.set(String,int)",1,1,1
"android.hardware.Camera.Parameters.setAntibanding(String)",1,1,1
"android.hardware.Camera.Parameters.setColorEffect(String)",1,1,1
"android.hardware.Camera.Parameters.setExposureCompensation(int)",1,1,1
"android.hardware.Camera.Parameters.setFlashMode(String)",1,1,1
"android.hardware.Camera.Parameters.setFocusMode(String)",1,1,1
"android.hardware.Camera.Parameters.setGpsAltitude(double)",1,1,1
"android.hardware.Camera.Parameters.setGpsLatitude(double)",1,1,1
"android.hardware.Camera.Parameters.setGpsLongitude(double)",1,1,1
"android.hardware.Camera.Parameters.setGpsProcessingMethod(String)",1,1,1
"android.hardware.Camera.Parameters.setGpsTimestamp(long)",1,1,1
"android.hardware.Camera.Parameters.setJpegQuality(int)",1,1,1
"android.hardware.Camera.Parameters.setJpegThumbnailQuality(int)",1,1,1
"android.hardware.Camera.Parameters.setJpegThumbnailSize(int,int)",1,1,1
"android.hardware.Camera.Parameters.setPictureFormat(int)",2,1,2
"android.hardware.Camera.Parameters.setPictureSize(int,int)",1,1,1
"android.hardware.Camera.Parameters.setPreviewFormat(int)",2,1,2
"android.hardware.Camera.Parameters.setPreviewFpsRange(int,int)",1,1,1
"android.hardware.Camera.Parameters.setPreviewFrameRate(int)",1,1,1
"android.hardware.Camera.Parameters.setPreviewSize(int,int)",1,1,1
"android.hardware.Camera.Parameters.setRotation(int)",2,2,5
"android.hardware.Camera.Parameters.setSceneMode(String)",1,1,1
"android.hardware.Camera.Parameters.setWhiteBalance(String)",1,1,1
"android.hardware.Camera.Parameters.setZoom(int)",1,1,1
"android.hardware.Camera.Parameters.split(String)",2,2,3
"android.hardware.Camera.Parameters.splitFloat(String,float[])",2,2,3
"android.hardware.Camera.Parameters.splitInt(String)",3,2,4
"android.hardware.Camera.Parameters.splitInt(String,int[])",2,2,3
"android.hardware.Camera.Parameters.splitRange(String)",3,6,7
"android.hardware.Camera.Parameters.splitSize(String)",3,3,5
"android.hardware.Camera.Parameters.strToSize(String)",3,2,3
"android.hardware.Camera.Parameters.unflatten(String)",3,2,3
"android.hardware.Camera.Size.Size(int,int)",1,1,1
"android.hardware.Camera.Size.equals(Object)",2,1,3
"android.hardware.Camera.Size.hashCode()",1,1,1
"android.hardware.Camera.addCallbackBuffer(byte[])",1,1,1
"android.hardware.Camera.autoFocus(AutoFocusCallback)",1,1,1
"android.hardware.Camera.cancelAutoFocus()",1,1,1
"android.hardware.Camera.finalize()",1,1,1
"android.hardware.Camera.getCameraInfo(int,CameraInfo)",1,1,1
"android.hardware.Camera.getNumberOfCameras()",1,1,1
"android.hardware.Camera.getParameters()",1,1,1
"android.hardware.Camera.lock()",1,1,1
"android.hardware.Camera.native_autoFocus()",1,1,1
"android.hardware.Camera.native_cancelAutoFocus()",1,1,1
"android.hardware.Camera.native_getParameters()",1,1,1
"android.hardware.Camera.native_release()",1,1,1
"android.hardware.Camera.native_setParameters(String)",1,1,1
"android.hardware.Camera.native_setup(Object,int)",1,1,1
"android.hardware.Camera.native_takePicture()",1,1,1
"android.hardware.Camera.open()",3,2,3
"android.hardware.Camera.open(int)",1,1,1
"android.hardware.Camera.postEventFromNative(Object,int,int,int,Object)",2,2,3
"android.hardware.Camera.previewEnabled()",1,1,1
"android.hardware.Camera.reconnect()",1,1,1
"android.hardware.Camera.release()",1,1,1
"android.hardware.Camera.setDisplayOrientation(int)",1,1,1
"android.hardware.Camera.setErrorCallback(ErrorCallback)",1,1,1
"android.hardware.Camera.setHasPreviewCallback(boolean,boolean)",1,1,1
"android.hardware.Camera.setOneShotPreviewCallback(PreviewCallback)",1,1,1
"android.hardware.Camera.setParameters(Parameters)",1,1,1
"android.hardware.Camera.setPreviewCallback(PreviewCallback)",1,1,1
"android.hardware.Camera.setPreviewCallbackWithBuffer(PreviewCallback)",1,1,1
"android.hardware.Camera.setPreviewDisplay(Surface)",1,1,1
"android.hardware.Camera.setPreviewDisplay(SurfaceHolder)",1,2,2
"android.hardware.Camera.setZoomChangeListener(OnZoomChangeListener)",1,1,1
"android.hardware.Camera.startPreview()",1,1,1
"android.hardware.Camera.startSmoothZoom(int)",1,1,1
"android.hardware.Camera.stopPreview()",1,1,1
"android.hardware.Camera.stopSmoothZoom()",1,1,1
"android.hardware.Camera.takePicture(ShutterCallback,PictureCallback,PictureCallback)",1,1,1
"android.hardware.Camera.takePicture(ShutterCallback,PictureCallback,PictureCallback,PictureCallback)",1,1,1
"android.hardware.Camera.unlock()",1,1,1
"android.hardware.GeomagneticField.GeomagneticField(float,float,float,long)",1,1,5
"android.hardware.GeomagneticField.LegendreTable.LegendreTable(int,float)",1,1,7
"android.hardware.GeomagneticField.computeGeocentricCoordinates(float,float,float)",1,1,1
"android.hardware.GeomagneticField.computeSchmidtQuasiNormFactors(int)",1,3,4
"android.hardware.GeomagneticField.getDeclination()",1,1,1
"android.hardware.GeomagneticField.getFieldStrength()",1,1,1
"android.hardware.GeomagneticField.getHorizontalStrength()",1,1,1
"android.hardware.GeomagneticField.getInclination()",1,1,1
"android.hardware.GeomagneticField.getX()",1,1,1
"android.hardware.GeomagneticField.getY()",1,1,1
"android.hardware.GeomagneticField.getZ()",1,1,1
"android.hardware.Sensor.Sensor()",1,1,1
"android.hardware.Sensor.getHandle()",1,1,1
"android.hardware.Sensor.getLegacyType()",1,1,1
"android.hardware.Sensor.getMaximumRange()",1,1,1
"android.hardware.Sensor.getMinDelay()",1,1,1
"android.hardware.Sensor.getName()",1,1,1
"android.hardware.Sensor.getPower()",1,1,1
"android.hardware.Sensor.getResolution()",1,1,1
"android.hardware.Sensor.getType()",1,1,1
"android.hardware.Sensor.getVendor()",1,1,1
"android.hardware.Sensor.getVersion()",1,1,1
"android.hardware.Sensor.setLegacyType(int)",1,1,1
"android.hardware.Sensor.setRange(float,float)",1,1,1
"android.hardware.SensorEvent.SensorEvent(int)",1,1,1
"android.hardware.SensorManager.LegacyListener.LegacyListener(SensorListener)",1,1,1
"android.hardware.SensorManager.LegacyListener.mapSensorDataToWindow(int,float[],int)",4,4,12
"android.hardware.SensorManager.LegacyListener.onAccuracyChanged(Sensor,int)",1,1,2
"android.hardware.SensorManager.LegacyListener.onSensorChanged(SensorEvent)",1,4,4
"android.hardware.SensorManager.LegacyListener.registerSensor(int)",1,1,1
"android.hardware.SensorManager.LegacyListener.unregisterSensor(int)",2,1,3
"android.hardware.SensorManager.ListenerDelegate.ListenerDelegate(SensorEventListener,Sensor,Handler)",1,3,3
"android.hardware.SensorManager.ListenerDelegate.addSensor(Sensor)",1,1,1
"android.hardware.SensorManager.ListenerDelegate.createSensorEvent()",1,1,1
"android.hardware.SensorManager.ListenerDelegate.getFromPool()",1,2,2
"android.hardware.SensorManager.ListenerDelegate.getListener()",1,1,1
"android.hardware.SensorManager.ListenerDelegate.getSensors()",1,1,1
"android.hardware.SensorManager.ListenerDelegate.hasSensor(Sensor)",1,1,1
"android.hardware.SensorManager.ListenerDelegate.onSensorChangedLocked(Sensor,float[],long[],int)",1,1,1
"android.hardware.SensorManager.ListenerDelegate.removeSensor(Sensor)",1,1,1
"android.hardware.SensorManager.ListenerDelegate.returnToPool(SensorEvent)",1,1,2
"android.hardware.SensorManager.LmsFilter.LmsFilter()",1,1,1
"android.hardware.SensorManager.LmsFilter.filter(long,float)",1,2,8
"android.hardware.SensorManager.SensorManager(Looper)",1,5,6
"android.hardware.SensorManager.SensorThread.SensorThread()",1,1,1
"android.hardware.SensorManager.SensorThread.SensorThreadRunnable.SensorThreadRunnable()",1,1,1
"android.hardware.SensorManager.SensorThread.SensorThreadRunnable.open()",1,1,1
"android.hardware.SensorManager.SensorThread.SensorThreadRunnable.run()",4,9,10
"android.hardware.SensorManager.SensorThread.finalize()",1,1,1
"android.hardware.SensorManager.SensorThread.startLocked()",1,3,5
"android.hardware.SensorManager.disableSensorLocked(Sensor)",3,2,3
"android.hardware.SensorManager.enableSensorLocked(Sensor,int)",3,3,3
"android.hardware.SensorManager.getAltitude(float,float)",1,1,1
"android.hardware.SensorManager.getAngleChange(float[],float[],float[])",1,1,5
"android.hardware.SensorManager.getDefaultSensor(int)",1,2,2
"android.hardware.SensorManager.getInclination(float[])",2,2,2
"android.hardware.SensorManager.getLegacySensorType(int)",5,2,5
"android.hardware.SensorManager.getOrientation(float[],float[])",1,2,2
"android.hardware.SensorManager.getQuaternionFromVector(float[],float[])",1,2,2
"android.hardware.SensorManager.getRotation()",1,1,1
"android.hardware.SensorManager.getRotationMatrix(float[],float[],float[],float[])",2,2,8
"android.hardware.SensorManager.getRotationMatrixFromVector(float[],float[])",1,2,4
"android.hardware.SensorManager.getSensorList(int)",1,5,5
"android.hardware.SensorManager.getSensors()",2,3,5
"android.hardware.SensorManager.nativeClassInit()",1,1,1
"android.hardware.SensorManager.onRotationChanged(int)",1,1,1
"android.hardware.SensorManager.registerLegacyListener(int,int,SensorListener,int,int)",2,4,5
"android.hardware.SensorManager.registerListener(SensorEventListener,Sensor,int)",1,1,1
"android.hardware.SensorManager.registerListener(SensorEventListener,Sensor,int,Handler)",5,8,15
"android.hardware.SensorManager.registerListener(SensorListener,int)",1,1,1
"android.hardware.SensorManager.registerListener(SensorListener,int,int)",2,6,7
"android.hardware.SensorManager.remapCoordinateSystem(float[],int,int,float[])",3,2,4
"android.hardware.SensorManager.remapCoordinateSystemImpl(float[],int,int,float[])",5,1,18
"android.hardware.SensorManager.sensors_create_queue()",1,1,1
"android.hardware.SensorManager.sensors_data_poll(int,float[],int[],long[])",1,1,1
"android.hardware.SensorManager.sensors_destroy_queue(int)",1,1,1
"android.hardware.SensorManager.sensors_enable_sensor(int,String,int,int)",1,1,1
"android.hardware.SensorManager.sensors_module_get_next_sensor(Sensor,int)",1,1,1
"android.hardware.SensorManager.sensors_module_init()",1,1,1
"android.hardware.SensorManager.unregisterLegacyListener(int,int,SensorListener,int)",8,7,9
"android.hardware.SensorManager.unregisterListener(Object)",4,4,5
"android.hardware.SensorManager.unregisterListener(Object,Sensor)",4,4,6
"android.hardware.SensorManager.unregisterListener(SensorEventListener)",1,1,1
"android.hardware.SensorManager.unregisterListener(SensorEventListener,Sensor)",1,1,1
"android.hardware.SensorManager.unregisterListener(SensorListener)",1,1,1
"android.hardware.SensorManager.unregisterListener(SensorListener,int)",1,1,1
"android.hardware.UsbManager.getDeviceId(String)",1,1,1
"android.hardware.UsbManager.getDeviceName(int)",1,1,1
"android.hardware.UsbManager.getFunctionEnableFile(String)",1,1,1
"android.hardware.UsbManager.isFunctionEnabled(String)",1,1,2
"android.hardware.UsbManager.isFunctionSupported(String)",1,1,1
"android.hardware.UsbManager.native_get_device_id(String)",1,1,1
"android.hardware.UsbManager.native_get_device_name(int)",1,1,1
"android.inputmethodservice.AbstractInputMethodService.AbstractInputMethodImpl.createSession(SessionCallback)",1,1,1
"android.inputmethodservice.AbstractInputMethodService.AbstractInputMethodImpl.revokeSession(InputMethodSession)",1,1,1
"android.inputmethodservice.AbstractInputMethodService.AbstractInputMethodImpl.setSessionEnabled(InputMethodSession,boolean)",1,1,1
"android.inputmethodservice.AbstractInputMethodService.AbstractInputMethodSessionImpl.dispatchKeyEvent(int,KeyEvent,EventCallback)",1,2,2
"android.inputmethodservice.AbstractInputMethodService.AbstractInputMethodSessionImpl.dispatchTrackballEvent(int,MotionEvent,EventCallback)",1,2,2
"android.inputmethodservice.AbstractInputMethodService.AbstractInputMethodSessionImpl.isEnabled()",1,1,1
"android.inputmethodservice.AbstractInputMethodService.AbstractInputMethodSessionImpl.isRevoked()",1,1,1
"android.inputmethodservice.AbstractInputMethodService.AbstractInputMethodSessionImpl.revokeSelf()",1,1,1
"android.inputmethodservice.AbstractInputMethodService.AbstractInputMethodSessionImpl.setEnabled(boolean)",1,1,2
"android.inputmethodservice.AbstractInputMethodService.dump(FileDescriptor,PrintWriter,String[])",1,1,1
"android.inputmethodservice.AbstractInputMethodService.getKeyDispatcherState()",1,1,1
"android.inputmethodservice.AbstractInputMethodService.onBind(Intent)",1,2,2
"android.inputmethodservice.AbstractInputMethodService.onTrackballEvent(MotionEvent)",1,1,1
"android.inputmethodservice.ExtractButton.ExtractButton(Context)",1,1,1
"android.inputmethodservice.ExtractButton.ExtractButton(Context,AttributeSet)",1,1,1
"android.inputmethodservice.ExtractButton.ExtractButton(Context,AttributeSet,int)",1,1,1
"android.inputmethodservice.ExtractButton.hasWindowFocus()",1,1,2
"android.inputmethodservice.ExtractEditText.ExtractEditText(Context)",1,1,1
"android.inputmethodservice.ExtractEditText.ExtractEditText(Context,AttributeSet)",1,1,1
"android.inputmethodservice.ExtractEditText.ExtractEditText(Context,AttributeSet,int)",1,1,1
"android.inputmethodservice.ExtractEditText.finishInternalChanges()",1,1,1
"android.inputmethodservice.ExtractEditText.hasFocus()",1,1,1
"android.inputmethodservice.ExtractEditText.hasVerticalScrollBar()",1,1,1
"android.inputmethodservice.ExtractEditText.hasWindowFocus()",1,1,1
"android.inputmethodservice.ExtractEditText.isFocused()",1,1,1
"android.inputmethodservice.ExtractEditText.isInputMethodTarget()",1,1,1
"android.inputmethodservice.ExtractEditText.onSelectionChanged(int,int)",1,2,5
"android.inputmethodservice.ExtractEditText.onTextContextMenuItem(int)",3,2,4
"android.inputmethodservice.ExtractEditText.performClick()",2,3,3
"android.inputmethodservice.ExtractEditText.setExtractedText(ExtractedText)",1,1,1
"android.inputmethodservice.ExtractEditText.setIME(InputMethodService)",1,1,1
"android.inputmethodservice.ExtractEditText.startInternalChanges()",1,1,1
"android.inputmethodservice.IInputMethodSessionWrapper.IInputMethodSessionWrapper(Context,InputMethodSession)",1,1,1
"android.inputmethodservice.IInputMethodSessionWrapper.InputMethodEventCallbackWrapper.InputMethodEventCallbackWrapper(IInputMethodCallback)",1,1,1
"android.inputmethodservice.IInputMethodSessionWrapper.InputMethodEventCallbackWrapper.finishedEvent(int,boolean)",1,1,2
"android.inputmethodservice.IInputMethodSessionWrapper.appPrivateCommand(String,Bundle)",1,1,1
"android.inputmethodservice.IInputMethodSessionWrapper.dispatchKeyEvent(int,KeyEvent,IInputMethodCallback)",1,1,1
"android.inputmethodservice.IInputMethodSessionWrapper.dispatchTrackballEvent(int,MotionEvent,IInputMethodCallback)",1,1,1
"android.inputmethodservice.IInputMethodSessionWrapper.displayCompletions(CompletionInfo[])",1,1,1
"android.inputmethodservice.IInputMethodSessionWrapper.executeMessage(Message)",8,8,11
"android.inputmethodservice.IInputMethodSessionWrapper.finishInput()",1,1,1
"android.inputmethodservice.IInputMethodSessionWrapper.finishSession()",1,1,1
"android.inputmethodservice.IInputMethodSessionWrapper.getInternalInputMethodSession()",1,1,1
"android.inputmethodservice.IInputMethodSessionWrapper.toggleSoftInput(int,int)",1,1,1
"android.inputmethodservice.IInputMethodSessionWrapper.updateCursor(Rect)",1,1,1
"android.inputmethodservice.IInputMethodSessionWrapper.updateExtractedText(int,ExtractedText)",1,1,1
"android.inputmethodservice.IInputMethodSessionWrapper.updateSelection(int,int,int,int,int,int)",1,1,1
"android.inputmethodservice.IInputMethodWrapper.IInputMethodWrapper(AbstractInputMethodService,InputMethod)",1,1,1
"android.inputmethodservice.IInputMethodWrapper.InputMethodSessionCallbackWrapper.InputMethodSessionCallbackWrapper(Context,IInputMethodCallback)",1,1,1
"android.inputmethodservice.IInputMethodWrapper.InputMethodSessionCallbackWrapper.sessionCreated(InputMethodSession)",1,2,3
"android.inputmethodservice.IInputMethodWrapper.attachToken(IBinder)",1,1,1
"android.inputmethodservice.IInputMethodWrapper.bindInput(InputBinding)",1,1,1
"android.inputmethodservice.IInputMethodWrapper.changeInputMethodSubtype(InputMethodSubtype)",1,1,1
"android.inputmethodservice.IInputMethodWrapper.createSession(IInputMethodCallback)",1,1,1
"android.inputmethodservice.IInputMethodWrapper.dump(FileDescriptor,PrintWriter,String[])",3,4,5
"android.inputmethodservice.IInputMethodWrapper.executeMessage(Message)",10,10,19
"android.inputmethodservice.IInputMethodWrapper.getInternalInputMethod()",1,1,1
"android.inputmethodservice.IInputMethodWrapper.hideSoftInput(int,ResultReceiver)",1,1,1
"android.inputmethodservice.IInputMethodWrapper.restartInput(IInputContext,EditorInfo)",1,1,1
"android.inputmethodservice.IInputMethodWrapper.revokeSession(IInputMethodSession)",1,2,2
"android.inputmethodservice.IInputMethodWrapper.setSessionEnabled(IInputMethodSession,boolean)",1,2,3
"android.inputmethodservice.IInputMethodWrapper.showSoftInput(int,ResultReceiver)",1,1,1
"android.inputmethodservice.IInputMethodWrapper.startInput(IInputContext,EditorInfo)",1,1,1
"android.inputmethodservice.IInputMethodWrapper.unbindInput()",1,1,1
"android.inputmethodservice.InputMethodService.InputMethodImpl.attachToken(IBinder)",1,2,2
"android.inputmethodservice.InputMethodService.InputMethodImpl.bindInput(InputBinding)",1,3,3
"android.inputmethodservice.InputMethodService.InputMethodImpl.changeInputMethodSubtype(InputMethodSubtype)",1,1,1
"android.inputmethodservice.InputMethodService.InputMethodImpl.hideSoftInput(int,ResultReceiver)",1,3,5
"android.inputmethodservice.InputMethodService.InputMethodImpl.restartInput(InputConnection,EditorInfo)",1,2,2
"android.inputmethodservice.InputMethodService.InputMethodImpl.showSoftInput(int,ResultReceiver)",1,4,6
"android.inputmethodservice.InputMethodService.InputMethodImpl.startInput(InputConnection,EditorInfo)",1,2,2
"android.inputmethodservice.InputMethodService.InputMethodImpl.unbindInput()",1,2,2
"android.inputmethodservice.InputMethodService.InputMethodSessionImpl.appPrivateCommand(String,Bundle)",2,1,2
"android.inputmethodservice.InputMethodService.InputMethodSessionImpl.displayCompletions(CompletionInfo[])",2,1,2
"android.inputmethodservice.InputMethodService.InputMethodSessionImpl.finishInput()",2,2,3
"android.inputmethodservice.InputMethodService.InputMethodSessionImpl.toggleSoftInput(int,int)",1,1,1
"android.inputmethodservice.InputMethodService.InputMethodSessionImpl.updateCursor(Rect)",2,1,2
"android.inputmethodservice.InputMethodService.InputMethodSessionImpl.updateExtractedText(int,ExtractedText)",2,1,2
"android.inputmethodservice.InputMethodService.InputMethodSessionImpl.updateSelection(int,int,int,int,int,int)",2,1,2
"android.inputmethodservice.InputMethodService.doFinishInput()",1,7,7
"android.inputmethodservice.InputMethodService.doMovementKey(int,KeyEvent,int)",8,12,14
"android.inputmethodservice.InputMethodService.doStartInput(InputConnection,EditorInfo,boolean)",1,8,8
"android.inputmethodservice.InputMethodService.dump(FileDescriptor,PrintWriter,String[])",1,3,3
"android.inputmethodservice.InputMethodService.getCandidatesHiddenVisibility()",1,1,2
"android.inputmethodservice.InputMethodService.getCurrentInputBinding()",1,1,1
"android.inputmethodservice.InputMethodService.getCurrentInputConnection()",2,1,2
"android.inputmethodservice.InputMethodService.getCurrentInputEditorInfo()",1,1,1
"android.inputmethodservice.InputMethodService.getCurrentInputStarted()",1,1,1
"android.inputmethodservice.InputMethodService.getLayoutInflater()",1,1,1
"android.inputmethodservice.InputMethodService.getMaxWidth()",1,1,1
"android.inputmethodservice.InputMethodService.getTextForImeAction(int)",9,8,9
"android.inputmethodservice.InputMethodService.getWindow()",1,1,1
"android.inputmethodservice.InputMethodService.handleBack(boolean)",3,7,7
"android.inputmethodservice.InputMethodService.hideStatusIcon()",1,1,1
"android.inputmethodservice.InputMethodService.hideWindow()",1,6,6
"android.inputmethodservice.InputMethodService.initViews()",1,2,2
"android.inputmethodservice.InputMethodService.initialize()",1,2,2
"android.inputmethodservice.InputMethodService.isExtractViewShown()",1,1,2
"android.inputmethodservice.InputMethodService.isFullscreenMode()",1,1,1
"android.inputmethodservice.InputMethodService.isInputViewShown()",1,1,2
"android.inputmethodservice.InputMethodService.isShowInputRequested()",1,1,1
"android.inputmethodservice.InputMethodService.onAppPrivateCommand(String,Bundle)",1,1,1
"android.inputmethodservice.InputMethodService.onBindInput()",1,1,1
"android.inputmethodservice.InputMethodService.onComputeInsets(Insets)",1,4,4
"android.inputmethodservice.InputMethodService.onConfigurationChanged(Configuration)",1,7,7
