Method,ev(G),iv(G),v(G)
"org.andengine.entity.modifier.SkewYModifier.onSetInitialValue(IEntity,float)",1,1,1
"org.andengine.entity.modifier.SkewYModifier.onSetValue(IEntity,float,float)",1,1,1
"org.andengine.entity.modifier.TripleValueSpanEntityModifier.TripleValueSpanEntityModifier(TripleValueSpanEntityModifier)",1,1,1
"org.andengine.entity.modifier.TripleValueSpanEntityModifier.TripleValueSpanEntityModifier(float,float,float,float,float,float,float,IEaseFunction)",1,1,1
"org.andengine.entity.modifier.TripleValueSpanEntityModifier.TripleValueSpanEntityModifier(float,float,float,float,float,float,float,IEntityModifierListener,IEaseFunction)",1,1,1
"org.andengine.entity.particle.BatchedPseudoSpriteParticleSystem.BatchedPseudoSpriteParticleSystem(IParticleEmitter,float,float,int,ITextureRegion,VertexBufferObjectManager)",1,1,1
"org.andengine.entity.particle.BatchedPseudoSpriteParticleSystem.BatchedPseudoSpriteParticleSystem(float,float,IParticleEmitter,float,float,int,ITextureRegion,VertexBufferObjectManager)",1,1,1
"org.andengine.entity.particle.BatchedPseudoSpriteParticleSystem.onManagedDraw(GLState,Camera)",1,2,2
"org.andengine.entity.particle.BatchedSpriteParticleSystem.BatchedSpriteParticleSystem(IParticleEmitter,float,float,int,ITextureRegion,VertexBufferObjectManager)",1,1,1
"org.andengine.entity.particle.BatchedSpriteParticleSystem.BatchedSpriteParticleSystem(float,float,IParticleEmitter,float,float,int,ITextureRegion,VertexBufferObjectManager)",1,1,1
"org.andengine.entity.particle.BatchedSpriteParticleSystem.onManagedDraw(GLState,Camera)",1,2,2
"org.andengine.entity.particle.BlendFunctionParticleSystem.BlendFunctionParticleSystem(IEntityFactory<T>,IParticleEmitter,float,float,int)",1,1,1
"org.andengine.entity.particle.BlendFunctionParticleSystem.BlendFunctionParticleSystem(float,float,IEntityFactory<T>,IParticleEmitter,float,float,int)",1,1,1
"org.andengine.entity.particle.BlendFunctionParticleSystem.getBlendFunctionDestination()",1,1,1
"org.andengine.entity.particle.BlendFunctionParticleSystem.getBlendFunctionSource()",1,1,1
"org.andengine.entity.particle.BlendFunctionParticleSystem.isBlendingEnabled()",1,1,1
"org.andengine.entity.particle.BlendFunctionParticleSystem.postDraw(GLState,Camera)",1,2,2
"org.andengine.entity.particle.BlendFunctionParticleSystem.preDraw(GLState,Camera)",1,2,2
"org.andengine.entity.particle.BlendFunctionParticleSystem.setBlendFunction(int,int)",1,1,1
"org.andengine.entity.particle.BlendFunctionParticleSystem.setBlendFunctionDestination(int)",1,1,1
"org.andengine.entity.particle.BlendFunctionParticleSystem.setBlendFunctionSource(int)",1,1,1
"org.andengine.entity.particle.BlendFunctionParticleSystem.setBlendingEnabled(boolean)",1,1,1
"org.andengine.entity.particle.Particle.getEntity()",1,1,1
"org.andengine.entity.particle.Particle.getExpireTime()",1,1,1
"org.andengine.entity.particle.Particle.getLifeTime()",1,1,1
"org.andengine.entity.particle.Particle.getPhysicsHandler()",1,1,1
"org.andengine.entity.particle.Particle.isExpired()",1,1,1
"org.andengine.entity.particle.Particle.onDraw(GLState,Camera)",1,2,2
"org.andengine.entity.particle.Particle.onUpdate(float)",1,3,4
"org.andengine.entity.particle.Particle.reset()",1,1,1
"org.andengine.entity.particle.Particle.setEntity(T)",1,1,1
"org.andengine.entity.particle.Particle.setExpireTime(float)",1,1,1
"org.andengine.entity.particle.Particle.setExpired(boolean)",1,1,1
"org.andengine.entity.particle.ParticleSystem.ParticleSystem(IEntityFactory<T>,IParticleEmitter,float,float,int)",1,1,1
"org.andengine.entity.particle.ParticleSystem.ParticleSystem(float,float,IEntityFactory<T>,IParticleEmitter,float,float,int)",1,1,1
"org.andengine.entity.particle.ParticleSystem.addParticleInitializer(IParticleInitializer<T>)",1,1,1
"org.andengine.entity.particle.ParticleSystem.addParticleModifier(IParticleModifier<T>)",1,1,1
"org.andengine.entity.particle.ParticleSystem.determineCurrentRate()",2,2,2
"org.andengine.entity.particle.ParticleSystem.getParticleEmitter()",1,1,1
"org.andengine.entity.particle.ParticleSystem.getParticleFactory()",1,1,1
"org.andengine.entity.particle.ParticleSystem.isParticlesSpawnEnabled()",1,1,1
"org.andengine.entity.particle.ParticleSystem.moveParticleToEnd(int)",1,2,2
"org.andengine.entity.particle.ParticleSystem.onManagedDraw(GLState,Camera)",1,2,2
"org.andengine.entity.particle.ParticleSystem.onManagedUpdate(float)",1,5,5
"org.andengine.entity.particle.ParticleSystem.removeParticleInitializer(IParticleInitializer<T>)",1,1,1
"org.andengine.entity.particle.ParticleSystem.removeParticleModifier(IParticleModifier<T>)",1,1,1
"org.andengine.entity.particle.ParticleSystem.reset()",1,1,1
"org.andengine.entity.particle.ParticleSystem.setParticlesSpawnEnabled(boolean)",1,1,1
"org.andengine.entity.particle.ParticleSystem.spawnParticle()",1,5,5
"org.andengine.entity.particle.ParticleSystem.spawnParticles(float)",1,2,2
"org.andengine.entity.particle.SpriteParticleSystem.SpriteParticleSystem(IParticleEmitter,float,float,int,ITextureRegion,VertexBufferObjectManager)",1,1,1
"org.andengine.entity.particle.SpriteParticleSystem.SpriteParticleSystem(float,float,IEntityFactory<Sprite>,IParticleEmitter,float,float,int)",1,1,1
"org.andengine.entity.particle.SpriteParticleSystem.SpriteParticleSystem(float,float,IParticleEmitter,float,float,int,ITextureRegion,VertexBufferObjectManager)",1,1,1
"org.andengine.entity.particle.emitter.BaseCircleParticleEmitter.BaseCircleParticleEmitter(float,float,float)",1,1,1
"org.andengine.entity.particle.emitter.BaseCircleParticleEmitter.BaseCircleParticleEmitter(float,float,float,float)",1,1,1
"org.andengine.entity.particle.emitter.BaseCircleParticleEmitter.getRadiusX()",1,1,1
"org.andengine.entity.particle.emitter.BaseCircleParticleEmitter.getRadiusY()",1,1,1
"org.andengine.entity.particle.emitter.BaseCircleParticleEmitter.setRadius(float)",1,1,1
"org.andengine.entity.particle.emitter.BaseCircleParticleEmitter.setRadius(float,float)",1,1,1
"org.andengine.entity.particle.emitter.BaseCircleParticleEmitter.setRadiusX(float)",1,1,1
"org.andengine.entity.particle.emitter.BaseCircleParticleEmitter.setRadiusY(float)",1,1,1
"org.andengine.entity.particle.emitter.BaseParticleEmitter.BaseParticleEmitter(float,float)",1,1,1
"org.andengine.entity.particle.emitter.BaseParticleEmitter.getCenterX()",1,1,1
"org.andengine.entity.particle.emitter.BaseParticleEmitter.getCenterY()",1,1,1
"org.andengine.entity.particle.emitter.BaseParticleEmitter.onUpdate(float)",1,1,1
"org.andengine.entity.particle.emitter.BaseParticleEmitter.reset()",1,1,1
"org.andengine.entity.particle.emitter.BaseParticleEmitter.setCenter(float,float)",1,1,1
"org.andengine.entity.particle.emitter.BaseParticleEmitter.setCenterX(float)",1,1,1
"org.andengine.entity.particle.emitter.BaseParticleEmitter.setCenterY(float)",1,1,1
"org.andengine.entity.particle.emitter.BaseRectangleParticleEmitter.BaseRectangleParticleEmitter(float,float,float)",1,1,1
"org.andengine.entity.particle.emitter.BaseRectangleParticleEmitter.BaseRectangleParticleEmitter(float,float,float,float)",1,1,1
"org.andengine.entity.particle.emitter.BaseRectangleParticleEmitter.getHeight()",1,1,1
"org.andengine.entity.particle.emitter.BaseRectangleParticleEmitter.getWidth()",1,1,1
"org.andengine.entity.particle.emitter.BaseRectangleParticleEmitter.setHeight(float)",1,1,1
"org.andengine.entity.particle.emitter.BaseRectangleParticleEmitter.setWidth(float)",1,1,1
"org.andengine.entity.particle.emitter.CircleOutlineParticleEmitter.CircleOutlineParticleEmitter(float,float,float)",1,1,1
"org.andengine.entity.particle.emitter.CircleOutlineParticleEmitter.CircleOutlineParticleEmitter(float,float,float,float)",1,1,1
"org.andengine.entity.particle.emitter.CircleOutlineParticleEmitter.getPositionOffset(float[])",1,1,1
"org.andengine.entity.particle.emitter.CircleParticleEmitter.CircleParticleEmitter(float,float,float)",1,1,1
"org.andengine.entity.particle.emitter.CircleParticleEmitter.CircleParticleEmitter(float,float,float,float)",1,1,1
"org.andengine.entity.particle.emitter.CircleParticleEmitter.getPositionOffset(float[])",1,1,1
"org.andengine.entity.particle.emitter.PointParticleEmitter.PointParticleEmitter(float,float)",1,1,1
"org.andengine.entity.particle.emitter.PointParticleEmitter.getPositionOffset(float[])",1,1,1
"org.andengine.entity.particle.emitter.RectangleOutlineParticleEmitter.RectangleOutlineParticleEmitter(float,float,float,float)",1,1,1
"org.andengine.entity.particle.emitter.RectangleOutlineParticleEmitter.getPositionOffset(float[])",1,1,1
"org.andengine.entity.particle.emitter.RectangleParticleEmitter.RectangleParticleEmitter(float,float,float,float)",1,1,1
"org.andengine.entity.particle.emitter.RectangleParticleEmitter.getPositionOffset(float[])",1,1,1
"org.andengine.entity.particle.initializer.AccelerationParticleInitializer.AccelerationParticleInitializer(float)",1,1,1
"org.andengine.entity.particle.initializer.AccelerationParticleInitializer.AccelerationParticleInitializer(float,float)",1,1,1
"org.andengine.entity.particle.initializer.AccelerationParticleInitializer.AccelerationParticleInitializer(float,float,float,float)",1,1,1
"org.andengine.entity.particle.initializer.AccelerationParticleInitializer.getMaxAccelerationX()",1,1,1
"org.andengine.entity.particle.initializer.AccelerationParticleInitializer.getMaxAccelerationY()",1,1,1
"org.andengine.entity.particle.initializer.AccelerationParticleInitializer.getMinAccelerationX()",1,1,1
"org.andengine.entity.particle.initializer.AccelerationParticleInitializer.getMinAccelerationY()",1,1,1
"org.andengine.entity.particle.initializer.AccelerationParticleInitializer.onInitializeParticle(Particle<T>,float,float)",1,1,1
"org.andengine.entity.particle.initializer.AccelerationParticleInitializer.setAcceleration(float,float,float,float)",1,1,1
"org.andengine.entity.particle.initializer.AccelerationParticleInitializer.setAccelerationX(float)",1,1,1
"org.andengine.entity.particle.initializer.AccelerationParticleInitializer.setAccelerationX(float,float)",1,1,1
"org.andengine.entity.particle.initializer.AccelerationParticleInitializer.setAccelerationY(float)",1,1,1
"org.andengine.entity.particle.initializer.AccelerationParticleInitializer.setAccelerationY(float,float)",1,1,1
"org.andengine.entity.particle.initializer.AlphaParticleInitializer.AlphaParticleInitializer(float)",1,1,1
"org.andengine.entity.particle.initializer.AlphaParticleInitializer.AlphaParticleInitializer(float,float)",1,1,1
"org.andengine.entity.particle.initializer.AlphaParticleInitializer.onInitializeParticle(Particle<T>,float)",1,1,1
"org.andengine.entity.particle.initializer.BaseDoubleValueParticleInitializer.BaseDoubleValueParticleInitializer(float,float,float,float)",1,1,1
"org.andengine.entity.particle.initializer.BaseDoubleValueParticleInitializer.getRandomValueB()",2,2,2
"org.andengine.entity.particle.initializer.BaseDoubleValueParticleInitializer.onInitializeParticle(Particle<T>,float)",1,1,1
"org.andengine.entity.particle.initializer.BaseSingleValueParticleInitializer.BaseSingleValueParticleInitializer(float,float)",1,1,1
"org.andengine.entity.particle.initializer.BaseSingleValueParticleInitializer.getRandomValue()",2,2,2
"org.andengine.entity.particle.initializer.BaseSingleValueParticleInitializer.onInitializeParticle(Particle<T>)",1,1,1
"org.andengine.entity.particle.initializer.BaseTripleValueParticleInitializer.BaseTripleValueParticleInitializer(float,float,float,float,float,float)",1,1,1
"org.andengine.entity.particle.initializer.BaseTripleValueParticleInitializer.getRandomValueC()",2,2,2
"org.andengine.entity.particle.initializer.BaseTripleValueParticleInitializer.onInitializeParticle(Particle<T>,float,float)",1,1,1
"org.andengine.entity.particle.initializer.BlendFunctionParticleInitializer.BlendFunctionParticleInitializer(int,int)",1,1,1
"org.andengine.entity.particle.initializer.BlendFunctionParticleInitializer.onInitializeParticle(Particle<T>)",1,1,1
"org.andengine.entity.particle.initializer.ColorParticleInitializer.ColorParticleInitializer(Color)",1,1,1
"org.andengine.entity.particle.initializer.ColorParticleInitializer.ColorParticleInitializer(Color,Color)",1,1,1
"org.andengine.entity.particle.initializer.ColorParticleInitializer.ColorParticleInitializer(float,float,float)",1,1,1
"org.andengine.entity.particle.initializer.ColorParticleInitializer.ColorParticleInitializer(float,float,float,float,float,float)",1,1,1
"org.andengine.entity.particle.initializer.ColorParticleInitializer.onInitializeParticle(Particle<T>,float,float,float)",1,1,1
"org.andengine.entity.particle.initializer.GravityParticleInitializer.GravityParticleInitializer()",1,1,1
"org.andengine.entity.particle.initializer.RotationParticleInitializer.RotationParticleInitializer(float)",1,1,1
"org.andengine.entity.particle.initializer.RotationParticleInitializer.RotationParticleInitializer(float,float)",1,1,1
"org.andengine.entity.particle.initializer.RotationParticleInitializer.getMaxRotation()",1,1,1
"org.andengine.entity.particle.initializer.RotationParticleInitializer.getMinRotation()",1,1,1
"org.andengine.entity.particle.initializer.RotationParticleInitializer.onInitializeParticle(Particle<T>,float)",1,1,1
"org.andengine.entity.particle.initializer.RotationParticleInitializer.setRotation(float)",1,1,1
"org.andengine.entity.particle.initializer.RotationParticleInitializer.setRotation(float,float)",1,1,1
"org.andengine.entity.particle.initializer.ScaleParticleInitializer.ScaleParticleInitializer(float)",1,1,1
"org.andengine.entity.particle.initializer.ScaleParticleInitializer.ScaleParticleInitializer(float,float)",1,1,1
"org.andengine.entity.particle.initializer.ScaleParticleInitializer.onInitializeParticle(Particle<T>,float)",1,1,1
"org.andengine.entity.particle.initializer.VelocityParticleInitializer.VelocityParticleInitializer(float)",1,1,1
"org.andengine.entity.particle.initializer.VelocityParticleInitializer.VelocityParticleInitializer(float,float)",1,1,1
"org.andengine.entity.particle.initializer.VelocityParticleInitializer.VelocityParticleInitializer(float,float,float,float)",1,1,1
"org.andengine.entity.particle.initializer.VelocityParticleInitializer.getMaxVelocityX()",1,1,1
"org.andengine.entity.particle.initializer.VelocityParticleInitializer.getMaxVelocityY()",1,1,1
"org.andengine.entity.particle.initializer.VelocityParticleInitializer.getMinVelocityX()",1,1,1
"org.andengine.entity.particle.initializer.VelocityParticleInitializer.getMinVelocityY()",1,1,1
"org.andengine.entity.particle.initializer.VelocityParticleInitializer.onInitializeParticle(Particle<T>,float,float)",1,1,1
"org.andengine.entity.particle.initializer.VelocityParticleInitializer.setVelocity(float,float,float,float)",1,1,1
"org.andengine.entity.particle.initializer.VelocityParticleInitializer.setVelocityX(float)",1,1,1
"org.andengine.entity.particle.initializer.VelocityParticleInitializer.setVelocityX(float,float)",1,1,1
"org.andengine.entity.particle.initializer.VelocityParticleInitializer.setVelocityY(float)",1,1,1
"org.andengine.entity.particle.initializer.VelocityParticleInitializer.setVelocityY(float,float)",1,1,1
"org.andengine.entity.particle.modifier.AlphaParticleModifier.AlphaParticleModifier(float,float,float,float)",1,1,1
"org.andengine.entity.particle.modifier.AlphaParticleModifier.AlphaParticleModifier(float,float,float,float,IEaseFunction)",1,1,1
"org.andengine.entity.particle.modifier.AlphaParticleModifier.onSetInitialValue(Particle<T>,float)",1,1,1
"org.andengine.entity.particle.modifier.AlphaParticleModifier.onSetValue(Particle<T>,float,float)",1,1,1
"org.andengine.entity.particle.modifier.BaseDoubleValueSpanParticleModifier.BaseDoubleValueSpanParticleModifier(float,float,float,float,float,float)",1,1,1
"org.andengine.entity.particle.modifier.BaseDoubleValueSpanParticleModifier.BaseDoubleValueSpanParticleModifier(float,float,float,float,float,float,IEaseFunction)",1,1,1
"org.andengine.entity.particle.modifier.BaseDoubleValueSpanParticleModifier.onSetInitialValue(Particle<T>,float)",1,1,1
"org.andengine.entity.particle.modifier.BaseDoubleValueSpanParticleModifier.onSetValue(Particle<T>,float,float)",1,1,1
"org.andengine.entity.particle.modifier.BaseDoubleValueSpanParticleModifier.reset(float,float,float,float)",1,1,1
"org.andengine.entity.particle.modifier.BaseDoubleValueSpanParticleModifier.reset(float,float,float,float,float,float)",1,1,1
"org.andengine.entity.particle.modifier.BaseSingleValueSpanParticleModifier.BaseSingleValueSpanParticleModifier(float,float,float,float)",1,1,1
"org.andengine.entity.particle.modifier.BaseSingleValueSpanParticleModifier.BaseSingleValueSpanParticleModifier(float,float,float,float,IEaseFunction)",1,1,1
"org.andengine.entity.particle.modifier.BaseSingleValueSpanParticleModifier.onInitializeParticle(Particle<T>)",1,1,1
"org.andengine.entity.particle.modifier.BaseSingleValueSpanParticleModifier.onUpdateParticle(Particle<T>)",1,2,3
"org.andengine.entity.particle.modifier.BaseSingleValueSpanParticleModifier.reset(float,float,float,float)",1,1,1
"org.andengine.entity.particle.modifier.BaseTripleValueSpanParticleModifier.BaseTripleValueSpanParticleModifier(float,float,float,float,float,float,float,float)",1,1,1
"org.andengine.entity.particle.modifier.BaseTripleValueSpanParticleModifier.BaseTripleValueSpanParticleModifier(float,float,float,float,float,float,float,float,IEaseFunction)",1,1,1
"org.andengine.entity.particle.modifier.BaseTripleValueSpanParticleModifier.onSetInitialValues(Particle<T>,float,float)",1,1,1
"org.andengine.entity.particle.modifier.BaseTripleValueSpanParticleModifier.onSetValues(Particle<T>,float,float,float)",1,1,1
"org.andengine.entity.particle.modifier.BaseTripleValueSpanParticleModifier.reset(float,float,float,float,float,float)",1,1,1
"org.andengine.entity.particle.modifier.BaseTripleValueSpanParticleModifier.reset(float,float,float,float,float,float,float,float)",1,1,1
"org.andengine.entity.particle.modifier.ColorParticleModifier.ColorParticleModifier(float,float,float,float,float,float,float,float)",1,1,1
"org.andengine.entity.particle.modifier.ColorParticleModifier.ColorParticleModifier(float,float,float,float,float,float,float,float,IEaseFunction)",1,1,1
"org.andengine.entity.particle.modifier.ColorParticleModifier.onSetInitialValues(Particle<T>,float,float,float)",1,1,1
"org.andengine.entity.particle.modifier.ColorParticleModifier.onSetValues(Particle<T>,float,float,float,float)",1,1,1
"org.andengine.entity.particle.modifier.ExpireParticleInitializer.ExpireParticleInitializer(float)",1,1,1
"org.andengine.entity.particle.modifier.ExpireParticleInitializer.ExpireParticleInitializer(float,float)",1,1,1
"org.andengine.entity.particle.modifier.ExpireParticleInitializer.getMaxLifeTime()",1,1,1
"org.andengine.entity.particle.modifier.ExpireParticleInitializer.getMinLifeTime()",1,1,1
"org.andengine.entity.particle.modifier.ExpireParticleInitializer.onInitializeParticle(Particle<T>)",1,1,1
"org.andengine.entity.particle.modifier.ExpireParticleInitializer.setLifeTime(float)",1,1,1
"org.andengine.entity.particle.modifier.ExpireParticleInitializer.setLifeTime(float,float)",1,1,1
"org.andengine.entity.particle.modifier.OffCameraExpireParticleModifier.OffCameraExpireParticleModifier(Camera)",1,1,1
"org.andengine.entity.particle.modifier.OffCameraExpireParticleModifier.getCamera()",1,1,1
"org.andengine.entity.particle.modifier.OffCameraExpireParticleModifier.onInitializeParticle(Particle<T>)",1,1,1
"org.andengine.entity.particle.modifier.OffCameraExpireParticleModifier.onUpdateParticle(Particle<T>)",1,2,2
"org.andengine.entity.particle.modifier.RotationParticleModifier.RotationParticleModifier(float,float,float,float)",1,1,1
"org.andengine.entity.particle.modifier.RotationParticleModifier.RotationParticleModifier(float,float,float,float,IEaseFunction)",1,1,1
"org.andengine.entity.particle.modifier.RotationParticleModifier.onSetInitialValue(Particle<T>,float)",1,1,1
"org.andengine.entity.particle.modifier.RotationParticleModifier.onSetValue(Particle<T>,float,float)",1,1,1
"org.andengine.entity.particle.modifier.ScaleParticleModifier.ScaleParticleModifier(float,float,float,float)",1,1,1
"org.andengine.entity.particle.modifier.ScaleParticleModifier.ScaleParticleModifier(float,float,float,float,IEaseFunction)",1,1,1
"org.andengine.entity.particle.modifier.ScaleParticleModifier.ScaleParticleModifier(float,float,float,float,float,float)",1,1,1
"org.andengine.entity.particle.modifier.ScaleParticleModifier.ScaleParticleModifier(float,float,float,float,float,float,IEaseFunction)",1,1,1
"org.andengine.entity.particle.modifier.ScaleParticleModifier.onSetInitialValues(Particle<T>,float,float)",1,1,1
"org.andengine.entity.particle.modifier.ScaleParticleModifier.onSetValues(Particle<T>,float,float,float)",1,1,1
"org.andengine.entity.primitive.DrawMode.DrawMode(int)",1,1,1
"org.andengine.entity.primitive.DrawMode.getDrawMode()",1,1,1
"org.andengine.entity.primitive.Line.Line(float,float,float,float,VertexBufferObjectManager)",1,1,1
"org.andengine.entity.primitive.Line.Line(float,float,float,float,VertexBufferObjectManager,DrawType)",1,1,1
"org.andengine.entity.primitive.Line.Line(float,float,float,float,float,ILineVertexBufferObject)",1,1,1
"org.andengine.entity.primitive.Line.Line(float,float,float,float,float,VertexBufferObjectManager)",1,1,1
"org.andengine.entity.primitive.Line.Line(float,float,float,float,float,VertexBufferObjectManager,DrawType)",1,1,1
"org.andengine.entity.primitive.Line.collidesWith(IShape)",3,3,3
"org.andengine.entity.primitive.Line.contains(float,float)",1,1,1
"org.andengine.entity.primitive.Line.draw(GLState,Camera)",1,1,1
"org.andengine.entity.primitive.Line.getLineWidth()",1,1,1
"org.andengine.entity.primitive.Line.getSceneCenterCoordinates()",1,1,1
"org.andengine.entity.primitive.Line.getSceneCenterCoordinates(float[])",1,1,1
"org.andengine.entity.primitive.Line.getVertexBufferObject()",1,1,1
"org.andengine.entity.primitive.Line.getX()",1,1,1
"org.andengine.entity.primitive.Line.getX1()",1,1,1
"org.andengine.entity.primitive.Line.getX2()",1,1,1
"org.andengine.entity.primitive.Line.getY()",1,1,1
"org.andengine.entity.primitive.Line.getY1()",1,1,1
"org.andengine.entity.primitive.Line.getY2()",1,1,1
"org.andengine.entity.primitive.Line.isCulled(Camera)",1,1,1
"org.andengine.entity.primitive.Line.onUpdateColor()",1,1,1
"org.andengine.entity.primitive.Line.onUpdateVertices()",1,1,1
"org.andengine.entity.primitive.Line.postDraw(GLState,Camera)",1,1,1
"org.andengine.entity.primitive.Line.preDraw(GLState,Camera)",1,1,1
"org.andengine.entity.primitive.Line.setLineWidth(float)",1,1,1
"org.andengine.entity.primitive.Line.setPosition(float,float)",1,1,1
"org.andengine.entity.primitive.Line.setPosition(float,float,float,float)",1,1,1
"org.andengine.entity.primitive.Line.setX(float)",1,1,1
"org.andengine.entity.primitive.Line.setY(float)",1,1,1
"org.andengine.entity.primitive.Mesh.Mesh(float,float,float[],int,DrawMode,VertexBufferObjectManager)",1,1,1
"org.andengine.entity.primitive.Mesh.Mesh(float,float,float[],int,DrawMode,VertexBufferObjectManager,DrawType)",1,1,1
"org.andengine.entity.primitive.Mesh.Mesh(float,float,int,DrawMode,IMeshVertexBufferObject)",1,1,1
"org.andengine.entity.primitive.Mesh.collidesWith(IShape)",3,1,3
"org.andengine.entity.primitive.Mesh.contains(float,float)",1,1,1
"org.andengine.entity.primitive.Mesh.draw(GLState,Camera)",1,1,1
"org.andengine.entity.primitive.Mesh.getBufferData()",1,1,1
"org.andengine.entity.primitive.Mesh.getVertexBufferObject()",1,1,1
"org.andengine.entity.primitive.Mesh.onUpdateColor()",1,1,1
"org.andengine.entity.primitive.Mesh.onUpdateVertices()",1,1,1
"org.andengine.entity.primitive.Mesh.postDraw(GLState,Camera)",1,1,1
"org.andengine.entity.primitive.Mesh.preDraw(GLState,Camera)",1,1,1
"org.andengine.entity.primitive.Mesh.setDrawMode(DrawMode)",1,1,1
"org.andengine.entity.primitive.Mesh.setVertexCountToDraw(int)",1,1,1
"org.andengine.entity.primitive.Rectangle.Rectangle(float,float,float,float,IRectangleVertexBufferObject)",1,1,1
"org.andengine.entity.primitive.Rectangle.Rectangle(float,float,float,float,VertexBufferObjectManager)",1,1,1
"org.andengine.entity.primitive.Rectangle.Rectangle(float,float,float,float,VertexBufferObjectManager,DrawType)",1,1,1
"org.andengine.entity.primitive.Rectangle.draw(GLState,Camera)",1,1,1
"org.andengine.entity.primitive.Rectangle.getVertexBufferObject()",1,1,1
"org.andengine.entity.primitive.Rectangle.onUpdateColor()",1,1,1
"org.andengine.entity.primitive.Rectangle.onUpdateVertices()",1,1,1
"org.andengine.entity.primitive.Rectangle.postDraw(GLState,Camera)",1,1,1
"org.andengine.entity.primitive.Rectangle.preDraw(GLState,Camera)",1,1,1
"org.andengine.entity.primitive.vbo.HighPerformanceLineVertexBufferObject.HighPerformanceLineVertexBufferObject(VertexBufferObjectManager,int,DrawType,boolean,VertexBufferObjectAttributes)",1,1,1
"org.andengine.entity.primitive.vbo.HighPerformanceLineVertexBufferObject.onUpdateColor(Line)",1,1,1
"org.andengine.entity.primitive.vbo.HighPerformanceLineVertexBufferObject.onUpdateVertices(Line)",1,1,1
"org.andengine.entity.primitive.vbo.HighPerformanceMeshVertexBufferObject.HighPerformanceMeshVertexBufferObject(VertexBufferObjectManager,float[],int,DrawType,boolean,VertexBufferObjectAttributes)",1,1,1
"org.andengine.entity.primitive.vbo.HighPerformanceMeshVertexBufferObject.onUpdateColor(Mesh)",1,1,2
"org.andengine.entity.primitive.vbo.HighPerformanceMeshVertexBufferObject.onUpdateVertices(Mesh)",1,1,1
"org.andengine.entity.primitive.vbo.HighPerformanceRectangleVertexBufferObject.HighPerformanceRectangleVertexBufferObject(VertexBufferObjectManager,int,DrawType,boolean,VertexBufferObjectAttributes)",1,1,1
"org.andengine.entity.primitive.vbo.HighPerformanceRectangleVertexBufferObject.onUpdateColor(Rectangle)",1,1,1
"org.andengine.entity.primitive.vbo.HighPerformanceRectangleVertexBufferObject.onUpdateVertices(Rectangle)",1,1,1
"org.andengine.entity.primitive.vbo.LowMemoryLineVertexBufferObject.LowMemoryLineVertexBufferObject(VertexBufferObjectManager,int,DrawType,boolean,VertexBufferObjectAttributes)",1,1,1
"org.andengine.entity.primitive.vbo.LowMemoryLineVertexBufferObject.onUpdateColor(Line)",1,1,1
"org.andengine.entity.primitive.vbo.LowMemoryLineVertexBufferObject.onUpdateVertices(Line)",1,1,1
"org.andengine.entity.primitive.vbo.LowMemoryRectangleVertexBufferObject.LowMemoryRectangleVertexBufferObject(VertexBufferObjectManager,int,DrawType,boolean,VertexBufferObjectAttributes)",1,1,1
"org.andengine.entity.primitive.vbo.LowMemoryRectangleVertexBufferObject.onUpdateColor(Rectangle)",1,1,1
"org.andengine.entity.primitive.vbo.LowMemoryRectangleVertexBufferObject.onUpdateVertices(Rectangle)",1,1,1
"org.andengine.entity.scene.CameraScene.CameraScene()",1,1,1
"org.andengine.entity.scene.CameraScene.CameraScene(Camera)",1,1,1
"org.andengine.entity.scene.CameraScene.centerShapeInCamera(IAreaShape)",1,1,1
"org.andengine.entity.scene.CameraScene.centerShapeInCameraHorizontally(IAreaShape)",1,1,1
"org.andengine.entity.scene.CameraScene.centerShapeInCameraVertically(IAreaShape)",1,1,1
"org.andengine.entity.scene.CameraScene.getCamera()",1,1,1
"org.andengine.entity.scene.CameraScene.onApplyMatrix(GLState,Camera)",1,1,1
"org.andengine.entity.scene.CameraScene.onChildSceneTouchEvent(TouchEvent)",2,2,2
"org.andengine.entity.scene.CameraScene.onSceneTouchEvent(TouchEvent)",3,3,3
"org.andengine.entity.scene.CameraScene.setCamera(Camera)",1,1,1
"org.andengine.entity.scene.Scene.Scene()",1,1,1
"org.andengine.entity.scene.Scene.Scene(int)",1,2,2
"org.andengine.entity.scene.Scene.back()",1,2,2
"org.andengine.entity.scene.Scene.clearChildScene()",1,1,1
"org.andengine.entity.scene.Scene.clearTouchAreas()",1,1,1
"org.andengine.entity.scene.Scene.getBackground()",1,1,1
"org.andengine.entity.scene.Scene.getChildScene()",1,1,1
"org.andengine.entity.scene.Scene.getOnAreaTouchListener()",1,1,1
"org.andengine.entity.scene.Scene.getOnSceneTouchListener()",1,1,1
"org.andengine.entity.scene.Scene.getSecondsElapsedTotal()",1,1,1
"org.andengine.entity.scene.Scene.getTouchAreas()",1,1,1
"org.andengine.entity.scene.Scene.hasChildScene()",1,1,1
"org.andengine.entity.scene.Scene.hasOnAreaTouchListener()",1,1,1
"org.andengine.entity.scene.Scene.hasOnSceneTouchListener()",1,1,1
"org.andengine.entity.scene.Scene.isBackgroundEnabled()",1,1,1
"org.andengine.entity.scene.Scene.isOnSceneTouchListenerBindingOnActionDownEnabled()",1,1,1
"org.andengine.entity.scene.Scene.isTouchAreaBindingOnActionDownEnabled()",1,1,1
