Method,ev(G),iv(G),v(G)
"org.apache.derby.iapi.types.SQLVarchar.SQLVarchar()",1,1,1
"org.apache.derby.iapi.types.SQLVarchar.SQLVarchar(String)",1,1,1
"org.apache.derby.iapi.types.SQLVarchar.getClone()",1,3,3
"org.apache.derby.iapi.types.SQLVarchar.getNewNull()",1,1,1
"org.apache.derby.iapi.types.SQLVarchar.getTypeFormatId()",1,1,1
"org.apache.derby.iapi.types.SQLVarchar.getTypeName()",1,1,1
"org.apache.derby.iapi.types.SQLVarchar.getValue(RuleBasedCollator)",2,2,2
"org.apache.derby.iapi.types.SQLVarchar.growBy()",1,1,1
"org.apache.derby.iapi.types.SQLVarchar.normalize(DataTypeDescriptor,DataValueDescriptor)",1,1,1
"org.apache.derby.iapi.types.SQLVarchar.normalize(DataTypeDescriptor,String)",1,2,2
"org.apache.derby.iapi.types.SQLVarchar.typePrecedence()",1,1,1
"org.apache.derby.iapi.types.SqlXmlUtil.SqlXmlUtil()",1,3,4
"org.apache.derby.iapi.types.SqlXmlUtil.XMLErrorHandler.error(SAXParseException)",1,1,1
"org.apache.derby.iapi.types.SqlXmlUtil.XMLErrorHandler.fatalError(SAXParseException)",1,1,1
"org.apache.derby.iapi.types.SqlXmlUtil.XMLErrorHandler.warning(SAXParseException)",1,1,1
"org.apache.derby.iapi.types.SqlXmlUtil.compileXQExpr(String,String)",1,2,2
"org.apache.derby.iapi.types.SqlXmlUtil.evalXQExpression(XMLDataValue,boolean,int[])",5,11,15
"org.apache.derby.iapi.types.SqlXmlUtil.getTypeFormatId()",1,1,1
"org.apache.derby.iapi.types.SqlXmlUtil.getXPathContext()",1,1,2
"org.apache.derby.iapi.types.SqlXmlUtil.loadSerializer()",1,1,1
"org.apache.derby.iapi.types.SqlXmlUtil.readExternal(ObjectInput)",1,2,2
"org.apache.derby.iapi.types.SqlXmlUtil.serializeToString(ArrayList,XMLDataValue)",2,9,10
"org.apache.derby.iapi.types.SqlXmlUtil.serializeToString(String)",1,2,2
"org.apache.derby.iapi.types.SqlXmlUtil.writeExternal(ObjectOutput)",1,2,2
"org.apache.derby.iapi.types.TypeId.TypeId(int,BaseTypeIdImpl)",1,1,1
"org.apache.derby.iapi.types.TypeId.TypeId(int,BaseTypeIdImpl,boolean)",1,1,1
"org.apache.derby.iapi.types.TypeId.create(int,int)",1,1,1
"org.apache.derby.iapi.types.TypeId.equals(Object)",2,2,2
"org.apache.derby.iapi.types.TypeId.getApproximateLengthInBytes(DataTypeDescriptor)",16,10,16
"org.apache.derby.iapi.types.TypeId.getBaseTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.getBuiltInTypeId(String)",24,1,24
"org.apache.derby.iapi.types.TypeId.getBuiltInTypeId(int)",23,2,23
"org.apache.derby.iapi.types.TypeId.getClassNameWasDelimitedIdentifier()",1,1,1
"org.apache.derby.iapi.types.TypeId.getCorrespondingJavaTypeName()",1,3,3
"org.apache.derby.iapi.types.TypeId.getJDBCTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.getMaximumMaximumWidth()",1,1,1
"org.apache.derby.iapi.types.TypeId.getMaximumPrecision()",1,1,1
"org.apache.derby.iapi.types.TypeId.getMaximumScale()",1,1,1
"org.apache.derby.iapi.types.TypeId.getNull()",24,4,25
"org.apache.derby.iapi.types.TypeId.getPrecision(DataTypeDescriptor,DataTypeDescriptor)",1,3,4
"org.apache.derby.iapi.types.TypeId.getResultSetMetaDataTypeName()",3,3,5
"org.apache.derby.iapi.types.TypeId.getSQLTypeForJavaType(String)",18,22,23
"org.apache.derby.iapi.types.TypeId.getSQLTypeName()",1,1,1
"org.apache.derby.iapi.types.TypeId.getScale(DataTypeDescriptor,DataTypeDescriptor)",1,3,3
"org.apache.derby.iapi.types.TypeId.getTypeFormatId()",1,1,1
"org.apache.derby.iapi.types.TypeId.getTypeId(TypeDescriptor)",3,2,3
"org.apache.derby.iapi.types.TypeId.getUserDefinedTypeId(String,boolean)",1,1,1
"org.apache.derby.iapi.types.TypeId.hashCode()",1,1,1
"org.apache.derby.iapi.types.TypeId.isBitTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.isBlobTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.isBooleanTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.isClobTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.isConcatableTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.isDateTimeTimeStampTypeID()",1,1,3
"org.apache.derby.iapi.types.TypeId.isDateTimeTimeStampTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.isDecimalTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.isDoubleTypeId()",1,1,2
"org.apache.derby.iapi.types.TypeId.isFixedStringTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.isFloatingPointTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.isLOBTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.isLongConcatableTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.isLongVarbinaryTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.isLongVarcharTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.isNumericTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.isRealTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.isRefTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.isStringTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.isUserDefinedTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.isXMLTypeId()",1,1,1
"org.apache.derby.iapi.types.TypeId.orderable(ClassFactory)",3,2,5
"org.apache.derby.iapi.types.TypeId.setTypeIdSpecificInstanceVariables()",2,3,24
"org.apache.derby.iapi.types.TypeId.setUserTypeIdInfo()",1,1,1
"org.apache.derby.iapi.types.TypeId.streamStorable()",1,2,2
"org.apache.derby.iapi.types.TypeId.toParsableString(DataTypeDescriptor)",1,1,1
"org.apache.derby.iapi.types.TypeId.typePrecedence()",1,1,1
"org.apache.derby.iapi.types.TypeId.userType()",1,1,1
"org.apache.derby.iapi.types.TypeId.variableLength()",3,2,3
"org.apache.derby.iapi.types.UserType.UserType()",1,1,1
"org.apache.derby.iapi.types.UserType.UserType(Object)",1,1,1
"org.apache.derby.iapi.types.UserType.compare(DataValueDescriptor)",5,3,9
"org.apache.derby.iapi.types.UserType.compare(int,DataValueDescriptor,boolean,boolean)",5,7,8
"org.apache.derby.iapi.types.UserType.equals(DataValueDescriptor,DataValueDescriptor)",1,1,1
"org.apache.derby.iapi.types.UserType.estimateMemoryUsage()",1,2,2
"org.apache.derby.iapi.types.UserType.getBoolean()",3,3,3
"org.apache.derby.iapi.types.UserType.getByte()",3,3,3
"org.apache.derby.iapi.types.UserType.getBytes()",3,1,3
"org.apache.derby.iapi.types.UserType.getClone()",1,1,1
"org.apache.derby.iapi.types.UserType.getDate(Calendar)",4,4,4
"org.apache.derby.iapi.types.UserType.getDouble()",3,3,3
"org.apache.derby.iapi.types.UserType.getFloat()",3,3,3
"org.apache.derby.iapi.types.UserType.getInt()",3,3,3
"org.apache.derby.iapi.types.UserType.getLength()",1,1,1
"org.apache.derby.iapi.types.UserType.getLong()",3,3,3
"org.apache.derby.iapi.types.UserType.getNewNull()",1,1,1
"org.apache.derby.iapi.types.UserType.getObject()",1,1,1
"org.apache.derby.iapi.types.UserType.getShort()",3,3,3
"org.apache.derby.iapi.types.UserType.getString()",2,2,2
"org.apache.derby.iapi.types.UserType.getTime(Calendar)",4,4,4
"org.apache.derby.iapi.types.UserType.getTimestamp(Calendar)",5,5,5
"org.apache.derby.iapi.types.UserType.getTypeFormatId()",1,1,1
"org.apache.derby.iapi.types.UserType.getTypeName()",1,2,2
"org.apache.derby.iapi.types.UserType.getTypeName(String)",1,1,1
"org.apache.derby.iapi.types.UserType.hashCode()",2,1,2
"org.apache.derby.iapi.types.UserType.isNull()",1,1,1
"org.apache.derby.iapi.types.UserType.notEquals(DataValueDescriptor,DataValueDescriptor)",1,1,1
"org.apache.derby.iapi.types.UserType.readExternal(ObjectInput)",1,1,1
"org.apache.derby.iapi.types.UserType.readExternalFromArray(ArrayInputStream)",1,1,1
"org.apache.derby.iapi.types.UserType.restoreToNull()",1,1,1
"org.apache.derby.iapi.types.UserType.setBigDecimal(Number)",1,1,1
"org.apache.derby.iapi.types.UserType.setFrom(DataValueDescriptor)",1,1,1
"org.apache.derby.iapi.types.UserType.setValue(Object)",1,1,1
"org.apache.derby.iapi.types.UserType.setValue(String)",1,1,2
"org.apache.derby.iapi.types.UserType.setValueFromResultSet(ResultSet,int,boolean)",1,1,1
"org.apache.derby.iapi.types.UserType.toString()",2,2,2
"org.apache.derby.iapi.types.UserType.typePrecedence()",1,1,1
"org.apache.derby.iapi.types.UserType.writeExternal(ObjectOutput)",1,2,2
"org.apache.derby.iapi.types.WorkHorseForCollatorDatatypes.WorkHorseForCollatorDatatypes(RuleBasedCollator,SQLChar)",1,1,1
"org.apache.derby.iapi.types.WorkHorseForCollatorDatatypes.getCollationElementsForString()",3,5,7
"org.apache.derby.iapi.types.WorkHorseForCollatorDatatypes.getCollatorForCollation()",1,1,1
"org.apache.derby.iapi.types.WorkHorseForCollatorDatatypes.getCountOfCollationElements()",1,1,1
"org.apache.derby.iapi.types.WorkHorseForCollatorDatatypes.like(DataValueDescriptor)",1,2,2
"org.apache.derby.iapi.types.WorkHorseForCollatorDatatypes.like(DataValueDescriptor,DataValueDescriptor)",3,5,6
"org.apache.derby.iapi.types.WorkHorseForCollatorDatatypes.stringCompare(SQLChar,SQLChar)",4,1,5
"org.apache.derby.iapi.types.XML.XML()",1,1,1
"org.apache.derby.iapi.types.XML.XML(SQLChar,int,boolean)",1,3,3
"org.apache.derby.iapi.types.XML.XMLExists(SqlXmlUtil)",2,4,5
"org.apache.derby.iapi.types.XML.XMLParse(String,boolean,SqlXmlUtil)",1,4,5
"org.apache.derby.iapi.types.XML.XMLQuery(XMLDataValue,SqlXmlUtil)",2,4,6
"org.apache.derby.iapi.types.XML.XMLSerialize(StringDataValue,int,int,int)",6,8,12
"org.apache.derby.iapi.types.XML.checkXMLRequirements()",2,4,5
"org.apache.derby.iapi.types.XML.compare(DataValueDescriptor)",4,4,6
"org.apache.derby.iapi.types.XML.estimateMemoryUsage()",1,2,2
"org.apache.derby.iapi.types.XML.getClone()",1,1,1
"org.apache.derby.iapi.types.XML.getLength()",1,2,2
"org.apache.derby.iapi.types.XML.getNewNull()",1,1,1
"org.apache.derby.iapi.types.XML.getString()",1,2,2
"org.apache.derby.iapi.types.XML.getTypeFormatId()",1,1,1
"org.apache.derby.iapi.types.XML.getTypeName()",1,1,1
"org.apache.derby.iapi.types.XML.getXType()",1,1,1
"org.apache.derby.iapi.types.XML.hasTopLevelAttr()",1,1,1
"org.apache.derby.iapi.types.XML.isNull()",1,2,2
"org.apache.derby.iapi.types.XML.loadStream()",1,1,1
"org.apache.derby.iapi.types.XML.markAsHavingTopLevelAttr()",1,1,1
"org.apache.derby.iapi.types.XML.normalize(DataTypeDescriptor,DataValueDescriptor)",2,3,3
"org.apache.derby.iapi.types.XML.readExternal(ObjectInput)",1,1,2
"org.apache.derby.iapi.types.XML.readExternalFromArray(ArrayInputStream)",1,1,2
"org.apache.derby.iapi.types.XML.restoreToNull()",1,2,2
"org.apache.derby.iapi.types.XML.returnStream()",1,2,2
"org.apache.derby.iapi.types.XML.setFrom(DataValueDescriptor)",2,4,5
"org.apache.derby.iapi.types.XML.setStream(InputStream)",1,3,4
"org.apache.derby.iapi.types.XML.setValueFromResultSet(ResultSet,int,boolean)",2,5,6
"org.apache.derby.iapi.types.XML.setXType(int)",1,1,2
"org.apache.derby.iapi.types.XML.typePrecedence()",1,1,1
"org.apache.derby.iapi.types.XML.writeExternal(ObjectOutput)",1,2,2
"org.apache.derby.iapi.util.ByteArray.ByteArray()",1,1,1
"org.apache.derby.iapi.util.ByteArray.ByteArray(byte[])",1,1,1
"org.apache.derby.iapi.util.ByteArray.ByteArray(byte[],int,int)",1,1,1
"org.apache.derby.iapi.util.ByteArray.equals(Object)",2,2,2
"org.apache.derby.iapi.util.ByteArray.equals(byte[],int,int,byte[],int,int)",4,1,4
"org.apache.derby.iapi.util.ByteArray.getArray()",1,1,1
"org.apache.derby.iapi.util.ByteArray.getLength()",1,1,1
"org.apache.derby.iapi.util.ByteArray.getOffset()",1,1,1
"org.apache.derby.iapi.util.ByteArray.hashCode()",1,1,2
"org.apache.derby.iapi.util.ByteArray.readExternal(ObjectInput)",1,1,1
"org.apache.derby.iapi.util.ByteArray.setBytes(byte[])",1,1,1
"org.apache.derby.iapi.util.ByteArray.setBytes(byte[],int)",1,1,1
"org.apache.derby.iapi.util.ByteArray.setBytes(byte[],int,int)",1,1,1
"org.apache.derby.iapi.util.ByteArray.setLength(int)",1,1,1
"org.apache.derby.iapi.util.ByteArray.writeExternal(ObjectOutput)",1,1,1
"org.apache.derby.iapi.util.CheapDateFormatter.formatDate(long)",3,1,11
"org.apache.derby.iapi.util.CheapDateFormatter.threeDigits(long)",1,3,3
"org.apache.derby.iapi.util.CheapDateFormatter.twoDigits(long)",1,2,2
"org.apache.derby.iapi.util.DoubleProperties.DoubleProperties(Properties,Properties)",1,1,1
"org.apache.derby.iapi.util.DoubleProperties.getProperty(String)",1,1,1
"org.apache.derby.iapi.util.DoubleProperties.getProperty(String,String)",1,1,1
"org.apache.derby.iapi.util.DoubleProperties.propertyNames()",1,5,5
"org.apache.derby.iapi.util.DoubleProperties.put(Object,Object)",1,1,1
"org.apache.derby.iapi.util.IdUtil.SQLIdentifier2CanonicalPropertyUsername(String)",3,3,9
"org.apache.derby.iapi.util.IdUtil.appendNormalToList(String,String)",2,1,2
"org.apache.derby.iapi.util.IdUtil.deleteId(String,String)",3,4,5
"org.apache.derby.iapi.util.IdUtil.dups(String[])",2,3,4
"org.apache.derby.iapi.util.IdUtil.getUserAuthorizationId(String)",2,2,3
"org.apache.derby.iapi.util.IdUtil.getUserNameFromURLProps(Properties)",1,1,2
"org.apache.derby.iapi.util.IdUtil.idChar(boolean,int)",4,4,13
"org.apache.derby.iapi.util.IdUtil.idOnList(String,String)",4,2,4
"org.apache.derby.iapi.util.IdUtil.intersect(String[],String[])",2,4,6
"org.apache.derby.iapi.util.IdUtil.mkIdList(String[])",1,3,3
"org.apache.derby.iapi.util.IdUtil.mkIdListAsEntered(String[])",1,3,3
"org.apache.derby.iapi.util.IdUtil.mkQualifiedName(String,String)",2,2,2
"org.apache.derby.iapi.util.IdUtil.mkQualifiedName(String[])",1,3,3
"org.apache.derby.iapi.util.IdUtil.normalToDelimited(String)",1,1,1
"org.apache.derby.iapi.util.IdUtil.parseDbClassPath(String)",7,8,9
"org.apache.derby.iapi.util.IdUtil.parseId(StringReader,boolean)",3,4,4
"org.apache.derby.iapi.util.IdUtil.parseIdList(String)",2,1,2
"org.apache.derby.iapi.util.IdUtil.parseIdList(StringReader,boolean)",5,7,8
"org.apache.derby.iapi.util.IdUtil.parseMultiPartSQLIdentifier(String)",1,1,1
"org.apache.derby.iapi.util.IdUtil.parseMultiPartSQLIdentifier(StringReader)",3,5,5
"org.apache.derby.iapi.util.IdUtil.parseQId(StringReader,boolean)",8,9,9
"org.apache.derby.iapi.util.IdUtil.parseSQLIdentifier(String)",1,1,1
"org.apache.derby.iapi.util.IdUtil.parseUnQId(StringReader,boolean)",4,5,5
"org.apache.derby.iapi.util.IdUtil.pruneDups(String)",2,3,4
"org.apache.derby.iapi.util.IdUtil.vectorToIdList(Vector,boolean)",3,2,3
"org.apache.derby.iapi.util.IdUtil.verifyEmpty(Reader)",2,3,3
"org.apache.derby.iapi.util.JBitSet.JBitSet(BitSet,int)",1,1,1
"org.apache.derby.iapi.util.JBitSet.JBitSet(int)",1,1,1
"org.apache.derby.iapi.util.JBitSet.and(JBitSet)",1,1,1
"org.apache.derby.iapi.util.JBitSet.clear(int)",1,1,1
"org.apache.derby.iapi.util.JBitSet.clearAll()",1,3,3
"org.apache.derby.iapi.util.JBitSet.clone()",1,1,1
"org.apache.derby.iapi.util.JBitSet.contains(JBitSet)",3,4,5
"org.apache.derby.iapi.util.JBitSet.equals(Object)",1,2,2
"org.apache.derby.iapi.util.JBitSet.get(int)",1,1,1
"org.apache.derby.iapi.util.JBitSet.getFirstSetBit()",3,2,3
"org.apache.derby.iapi.util.JBitSet.grow(int)",1,2,2
"org.apache.derby.iapi.util.JBitSet.hasSingleBitSet()",4,2,4
"org.apache.derby.iapi.util.JBitSet.hashCode()",1,1,1
"org.apache.derby.iapi.util.JBitSet.or(JBitSet)",1,1,1
"org.apache.derby.iapi.util.JBitSet.set(int)",1,1,1
"org.apache.derby.iapi.util.JBitSet.setTo(JBitSet)",1,2,2
"org.apache.derby.iapi.util.JBitSet.size()",1,1,1
"org.apache.derby.iapi.util.JBitSet.toString()",1,1,1
"org.apache.derby.iapi.util.JBitSet.xor(JBitSet)",1,1,1
"org.apache.derby.iapi.util.PrivilegedFileOps.exists(File)",2,2,3
"org.apache.derby.iapi.util.PrivilegedFileOps.isDirectory(File)",2,2,3
"org.apache.derby.iapi.util.PrivilegedFileOps.list(File)",2,2,3
"org.apache.derby.iapi.util.PropertyUtil.copyProperties(Properties,Properties)",1,2,2
"org.apache.derby.iapi.util.PropertyUtil.loadWithTrimmedValues(InputStream,Properties)",2,2,4
"org.apache.derby.iapi.util.PropertyUtil.sortProperties(Properties)",1,1,1
"org.apache.derby.iapi.util.PropertyUtil.sortProperties(Properties,String)",1,11,12
"org.apache.derby.iapi.util.ReuseFactory.ReuseFactory()",1,1,1
"org.apache.derby.iapi.util.ReuseFactory.getBoolean(boolean)",1,1,2
"org.apache.derby.iapi.util.ReuseFactory.getByte(byte)",2,1,3
"org.apache.derby.iapi.util.ReuseFactory.getInteger(int)",7,2,8
"org.apache.derby.iapi.util.ReuseFactory.getLong(long)",2,1,3
"org.apache.derby.iapi.util.ReuseFactory.getShort(short)",2,1,3
"org.apache.derby.iapi.util.ReuseFactory.getZeroLenByteArray()",1,1,1
"org.apache.derby.iapi.util.StringUtil.SQLEqualsIgnoreCase(String,String)",2,2,2
"org.apache.derby.iapi.util.StringUtil.SQLToUpperCase(String)",1,1,1
"org.apache.derby.iapi.util.StringUtil.compressQuotes(String,String)",1,2,2
"org.apache.derby.iapi.util.StringUtil.formatForPrint(String)",1,2,2
"org.apache.derby.iapi.util.StringUtil.fromHexString(String,int,int)",4,2,5
"org.apache.derby.iapi.util.StringUtil.getAsciiBytes(String)",1,1,2
"org.apache.derby.iapi.util.StringUtil.hexDump(byte[])",1,7,9
"org.apache.derby.iapi.util.StringUtil.normalizeSQLIdentifier(String)",3,4,5
"org.apache.derby.iapi.util.StringUtil.quoteString(String,char)",1,3,3
"org.apache.derby.iapi.util.StringUtil.quoteStringLiteral(String)",1,1,1
"org.apache.derby.iapi.util.StringUtil.slice(String,int,int,boolean)",1,2,2
"org.apache.derby.iapi.util.StringUtil.split(String,char)",2,2,3
"org.apache.derby.iapi.util.StringUtil.toHexByte(String,int,int)",1,2,2
"org.apache.derby.iapi.util.StringUtil.toHexString(byte[],int,int)",1,2,2
"org.apache.derby.iapi.util.StringUtil.toStringArray(Object[])",1,2,2
"org.apache.derby.iapi.util.StringUtil.trimTrailing(String)",4,2,4
"org.apache.derby.iapi.util.StringUtil.truncate(String,int)",1,3,3
"org.apache.derby.iapi.util.UTF8Util.SkipCount.SkipCount(long,long)",3,1,4
"org.apache.derby.iapi.util.UTF8Util.SkipCount.bytesSkipped()",1,1,1
"org.apache.derby.iapi.util.UTF8Util.SkipCount.charsSkipped()",1,1,1
"org.apache.derby.iapi.util.UTF8Util.UTF8Util()",1,1,1
"org.apache.derby.iapi.util.UTF8Util.internalSkip(InputStream,long)",10,6,13
"org.apache.derby.iapi.util.UTF8Util.skipFully(InputStream,long)",2,2,2
"org.apache.derby.iapi.util.UTF8Util.skipPersistent(InputStream,long)",4,3,4
"org.apache.derby.iapi.util.UTF8Util.skipUntilEOF(InputStream)",1,1,1
"org.apache.derby.impl.db.BasicDatabase.BasicDatabase()",1,1,1
"org.apache.derby.impl.db.BasicDatabase.apply(String,Serializable,Dictionary)",2,2,4
"org.apache.derby.impl.db.BasicDatabase.backup(String,boolean)",1,2,2
"org.apache.derby.impl.db.BasicDatabase.backupAndEnableLogArchiveMode(String,boolean,boolean)",1,2,2
"org.apache.derby.impl.db.BasicDatabase.boot(boolean,Properties)",1,9,9
"org.apache.derby.impl.db.BasicDatabase.bootAuthenticationService(boolean,Properties)",1,1,1
"org.apache.derby.impl.db.BasicDatabase.bootClassFactory(boolean,Properties)",1,1,1
"org.apache.derby.impl.db.BasicDatabase.bootResourceAdapter(boolean,Properties)",1,1,2
"org.apache.derby.impl.db.BasicDatabase.bootStore(boolean,Properties)",1,1,1
"org.apache.derby.impl.db.BasicDatabase.bootValidation(boolean,Properties)",1,1,1
"org.apache.derby.impl.db.BasicDatabase.canSupport(Properties)",1,3,4
"org.apache.derby.impl.db.BasicDatabase.checkpoint()",1,2,2
"org.apache.derby.impl.db.BasicDatabase.createFinished()",1,1,1
"org.apache.derby.impl.db.BasicDatabase.disableLogArchiveMode(boolean)",1,2,2
"org.apache.derby.impl.db.BasicDatabase.failover(String)",1,1,1
"org.apache.derby.impl.db.BasicDatabase.freeze()",1,2,2
"org.apache.derby.impl.db.BasicDatabase.getAllDatabaseProperties()",1,1,1
"org.apache.derby.impl.db.BasicDatabase.getAuthenticationService()",1,2,2
"org.apache.derby.impl.db.BasicDatabase.getClasspath(Properties)",1,2,2
"org.apache.derby.impl.db.BasicDatabase.getCollator()",3,3,3
"org.apache.derby.impl.db.BasicDatabase.getConnectionTransaction(ContextManager)",1,1,1
"org.apache.derby.impl.db.BasicDatabase.getCurrentLocale()",2,1,2
"org.apache.derby.impl.db.BasicDatabase.getDataDictionary()",1,1,1
"org.apache.derby.impl.db.BasicDatabase.getDateFormat()",2,3,3
"org.apache.derby.impl.db.BasicDatabase.getEngineType()",1,1,1
"org.apache.derby.impl.db.BasicDatabase.getId()",1,1,1
"org.apache.derby.impl.db.BasicDatabase.getJarFile(String,String)",2,2,2
"org.apache.derby.impl.db.BasicDatabase.getLocale()",1,1,1
"org.apache.derby.impl.db.BasicDatabase.getResourceAdapter()",1,1,1
"org.apache.derby.impl.db.BasicDatabase.getTimeFormat()",2,3,3
"org.apache.derby.impl.db.BasicDatabase.getTimestampFormat()",2,3,3
"org.apache.derby.impl.db.BasicDatabase.init(boolean,Dictionary)",1,1,1
"org.apache.derby.impl.db.BasicDatabase.isActive()",1,1,1
"org.apache.derby.impl.db.BasicDatabase.isInSlaveMode()",1,1,1
"org.apache.derby.impl.db.BasicDatabase.isReadOnly()",1,1,1
"org.apache.derby.impl.db.BasicDatabase.makeDatabaseID(boolean,Properties)",1,4,4
"org.apache.derby.impl.db.BasicDatabase.map(String,Serializable,Dictionary)",1,1,1
"org.apache.derby.impl.db.BasicDatabase.noLocale()",1,1,1
"org.apache.derby.impl.db.BasicDatabase.pushClassFactoryContext(ContextManager,ClassFactory)",1,1,1
"org.apache.derby.impl.db.BasicDatabase.pushDbContext(ContextManager)",1,1,1
"org.apache.derby.impl.db.BasicDatabase.setLocale(Locale)",1,1,1
"org.apache.derby.impl.db.BasicDatabase.setupConnection(ContextManager,String,String,String)",1,1,1
"org.apache.derby.impl.db.BasicDatabase.startReplicationMaster(String,String,int,String)",1,2,2
"org.apache.derby.impl.db.BasicDatabase.stop()",1,1,1
"org.apache.derby.impl.db.BasicDatabase.stopReplicationMaster()",1,2,2
"org.apache.derby.impl.db.BasicDatabase.stopReplicationSlave()",1,1,1
"org.apache.derby.impl.db.BasicDatabase.unfreeze()",1,2,2
"org.apache.derby.impl.db.BasicDatabase.validate(String,Serializable,Dictionary)",6,7,8
"org.apache.derby.impl.db.DatabaseContextImpl.DatabaseContextImpl(ContextManager,Database)",1,1,1
"org.apache.derby.impl.db.DatabaseContextImpl.cleanupOnError(Throwable)",3,2,4
"org.apache.derby.impl.db.DatabaseContextImpl.equals(Object)",2,1,2
"org.apache.derby.impl.db.DatabaseContextImpl.getDatabase()",1,1,1
"org.apache.derby.impl.db.DatabaseContextImpl.hashCode()",1,1,1
"org.apache.derby.impl.db.SlaveDatabase.SlaveDatabase()",1,1,1
"org.apache.derby.impl.db.SlaveDatabase.SlaveDatabaseBootThread.SlaveDatabaseBootThread(boolean,Properties)",1,1,1
"org.apache.derby.impl.db.SlaveDatabase.SlaveDatabaseBootThread.run()",1,3,3
"org.apache.derby.impl.db.SlaveDatabase.boot(boolean,Properties)",1,1,1
"org.apache.derby.impl.db.SlaveDatabase.bootBasicDatabase(boolean,Properties)",1,1,1
"org.apache.derby.impl.db.SlaveDatabase.canSupport(Properties)",1,3,4
"org.apache.derby.impl.db.SlaveDatabase.failover(String)",1,3,4
"org.apache.derby.impl.db.SlaveDatabase.getAuthenticationService()",2,2,2
"org.apache.derby.impl.db.SlaveDatabase.handleShutdown(StandardException)",2,1,3
"org.apache.derby.impl.db.SlaveDatabase.isInSlaveMode()",1,1,1
"org.apache.derby.impl.db.SlaveDatabase.isSlaveFactorySet()",2,1,3
"org.apache.derby.impl.db.SlaveDatabase.setupConnection(ContextManager,String,String,String)",2,2,2
"org.apache.derby.impl.db.SlaveDatabase.stop()",1,2,4
"org.apache.derby.impl.db.SlaveDatabase.stopReplicationSlave()",3,3,4
"org.apache.derby.impl.db.SlaveDatabase.verifyShutdownSlave()",2,2,2
"org.apache.derby.impl.db.SlaveDatabase.verifySuccessfulBoot()",3,4,5
"org.apache.derby.impl.db.StoreClassFactoryContext.StoreClassFactoryContext(ContextManager,ClassFactory,AccessFactory,JarReader)",1,1,1
"org.apache.derby.impl.db.StoreClassFactoryContext.getJarReader()",1,1,1
"org.apache.derby.impl.db.StoreClassFactoryContext.getLockSpace()",2,1,2
"org.apache.derby.impl.db.StoreClassFactoryContext.getPersistentSet()",2,1,2
"org.apache.derby.impl.drda.AppRequester.AppRequester()",1,1,2
"org.apache.derby.impl.drda.AppRequester.equals(AppRequester)",9,1,9
"org.apache.derby.impl.drda.AppRequester.getClientType()",1,1,1
"org.apache.derby.impl.drda.AppRequester.getManagerLevel(int)",1,3,4
"org.apache.derby.impl.drda.AppRequester.greaterThanOrEqualTo(int,int,int)",6,1,6
"org.apache.derby.impl.drda.AppRequester.isXARequester()",1,1,1
"org.apache.derby.impl.drda.AppRequester.notEquals(Object,Object)",4,2,7
"org.apache.derby.impl.drda.AppRequester.setClientVersion(String)",1,3,4
"org.apache.derby.impl.drda.AppRequester.setManagerLevel(int,int)",1,3,5
"org.apache.derby.impl.drda.AppRequester.supportedMessageParamLength()",3,2,3
"org.apache.derby.impl.drda.AppRequester.supportsQryclsimpForLmtblkprc()",1,1,1
"org.apache.derby.impl.drda.AppRequester.supportsSecMecUSRSSBPWD()",1,2,2
"org.apache.derby.impl.drda.AppRequester.supportsSessionDataCaching()",1,2,2
"org.apache.derby.impl.drda.CcsidManager.CcsidManager(byte,byte,byte[])",1,1,1
"org.apache.derby.impl.drda.CharacterEncodings.CharacterEncodings()",1,1,1
"org.apache.derby.impl.drda.CharacterEncodings.getJavaEncoding(int)",2,1,2
"org.apache.derby.impl.drda.CharacterEncodings.populate_ccsidToJavaEncodingTable()",1,1,1
"org.apache.derby.impl.drda.ClientThread.ClientThread(NetworkServerControlImpl,ServerSocket)",1,1,1
"org.apache.derby.impl.drda.ClientThread.run()",2,8,9
"org.apache.derby.impl.drda.CodePoint.CodePoint()",1,1,1
"org.apache.derby.impl.drda.CodePoint.getManagerIndex(int)",3,1,3
