Class,CBO,CSA,CSO,CSOA,Dcy*,DIT,Inner,LCOM,LOC,NCLOC,NOC,NOIC,NOOC,OCavg,Query,RFC,WMC
"org.andengine.entity.shape.IShape",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,12,n/a
"org.andengine.entity.shape.RectangularShape",29,40,333,373,100,2,7,4,117,89,3,153,4,"1,12",9,26,19
"org.andengine.entity.shape.Shape",19,38,309,347,100,1,6,6,122,94,4,136,4,"1,21",6,33,23
"org.andengine.entity.sprite.AnimatedSprite",13,54,422,476,113,5,7,1,280,209,1,197,1,"1,37",1,74,56
"org.andengine.entity.sprite.AnimatedSprite.IAnimationListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
"org.andengine.entity.sprite.AnimationData",7,7,55,62,7,0,1,2,228,158,0,0,0,"1,26",9,40,43
"org.andengine.entity.sprite.ButtonSprite",11,50,397,447,114,5,7,1,132,101,0,196,2,"1,88",5,31,30
"org.andengine.entity.sprite.ButtonSprite.OnClickListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.andengine.entity.sprite.ButtonSprite.State",1,4,2,6,0,n/a,0,1,36,12,n/a,0,0,"1,00",1,2,2
"org.andengine.entity.sprite.DiamondSprite",7,44,371,415,107,4,7,0,79,38,0,188,0,"1,00",0,17,12
"org.andengine.entity.sprite.IAnimationData",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,21,n/a
"org.andengine.entity.sprite.Sprite",37,53,359,412,104,3,7,1,153,125,6,165,5,"1,12",4,48,29
"org.andengine.entity.sprite.TiledSprite",15,49,381,430,108,4,7,2,108,80,2,180,6,"1,00",5,34,22
"org.andengine.entity.sprite.UncoloredSprite",13,52,372,424,108,4,7,1,81,52,0,186,1,"1,00",0,21,13
"org.andengine.entity.sprite.UniformColorSprite",17,52,373,425,108,4,7,2,86,58,0,183,2,"1,00",0,28,14
"org.andengine.entity.sprite.batch.DynamicSpriteBatch",7,43,392,435,108,3,6,1,76,46,1,210,1,"1,08",1,24,14
"org.andengine.entity.sprite.batch.SpriteBatch",29,54,378,432,107,2,6,4,581,386,1,149,5,"1,20",5,114,83
"org.andengine.entity.sprite.batch.SpriteGroup",11,43,409,452,109,4,6,3,131,88,0,211,1,"1,29",1,36,22
"org.andengine.entity.sprite.batch.vbo.HighPerformanceSpriteBatchVertexBufferObject",7,12,57,69,107,2,3,1,209,172,0,23,0,"1,40",1,12,7
"org.andengine.entity.sprite.batch.vbo.ISpriteBatchVertexBufferObject",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
"org.andengine.entity.sprite.batch.vbo.LowMemorySpriteBatchVertexBufferObject",7,11,56,67,109,2,3,1,209,172,0,23,0,"1,40",1,12,7
"org.andengine.entity.sprite.vbo.HighPerformanceDiamondSpriteVertexBufferObject",11,11,58,69,106,3,4,1,107,80,0,24,2,"2,33",0,15,7
"org.andengine.entity.sprite.vbo.HighPerformanceSpriteVertexBufferObject",14,11,55,66,104,2,3,1,113,86,3,23,0,"2,00",0,18,8
"org.andengine.entity.sprite.vbo.HighPerformanceTiledSpriteVertexBufferObject",14,11,62,73,108,3,4,1,143,116,0,26,0,"2,75",0,20,11
"org.andengine.entity.sprite.vbo.HighPerformanceUncoloredSpriteVertexBufferObject",11,11,58,69,108,3,4,1,103,76,0,24,2,"2,33",0,15,7
"org.andengine.entity.sprite.vbo.HighPerformanceUniformColorSpriteVertexBufferObject",10,11,55,66,108,2,4,2,107,79,0,23,0,"2,00",0,16,8
"org.andengine.entity.sprite.vbo.IDiamondSpriteVertexBufferObject",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a
"org.andengine.entity.sprite.vbo.ISpriteVertexBufferObject",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.andengine.entity.sprite.vbo.ITiledSpriteVertexBufferObject",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.andengine.entity.sprite.vbo.IUncoloredSpriteVertexBufferObject",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a
"org.andengine.entity.sprite.vbo.IUniformColorSpriteVertexBufferObject",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a
"org.andengine.entity.sprite.vbo.LowMemoryDiamondSpriteVertexBufferObject",10,10,57,67,108,3,4,1,107,80,0,24,2,"2,33",0,15,7
"org.andengine.entity.sprite.vbo.LowMemorySpriteVertexBufferObject",14,10,54,64,106,2,3,1,113,86,3,23,0,"2,00",0,18,8
"org.andengine.entity.sprite.vbo.LowMemoryTiledSpriteVertexBufferObject",14,10,61,71,111,3,4,1,143,116,0,26,0,"2,75",0,20,11
"org.andengine.entity.sprite.vbo.LowMemoryUncoloredSpriteVertexBufferObject",10,10,57,67,108,3,4,1,107,80,0,24,2,"2,33",0,15,7
"org.andengine.entity.sprite.vbo.LowMemoryUniformColorSpriteVertexBufferObject",10,10,54,64,110,2,4,2,107,79,0,23,0,"2,00",0,16,8
"org.andengine.entity.text.AutoWrap",4,4,0,4,0,n/a,0,0,36,6,n/a,0,0,n/a,0,0,0
"org.andengine.entity.text.Text",29,63,376,439,119,3,7,1,246,212,2,168,4,"1,09",13,69,47
"org.andengine.entity.text.TextOptions",5,4,13,17,119,0,0,4,75,48,1,0,0,"1,00",4,13,13
"org.andengine.entity.text.TickerText",10,56,387,443,121,4,7,1,91,63,0,192,5,"1,36",4,16,15
"org.andengine.entity.text.TickerText.TickerTextOptions",5,6,25,31,120,1,0,2,62,41,0,8,0,"1,00",2,13,12
"org.andengine.entity.text.exception.OutOfCharactersException",3,1,12,13,2,2,0,0,42,15,0,0,0,"1,00",0,8,4
"org.andengine.entity.text.exception.TextException",2,1,8,9,1,1,0,0,42,15,1,0,0,"1,00",0,8,4
"org.andengine.entity.text.vbo.HighPerformanceTextVertexBufferObject",13,11,53,64,119,2,3,1,126,98,0,23,0,"3,67",0,20,11
"org.andengine.entity.text.vbo.ITextVertexBufferObject",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.andengine.entity.text.vbo.LowMemoryTextVertexBufferObject",13,10,52,62,121,2,3,1,126,98,0,23,0,"3,67",0,20,11
"org.andengine.entity.util.AverageFPSCounter",2,4,9,13,2,1,1,1,48,20,1,2,1,"1,33",0,6,4
"org.andengine.entity.util.FPSCounter",3,2,5,7,1,0,1,1,45,17,1,0,0,"1,00",1,3,3
"org.andengine.entity.util.FPSLogger",5,5,15,20,8,2,1,1,64,36,0,1,2,"1,17",0,11,7
"org.andengine.entity.util.FrameCountCrasher",4,2,5,7,6,0,1,2,54,26,0,0,0,"2,00",0,4,6
"org.andengine.entity.util.FrameCounter",1,1,5,6,1,0,1,1,42,14,0,0,0,"1,00",1,3,3
"org.andengine.entity.util.ScreenCapture",8,37,283,320,104,1,5,3,77,47,0,137,3,"1,00",0,13,8
"org.andengine.entity.util.ScreenCapture.IScreenCaptureCallback",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.andengine.entity.util.ScreenGrabber",5,40,279,319,102,1,4,3,88,54,0,137,3,"1,50",1,8,9
"org.andengine.entity.util.ScreenGrabber.IScreenGrabberCallback",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.andengine.input.sensor.BaseSensorData",4,3,6,9,1,0,0,2,53,25,2,0,0,"1,00",3,6,6
"org.andengine.input.sensor.SensorDelay",3,5,2,7,0,n/a,0,1,44,13,n/a,0,0,"1,00",1,2,2
"org.andengine.input.sensor.acceleration.AccelerationData",4,4,15,19,3,1,0,1,99,71,0,3,2,"1,00",4,12,13
"org.andengine.input.sensor.acceleration.AccelerationData.IAxisSwap",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.andengine.input.sensor.acceleration.AccelerationSensorOptions",3,1,2,3,1,0,0,1,37,9,0,0,0,"1,00",1,2,2
"org.andengine.input.sensor.acceleration.IAccelerationListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.andengine.input.sensor.location.ILocationListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a
"org.andengine.input.sensor.location.LocationProviderStatus",2,3,0,3,0,n/a,0,0,36,5,n/a,0,0,n/a,0,0,0
"org.andengine.input.sensor.location.LocationSensorOptions",3,5,8,13,1,0,0,3,88,38,0,0,0,"1,00",3,8,8
"org.andengine.input.sensor.orientation.IOrientationListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.andengine.input.sensor.orientation.OrientationData",5,7,20,27,3,1,0,6,103,67,0,2,3,"1,21",6,18,17
"org.andengine.input.sensor.orientation.OrientationSensorOptions",3,1,2,3,1,0,0,1,37,9,0,0,0,"1,00",1,2,2
"org.andengine.input.touch.TouchEvent",30,12,16,28,6,0,0,1,103,70,0,0,0,"1,00",11,18,16
"org.andengine.input.touch.TouchEvent.TouchEventPool",2,4,16,20,6,1,0,1,9,6,0,10,0,"1,00",1,1,1
"org.andengine.input.touch.controller.BaseTouchController",8,2,9,11,21,0,2,2,57,29,2,0,0,"1,00",0,12,6
"org.andengine.input.touch.controller.BaseTouchController.TouchEventRunnablePoolItem",5,3,9,12,21,2,0,1,26,17,0,5,1,"1,00",0,7,3
"org.andengine.input.touch.controller.ITouchController",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.andengine.input.touch.controller.ITouchEventCallback",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.andengine.input.touch.controller.MultiTouch",1,2,2,4,7,0,0,2,44,16,0,0,0,"2,00",2,3,4
"org.andengine.input.touch.controller.MultiTouchController",2,2,13,15,22,1,2,1,68,40,0,4,0,"2,50",1,5,10
"org.andengine.input.touch.controller.SingleTouchController",2,2,11,13,22,1,2,1,36,8,0,4,0,"1,00",0,3,2
"org.andengine.input.touch.detector.BaseDetector",9,1,7,8,101,0,1,2,50,22,5,0,0,"1,25",4,6,5
"org.andengine.input.touch.detector.ClickDetector",4,6,14,20,103,1,1,1,83,54,0,4,0,"1,71",2,13,12
"org.andengine.input.touch.detector.ClickDetector.IClickDetectorListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.andengine.input.touch.detector.ContinuousHoldDetector",5,14,29,43,106,2,2,1,117,83,0,12,3,"2,50",1,21,20
"org.andengine.input.touch.detector.HoldDetector",4,14,20,34,103,1,1,1,181,149,1,4,0,"2,62",4,21,34
"org.andengine.input.touch.detector.HoldDetector.IHoldDetectorListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.andengine.input.touch.detector.PinchZoomDetector",4,6,14,20,103,1,1,1,104,70,0,4,0,"2,43",5,12,17
"org.andengine.input.touch.detector.PinchZoomDetector.IPinchZoomDetectorListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.andengine.input.touch.detector.ScrollDetector",4,8,19,27,103,1,1,1,133,105,1,4,0,"2,17",4,19,26
"org.andengine.input.touch.detector.ScrollDetector.IScrollDetectorListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.andengine.input.touch.detector.SurfaceGestureDetector",4,3,17,20,103,1,1,8,52,23,1,4,0,"1,00",7,12,4
"org.andengine.input.touch.detector.SurfaceGestureDetector.InnerOnGestureDetectorListener",1,1,4,5,103,0,0,3,54,33,0,0,0,"2,25",3,10,9
"org.andengine.input.touch.detector.SurfaceGestureDetectorAdapter",1,2,25,27,104,2,1,6,59,32,0,6,0,"1,00",6,10,8
"org.andengine.input.touch.detector.SurfaceScrollDetector",3,7,23,30,104,2,1,2,44,16,0,8,2,"1,00",2,7,4
"org.andengine.opengl.GLES20Fix",3,2,5,7,8,0,0,2,69,41,0,0,0,"2,33",0,7,9
"org.andengine.opengl.exception.GLException",3,2,4,6,0,0,0,2,48,21,1,0,0,"1,25",2,4,5
"org.andengine.opengl.exception.GLFrameBufferException",3,2,5,7,1,1,0,0,36,9,0,1,0,"1,00",0,4,2
"org.andengine.opengl.exception.RenderTextureInitializationException",2,1,8,9,1,1,0,0,42,15,0,0,0,"1,00",0,8,4
"org.andengine.opengl.font.BitmapFont",14,93,32,125,125,0,1,11,380,333,0,0,0,"1,96",16,39,53
"org.andengine.opengl.font.BitmapFont.BitmapFontInfo",4,21,16,37,125,0,0,15,120,99,0,0,0,"1,19",15,21,19
"org.andengine.opengl.font.BitmapFont.BitmapFontOptions",1,3,3,6,0,0,0,2,36,15,0,0,0,"1,00",2,3,3
"org.andengine.opengl.font.BitmapFont.BitmapFontPage",7,2,3,5,125,0,0,2,44,23,0,0,0,"1,67",2,8,5
"org.andengine.opengl.font.Font",14,16,23,39,33,0,1,1,215,173,1,0,0,"1,72",9,35,31
"org.andengine.opengl.font.FontFactory",10,3,30,33,135,0,0,3,130,99,0,0,0,"1,03",28,34,31
"org.andengine.opengl.font.FontLibrary",3,1,9,10,35,1,0,1,45,17,0,4,0,"1,67",0,6,5
"org.andengine.opengl.font.FontManager",8,1,8,9,33,0,0,2,77,49,0,0,0,"2,00",0,8,16
"org.andengine.opengl.font.FontUtils",7,1,11,12,30,0,0,3,350,245,0,0,0,"4,91",11,15,54
"org.andengine.opengl.font.FontUtils.MeasureDirection",1,2,0,2,0,n/a,0,0,28,4,n/a,0,0,n/a,0,0,0
"org.andengine.opengl.font.IFont",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a
"org.andengine.opengl.font.Letter",6,14,9,23,0,0,0,2,126,95,0,0,0,"1,67",5,9,15
"org.andengine.opengl.font.StrokeFont",5,18,29,47,34,1,1,1,69,39,0,12,2,"1,17",0,9,7
"org.andengine.opengl.font.exception.FontException",6,1,8,9,1,1,0,0,42,15,1,0,0,"1,00",0,8,4
"org.andengine.opengl.font.exception.LetterNotFoundException",3,1,12,13,2,2,0,0,42,15,0,0,0,"1,00",0,8,4
"org.andengine.opengl.shader.PositionColorShaderProgram",9,10,32,42,27,1,0,2,73,46,0,20,3,"1,20",1,11,6
"org.andengine.opengl.shader.PositionColorTextureCoordinatesShaderProgram",11,11,31,42,27,1,0,2,76,49,0,21,2,"1,25",1,9,5
"org.andengine.opengl.shader.PositionTextureCoordinatesPositionInterpolationTextureSelectShaderProgram",7,14,32,46,29,1,0,2,89,62,0,20,3,"1,20",1,11,6
"org.andengine.opengl.shader.PositionTextureCoordinatesShaderProgram",9,11,32,43,27,1,0,2,77,50,0,20,3,"1,20",1,11,6
"org.andengine.opengl.shader.PositionTextureCoordinatesTextureSelectShaderProgram",8,13,32,45,28,1,0,2,80,53,0,20,3,"1,20",1,11,6
"org.andengine.opengl.shader.PositionTextureCoordinatesUniformColorShaderProgram",7,12,32,44,27,1,0,2,80,53,0,20,3,"1,20",1,11,6
"org.andengine.opengl.shader.ShaderProgram",35,13,28,41,26,0,0,2,271,228,6,0,0,"1,96",6,37,55
"org.andengine.opengl.shader.ShaderProgramManager",11,1,5,6,33,0,0,1,70,43,0,0,0,"2,20",0,13,11
"org.andengine.opengl.shader.constants.ShaderProgramConstants",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a
"org.andengine.opengl.shader.exception.ShaderProgramCompileException",2,1,7,8,2,2,0,0,33,6,0,0,0,"1,00",0,2,1
"org.andengine.opengl.shader.exception.ShaderProgramException",5,1,6,7,1,1,0,0,36,9,2,0,0,"1,00",0,4,2
"org.andengine.opengl.shader.exception.ShaderProgramLinkException",8,1,8,9,2,2,0,0,36,9,0,0,0,"1,00",0,4,2
"org.andengine.opengl.shader.source.CriteriaShaderSource",5,1,3,4,23,0,1,1,43,16,0,0,0,"2,00",1,5,4
"org.andengine.opengl.shader.source.CriteriaShaderSource.CriteriaShaderSourceEntry",3,2,4,6,20,0,0,2,45,24,0,0,0,"1,75",2,5,7
"org.andengine.opengl.shader.source.IShaderSource",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.andengine.opengl.shader.source.StringShaderSource",3,1,3,4,20,0,1,1,37,10,0,0,0,"1,00",1,2,2
"org.andengine.opengl.texture.DebugTextureStateListener",5,0,4,4,23,0,1,1,41,14,0,0,0,"2,00",0,3,4
"org.andengine.opengl.texture.ITexture",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,21,n/a
"org.andengine.opengl.texture.ITextureStateListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.andengine.opengl.texture.PixelFormat",17,12,5,17,0,n/a,0,4,63,32,n/a,0,0,"1,00",4,5,5
"org.andengine.opengl.texture.Texture",13,7,42,49,116,0,1,3,138,105,5,0,0,"1,10",7,32,22
"org.andengine.opengl.texture.TextureManager",30,6,18,24,116,0,0,1,267,207,0,0,0,"3,00",13,31,54
"org.andengine.opengl.texture.TextureOptions",21,14,2,16,0,0,0,1,63,29,0,0,0,"1,00",0,2,2
"org.andengine.opengl.texture.TextureStateAdapter",3,0,4,4,23,0,1,2,35,8,0,0,0,"1,00",0,2,2
"org.andengine.opengl.texture.TextureWarmUpVertexBufferObject",10,18,47,65,109,1,2,4,83,55,0,19,0,"1,00",2,20,5
"org.andengine.opengl.texture.atlas.ITextureAtlas",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,11,n/a
"org.andengine.opengl.texture.atlas.ITextureAtlas.ITextureAtlasStateListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.andengine.opengl.texture.atlas.ITextureAtlas.ITextureAtlasStateListener.DebugTextureAtlasStateListener",6,0,8,8,25,0,2,3,22,22,0,0,0,"1,50",0,5,6
"org.andengine.opengl.texture.atlas.ITextureAtlas.ITextureAtlasStateListener.TextureAtlasStateAdapter",4,0,8,8,25,0,2,4,10,10,0,0,0,"1,00",0,4,4
"org.andengine.opengl.texture.atlas.TextureAtlas",9,9,67,76,120,1,2,6,136,98,1,16,3,"1,71",6,25,24
"org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas",17,10,78,88,124,2,2,2,145,79,0,31,0,"1,73",1,27,19
"org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory",13,1,29,30,140,0,0,11,159,114,0,0,0,"1,07",27,37,31
"org.andengine.opengl.texture.atlas.bitmap.BuildableBitmapTextureAtlas",8,2,78,80,131,1,3,0,89,26,0,32,0,"1,00",0,10,8
"org.andengine.opengl.texture.atlas.bitmap.source.AssetBitmapTextureAtlasSource",5,6,27,33,8,1,2,2,77,49,0,8,1,"1,00",5,8,6
"org.andengine.opengl.texture.atlas.bitmap.source.EmptyBitmapTextureAtlasSource",3,4,26,30,3,1,2,1,48,20,0,8,1,"1,00",3,6,5
"org.andengine.opengl.texture.atlas.bitmap.source.FileBitmapTextureAtlasSource",5,5,29,34,9,1,2,2,82,53,0,8,1,"1,00",7,12,8
"org.andengine.opengl.texture.atlas.bitmap.source.IBitmapTextureAtlasSource",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.andengine.opengl.texture.atlas.bitmap.source.PictureBitmapTextureAtlasSource",3,5,27,32,6,1,2,2,61,33,0,9,0,"1,20",2,7,6
"org.andengine.opengl.texture.atlas.bitmap.source.ResourceBitmapTextureAtlasSource",3,6,27,33,3,1,2,2,62,32,0,8,1,"1,00",5,7,6
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.BaseBitmapTextureAtlasSourceDecorator",12,7,33,40,7,1,2,4,85,57,1,7,2,"1,20",7,19,12
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.BaseBitmapTextureAtlasSourceDecorator.TextureAtlasSourceDecoratorOptions",14,6,13,19,0,0,0,1,80,59,0,0,0,"1,00",13,13,13
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.BaseShapeBitmapTextureAtlasSourceDecorator",10,8,35,43,9,2,2,2,41,13,5,16,0,"1,50",1,5,3
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.ColorKeyBitmapTextureAtlasSourceDecorator",7,11,53,64,13,4,2,1,58,30,0,17,1,"1,00",1,17,9
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.ColorSwapBitmapTextureAtlasSourceDecorator",7,12,44,56,12,3,2,1,67,39,1,17,0,"1,00",1,11,9
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.FillBitmapTextureAtlasSourceDecorator",5,9,38,47,10,3,2,1,44,16,0,17,0,"1,00",1,4,3
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.LinearGradientFillBitmapTextureAtlasSourceDecorator",7,11,40,51,11,3,2,1,60,32,0,17,0,"1,00",1,12,5
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.LinearGradientFillBitmapTextureAtlasSourceDecorator.LinearGradientDirection",1,12,5,17,0,n/a,0,4,56,32,n/a,0,0,"1,00",4,5,5
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.OutlineBitmapTextureAtlasSourceDecorator",5,9,38,47,10,3,2,1,44,16,0,17,0,"1,00",1,4,3
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.RadialGradientFillBitmapTextureAtlasSourceDecorator",8,12,40,52,15,3,2,1,68,40,0,17,0,"1,40",1,9,7
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.RadialGradientFillBitmapTextureAtlasSourceDecorator.RadialGradientDirection",1,2,0,2,0,n/a,0,0,28,4,n/a,0,0,n/a,0,0,0
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.shape.ArcBitmapTextureAtlasSourceDecoratorShape",2,8,5,13,2,0,1,2,62,34,0,0,0,"1,25",1,8,5
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.shape.CircleBitmapTextureAtlasSourceDecoratorShape",2,1,4,5,2,0,1,2,48,20,0,0,0,"1,33",1,7,4
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.shape.EllipseBitmapTextureAtlasSourceDecoratorShape",2,2,4,6,2,0,1,2,49,21,0,0,0,"1,33",1,7,4
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.shape.IBitmapTextureAtlasSourceDecoratorShape",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.shape.RectangleBitmapTextureAtlasSourceDecoratorShape",2,1,4,5,2,0,1,2,40,19,0,0,0,"1,33",1,7,4
"org.andengine.opengl.texture.atlas.bitmap.source.decorator.shape.RoundedRectangleBitmapTextureAtlasSourceDecoratorShape",2,5,5,10,2,0,1,2,57,29,0,0,0,"1,25",1,8,5
"org.andengine.opengl.texture.atlas.buildable.BuildableTextureAtlas",15,2,70,72,30,0,3,1,189,152,1,0,0,"1,06",12,64,35
"org.andengine.opengl.texture.atlas.buildable.BuildableTextureAtlas.TextureAtlasSourceWithWithLocationCallback",5,2,3,5,2,0,0,2,35,14,0,0,0,"1,00",2,3,3
"org.andengine.opengl.texture.atlas.buildable.BuildableTextureAtlasTextureRegionFactory",6,0,2,2,36,0,0,2,65,31,0,0,0,"1,50",2,7,6
"org.andengine.opengl.texture.atlas.buildable.IBuildableTextureAtlas",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a
"org.andengine.opengl.texture.atlas.buildable.builder.BlackPawnTextureAtlasBuilder",9,4,3,7,31,0,1,1,82,47,0,0,0,"2,33",0,13,7
"org.andengine.opengl.texture.atlas.buildable.builder.BlackPawnTextureAtlasBuilder.Node",3,4,7,11,2,0,0,1,138,115,0,0,0,"3,29",5,14,23
"org.andengine.opengl.texture.atlas.buildable.builder.BlackPawnTextureAtlasBuilder.Rect",2,4,8,12,0,0,0,2,55,34,0,0,0,"1,00",7,8,8
"org.andengine.opengl.texture.atlas.buildable.builder.ITextureAtlasBuilder",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.andengine.opengl.texture.atlas.buildable.builder.ITextureAtlasBuilder.TextureAtlasBuilderException",4,1,1,2,0,0,0,0,27,6,0,0,0,"1,00",0,1,1
"org.andengine.opengl.texture.atlas.source.BaseTextureAtlasSource",7,4,19,23,1,0,1,4,76,48,6,0,0,"1,00",5,10,10
"org.andengine.opengl.texture.atlas.source.ITextureAtlasSource",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,9,n/a
"org.andengine.opengl.texture.bitmap.AssetBitmapTexture",6,10,56,66,117,2,1,0,44,17,0,23,0,"1,00",0,11,5
"org.andengine.opengl.texture.bitmap.BitmapTexture",15,10,51,61,116,1,1,3,97,68,2,19,0,"1,44",3,16,13
"org.andengine.opengl.texture.bitmap.BitmapTextureFormat",11,6,4,10,1,n/a,0,3,62,32,n/a,0,0,"2,25",3,4,9
"org.andengine.opengl.texture.bitmap.ResourceBitmapTexture",6,10,56,66,118,2,1,0,44,17,0,23,0,"1,00",0,11,5
"org.andengine.opengl.texture.compressed.etc1.ETC1Texture",8,7,50,57,118,1,1,2,66,36,0,19,0,"1,00",3,16,7
"org.andengine.opengl.texture.compressed.etc1.ETC1Texture.ETC1TextureHeader",2,3,3,6,1,0,0,2,45,24,0,0,0,"1,67",2,3,5
"org.andengine.opengl.texture.compressed.pvr.PVRCCZTexture",9,9,68,77,128,2,1,1,72,44,1,24,2,"1,00",2,26,10
"org.andengine.opengl.texture.compressed.pvr.PVRCCZTexture.CCZCompressionFormat",3,5,3,8,1,n/a,0,2,57,33,n/a,0,0,"2,67",2,4,8
"org.andengine.opengl.texture.compressed.pvr.PVRCCZTexture.CCZHeader",4,4,6,10,5,0,0,2,58,35,0,0,0,"1,17",5,8,7
"org.andengine.opengl.texture.compressed.pvr.PVRGZTexture",6,8,67,75,126,2,1,1,58,30,1,25,1,"1,00",1,18,9
