Method,ev(G),iv(G),v(G)
"org.apache.cassandra.cql.Relation.Relation(Term,String,Term)",1,1,2
"org.apache.cassandra.cql.Relation.getEntity()",1,1,1
"org.apache.cassandra.cql.Relation.getValue()",1,1,1
"org.apache.cassandra.cql.Relation.isColumn()",1,1,1
"org.apache.cassandra.cql.Relation.isKey()",1,1,1
"org.apache.cassandra.cql.Relation.operator()",1,1,1
"org.apache.cassandra.cql.Relation.toString()",1,1,1
"org.apache.cassandra.cql.RelationType.forString(String)",6,5,6
"org.apache.cassandra.cql.SelectExpression.SelectExpression(Term,Term,int,boolean,boolean)",1,1,1
"org.apache.cassandra.cql.SelectExpression.SelectExpression(Term,int,boolean)",1,1,1
"org.apache.cassandra.cql.SelectExpression.and(Term)",1,1,1
"org.apache.cassandra.cql.SelectExpression.getColumns()",1,1,1
"org.apache.cassandra.cql.SelectExpression.getColumnsLimit()",1,1,1
"org.apache.cassandra.cql.SelectExpression.getFinish()",1,1,1
"org.apache.cassandra.cql.SelectExpression.getStart()",1,1,1
"org.apache.cassandra.cql.SelectExpression.isColumnList()",1,1,1
"org.apache.cassandra.cql.SelectExpression.isColumnRange()",1,1,1
"org.apache.cassandra.cql.SelectExpression.isColumnsReversed()",1,1,1
"org.apache.cassandra.cql.SelectExpression.isWildcard()",1,1,1
"org.apache.cassandra.cql.SelectExpression.setColumnsLimit(int)",1,1,1
"org.apache.cassandra.cql.SelectExpression.setColumnsReversed(boolean)",1,1,1
"org.apache.cassandra.cql.SelectStatement.SelectStatement(SelectExpression,boolean,String,ConsistencyLevel,WhereClause,int)",1,1,2
"org.apache.cassandra.cql.SelectStatement.extractKeyAliasFromColumns(CFMetaData)",1,1,1
"org.apache.cassandra.cql.SelectStatement.getColumnFamily()",1,1,1
"org.apache.cassandra.cql.SelectStatement.getColumnFinish()",1,1,1
"org.apache.cassandra.cql.SelectStatement.getColumnNames()",1,1,1
"org.apache.cassandra.cql.SelectStatement.getColumnRelations()",1,1,1
"org.apache.cassandra.cql.SelectStatement.getColumnStart()",1,1,1
"org.apache.cassandra.cql.SelectStatement.getColumnsLimit()",1,1,1
"org.apache.cassandra.cql.SelectStatement.getComparator(String)",1,1,1
"org.apache.cassandra.cql.SelectStatement.getConsistencyLevel()",1,1,1
"org.apache.cassandra.cql.SelectStatement.getKeyAlias()",1,1,1
"org.apache.cassandra.cql.SelectStatement.getKeyFinish()",1,1,1
"org.apache.cassandra.cql.SelectStatement.getKeyStart()",1,1,1
"org.apache.cassandra.cql.SelectStatement.getKeys()",1,1,1
"org.apache.cassandra.cql.SelectStatement.getNumRecords()",1,1,1
"org.apache.cassandra.cql.SelectStatement.getValueValidator(String,ByteBuffer)",1,1,1
"org.apache.cassandra.cql.SelectStatement.includeFinishKey()",1,1,1
"org.apache.cassandra.cql.SelectStatement.includeStartKey()",1,1,1
"org.apache.cassandra.cql.SelectStatement.isColumnRange()",1,1,1
"org.apache.cassandra.cql.SelectStatement.isColumnsReversed()",1,1,1
"org.apache.cassandra.cql.SelectStatement.isCountOperation()",1,1,1
"org.apache.cassandra.cql.SelectStatement.isKeyRange()",1,1,1
"org.apache.cassandra.cql.SelectStatement.isMultiKey()",1,1,1
"org.apache.cassandra.cql.SelectStatement.isWildcard()",1,1,1
"org.apache.cassandra.cql.Term.Term()",1,1,1
"org.apache.cassandra.cql.Term.Term(String,TermType)",1,1,2
"org.apache.cassandra.cql.Term.Term(String,int)",1,1,2
"org.apache.cassandra.cql.Term.equals(Object)",8,2,8
"org.apache.cassandra.cql.Term.getByteBuffer()",5,5,5
"org.apache.cassandra.cql.Term.getByteBuffer(AbstractType<?>)",1,2,2
"org.apache.cassandra.cql.Term.getText()",1,1,1
"org.apache.cassandra.cql.Term.getType()",1,1,1
"org.apache.cassandra.cql.Term.hashCode()",1,3,3
"org.apache.cassandra.cql.Term.toString()",1,1,1
"org.apache.cassandra.cql.TermType.forInt(int)",5,1,6
"org.apache.cassandra.cql.UpdateStatement.UpdateStatement(String,String,List<Term>,List<Term>,List<Term>,Attributes)",1,1,1
"org.apache.cassandra.cql.UpdateStatement.UpdateStatement(String,String,Map<Term, Operation>,List<Term>,Attributes)",1,1,1
"org.apache.cassandra.cql.UpdateStatement.getColumnFamily()",1,1,1
"org.apache.cassandra.cql.UpdateStatement.getColumns()",4,2,5
"org.apache.cassandra.cql.UpdateStatement.getComparator(String)",1,1,1
"org.apache.cassandra.cql.UpdateStatement.getConsistencyLevel()",1,1,2
"org.apache.cassandra.cql.UpdateStatement.getKeyType(String)",1,1,1
"org.apache.cassandra.cql.UpdateStatement.getKeys()",1,1,1
"org.apache.cassandra.cql.UpdateStatement.getValueValidator(String,ByteBuffer)",1,1,1
"org.apache.cassandra.cql.UpdateStatement.isSetConsistencyLevel()",1,1,1
"org.apache.cassandra.cql.UpdateStatement.mutationForKey(String,ByteBuffer,CFMetaData,Long)",5,6,9
"org.apache.cassandra.cql.UpdateStatement.prepareRowMutations(String,ClientState)",1,1,1
"org.apache.cassandra.cql.UpdateStatement.prepareRowMutations(String,ClientState,Long)",3,6,8
"org.apache.cassandra.cql.UpdateStatement.toString()",1,1,1
"org.apache.cassandra.cql.WhereClause.WhereClause()",1,1,1
"org.apache.cassandra.cql.WhereClause.WhereClause(Relation)",1,1,1
"org.apache.cassandra.cql.WhereClause.and(Relation)",1,8,8
"org.apache.cassandra.cql.WhereClause.andKeyEquals(Term)",1,1,1
"org.apache.cassandra.cql.WhereClause.extractKeysFromColumns(CFMetaData)",4,3,4
"org.apache.cassandra.cql.WhereClause.getColumnRelations()",1,1,1
"org.apache.cassandra.cql.WhereClause.getFinishKey()",1,1,1
"org.apache.cassandra.cql.WhereClause.getKeyAlias()",1,1,2
"org.apache.cassandra.cql.WhereClause.getKeys()",1,1,1
"org.apache.cassandra.cql.WhereClause.getStartKey()",1,1,1
"org.apache.cassandra.cql.WhereClause.includeFinishKey()",1,1,1
"org.apache.cassandra.cql.WhereClause.includeStartKey()",1,1,1
"org.apache.cassandra.cql.WhereClause.isKeyRange()",1,1,1
"org.apache.cassandra.cql.WhereClause.isMultiKey()",1,1,1
"org.apache.cassandra.cql.WhereClause.setKeyAlias(String)",1,1,1
"org.apache.cassandra.cql.WhereClause.setMultiKey(boolean)",1,1,1
"org.apache.cassandra.db.BinaryMemtable.BinaryMemtable(ColumnFamilyStore)",1,1,1
"org.apache.cassandra.db.BinaryMemtable.flushAndSignal(CountDownLatch,ExecutorService,ExecutorService,ReplayPosition)",1,1,1
"org.apache.cassandra.db.BinaryMemtable.getSortedKeys()",1,1,1
"org.apache.cassandra.db.BinaryMemtable.isClean()",1,1,1
"org.apache.cassandra.db.BinaryMemtable.isThresholdViolated()",1,1,1
"org.apache.cassandra.db.BinaryMemtable.put(DecoratedKey,ByteBuffer)",1,3,3
"org.apache.cassandra.db.BinaryMemtable.resolve(DecoratedKey,ByteBuffer)",1,1,1
"org.apache.cassandra.db.BinaryMemtable.writeSortedContents(List<DecoratedKey>,ReplayPosition)",1,2,2
"org.apache.cassandra.db.BinaryVerbHandler.doVerb(Message,String)",1,2,3
"org.apache.cassandra.db.Column.Column(ByteBuffer)",1,1,1
"org.apache.cassandra.db.Column.Column(ByteBuffer,ByteBuffer)",1,1,1
"org.apache.cassandra.db.Column.Column(ByteBuffer,ByteBuffer,long)",1,1,1
"org.apache.cassandra.db.Column.addColumn(IColumn)",1,1,1
"org.apache.cassandra.db.Column.diff(IColumn)",2,1,2
"org.apache.cassandra.db.Column.equals(Object)",5,2,6
"org.apache.cassandra.db.Column.getLocalDeletionTime()",1,1,1
"org.apache.cassandra.db.Column.getMarkedForDeleteAt()",1,1,1
"org.apache.cassandra.db.Column.getString(AbstractType)",1,1,1
"org.apache.cassandra.db.Column.getSubColumn(ByteBuffer)",1,1,1
"org.apache.cassandra.db.Column.getSubColumns()",1,1,1
"org.apache.cassandra.db.Column.hashCode()",1,3,3
"org.apache.cassandra.db.Column.isLive()",1,1,1
"org.apache.cassandra.db.Column.isMarkedForDelete()",1,1,1
"org.apache.cassandra.db.Column.localCopy(ColumnFamilyStore)",1,1,1
"org.apache.cassandra.db.Column.mostRecentLiveChangeAt()",1,1,1
"org.apache.cassandra.db.Column.name()",1,1,1
"org.apache.cassandra.db.Column.reconcile(IColumn)",4,4,8
"org.apache.cassandra.db.Column.serializationFlags()",1,1,1
"org.apache.cassandra.db.Column.serializedSize()",1,1,1
"org.apache.cassandra.db.Column.serializer()",1,1,1
"org.apache.cassandra.db.Column.size()",1,1,1
"org.apache.cassandra.db.Column.timestamp()",1,1,1
"org.apache.cassandra.db.Column.updateDigest(MessageDigest)",1,1,2
"org.apache.cassandra.db.Column.validateFields(CFMetaData)",1,2,2
"org.apache.cassandra.db.Column.validateName(CFMetaData)",1,1,2
"org.apache.cassandra.db.Column.value()",1,1,1
"org.apache.cassandra.db.ColumnFamily.ColumnFamily(CFMetaData)",1,2,2
"org.apache.cassandra.db.ColumnFamily.addAll(ColumnFamily)",1,2,2
"org.apache.cassandra.db.ColumnFamily.addColumn(ByteBuffer,Column)",1,2,2
"org.apache.cassandra.db.ColumnFamily.addColumn(IColumn)",4,3,4
"org.apache.cassandra.db.ColumnFamily.addColumn(QueryPath,ByteBuffer,long)",1,1,1
"org.apache.cassandra.db.ColumnFamily.addColumn(QueryPath,ByteBuffer,long,int)",1,1,2
"org.apache.cassandra.db.ColumnFamily.addCounter(QueryPath,long)",1,1,1
"org.apache.cassandra.db.ColumnFamily.addTombstone(ByteBuffer,int,long)",1,1,1
"org.apache.cassandra.db.ColumnFamily.addTombstone(QueryPath,ByteBuffer,long)",1,1,1
"org.apache.cassandra.db.ColumnFamily.addTombstone(QueryPath,int,long)",1,1,1
"org.apache.cassandra.db.ColumnFamily.clear()",1,1,1
"org.apache.cassandra.db.ColumnFamily.cloneMe()",1,1,1
"org.apache.cassandra.db.ColumnFamily.cloneMeShallow()",1,1,1
"org.apache.cassandra.db.ColumnFamily.create(CFMetaData)",1,1,1
"org.apache.cassandra.db.ColumnFamily.create(Integer)",1,1,1
"org.apache.cassandra.db.ColumnFamily.create(String,String)",1,1,1
"org.apache.cassandra.db.ColumnFamily.delete(ColumnFamily)",1,1,1
"org.apache.cassandra.db.ColumnFamily.delete(int,long)",1,1,1
"org.apache.cassandra.db.ColumnFamily.diff(ColumnFamily)",2,6,7
"org.apache.cassandra.db.ColumnFamily.diff(ColumnFamily,ColumnFamily)",2,1,2
"org.apache.cassandra.db.ColumnFamily.digest(ColumnFamily)",1,2,2
"org.apache.cassandra.db.ColumnFamily.equals(Object)",1,1,1
"org.apache.cassandra.db.ColumnFamily.getColumn(ByteBuffer)",1,1,1
"org.apache.cassandra.db.ColumnFamily.getColumnCount()",1,1,1
"org.apache.cassandra.db.ColumnFamily.getColumnNames()",1,1,1
"org.apache.cassandra.db.ColumnFamily.getColumnSerializer()",1,1,1
"org.apache.cassandra.db.ColumnFamily.getColumnsMap()",1,1,1
"org.apache.cassandra.db.ColumnFamily.getComparator()",1,1,1
"org.apache.cassandra.db.ColumnFamily.getComparatorFor(String,String,ByteBuffer)",1,2,2
"org.apache.cassandra.db.ColumnFamily.getEstimatedColumnCount()",1,1,1
"org.apache.cassandra.db.ColumnFamily.getLocalDeletionTime()",1,1,1
"org.apache.cassandra.db.ColumnFamily.getMarkedForDeleteAt()",1,1,1
"org.apache.cassandra.db.ColumnFamily.getReverseSortedColumns()",1,1,1
"org.apache.cassandra.db.ColumnFamily.getSortedColumns()",1,1,1
"org.apache.cassandra.db.ColumnFamily.getSubComparator()",1,2,2
"org.apache.cassandra.db.ColumnFamily.getType()",1,1,1
"org.apache.cassandra.db.ColumnFamily.hashCode()",1,1,1
"org.apache.cassandra.db.ColumnFamily.id()",1,1,1
"org.apache.cassandra.db.ColumnFamily.isEmpty()",1,1,1
"org.apache.cassandra.db.ColumnFamily.isMarkedForDelete()",1,1,1
"org.apache.cassandra.db.ColumnFamily.isSuper()",1,1,1
"org.apache.cassandra.db.ColumnFamily.iterator()",1,1,1
"org.apache.cassandra.db.ColumnFamily.metadata()",1,1,1
"org.apache.cassandra.db.ColumnFamily.remove(ByteBuffer)",1,1,1
"org.apache.cassandra.db.ColumnFamily.resolve(ColumnFamily)",2,1,2
"org.apache.cassandra.db.ColumnFamily.retainAll(ColumnFamily)",1,13,15
"org.apache.cassandra.db.ColumnFamily.serializedSize()",1,2,2
"org.apache.cassandra.db.ColumnFamily.serializer()",1,1,1
"org.apache.cassandra.db.ColumnFamily.size()",1,2,2
"org.apache.cassandra.db.ColumnFamily.toString()",1,2,3
"org.apache.cassandra.db.ColumnFamily.updateDigest(MessageDigest)",1,2,2
"org.apache.cassandra.db.ColumnFamily.validateColumnFields()",1,2,2
"org.apache.cassandra.db.ColumnFamilyNotDefinedException.ColumnFamilyNotDefinedException(String)",1,1,1
"org.apache.cassandra.db.ColumnFamilySerializer.deserialize(DataInput)",1,1,1
"org.apache.cassandra.db.ColumnFamilySerializer.deserialize(DataInput,boolean,boolean)",3,1,3
"org.apache.cassandra.db.ColumnFamilySerializer.deserializeColumns(DataInput,ColumnFamily,boolean,boolean)",1,3,3
"org.apache.cassandra.db.ColumnFamilySerializer.deserializeFromSSTableNoColumns(ColumnFamily,DataInput)",1,1,1
"org.apache.cassandra.db.ColumnFamilySerializer.serialize(ColumnFamily,DataOutput)",2,2,3
"org.apache.cassandra.db.ColumnFamilySerializer.serializeCFInfo(ColumnFamily,DataOutput)",1,1,1
"org.apache.cassandra.db.ColumnFamilySerializer.serializeForSSTable(ColumnFamily,DataOutput)",1,2,3
"org.apache.cassandra.db.ColumnFamilySerializer.serializeWithIndexes(ColumnFamily,DataOutput)",1,1,1
"org.apache.cassandra.db.ColumnFamilySerializer.serializedSize(ColumnFamily)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.CacheType.CacheType(String)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.CacheType.toString()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.ColumnFamilyStore(Table,String,IPartitioner,int,CFMetaData)",1,6,8
"org.apache.cassandra.db.ColumnFamilyStore.addIndex(ColumnDefinition)",3,1,5
"org.apache.cassandra.db.ColumnFamilyStore.addSSTable(SSTableReader)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.all()",1,2,2
"org.apache.cassandra.db.ColumnFamilyStore.allKeySamples()",1,2,2
"org.apache.cassandra.db.ColumnFamilyStore.apply(DecoratedKey,ColumnFamily)",4,4,6
"org.apache.cassandra.db.ColumnFamilyStore.applyBinary(DecoratedKey,ByteBuffer)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.cacheRow(DecoratedKey)",3,4,5
"org.apache.cassandra.db.ColumnFamilyStore.clearUnsafe()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.concatWithIndexes()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.createColumnFamilyStore(Table,String)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.createColumnFamilyStore(Table,String,IPartitioner,CFMetaData)",5,6,7
"org.apache.cassandra.db.ColumnFamilyStore.createCompactionWriter(long,String,Collection<SSTableReader>)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.createFlushWriter(long,long,ReplayPosition)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.disableAutoCompaction()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.estimateKeys()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.expressionString(IndexExpression)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.files(File)",1,2,2
"org.apache.cassandra.db.ColumnFamilyStore.files(String,String,boolean,boolean)",1,9,10
"org.apache.cassandra.db.ColumnFamilyStore.filterColumnFamily(ColumnFamily,QueryFilter,int)",6,11,11
"org.apache.cassandra.db.ColumnFamilyStore.forceBlockingFlush()",1,2,2
"org.apache.cassandra.db.ColumnFamilyStore.forceCleanup(OneShotRenewer)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.forceFlush()",2,3,3
"org.apache.cassandra.db.ColumnFamilyStore.forceFlushBinary()",2,1,2
"org.apache.cassandra.db.ColumnFamilyStore.forceFlushIfExpired()",1,2,2
"org.apache.cassandra.db.ColumnFamilyStore.forceMajorCompaction()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.gcBefore()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getBloomFilterFalsePositives()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getBloomFilterFalseRatio()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getBuiltIndexes()",1,3,3
"org.apache.cassandra.db.ColumnFamilyStore.getColumnFamily(DecoratedKey,QueryPath,ByteBuffer,ByteBuffer,boolean,int)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getColumnFamily(QueryFilter)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getColumnFamily(QueryFilter,int)",4,3,5
"org.apache.cassandra.db.ColumnFamilyStore.getColumnFamilyName()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getComparator()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getDataTracker()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getEstimatedColumnCountHistogram()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getEstimatedRowSizeHistogram()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getExpectedCompactedFileSize(Iterable<SSTableReader>)",1,2,2
"org.apache.cassandra.db.ColumnFamilyStore.getExtraFilter(IndexClause)",1,2,2
"org.apache.cassandra.db.ColumnFamilyStore.getFlushPath(long,String)",2,1,2
"org.apache.cassandra.db.ColumnFamilyStore.getIndexKeyFor(ByteBuffer,ByteBuffer)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getIndexedColumnFamilyStore(ByteBuffer)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getIndexedColumns()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getKeyCache()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getKeyCacheCapacity()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getKeyCacheSavePeriodInSeconds()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getKeyCacheSize()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getLifetimeReadLatencyHistogramMicros()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getLifetimeWriteLatencyHistogramMicros()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getLiveDiskSpaceUsed()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getLiveSSTableCount()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getMaxRowSize()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getMaxSizeFile(Iterable<SSTableReader>)",1,3,3
"org.apache.cassandra.db.ColumnFamilyStore.getMaximumCompactionThreshold()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getMeanColumns()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getMeanRowSize()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getMemtableColumnsCount()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getMemtableDataSize()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getMemtableFlushAfterMins()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getMemtableOperationsInMillions()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getMemtableSwitchCount()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getMemtableThreadSafe()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getMemtableThroughputInMB()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getMemtablesPendingFlush()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getMinRowSize()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getMinimumCompactionThreshold()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getParentColumnfamily()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getPendingTasks()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getRangeSlice(ByteBuffer,AbstractBounds,int,IFilter)",4,11,14
"org.apache.cassandra.db.ColumnFamilyStore.getRawCachedRow(DecoratedKey)",1,2,2
"org.apache.cassandra.db.ColumnFamilyStore.getReadCount()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getRecentBloomFilterFalsePositives()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getRecentBloomFilterFalseRatio()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getRecentReadLatencyHistogramMicros()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getRecentReadLatencyMicros()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getRecentSSTablesPerReadHistogram()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getRecentWriteLatencyHistogramMicros()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getRecentWriteLatencyMicros()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getRowCacheCapacity()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getRowCacheSavePeriodInSeconds()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getRowCacheSize()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getSSTables()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getSSTablesPerReadHistogram()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getTempSSTablePath(String)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getTempSSTablePath(String,String)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getTopLevelColumns(QueryFilter,int)",2,8,9
"org.apache.cassandra.db.ColumnFamilyStore.getTotalDiskSpaceUsed()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getTotalMemtableLiveSize()",1,2,2
"org.apache.cassandra.db.ColumnFamilyStore.getTotalReadLatencyMicros()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getTotalWriteLatencyMicros()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.getWriteCount()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.hasUnreclaimedSpace()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.highestSelectivityPredicate(IndexClause)",3,3,5
"org.apache.cassandra.db.ColumnFamilyStore.indexComparator()",1,2,3
"org.apache.cassandra.db.ColumnFamilyStore.initCaches()",1,3,3
"org.apache.cassandra.db.ColumnFamilyStore.intern(ByteBuffer)",1,2,3
"org.apache.cassandra.db.ColumnFamilyStore.internOrCopy(ByteBuffer)",2,2,2
"org.apache.cassandra.db.ColumnFamilyStore.invalidateCachedRow(DecoratedKey)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.invalidateKeyCache()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.invalidateRowCache()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.isCompleteSSTables(Set<SSTableReader>)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.isDropped()",1,2,2
"org.apache.cassandra.db.ColumnFamilyStore.isIdentityFilter(SliceQueryFilter)",1,3,3
"org.apache.cassandra.db.ColumnFamilyStore.isIndex()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.isIndexBuilt()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.isInvalid()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.isKeyInRemainingSSTables(DecoratedKey,Set<? extends SSTable>)",3,3,4
"org.apache.cassandra.db.ColumnFamilyStore.keySamples(Range)",1,2,2
"org.apache.cassandra.db.ColumnFamilyStore.loadNewSSTables()",7,5,11
"org.apache.cassandra.db.ColumnFamilyStore.loadNewSSTables(String,String)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.markCompacted(Collection<SSTableReader>)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.maybeBuildSecondaryIndexes(Collection<SSTableReader>,SortedSet<ByteBuffer>)",2,2,5
"org.apache.cassandra.db.ColumnFamilyStore.maybeIntern(ByteBuffer)",2,1,2
"org.apache.cassandra.db.ColumnFamilyStore.maybeSwitchMemtable(Memtable,boolean)",3,9,10
"org.apache.cassandra.db.ColumnFamilyStore.newIndexedColumnFamily(ByteBuffer)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.openSSTableReader(Entry<Descriptor, Set<Component>>,Set<DecoratedKey>,DataTracker,CFMetaData,IPartitioner)",1,3,3
"org.apache.cassandra.db.ColumnFamilyStore.reduceCacheSizes()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.reload()",1,19,19
"org.apache.cassandra.db.ColumnFamilyStore.removeAllSSTables()",1,2,2
"org.apache.cassandra.db.ColumnFamilyStore.removeDeleted(ColumnFamily,int)",2,1,2
"org.apache.cassandra.db.ColumnFamilyStore.removeDeletedCF(ColumnFamily,int)",2,2,3
"org.apache.cassandra.db.ColumnFamilyStore.removeDeletedColumnsOnly(ColumnFamily,int)",1,2,2
"org.apache.cassandra.db.ColumnFamilyStore.removeDeletedStandard(ColumnFamily,int)",1,5,5
"org.apache.cassandra.db.ColumnFamilyStore.removeDeletedSuper(ColumnFamily,int)",1,8,8
"org.apache.cassandra.db.ColumnFamilyStore.removeIndex(ByteBuffer)",2,2,2
"org.apache.cassandra.db.ColumnFamilyStore.renameSSTables(String)",2,3,5
"org.apache.cassandra.db.ColumnFamilyStore.replaceCompactedSSTables(Collection<SSTableReader>,Iterable<SSTableReader>)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.replaceFlushed(Memtable,SSTableReader)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.satisfies(ColumnFamily,IndexClause,IndexExpression)",4,2,4
"org.apache.cassandra.db.ColumnFamilyStore.satisfies(int,IndexOperator)",7,2,7
"org.apache.cassandra.db.ColumnFamilyStore.scan(IndexClause,AbstractBounds,IFilter)",12,23,30
"org.apache.cassandra.db.ColumnFamilyStore.scheduleCacheSaving(int,int)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.scrub()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.scrubDataDirectories(String,String)",5,12,14
"org.apache.cassandra.db.ColumnFamilyStore.setKeyCacheSavePeriodInSeconds(int)",2,1,2
"org.apache.cassandra.db.ColumnFamilyStore.setMaximumCompactionThreshold(int)",2,1,2
"org.apache.cassandra.db.ColumnFamilyStore.setMemtableFlushAfterMins(int)",2,1,2
"org.apache.cassandra.db.ColumnFamilyStore.setMemtableOperationsInMillions(double)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.setMemtableThroughputInMB(int)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.setMinimumCompactionThreshold(int)",2,2,3
"org.apache.cassandra.db.ColumnFamilyStore.setRowCacheSavePeriodInSeconds(int)",2,1,2
"org.apache.cassandra.db.ColumnFamilyStore.snapshot(String)",1,1,3
"org.apache.cassandra.db.ColumnFamilyStore.snapshotWithoutFlush(String)",3,4,5
"org.apache.cassandra.db.ColumnFamilyStore.submitFlush(IFlushable,CountDownLatch,ReplayPosition)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.switchBinaryMemtable(DecoratedKey,ByteBuffer)",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.toString()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.truncate()",1,2,3
"org.apache.cassandra.db.ColumnFamilyStore.unregisterMBean()",1,4,4
"org.apache.cassandra.db.ColumnFamilyStore.updateCacheSizes()",1,1,1
"org.apache.cassandra.db.ColumnFamilyStore.updateRowCache(DecoratedKey,ColumnFamily)",1,3,3
