Class,OCavg,WMC
"com.mongodb.connection.UpdateProtocol","1,71",12
"com.mongodb.connection.UsageTrackingInternalConnection","1,05",22
"com.mongodb.connection.WriteCommandResultHelper","1,89",17
"com.mongodb.connection.WriteProtocol","1,57",22
"com.mongodb.connection.WriteProtocol.UnacknowledgedWriteResultCallback","1,50",3
"com.mongodb.connection.X509Authenticator","1,57",11
"com.mongodb.connection.ZlibCompressor","1,00",5
"com.mongodb.connection.netty.NettyBufferProvider","1,00",3
"com.mongodb.connection.netty.NettyByteBuf","1,17",41
"com.mongodb.connection.netty.NettyStream","1,96",55
"com.mongodb.connection.netty.NettyStream.FutureAsyncCompletionHandler","1,75",7
"com.mongodb.connection.netty.NettyStream.InboundBufferHandler","1,50",3
"com.mongodb.connection.netty.NettyStream.PendingReader","1,00",1
"com.mongodb.connection.netty.NettyStreamFactory","1,00",5
"com.mongodb.connection.netty.NettyStreamFactoryFactory","1,17",7
"com.mongodb.connection.netty.NettyStreamFactoryFactory.Builder","1,00",5
"com.mongodb.connection.netty.ReadTimeoutHandler","1,67",5
"com.mongodb.connection.netty.ReadTimeoutHandler.ReadTimeoutTask","1,50",3
"com.mongodb.diagnostics.logging.JULLogger","1,00",20
"com.mongodb.diagnostics.logging.Loggers","1,67",5
"com.mongodb.diagnostics.logging.SLF4JLogger","1,00",17
"com.mongodb.event.ClusterClosedEvent","1,00",3
"com.mongodb.event.ClusterDescriptionChangedEvent","1,00",5
"com.mongodb.event.ClusterEventMulticaster","2,20",11
"com.mongodb.event.ClusterListenerAdapter","1,00",3
"com.mongodb.event.ClusterOpeningEvent","1,00",3
"com.mongodb.event.CommandEvent","1,00",4
"com.mongodb.event.CommandEventMulticaster","2,20",11
"com.mongodb.event.CommandFailedEvent","1,00",3
"com.mongodb.event.CommandListenerMulticaster","1,00",5
"com.mongodb.event.CommandStartedEvent","1,00",3
"com.mongodb.event.CommandSucceededEvent","1,00",3
"com.mongodb.event.ConnectionAddedEvent","1,00",3
"com.mongodb.event.ConnectionCheckedInEvent","1,00",3
"com.mongodb.event.ConnectionCheckedOutEvent","1,00",3
"com.mongodb.event.ConnectionClosedEvent","1,00",3
"com.mongodb.event.ConnectionMessageReceivedEvent","1,00",5
"com.mongodb.event.ConnectionMessagesSentEvent","1,00",5
"com.mongodb.event.ConnectionOpenedEvent","1,00",3
"com.mongodb.event.ConnectionPoolClosedEvent","1,00",3
"com.mongodb.event.ConnectionPoolEventMulticaster","1,80",18
"com.mongodb.event.ConnectionPoolListenerAdapter","1,00",8
"com.mongodb.event.ConnectionPoolOpenedEvent","1,00",4
"com.mongodb.event.ConnectionPoolWaitQueueEnteredEvent","1,00",3
"com.mongodb.event.ConnectionPoolWaitQueueExitedEvent","1,00",3
"com.mongodb.event.ConnectionRemovedEvent","1,00",3
"com.mongodb.event.ServerClosedEvent","1,00",3
"com.mongodb.event.ServerDescriptionChangedEvent","1,00",5
"com.mongodb.event.ServerEventMulticaster","2,20",11
"com.mongodb.event.ServerHeartbeatFailedEvent","1,00",5
"com.mongodb.event.ServerHeartbeatStartedEvent","1,00",3
"com.mongodb.event.ServerHeartbeatSucceededEvent","1,00",5
"com.mongodb.event.ServerListenerAdapter","1,00",3
"com.mongodb.event.ServerMonitorEventMulticaster","2,20",11
"com.mongodb.event.ServerMonitorListenerAdapter","1,00",3
"com.mongodb.event.ServerOpeningEvent","1,00",3
"com.mongodb.gridfs.CLI","5,00",20
"com.mongodb.gridfs.GridFS","1,34",39
"com.mongodb.gridfs.GridFSDBFile","1,67",10
"com.mongodb.gridfs.GridFSDBFile.GridFSInputStream","2,50",15
"com.mongodb.gridfs.GridFSFile","1,81",49
"com.mongodb.gridfs.GridFSInputFile","2,00",34
"com.mongodb.gridfs.GridFSInputFile.GridFSOutputStream","2,00",6
"com.mongodb.internal.HexUtils","2,00",6
"com.mongodb.internal.async.ErrorHandlingResultCallback","1,33",4
"com.mongodb.internal.authentication.NativeAuthenticationHelper","1,00",5
"com.mongodb.internal.connection.ConcurrentLinkedDeque","1,84",70
"com.mongodb.internal.connection.ConcurrentLinkedDeque.CLDIterator","1,75",7
"com.mongodb.internal.connection.ConcurrentLinkedDeque.Node","2,23",49
"com.mongodb.internal.connection.ConcurrentPool","1,94",33
"com.mongodb.internal.connection.ConcurrentPool.Prune",n/a,0
"com.mongodb.internal.connection.IndexMap","1,00",2
"com.mongodb.internal.connection.IndexMap.HashBased","1,67",5
"com.mongodb.internal.connection.IndexMap.RangeBased","2,00",8
"com.mongodb.internal.connection.Java8SniSslHelper","1,00",2
"com.mongodb.internal.connection.NoOpSessionContext","1,00",9
"com.mongodb.internal.connection.PowerOfTwoBufferPool","1,30",13
"com.mongodb.internal.connection.PowerOfTwoBufferPool.PooledByteBufNIO","1,50",3
"com.mongodb.internal.connection.SslHelper","1,33",4
"com.mongodb.internal.event.ClusterListenerMulticaster","2,50",10
"com.mongodb.internal.event.CommandListenerMulticaster","2,50",10
"com.mongodb.internal.event.ConnectionPoolListenerMulticaster","2,78",25
"com.mongodb.internal.event.EventListenerHelper","3,67",22
"com.mongodb.internal.event.ServerListenerMulticaster","2,50",10
"com.mongodb.internal.event.ServerMonitorListenerMulticaster","2,50",10
"com.mongodb.internal.management.jmx.JMXMBeanServer","1,50",3
"com.mongodb.internal.thread.DaemonThreadFactory","1,00",2
"com.mongodb.internal.validator.CollectibleDocumentFieldNameValidator","2,50",5
"com.mongodb.internal.validator.MappedFieldNameValidator","1,33",4
"com.mongodb.internal.validator.NoOpFieldNameValidator","1,00",2
"com.mongodb.internal.validator.UpdateFieldNameValidator","1,00",2
"com.mongodb.management.ConnectionPoolStatistics","1,00",14
"com.mongodb.management.JMXConnectionPoolListener","1,79",25
"com.mongodb.management.MBeanServerFactory","1,00",2
"com.mongodb.management.NullMBeanServer","1,00",2
"com.mongodb.operation.AggregateExplainOperation","1,50",18
"com.mongodb.operation.AggregateOperation","1,34",47
"com.mongodb.operation.AggregateToCollectionOperation","1,39",32
"com.mongodb.operation.AsyncChangeStreamBatchCursor","1,44",23
"com.mongodb.operation.AsyncQueryBatchCursor","1,91",44
"com.mongodb.operation.AsyncQueryBatchCursor.CommandResultSingleResultCallback","2,00",4
"com.mongodb.operation.AsyncQueryBatchCursor.QueryResultSingleResultCallback","1,50",3
"com.mongodb.operation.AsyncSingleBatchQueryCursor","1,29",9
"com.mongodb.operation.BaseWriteOperation","2,06",35
"com.mongodb.operation.BsonArrayWrapper","1,10",33
"com.mongodb.operation.BsonDocumentWrapperHelper","1,33",4
"com.mongodb.operation.BulkWriteBatch","2,08",50
"com.mongodb.operation.BulkWriteBatch.WriteRequestEncoder","4,33",13
"com.mongodb.operation.BulkWriteBatch.WriteRequestWithIndex","1,00",2
"com.mongodb.operation.ChangeStreamBatchCursor","1,19",19
"com.mongodb.operation.ChangeStreamOperation","1,11",21
"com.mongodb.operation.CommandOperationHelper","1,07",46
"com.mongodb.operation.CommandOperationHelper.CommandProtocolExecutingCallback","1,75",7
"com.mongodb.operation.CommandOperationHelper.IdentityTransformer","1,00",1
"com.mongodb.operation.CommandReadOperation","1,00",3
"com.mongodb.operation.CommandResultArrayCodec","2,00",6
"com.mongodb.operation.CommandResultCodecProvider","2,17",13
"com.mongodb.operation.CommandResultDocumentCodec","1,75",7
"com.mongodb.operation.CommandWriteOperation","1,00",3
"com.mongodb.operation.CountOperation","1,12",29
"com.mongodb.operation.CreateCollectionOperation","1,31",42
"com.mongodb.operation.CreateIndexesOperation","2,73",41
"com.mongodb.operation.CreateUserOperation","1,11",10
"com.mongodb.operation.CreateViewOperation","1,29",18
"com.mongodb.operation.CurrentOpOperation","1,50",3
"com.mongodb.operation.CursorHelper","2,00",6
"com.mongodb.operation.DeleteOperation","1,00",4
"com.mongodb.operation.DistinctOperation","1,14",24
"com.mongodb.operation.DocumentHelper","1,80",9
"com.mongodb.operation.DropCollectionOperation","1,22",11
"com.mongodb.operation.DropDatabaseOperation","1,12",9
"com.mongodb.operation.DropIndexOperation","1,18",13
"com.mongodb.operation.DropUserOperation","1,14",8
"com.mongodb.operation.ExplainHelper","2,33",7
"com.mongodb.operation.FindAndDeleteOperation","1,19",25
"com.mongodb.operation.FindAndModifyHelper","1,40",7
"com.mongodb.operation.FindAndReplaceOperation","1,17",34
"com.mongodb.operation.FindAndUpdateOperation","1,19",37
"com.mongodb.operation.FindOperation","1,73",137
"com.mongodb.operation.FindOperation.ExplainResultCallback","2,00",6
"com.mongodb.operation.FsyncUnlockOperation","1,40",7
"com.mongodb.operation.GroupOperation","1,27",33
"com.mongodb.operation.IndexHelper","3,00",6
"com.mongodb.operation.InsertOperation","1,00",4
"com.mongodb.operation.ListCollectionsOperation","1,67",40
"com.mongodb.operation.ListCollectionsOperation.ProjectingAsyncBatchCursor","1,22",11
"com.mongodb.operation.ListCollectionsOperation.ProjectingBatchCursor","1,00",10
"com.mongodb.operation.ListDatabasesOperation","1,15",15
"com.mongodb.operation.ListIndexesOperation","1,45",29
"com.mongodb.operation.MapReduceHelper","1,00",6
"com.mongodb.operation.MapReduceInlineResultsAsyncCursor","1,00",2
"com.mongodb.operation.MapReduceInlineResultsCursor","1,00",2
"com.mongodb.operation.MapReduceStatistics","1,00",5
"com.mongodb.operation.MapReduceToCollectionOperation","1,15",54
"com.mongodb.operation.MapReduceWithInlineResultsOperation","1,10",44
"com.mongodb.operation.MixedBulkWriteOperation","1,84",35
"com.mongodb.operation.OperationHelper","1,48",80
"com.mongodb.operation.OperationHelper.AsyncCallableWithConnectionAndSourceCallback","1,50",3
"com.mongodb.operation.OperationHelper.AsyncCallableWithConnectionCallback","1,50",3
"com.mongodb.operation.OperationHelper.ReferenceCountedReleasingWrappedCallback","1,50",3
"com.mongodb.operation.OrderBy","2,00",6
"com.mongodb.operation.ParallelCollectionScanOperation","1,21",23
"com.mongodb.operation.QueryBatchCursor","2,29",48
"com.mongodb.operation.QueryHelper","1,50",3
"com.mongodb.operation.ReadConcernHelper","2,00",8
"com.mongodb.operation.RenameCollectionOperation","1,10",11
"com.mongodb.operation.UpdateOperation","1,00",4
"com.mongodb.operation.UpdateUserOperation","1,11",10
"com.mongodb.operation.UserExistsOperation","1,12",9
"com.mongodb.operation.UserOperationHelper","1,67",15
"com.mongodb.operation.WriteConcernHelper","1,25",10
"com.mongodb.selector.CompositeServerSelector","3,00",9
"com.mongodb.selector.LatencyMinimizingServerSelector","2,17",13
"com.mongodb.selector.PrimaryServerSelector","1,00",2
"com.mongodb.selector.ReadPreferenceServerSelector","1,25",5
"com.mongodb.selector.ServerAddressSelector","1,25",5
"com.mongodb.selector.WritableServerSelector","1,00",2
"com.mongodb.util.AbstractObjectSerializer","1,00",1
"com.mongodb.util.ClassMapBasedObjectSerializer","3,50",7
"com.mongodb.util.JSON","2,80",14
"com.mongodb.util.JSONCallback","5,20",26
"com.mongodb.util.JSONParseException","1,33",4
"com.mongodb.util.JSONParser","4,32",82
"com.mongodb.util.JSONSerializers","1,00",4
"com.mongodb.util.JSONSerializers.BSONTimestampSerializer","1,00",2
"com.mongodb.util.JSONSerializers.BinarySerializer","1,00",2
"com.mongodb.util.JSONSerializers.BinarySerializerBase","1,00",2
"com.mongodb.util.JSONSerializers.ByteArraySerializer","1,00",2
"com.mongodb.util.JSONSerializers.CodeSerializer","1,00",2
"com.mongodb.util.JSONSerializers.CodeWScopeSerializer","1,00",2
"com.mongodb.util.JSONSerializers.CompoundObjectSerializer","1,00",1
"com.mongodb.util.JSONSerializers.DBObjectSerializer","2,00",4
"com.mongodb.util.JSONSerializers.DBRefBaseSerializer","1,50",3
"com.mongodb.util.JSONSerializers.DateSerializer","1,00",2
"com.mongodb.util.JSONSerializers.Decimal128Serializer","1,00",2
"com.mongodb.util.JSONSerializers.IterableSerializer","2,00",4
"com.mongodb.util.JSONSerializers.LegacyBSONTimestampSerializer","1,00",2
"com.mongodb.util.JSONSerializers.LegacyBinarySerializer","1,00",1
"com.mongodb.util.JSONSerializers.LegacyDateSerializer","1,00",2
"com.mongodb.util.JSONSerializers.MapSerializer","2,00",4
"com.mongodb.util.JSONSerializers.MaxKeySerializer","1,00",2
"com.mongodb.util.JSONSerializers.MinKeySerializer","1,00",2
"com.mongodb.util.JSONSerializers.ObjectArraySerializer","2,00",4
"com.mongodb.util.JSONSerializers.ObjectIdSerializer","1,00",2
"com.mongodb.util.JSONSerializers.PatternSerializer","1,50",3
"com.mongodb.util.JSONSerializers.StringSerializer","1,00",1
"com.mongodb.util.JSONSerializers.SymbolSerializer","1,00",2
"com.mongodb.util.JSONSerializers.ToStringSerializer","1,00",1
"com.mongodb.util.JSONSerializers.UndefinedSerializer","1,00",2
"com.mongodb.util.JSONSerializers.UuidSerializer","1,00",2
"com.mongodb.util.Util","1,00",3
"org.bson.AbstractBsonReader","1,41",93
"org.bson.AbstractBsonReader.Context","1,00",3
"org.bson.AbstractBsonReader.Mark","1,00",4
"org.bson.AbstractBsonReader.State",n/a,0
"org.bson.AbstractBsonWriter","2,01",139
"org.bson.AbstractBsonWriter.Context","1,00",5
"org.bson.AbstractBsonWriter.Mark","1,00",2
"org.bson.AbstractBsonWriter.State",n/a,0
"org.bson.BSON","1,86",39
"org.bson.BSONCallbackAdapter","1,19",32
"org.bson.BSONCallbackAdapter.Context","1,00",2
"org.bson.BSONException","1,00",6
"org.bson.BasicBSONCallback","1,18",46
"org.bson.BasicBSONDecoder","1,00",5
"org.bson.BasicBSONEncoder","2,67",88
"org.bson.BasicBSONObject","1,71",60
"org.bson.BsonArray","1,28",41
"org.bson.BsonBinary","1,70",17
"org.bson.BsonBinaryReader","2,19",81
"org.bson.BsonBinaryReader.Context","1,33",4
"org.bson.BsonBinaryReader.Mark","1,00",2
"org.bson.BsonBinarySubType","1,00",3
"org.bson.BsonBinaryWriter","1,32",53
"org.bson.BsonBinaryWriter.Context","1,00",4
"org.bson.BsonBinaryWriter.Mark","1,00",2
"org.bson.BsonBinaryWriterSettings","1,00",3
"org.bson.BsonBoolean","1,62",13
"org.bson.BsonContextType",n/a,0
"org.bson.BsonDateTime","1,43",10
"org.bson.BsonDbPointer","1,86",13
"org.bson.BsonDecimal128","1,30",13
"org.bson.BsonDocument","1,59",113
"org.bson.BsonDocument.SerializationProxy","1,50",3
"org.bson.BsonDocumentReader","1,39",46
"org.bson.BsonDocumentReader.BsonDocumentMarkableIterator","1,50",9
"org.bson.BsonDocumentReader.Context","2,00",12
"org.bson.BsonDocumentReader.Mark","1,00",2
"org.bson.BsonDocumentWrapper","1,21",29
"org.bson.BsonDocumentWriter","1,21",34
"org.bson.BsonDocumentWriter.Context","1,33",4
"org.bson.BsonDouble","1,55",17
"org.bson.BsonElement","2,60",13
"org.bson.BsonInt32","1,45",16
"org.bson.BsonInt64","1,45",16
"org.bson.BsonInvalidOperationException","1,00",2
"org.bson.BsonJavaScript","1,50",9
"org.bson.BsonJavaScriptWithScope","1,75",14
"org.bson.BsonMaxKey","1,00",4
"org.bson.BsonMinKey","1,00",4
"org.bson.BsonNull","1,50",6
"org.bson.BsonNumber",n/a,0
"org.bson.BsonObjectId","1,50",12
"org.bson.BsonRegularExpression","1,56",14
"org.bson.BsonSerializationException","1,00",1
"org.bson.BsonString","1,57",11
"org.bson.BsonSymbol","1,67",10
"org.bson.BsonTimestamp","1,27",14
"org.bson.BsonType","1,25",5
"org.bson.BsonUndefined","1,67",5
"org.bson.BsonValue","1,05",41
"org.bson.BsonWriterSettings","1,00",3
"org.bson.ByteBufNIO","1,12",37
"org.bson.Document","1,11",41
"org.bson.EmptyBSONCallback","1,00",30
"org.bson.LazyBSONCallback","1,00",8
"org.bson.LazyBSONDecoder","1,00",4
"org.bson.LazyBSONList","1,21",29
"org.bson.LazyBSONList.LazyBSONListIterator","1,50",6
"org.bson.LazyBSONObject","2,05",80
"org.bson.NoOpFieldNameValidator","1,00",2
"org.bson.RawBsonDocument","1,30",39
"org.bson.RawBsonDocument.SerializationProxy","1,50",3
"org.bson.StringUtils","2,00",4
"org.bson.UuidRepresentation",n/a,0
"org.bson.assertions.Assertions","1,80",9
"org.bson.codecs.AtomicBooleanCodec","1,00",3
"org.bson.codecs.AtomicIntegerCodec","1,00",3
"org.bson.codecs.AtomicLongCodec","1,00",3
"org.bson.codecs.BigDecimalCodec","1,00",3
"org.bson.codecs.BinaryCodec","1,00",3
"org.bson.codecs.BooleanCodec","1,00",3
"org.bson.codecs.BsonArrayCodec","1,33",8
"org.bson.codecs.BsonBinaryCodec","1,00",3
"org.bson.codecs.BsonBooleanCodec","1,00",3
"org.bson.codecs.BsonDBPointerCodec","1,00",3
"org.bson.codecs.BsonDateTimeCodec","1,00",3
"org.bson.codecs.BsonDecimal128Codec","1,00",3
"org.bson.codecs.BsonDocumentCodec","1,46",19
"org.bson.codecs.BsonDocumentWrapperCodec","1,25",5
"org.bson.codecs.BsonDoubleCodec","1,00",3
"org.bson.codecs.BsonInt32Codec","1,00",3
"org.bson.codecs.BsonInt64Codec","1,00",3
"org.bson.codecs.BsonJavaScriptCodec","1,00",3
"org.bson.codecs.BsonJavaScriptWithScopeCodec","1,00",4
"org.bson.codecs.BsonMaxKeyCodec","1,00",3
"org.bson.codecs.BsonMinKeyCodec","1,00",3
"org.bson.codecs.BsonNullCodec","1,00",3
"org.bson.codecs.BsonObjectIdCodec","1,00",3
"org.bson.codecs.BsonRegularExpressionCodec","1,00",3
"org.bson.codecs.BsonStringCodec","1,00",3
"org.bson.codecs.BsonSymbolCodec","1,00",3
"org.bson.codecs.BsonTimestampCodec","1,00",3
"org.bson.codecs.BsonTypeClassMap","1,43",10
"org.bson.codecs.BsonTypeCodecMap","3,00",6
"org.bson.codecs.BsonUndefinedCodec","1,00",3
"org.bson.codecs.BsonValueCodec","1,00",5
"org.bson.codecs.BsonValueCodecProvider","2,17",13
"org.bson.codecs.ByteArrayCodec","1,00",3
"org.bson.codecs.ByteCodec","1,33",4
"org.bson.codecs.CharacterCodec","1,33",4
"org.bson.codecs.CodeCodec","1,00",3
"org.bson.codecs.CodeWithScopeCodec","1,00",4
"org.bson.codecs.DateCodec","1,00",3
"org.bson.codecs.Decimal128Codec","1,00",3
"org.bson.codecs.DecoderContext","1,00",4
"org.bson.codecs.DecoderContext.Builder","1,00",4
"org.bson.codecs.DocumentCodec","1,89",34
"org.bson.codecs.DocumentCodecProvider","2,14",15
"org.bson.codecs.DoubleCodec","1,00",3
"org.bson.codecs.EncoderContext","1,00",5
"org.bson.codecs.EncoderContext.Builder","1,00",3
"org.bson.codecs.FloatCodec","1,33",4
"org.bson.codecs.IntegerCodec","1,00",3
"org.bson.codecs.IterableCodec","1,75",14
"org.bson.codecs.IterableCodecProvider","2,00",14
"org.bson.codecs.LongCodec","1,00",3
"org.bson.codecs.MapCodec","1,70",17
"org.bson.codecs.MapCodecProvider","2,00",14
"org.bson.codecs.MaxKeyCodec","1,00",3
"org.bson.codecs.MinKeyCodec","1,00",3
"org.bson.codecs.NumberCodecHelper","4,20",21
"org.bson.codecs.ObjectIdCodec","1,00",3
"org.bson.codecs.ObjectIdGenerator","1,00",1
"org.bson.codecs.PatternCodec","2,40",12
"org.bson.codecs.PatternCodec.RegexFlag","1,50",3
"org.bson.codecs.RawBsonDocumentCodec","1,00",4
"org.bson.codecs.ShortCodec","1,33",4
"org.bson.codecs.StringCodec","1,33",4
"org.bson.codecs.SymbolCodec","1,00",3
"org.bson.codecs.UuidCodec","2,71",19
"org.bson.codecs.UuidCodecHelper","1,50",3
"org.bson.codecs.UuidCodecProvider","1,50",3
"org.bson.codecs.ValueCodecProvider","1,33",8
"org.bson.codecs.configuration.ChildCodecRegistry","2,43",17
"org.bson.codecs.configuration.CodecCache","1,67",5
"org.bson.codecs.configuration.CodecConfigurationException","1,00",2
"org.bson.codecs.configuration.CodecRegistries","1,22",11
"org.bson.codecs.configuration.LazyCodec","1,20",6
"org.bson.codecs.configuration.MapOfCodecsProvider","1,50",3
"org.bson.codecs.configuration.Optional","1,17",7
"org.bson.codecs.configuration.Optional.Some","1,00",4
"org.bson.codecs.configuration.ProvidersCodecRegistry","2,67",16
"org.bson.codecs.pojo.AutomaticPojoCodec","1,00",5
"org.bson.codecs.pojo.ClassModel","2,12",36
"org.bson.codecs.pojo.ClassModelBuilder","1,44",39
"org.bson.codecs.pojo.CollectionCodec","1,40",7
"org.bson.codecs.pojo.ConventionAnnotationImpl","6,33",38
"org.bson.codecs.pojo.ConventionDefaultsImpl","6,00",6
"org.bson.codecs.pojo.Conventions","1,00",1
"org.bson.codecs.pojo.CreatorExecutable","1,91",21
"org.bson.codecs.pojo.DiscriminatorLookup","2,60",13
"org.bson.codecs.pojo.EnumCodec","1,00",4
"org.bson.codecs.pojo.InstanceCreatorFactoryImpl","1,00",2
"org.bson.codecs.pojo.InstanceCreatorImpl","2,80",14
"org.bson.codecs.pojo.InvalidMapImplementation","1,00",12
"org.bson.codecs.pojo.LazyPojoCodec","1,17",7
"org.bson.codecs.pojo.MapCodec","1,40",7
"org.bson.codecs.pojo.PojoBuilderHelper","3,73",56
"org.bson.codecs.pojo.PojoCodec",n/a,0
"org.bson.codecs.pojo.PojoCodecImpl","3,33",70
"org.bson.codecs.pojo.PojoCodecProvider","2,00",10
"org.bson.codecs.pojo.PojoCodecProvider.Builder","1,57",11
"org.bson.codecs.pojo.PropertyAccessorImpl","1,80",9
"org.bson.codecs.pojo.PropertyMetadata","1,24",26
"org.bson.codecs.pojo.PropertyModel","2,61",47
"org.bson.codecs.pojo.PropertyModelBuilder","1,04",26
"org.bson.codecs.pojo.PropertyModelSerializationImpl","1,00",2
"org.bson.codecs.pojo.TypeData","2,09",23
"org.bson.codecs.pojo.TypeData.Builder","4,00",20
"org.bson.codecs.pojo.TypeParameterMap","1,43",10
"org.bson.codecs.pojo.TypeParameterMap.Builder","1,25",5
"org.bson.diagnostics.JULLogger","1,00",20
"org.bson.diagnostics.Loggers","1,67",5
"org.bson.diagnostics.SLF4JLogger","1,00",17
"org.bson.internal.Base64","4,25",17
"org.bson.internal.UnsignedLongs","3,38",27
"org.bson.io.BasicOutputBuffer","1,40",21
"org.bson.io.Bits","1,25",15
"org.bson.io.ByteBufferBsonInput","1,52",32
"org.bson.io.OutputBuffer","1,28",23
"org.bson.json.DateTimeFormatter","1,00",4
"org.bson.json.DateTimeFormatter.Java8DateTimeFormatter","1,00",3
"org.bson.json.DateTimeFormatter.JaxbDateTimeFormatter","1,00",2
"org.bson.json.ExtendedJsonBinaryConverter","1,00",1
"org.bson.json.ExtendedJsonDateTimeConverter","1,00",1
"org.bson.json.ExtendedJsonDecimal128Converter","1,00",1
"org.bson.json.ExtendedJsonDoubleConverter","1,00",1
"org.bson.json.ExtendedJsonInt32Converter","1,00",1
"org.bson.json.ExtendedJsonInt64Converter","1,00",1
"org.bson.json.ExtendedJsonMaxKeyConverter","1,00",1
"org.bson.json.ExtendedJsonMinKeyConverter","1,00",1
"org.bson.json.ExtendedJsonObjectIdConverter","1,00",1
"org.bson.json.ExtendedJsonRegularExpressionConverter","1,00",1
"org.bson.json.ExtendedJsonTimestampConverter","1,00",2
"org.bson.json.ExtendedJsonUndefinedConverter","1,00",1
"org.bson.json.JsonBooleanConverter","1,00",1
"org.bson.json.JsonBuffer","1,43",10
"org.bson.json.JsonDoubleConverter","1,00",1
"org.bson.json.JsonInt32Converter","1,00",1
"org.bson.json.JsonJavaScriptConverter","1,00",1
"org.bson.json.JsonMode",n/a,0
"org.bson.json.JsonNullConverter","1,00",1
"org.bson.json.JsonParseException","1,00",4
"org.bson.json.JsonReader","3,38",257
"org.bson.json.JsonReader.Context","1,00",3
"org.bson.json.JsonReader.Mark","1,00",2
"org.bson.json.JsonScanner","12,67",114
"org.bson.json.JsonScanner.NumberState",n/a,0
"org.bson.json.JsonScanner.RegularExpressionState",n/a,0
"org.bson.json.JsonStringConverter","1,00",1
"org.bson.json.JsonSymbolConverter","1,00",1
"org.bson.json.JsonToken","4,00",16
"org.bson.json.JsonTokenType",n/a,0
"org.bson.json.JsonWriter","1,10",34
"org.bson.json.JsonWriter.Context","1,00",3
"org.bson.json.JsonWriterSettings","2,24",65
"org.bson.json.JsonWriterSettings.Builder","1,00",23
"org.bson.json.LegacyExtendedJsonBinaryConverter","1,00",1
"org.bson.json.LegacyExtendedJsonDateTimeConverter","1,00",1
"org.bson.json.LegacyExtendedJsonRegularExpressionConverter","1,00",1
"org.bson.json.RelaxedExtendedJsonDateTimeConverter","2,00",2
"org.bson.json.RelaxedExtendedJsonDoubleConverter","2,00",2
"org.bson.json.RelaxedExtendedJsonInt64Converter","1,00",1
"org.bson.json.ShellBinaryConverter","1,00",1
"org.bson.json.ShellDateTimeConverter","2,00",2
"org.bson.json.ShellDecimal128Converter","1,00",1
"org.bson.json.ShellInt64Converter","2,00",2
"org.bson.json.ShellMaxKeyConverter","1,00",1
"org.bson.json.ShellMinKeyConverter","1,00",1
"org.bson.json.ShellObjectIdConverter","1,00",1
"org.bson.json.ShellRegularExpressionConverter","2,00",2
"org.bson.json.ShellTimestampConverter","1,00",1
"org.bson.json.ShellUndefinedConverter","1,00",1
"org.bson.json.StrictCharacterStreamJsonWriter","1,86",52
"org.bson.json.StrictCharacterStreamJsonWriter.JsonContextType",n/a,0
"org.bson.json.StrictCharacterStreamJsonWriter.State",n/a,0
"org.bson.json.StrictCharacterStreamJsonWriter.StrictJsonContext","2,00",2
"org.bson.json.StrictCharacterStreamJsonWriterSettings","1,20",6
"org.bson.json.StrictCharacterStreamJsonWriterSettings.Builder","1,00",5
"org.bson.types.BSONTimestamp","1,50",12
"org.bson.types.BasicBSONList","1,83",22
"org.bson.types.Binary","1,50",12
"org.bson.types.Code","1,60",8
"org.bson.types.CodeWScope","1,50",6
"org.bson.types.CodeWithScope","2,25",9
"org.bson.types.Decimal128","2,78",64
"org.bson.types.MaxKey","1,00",3
"org.bson.types.MinKey","1,00",3
"org.bson.types.ObjectId","1,56",67
"org.bson.types.StringRangeSet","1,56",28
"org.bson.types.Symbol","1,60",8
"org.bson.util.AbstractCopyOnWriteMap","1,25",30
"org.bson.util.AbstractCopyOnWriteMap.CollectionView","1,00",12
"org.bson.util.AbstractCopyOnWriteMap.EntrySet","1,20",6
"org.bson.util.AbstractCopyOnWriteMap.Immutable","1,00",3
"org.bson.util.AbstractCopyOnWriteMap.KeySet","1,00",5
"org.bson.util.AbstractCopyOnWriteMap.Mutable","1,00",3
"org.bson.util.AbstractCopyOnWriteMap.UnmodifiableIterator","1,00",4
"org.bson.util.AbstractCopyOnWriteMap.Values","1,20",6
"org.bson.util.AbstractCopyOnWriteMap.View","1,00",1
"org.bson.util.AbstractCopyOnWriteMap.View.Type","1,00",2
"org.bson.util.ClassAncestry","2,25",9
"org.bson.util.ClassMap","1,00",7
"org.bson.util.ClassMap.ComputeFunction","3,00",3
"org.bson.util.ComputingMap","1,14",24
"org.bson.util.CopyOnWriteMap","1,00",9
"org.bson.util.CopyOnWriteMap.Builder","1,00",6
"org.bson.util.CopyOnWriteMap.Hash","1,00",2
"org.bson.util.CopyOnWriteMap.Linked","1,00",2

