Class,OCavg,WMC
"org.eclipse.jdt.internal.compiler.flow.FinallyFlowContext","3,71",26
"org.eclipse.jdt.internal.compiler.flow.FlowContext","3,81",103
"org.eclipse.jdt.internal.compiler.flow.FlowInfo","2,00",10
"org.eclipse.jdt.internal.compiler.flow.InitializationFlowContext","1,75",7
"org.eclipse.jdt.internal.compiler.flow.InsideSubRoutineFlowContext","1,33",8
"org.eclipse.jdt.internal.compiler.flow.LabelFlowContext","1,50",6
"org.eclipse.jdt.internal.compiler.flow.LoopingFlowContext","3,40",34
"org.eclipse.jdt.internal.compiler.flow.SwitchFlowContext","1,20",6
"org.eclipse.jdt.internal.compiler.flow.UnconditionalFlowInfo","3,27",131
"org.eclipse.jdt.internal.compiler.impl.BooleanConstant","1,20",6
"org.eclipse.jdt.internal.compiler.impl.ByteConstant","1,09",12
"org.eclipse.jdt.internal.compiler.impl.CharConstant","1,09",12
"org.eclipse.jdt.internal.compiler.impl.CompilerOptions","20,45",225
"org.eclipse.jdt.internal.compiler.impl.Constant","22,46",921
"org.eclipse.jdt.internal.compiler.impl.DoubleConstant","1,18",13
"org.eclipse.jdt.internal.compiler.impl.FloatConstant","1,09",12
"org.eclipse.jdt.internal.compiler.impl.IntConstant","1,09",12
"org.eclipse.jdt.internal.compiler.impl.LongConstant","1,09",12
"org.eclipse.jdt.internal.compiler.impl.ShortConstant","1,09",12
"org.eclipse.jdt.internal.compiler.impl.StringConstant","1,20",6
"org.eclipse.jdt.internal.compiler.lookup.ArrayBinding","2,27",50
"org.eclipse.jdt.internal.compiler.lookup.BaseTypeBinding","5,27",58
"org.eclipse.jdt.internal.compiler.lookup.BinaryTypeBinding","6,67",220
"org.eclipse.jdt.internal.compiler.lookup.Binding","1,00",4
"org.eclipse.jdt.internal.compiler.lookup.BlockScope","5,18",145
"org.eclipse.jdt.internal.compiler.lookup.ClassScope","8,89",249
"org.eclipse.jdt.internal.compiler.lookup.CompilationUnitScope","5,70",154
"org.eclipse.jdt.internal.compiler.lookup.FieldBinding","2,48",57
"org.eclipse.jdt.internal.compiler.lookup.ImportBinding","1,20",6
"org.eclipse.jdt.internal.compiler.lookup.InnerEmulationDependency","1,00",1
"org.eclipse.jdt.internal.compiler.lookup.LocalTypeBinding","3,27",36
"org.eclipse.jdt.internal.compiler.lookup.LocalVariableBinding","3,00",27
"org.eclipse.jdt.internal.compiler.lookup.LookupEnvironment","5,94",202
"org.eclipse.jdt.internal.compiler.lookup.MemberTypeBinding","1,75",7
"org.eclipse.jdt.internal.compiler.lookup.MethodBinding","3,02",163
"org.eclipse.jdt.internal.compiler.lookup.MethodScope","6,07",85
"org.eclipse.jdt.internal.compiler.lookup.MethodVerifier","5,78",156
"org.eclipse.jdt.internal.compiler.lookup.MethodVerifier15","4,50",54
"org.eclipse.jdt.internal.compiler.lookup.NestedTypeBinding","3,69",48
"org.eclipse.jdt.internal.compiler.lookup.PackageBinding","2,17",39
"org.eclipse.jdt.internal.compiler.lookup.ParameterizedFieldBinding","1,20",6
"org.eclipse.jdt.internal.compiler.lookup.ParameterizedGenericMethodBinding","7,56",68
"org.eclipse.jdt.internal.compiler.lookup.ParameterizedMethodBinding","1,43",10
"org.eclipse.jdt.internal.compiler.lookup.ParameterizedTypeBinding","5,00",205
"org.eclipse.jdt.internal.compiler.lookup.ProblemBinding","1,00",7
"org.eclipse.jdt.internal.compiler.lookup.ProblemFieldBinding","1,00",4
"org.eclipse.jdt.internal.compiler.lookup.ProblemMethodBinding","1,75",7
"org.eclipse.jdt.internal.compiler.lookup.ProblemPackageBinding","1,00",3
"org.eclipse.jdt.internal.compiler.lookup.ProblemReferenceBinding","1,00",6
"org.eclipse.jdt.internal.compiler.lookup.RawTypeBinding","3,17",38
"org.eclipse.jdt.internal.compiler.lookup.ReferenceBinding","3,81",240
"org.eclipse.jdt.internal.compiler.lookup.Scope","9,56",765
"org.eclipse.jdt.internal.compiler.lookup.SignatureWrapper","2,80",14
"org.eclipse.jdt.internal.compiler.lookup.SourceTypeBinding","7,48",329
"org.eclipse.jdt.internal.compiler.lookup.SyntheticArgumentBinding","1,00",2
"org.eclipse.jdt.internal.compiler.lookup.SyntheticFieldBinding","1,00",1
"org.eclipse.jdt.internal.compiler.lookup.SyntheticMethodBinding","7,71",54
"org.eclipse.jdt.internal.compiler.lookup.TypeBinding","2,30",92
"org.eclipse.jdt.internal.compiler.lookup.TypeVariableBinding","3,86",81
"org.eclipse.jdt.internal.compiler.lookup.UnresolvedReferenceBinding","3,00",18
"org.eclipse.jdt.internal.compiler.lookup.UpdatedMethodBinding","1,00",2
"org.eclipse.jdt.internal.compiler.lookup.VariableBinding","1,25",10
"org.eclipse.jdt.internal.compiler.lookup.WildcardBinding","3,13",72
"org.eclipse.jdt.internal.compiler.parser.AbstractCommentParser","11,40",285
"org.eclipse.jdt.internal.compiler.parser.JavadocParser","6,88",110
"org.eclipse.jdt.internal.compiler.parser.NLSLine","1,12",9
"org.eclipse.jdt.internal.compiler.parser.Parser","4,65",1.845
"org.eclipse.jdt.internal.compiler.parser.RecoveredBlock","2,78",50
"org.eclipse.jdt.internal.compiler.parser.RecoveredElement","2,00",60
"org.eclipse.jdt.internal.compiler.parser.RecoveredField","2,83",34
"org.eclipse.jdt.internal.compiler.parser.RecoveredImport","1,14",8
"org.eclipse.jdt.internal.compiler.parser.RecoveredInitializer","3,42",41
"org.eclipse.jdt.internal.compiler.parser.RecoveredLocalVariable","1,60",16
"org.eclipse.jdt.internal.compiler.parser.RecoveredMethod","4,76",81
"org.eclipse.jdt.internal.compiler.parser.RecoveredStatement","1,14",8
"org.eclipse.jdt.internal.compiler.parser.RecoveredType","5,65",113
"org.eclipse.jdt.internal.compiler.parser.RecoveredUnit","3,27",36
"org.eclipse.jdt.internal.compiler.parser.Scanner","16,56",795
"org.eclipse.jdt.internal.compiler.parser.SourceTypeConverter","8,20",123
"org.eclipse.jdt.internal.compiler.parser.diagnose.DiagnoseParser","10,89",294
"org.eclipse.jdt.internal.compiler.parser.diagnose.DiagnoseParser.PrimaryRepairInfo","1,00",2
"org.eclipse.jdt.internal.compiler.parser.diagnose.DiagnoseParser.RepairCandidate","1,00",1
"org.eclipse.jdt.internal.compiler.parser.diagnose.DiagnoseParser.SecondaryRepairInfo",n/a,0
"org.eclipse.jdt.internal.compiler.parser.diagnose.DiagnoseParser.StateInfo","1,00",1
"org.eclipse.jdt.internal.compiler.parser.diagnose.LexStream","2,17",39
"org.eclipse.jdt.internal.compiler.parser.diagnose.LexStream.Token","1,00",1
"org.eclipse.jdt.internal.compiler.parser.diagnose.RangeUtil","3,83",23
"org.eclipse.jdt.internal.compiler.parser.diagnose.RangeUtil.RangeResult","2,33",14
"org.eclipse.jdt.internal.compiler.problem.AbortCompilation","1,67",10
"org.eclipse.jdt.internal.compiler.problem.AbortCompilationUnit","1,00",1
"org.eclipse.jdt.internal.compiler.problem.AbortMethod","1,00",1
"org.eclipse.jdt.internal.compiler.problem.AbortType","1,00",1
"org.eclipse.jdt.internal.compiler.problem.DefaultProblem","1,94",31
"org.eclipse.jdt.internal.compiler.problem.DefaultProblemFactory","2,50",20
"org.eclipse.jdt.internal.compiler.problem.ProblemHandler","3,14",22
"org.eclipse.jdt.internal.compiler.problem.ProblemReporter","1,93",688
"org.eclipse.jdt.internal.compiler.problem.ShouldNotImplement","1,00",1
"org.eclipse.jdt.internal.compiler.util.CompoundNameVector","2,00",16
"org.eclipse.jdt.internal.compiler.util.FloatUtil","15,67",47
"org.eclipse.jdt.internal.compiler.util.HashtableOfInt","2,50",20
"org.eclipse.jdt.internal.compiler.util.HashtableOfIntValues","2,40",24
"org.eclipse.jdt.internal.compiler.util.HashtableOfLong","2,50",20
"org.eclipse.jdt.internal.compiler.util.HashtableOfObject","2,40",24
"org.eclipse.jdt.internal.compiler.util.HashtableOfObjectToInt","2,40",24
"org.eclipse.jdt.internal.compiler.util.HashtableOfPackage","2,50",20
"org.eclipse.jdt.internal.compiler.util.HashtableOfType","2,62",21
"org.eclipse.jdt.internal.compiler.util.ObjectVector","1,93",27
"org.eclipse.jdt.internal.compiler.util.SimpleLookupTable","3,55",39
"org.eclipse.jdt.internal.compiler.util.SimpleNameVector","1,80",18
"org.eclipse.jdt.internal.compiler.util.Util","4,14",91
"org.eclipse.jdt.internal.compiler.util.WeakHashSet","2,91",32
"org.eclipse.jdt.internal.compiler.util.WeakHashSet.HashableWeakReference","1,75",7
"org.eclipse.jdt.internal.core.ASTHolderCUInfo",n/a,0
"org.eclipse.jdt.internal.core.Assert","1,43",10
"org.eclipse.jdt.internal.core.Assert.AssertionFailedException","1,00",1
"org.eclipse.jdt.internal.core.BasicCompilationUnit","1,89",17
"org.eclipse.jdt.internal.core.BatchOperation","2,00",6
"org.eclipse.jdt.internal.core.BecomeWorkingCopyOperation","1,50",6
"org.eclipse.jdt.internal.core.BinaryField","1,38",11
"org.eclipse.jdt.internal.core.BinaryMember","1,50",15
"org.eclipse.jdt.internal.core.BinaryMethod","2,50",60
"org.eclipse.jdt.internal.core.BinaryMethod.DecodeParametersNames","2,33",7
"org.eclipse.jdt.internal.core.BinaryType","2,08",131
"org.eclipse.jdt.internal.core.BinaryTypeConverter","8,00",40
"org.eclipse.jdt.internal.core.Buffer","2,85",77
"org.eclipse.jdt.internal.core.BufferCache","1,25",5
"org.eclipse.jdt.internal.core.BufferFactoryWrapper","1,67",10
"org.eclipse.jdt.internal.core.BufferManager","1,75",14
"org.eclipse.jdt.internal.core.CancelableNameEnvironment","1,33",8
"org.eclipse.jdt.internal.core.CancelableProblemFactory","1,50",3
"org.eclipse.jdt.internal.core.ClassFile","2,25",126
"org.eclipse.jdt.internal.core.ClassFileInfo","3,78",34
"org.eclipse.jdt.internal.core.ClassFileWorkingCopy","1,00",79
"org.eclipse.jdt.internal.core.ClasspathEntry","7,93",238
"org.eclipse.jdt.internal.core.CommitWorkingCopyOperation","4,20",21
"org.eclipse.jdt.internal.core.CompilationUnit","1,97",213
"org.eclipse.jdt.internal.core.CompilationUnitElementInfo","1,40",7
"org.eclipse.jdt.internal.core.CompilationUnitProblemFinder","2,44",22
"org.eclipse.jdt.internal.core.CompilationUnitStructureRequestor","2,04",53
"org.eclipse.jdt.internal.core.CompilationUnitVisitor","1,40",14
"org.eclipse.jdt.internal.core.CopyElementsOperation","3,45",38
"org.eclipse.jdt.internal.core.CopyPackageFragmentRootOperation","6,57",46
"org.eclipse.jdt.internal.core.CopyResourceElementsOperation","6,00",120
"org.eclipse.jdt.internal.core.CreateCompilationUnitOperation","3,40",17
"org.eclipse.jdt.internal.core.CreateElementInCUOperation","2,38",38
"org.eclipse.jdt.internal.core.CreateFieldOperation","2,14",15
"org.eclipse.jdt.internal.core.CreateImportOperation","2,17",13
"org.eclipse.jdt.internal.core.CreateInitializerOperation","3,20",16
"org.eclipse.jdt.internal.core.CreateMethodOperation","2,44",22
"org.eclipse.jdt.internal.core.CreatePackageDeclarationOperation","2,17",13
"org.eclipse.jdt.internal.core.CreatePackageFragmentOperation","5,67",17
"org.eclipse.jdt.internal.core.CreateTypeHierarchyOperation","1,71",12
"org.eclipse.jdt.internal.core.CreateTypeMemberOperation","2,12",17
"org.eclipse.jdt.internal.core.CreateTypeOperation","2,71",19
"org.eclipse.jdt.internal.core.DefaultWorkingCopyOwner","1,33",4
"org.eclipse.jdt.internal.core.DeleteElementsOperation","3,11",28
"org.eclipse.jdt.internal.core.DeletePackageFragmentRootOperation","3,57",25
"org.eclipse.jdt.internal.core.DeleteResourceElementsOperation","5,20",26
"org.eclipse.jdt.internal.core.DeltaProcessingState","4,08",53
"org.eclipse.jdt.internal.core.DeltaProcessingState.ProjectUpdateInfo","10,00",10
"org.eclipse.jdt.internal.core.DeltaProcessor","7,09",390
"org.eclipse.jdt.internal.core.DeltaProcessor.OutputsInfo","4,50",9
"org.eclipse.jdt.internal.core.DeltaProcessor.RootInfo","3,75",15
"org.eclipse.jdt.internal.core.DiscardWorkingCopyOperation","1,75",7
"org.eclipse.jdt.internal.core.ElementCache","1,67",10
"org.eclipse.jdt.internal.core.ImportContainer","1,75",21
"org.eclipse.jdt.internal.core.ImportDeclaration","1,33",16
"org.eclipse.jdt.internal.core.ImportDeclarationElementInfo","1,00",3
"org.eclipse.jdt.internal.core.Initializer","1,67",20
"org.eclipse.jdt.internal.core.InitializerElementInfo",n/a,0
"org.eclipse.jdt.internal.core.InternalNamingConventions","4,67",42
"org.eclipse.jdt.internal.core.JarEntryFile","1,33",8
"org.eclipse.jdt.internal.core.JarPackageFragment","1,69",22
"org.eclipse.jdt.internal.core.JarPackageFragmentInfo","1,00",1
"org.eclipse.jdt.internal.core.JarPackageFragmentRoot","2,00",40
"org.eclipse.jdt.internal.core.JarPackageFragmentRootInfo","1,00",1
"org.eclipse.jdt.internal.core.JavaElement","2,02",103
"org.eclipse.jdt.internal.core.JavaElementDelta","3,57",132
"org.eclipse.jdt.internal.core.JavaElementDeltaBuilder","3,21",77
"org.eclipse.jdt.internal.core.JavaElementDeltaBuilder.ListItem","1,00",1
"org.eclipse.jdt.internal.core.JavaElementInfo","1,78",16
"org.eclipse.jdt.internal.core.JavaElementRequestor","1,80",27
"org.eclipse.jdt.internal.core.JavaModel","2,11",59
"org.eclipse.jdt.internal.core.JavaModelCache","4,88",39
"org.eclipse.jdt.internal.core.JavaModelInfo","4,00",8
"org.eclipse.jdt.internal.core.JavaModelManager","4,24",339
"org.eclipse.jdt.internal.core.JavaModelManager.EclipsePreferencesListener","4,00",4
"org.eclipse.jdt.internal.core.JavaModelManager.PerProjectInfo","2,67",8
"org.eclipse.jdt.internal.core.JavaModelManager.PerWorkingCopyInfo","1,43",10
"org.eclipse.jdt.internal.core.JavaModelOperation","2,22",129
"org.eclipse.jdt.internal.core.JavaModelStatus","3,46",90
"org.eclipse.jdt.internal.core.JavaProject","3,38",423
"org.eclipse.jdt.internal.core.JavaProjectElementInfo","3,75",30
"org.eclipse.jdt.internal.core.LRUCacheEnumerator","1,00",3
"org.eclipse.jdt.internal.core.LRUCacheEnumerator.LRUEnumeratorElement","1,00",1
"org.eclipse.jdt.internal.core.LocalVariable","1,27",28
"org.eclipse.jdt.internal.core.Member","3,17",57
"org.eclipse.jdt.internal.core.MemberElementInfo","1,00",6
"org.eclipse.jdt.internal.core.ModelUpdater","3,75",30
"org.eclipse.jdt.internal.core.MoveElementsOperation","1,00",3
"org.eclipse.jdt.internal.core.MovePackageFragmentRootOperation","5,29",37
"org.eclipse.jdt.internal.core.MoveResourceElementsOperation","1,00",3
"org.eclipse.jdt.internal.core.MultiOperation","3,27",49
"org.eclipse.jdt.internal.core.NameLookup","7,38",155
"org.eclipse.jdt.internal.core.NamedMember","1,00",2
"org.eclipse.jdt.internal.core.Openable","2,48",77
"org.eclipse.jdt.internal.core.OpenableElementInfo","1,00",2
"org.eclipse.jdt.internal.core.OverflowingLRUCache","2,27",50
"org.eclipse.jdt.internal.core.PackageDeclaration","1,38",11
"org.eclipse.jdt.internal.core.PackageFragment","2,53",76
"org.eclipse.jdt.internal.core.PackageFragmentInfo","1,25",5
"org.eclipse.jdt.internal.core.PackageFragmentRoot","2,98",134
"org.eclipse.jdt.internal.core.PackageFragmentRootInfo","2,30",23
"org.eclipse.jdt.internal.core.ParameterizedBinaryField","1,00",2
"org.eclipse.jdt.internal.core.ParameterizedBinaryMethod","1,00",2
"org.eclipse.jdt.internal.core.ParameterizedBinaryType","1,00",2
"org.eclipse.jdt.internal.core.ParameterizedSourceField","1,00",2
"org.eclipse.jdt.internal.core.ParameterizedSourceMethod","1,00",2
"org.eclipse.jdt.internal.core.ParameterizedSourceType","1,00",2
"org.eclipse.jdt.internal.core.ReconcileWorkingCopyOperation","3,80",19
"org.eclipse.jdt.internal.core.Region","2,75",22
"org.eclipse.jdt.internal.core.RenameElementsOperation","2,40",12
"org.eclipse.jdt.internal.core.RenameResourceElementsOperation","1,75",7
"org.eclipse.jdt.internal.core.SearchableEnvironment","2,39",55
"org.eclipse.jdt.internal.core.SearchableEnvironmentRequestor","2,00",10
"org.eclipse.jdt.internal.core.SelectionRequestor","5,95",131
"org.eclipse.jdt.internal.core.SetClasspathOperation","4,28",124
"org.eclipse.jdt.internal.core.SimpleDelta","1,80",18
"org.eclipse.jdt.internal.core.SingleTypeRequestor","1,00",9
"org.eclipse.jdt.internal.core.SortElementBuilder","2,12",51
"org.eclipse.jdt.internal.core.SortElementBuilder.SortAbstractMethodDeclaration","4,50",18
"org.eclipse.jdt.internal.core.SortElementBuilder.SortClassDeclaration","4,00",12
"org.eclipse.jdt.internal.core.SortElementBuilder.SortCompilationUnit","1,80",9
"org.eclipse.jdt.internal.core.SortElementBuilder.SortConstructorDeclaration","2,33",7
"org.eclipse.jdt.internal.core.SortElementBuilder.SortElement","6,00",30
"org.eclipse.jdt.internal.core.SortElementBuilder.SortFieldDeclaration","3,71",26
"org.eclipse.jdt.internal.core.SortElementBuilder.SortInitializer","2,60",13
"org.eclipse.jdt.internal.core.SortElementBuilder.SortInterfaceDeclaration","2,67",8
"org.eclipse.jdt.internal.core.SortElementBuilder.SortMethodDeclaration","4,33",13
"org.eclipse.jdt.internal.core.SortElementBuilder.SortMultipleFieldDeclaration","2,57",18
"org.eclipse.jdt.internal.core.SortElementBuilder.SortType","3,00",9
"org.eclipse.jdt.internal.core.SortElementsOperation","2,40",12
"org.eclipse.jdt.internal.core.SortJavaElement","1,90",19
"org.eclipse.jdt.internal.core.SourceAnnotationMethodInfo","1,50",3
"org.eclipse.jdt.internal.core.SourceConstructorInfo","1,00",4
"org.eclipse.jdt.internal.core.SourceField","2,89",26
"org.eclipse.jdt.internal.core.SourceFieldElementInfo","1,00",5
"org.eclipse.jdt.internal.core.SourceMapper","3,46",166
"org.eclipse.jdt.internal.core.SourceMethod","2,23",58
"org.eclipse.jdt.internal.core.SourceMethodElementInfo","1,40",14
"org.eclipse.jdt.internal.core.SourceMethodInfo","1,00",4
"org.eclipse.jdt.internal.core.SourceRange","1,00",4
"org.eclipse.jdt.internal.core.SourceRefElement","1,87",43
"org.eclipse.jdt.internal.core.SourceRefElementInfo","1,00",5
"org.eclipse.jdt.internal.core.SourceType","1,93",133
"org.eclipse.jdt.internal.core.SourceTypeElementInfo","2,40",60
"org.eclipse.jdt.internal.core.TypeParameter","1,11",10
"org.eclipse.jdt.internal.core.TypeParameterElementInfo",n/a,0
"org.eclipse.jdt.internal.core.TypeVector","1,92",25
"org.eclipse.jdt.internal.core.UserLibrary","3,12",25
"org.eclipse.jdt.internal.core.UserLibraryClasspathContainer","1,33",8
"org.eclipse.jdt.internal.core.UserLibraryClasspathContainerInitializer","1,83",11
"org.eclipse.jdt.internal.core.UserLibraryManager","3,30",33
"org.eclipse.jdt.internal.core.XMLWriter","2,62",21
"org.eclipse.jdt.internal.core.builder.AbortIncrementalBuildException","1,00",1
"org.eclipse.jdt.internal.core.builder.AbstractImageBuilder","4,41",75
"org.eclipse.jdt.internal.core.builder.AdditionalTypeCollection","1,00",1
"org.eclipse.jdt.internal.core.builder.BatchImageBuilder","5,08",66
"org.eclipse.jdt.internal.core.builder.BuildNotifier","3,69",59
"org.eclipse.jdt.internal.core.builder.ClasspathDirectory","2,83",34
"org.eclipse.jdt.internal.core.builder.ClasspathJar","2,70",27
"org.eclipse.jdt.internal.core.builder.ClasspathJar.PackageCacheEntry","1,00",1
"org.eclipse.jdt.internal.core.builder.ClasspathLocation","1,00",7
"org.eclipse.jdt.internal.core.builder.ClasspathMultiDirectory","2,50",10
"org.eclipse.jdt.internal.core.builder.ImageBuilderInternalException","1,75",7
"org.eclipse.jdt.internal.core.builder.IncrementalImageBuilder","9,22",166
"org.eclipse.jdt.internal.core.builder.JavaBuilder","5,00",135
"org.eclipse.jdt.internal.core.builder.MissingClassFileException","1,00",1
"org.eclipse.jdt.internal.core.builder.MissingSourceFileException","1,00",1
"org.eclipse.jdt.internal.core.builder.NameEnvironment","6,73",74
"org.eclipse.jdt.internal.core.builder.NameSet","3,25",13
"org.eclipse.jdt.internal.core.builder.ProblemFactory","1,50",3
"org.eclipse.jdt.internal.core.builder.QualifiedNameSet","3,50",14
"org.eclipse.jdt.internal.core.builder.ReferenceCollection","7,25",58
"org.eclipse.jdt.internal.core.builder.SourceFile","1,40",14
"org.eclipse.jdt.internal.core.builder.State","5,00",125
"org.eclipse.jdt.internal.core.builder.StringSet","3,17",19
"org.eclipse.jdt.internal.core.builder.WorkQueue","1,12",9
"org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteAnalyzer","3,16",449
"org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteAnalyzer.ListRewriter","3,42",41
"org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteAnalyzer.ParagraphListRewriter","2,57",18
"org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteAnalyzer.SwitchListRewriter","2,00",4
"org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteFlattener","1,98",188
"org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteFormatter","3,77",49
"org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteFormatter.BlockFormattingPrefix","1,50",3
"org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteFormatter.BlockFormattingPrefixSuffix","1,50",3
"org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteFormatter.ConstPrefix","1,00",2
"org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteFormatter.ExtendedFlattener","2,00",14
"org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteFormatter.FormattingPrefix","1,50",3
"org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteFormatter.NodeMarker",n/a,0
"org.eclipse.jdt.internal.core.dom.rewrite.Indents","4,11",37
"org.eclipse.jdt.internal.core.dom.rewrite.ListRewriteEvent","2,19",35
"org.eclipse.jdt.internal.core.dom.rewrite.NodeInfoStore","2,00",18
"org.eclipse.jdt.internal.core.dom.rewrite.NodeInfoStore.CopyPlaceholderData","1,00",1
"org.eclipse.jdt.internal.core.dom.rewrite.NodeInfoStore.PlaceholderData",n/a,0
"org.eclipse.jdt.internal.core.dom.rewrite.NodeInfoStore.StringPlaceholderData","1,00",1
"org.eclipse.jdt.internal.core.dom.rewrite.NodeRewriteEvent","2,00",16
"org.eclipse.jdt.internal.core.dom.rewrite.RewriteEvent",n/a,0
"org.eclipse.jdt.internal.core.dom.rewrite.RewriteEventStore","2,51",93
"org.eclipse.jdt.internal.core.dom.rewrite.RewriteEventStore.CopySourceInfo","1,75",7
"org.eclipse.jdt.internal.core.dom.rewrite.RewriteEventStore.CopySourceInfoSorter","3,00",3
"org.eclipse.jdt.internal.core.dom.rewrite.RewriteEventStore.EventHolder","1,00",2
"org.eclipse.jdt.internal.core.dom.rewrite.RewriteEventStore.ParentIterator","2,50",10
"org.eclipse.jdt.internal.core.dom.rewrite.RewriteEventStore.PropertyLocation","1,00",3
"org.eclipse.jdt.internal.core.dom.rewrite.SourceModifier","1,33",4
"org.eclipse.jdt.internal.core.dom.rewrite.TokenScanner","1,92",48
"org.eclipse.jdt.internal.core.dom.rewrite.TrackedNodePosition","1,67",5
"org.eclipse.jdt.internal.core.eval.EvaluationContextWrapper","1,52",61
"org.eclipse.jdt.internal.core.eval.GlobalVariableWrapper","1,25",5
"org.eclipse.jdt.internal.core.eval.RequestorWrapper","2,33",7
"org.eclipse.jdt.internal.core.hierarchy.ChangeCollector","5,56",89
"org.eclipse.jdt.internal.core.hierarchy.HierarchyBinaryType","2,25",45
"org.eclipse.jdt.internal.core.hierarchy.HierarchyBuilder","5,30",53
"org.eclipse.jdt.internal.core.hierarchy.HierarchyResolver","5,85",117
"org.eclipse.jdt.internal.core.hierarchy.HierarchyResolver.MissingType","1,00",6
"org.eclipse.jdt.internal.core.hierarchy.HierarchyType","1,00",5
"org.eclipse.jdt.internal.core.hierarchy.IndexBasedHierarchyBuilder","5,55",61
"org.eclipse.jdt.internal.core.hierarchy.IndexBasedHierarchyBuilder.Queue","2,33",7
"org.eclipse.jdt.internal.core.hierarchy.RegionBasedHierarchyBuilder","4,43",31
"org.eclipse.jdt.internal.core.hierarchy.RegionBasedTypeHierarchy","2,67",24
"org.eclipse.jdt.internal.core.hierarchy.TypeHierarchy","3,65",274
"org.eclipse.jdt.internal.core.index.DiskIndex","6,93",187
"org.eclipse.jdt.internal.core.index.DiskIndex.IntList","1,67",5
"org.eclipse.jdt.internal.core.index.EntryResult","2,50",15
"org.eclipse.jdt.internal.core.index.Index","2,85",37
"org.eclipse.jdt.internal.core.index.MemoryIndex","3,86",27
"org.eclipse.jdt.internal.core.jdom.AbstractDOMBuilder","2,20",22
"org.eclipse.jdt.internal.core.jdom.CompilationUnit","1,33",8
"org.eclipse.jdt.internal.core.jdom.DOMBuilder","2,38",76
"org.eclipse.jdt.internal.core.jdom.DOMCompilationUnit","1,62",26
"org.eclipse.jdt.internal.core.jdom.DOMField","1,83",75
"org.eclipse.jdt.internal.core.jdom.DOMImport","1,29",18
"org.eclipse.jdt.internal.core.jdom.DOMInitializer","1,33",24
"org.eclipse.jdt.internal.core.jdom.DOMMember","1,83",33
"org.eclipse.jdt.internal.core.jdom.DOMMethod","2,26",95
"org.eclipse.jdt.internal.core.jdom.DOMNode","2,25",115
"org.eclipse.jdt.internal.core.jdom.DOMPackage","1,27",14
"org.eclipse.jdt.internal.core.jdom.DOMType","2,17",87
"org.eclipse.jdt.internal.core.jdom.SiblingEnumeration","1,33",4
"org.eclipse.jdt.internal.core.jdom.SimpleDOMBuilder","1,17",28
"org.eclipse.jdt.internal.core.search.AbstractSearchScope","1,00",4
"org.eclipse.jdt.internal.core.search.HierarchyScope","4,58",55
"org.eclipse.jdt.internal.core.search.IndexQueryRequestor",n/a,0
"org.eclipse.jdt.internal.core.search.IndexSelector","5,40",27
"org.eclipse.jdt.internal.core.search.JavaSearchDocument","1,78",16
"org.eclipse.jdt.internal.core.search.JavaSearchParticipant","1,86",13
"org.eclipse.jdt.internal.core.search.JavaSearchScope","5,18",88
"org.eclipse.jdt.internal.core.search.JavaWorkspaceScope","2,44",22
"org.eclipse.jdt.internal.core.search.PathCollector","1,50",3
"org.eclipse.jdt.internal.core.search.PatternSearchJob","3,12",25
"org.eclipse.jdt.internal.core.search.SearchBasicEngine","4,27",128
"org.eclipse.jdt.internal.core.search.SubTypeSearchJob","2,33",7
"org.eclipse.jdt.internal.core.search.TypeNameRequestorWrapper","1,00",3
"org.eclipse.jdt.internal.core.search.indexing.AbstractIndexer","2,21",31
"org.eclipse.jdt.internal.core.search.indexing.AddFolderToIndex","4,00",20
"org.eclipse.jdt.internal.core.search.indexing.AddJarFileToIndex","6,57",46
"org.eclipse.jdt.internal.core.search.indexing.BinaryIndexer","8,38",134
"org.eclipse.jdt.internal.core.search.indexing.IndexAllProject","6,62",53
"org.eclipse.jdt.internal.core.search.indexing.IndexBinaryFolder","4,12",33
"org.eclipse.jdt.internal.core.search.indexing.IndexManager","4,24",144
"org.eclipse.jdt.internal.core.search.indexing.IndexRequest","1,00",5
"org.eclipse.jdt.internal.core.search.indexing.InternalSearchDocument","1,67",5
"org.eclipse.jdt.internal.core.search.indexing.ReadWriteMonitor","2,14",15
"org.eclipse.jdt.internal.core.search.indexing.RemoveFolderFromIndex","4,33",13
"org.eclipse.jdt.internal.core.search.indexing.RemoveFromIndex","2,00",6
"org.eclipse.jdt.internal.core.search.indexing.SaveIndex","2,33",7
"org.eclipse.jdt.internal.core.search.indexing.SourceIndexer","2,00",4
"org.eclipse.jdt.internal.core.search.indexing.SourceIndexerRequestor","1,77",55
"org.eclipse.jdt.internal.core.search.matching.AndPattern","8,00",16
"org.eclipse.jdt.internal.core.search.matching.ClassFileMatchLocator","7,00",77
