CommitNumber;Entity;Class;Change;Superclass
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.CharLiteral;ADDED*;org.eclipse.jdt.internal.compiler.ast.NumberLiteral
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.Clinit;ADDED*;org.eclipse.jdt.internal.compiler.ast.AbstractMethodDeclaration
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.DoStatement;ADDED*;Statement
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.DoubleLiteral;ADDED*;org.eclipse.jdt.internal.compiler.ast.NumberLiteral
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.FalseLiteral;ADDED*;org.eclipse.jdt.internal.compiler.ast.MagicLiteral
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.FieldDeclaration;ADDED*;AbstractVariableDeclaration
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.FieldDeclaration;ADDED*;AbstractVariableDeclarationorg.eclipse.jdt.core.dom.BodyDeclaration
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.FloatLiteral;ADDED*;org.eclipse.jdt.internal.compiler.ast.NumberLiteral
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.IntLiteral;ADDED*;org.eclipse.jdt.internal.compiler.ast.NumberLiteral
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.IntLiteralMinValue;ADDED*;org.eclipse.jdt.internal.compiler.ast.IntLiteral
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.LocalDeclaration;ADDED*;AbstractVariableDeclaration
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.LongLiteral;ADDED*;org.eclipse.jdt.internal.compiler.ast.NumberLiteral
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.LongLiteralMinValue;ADDED*;org.eclipse.jdt.internal.compiler.ast.LongLiteral
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.MemberValuePair;ADDED*;org.eclipse.jdt.core.dom.ASTNode
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.MethodDeclaration;ADDED*;org.eclipse.jdt.internal.compiler.ast.AbstractMethodDeclaration
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.NumberLiteral;ADDED*;org.eclipse.jdt.internal.compiler.ast.Literal
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.QualifiedNameReference;ADDED*;NameReference
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.ReturnStatement;ADDED*;Statement
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.SingleNameReference;ADDED*;NameReference
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.Statement;ADDED*;org.eclipse.jdt.core.dom.ASTNode
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.TrueLiteral;ADDED*;org.eclipse.jdt.internal.compiler.ast.MagicLiteral
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.TryStatement;ADDED*;org.eclipse.jdt.internal.compiler.ast.SubRoutineStatement
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.ast.UnaryExpression;ADDED*;OperatorExpression
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.classfmt.AnnotationInfo;ADDED*;ClassFileStruct
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.classfmt.AnnotationMethodInfo;ADDED*;MethodInfo
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.classfmt.FieldInfoWithAnnotation;ADDED*;org.eclipse.jdt.internal.core.util.FieldInfo
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.env.IBinaryType;ADDED*;IGenericType
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.flow.ExceptionHandlingFlowContext;ADDED*;org.eclipse.jdt.internal.compiler.flow.FlowContext
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.flow.InitializationFlowContext;ADDED*;org.eclipse.jdt.internal.compiler.flow.ExceptionHandlingFlowContext
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.flow.UnconditionalFlowInfo;ADDED*;org.eclipse.jdt.internal.compiler.flow.FlowInfo
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.impl.BooleanConstant;ADDED*;org.eclipse.jdt.internal.compiler.impl.Constant
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.impl.ByteConstant;ADDED*;org.eclipse.jdt.internal.compiler.impl.Constant
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.impl.CharConstant;ADDED*;org.eclipse.jdt.internal.compiler.impl.Constant
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.impl.DoubleConstant;ADDED*;org.eclipse.jdt.internal.compiler.impl.Constant
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.impl.IntConstant;ADDED*;org.eclipse.jdt.internal.compiler.impl.Constant
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.impl.LongConstant;ADDED*;org.eclipse.jdt.internal.compiler.impl.Constant
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.impl.ShortConstant;ADDED*;org.eclipse.jdt.internal.compiler.impl.Constant
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.impl.StringConstant;ADDED*;org.eclipse.jdt.internal.compiler.impl.Constant
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.lookup.FieldBinding;ADDED*;VariableBinding
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.lookup.PackageBinding;ADDED*;Binding
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.lookup.ReferenceBinding;ADDED*;org.eclipse.jdt.core.dom.TypeBinding
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.compiler.lookup.WildcardBinding;ADDED*;ReferenceBinding
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.core.dom.FieldDeclaration;ADDED*;AbstractVariableDeclaration
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.core.dom.FieldDeclaration;ADDED*;AbstractVariableDeclarationorg.eclipse.jdt.core.dom.BodyDeclaration
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.core.dom.ITypeBinding;ADDED*;IBinding
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.core.dom.NormalAnnotation;ADDED*;Annotation
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.core.dom.VariableDeclarationExpression;ADDED*;org.eclipse.jdt.core.dom.Expression
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.core.dom.VariableDeclarationStatement;ADDED*;Statement
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.core.dom.rewrite.ExtendedFlattener;ADDED*;org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteFlattener
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.eval.CodeSnippetSingleNameReference;ADDED*;org.eclipse.jdt.internal.compiler.ast.SingleNameReference
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.core.IType;ADDED*;IMember
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.core.AnnotatableInfo;ADDED*;org.eclipse.jdt.internal.core.MemberElementInfo
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.core.BinaryMethod;ADDED*;BinaryMember
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.core.BinaryType;ADDED*;BinaryMember
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.core.CompilationUnit;ADDED*;Openable
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.core.CompilationUnitStructureRequestor;ADDED*;org.eclipse.jdt.internal.core.util.ReferenceInfoAdapter
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.core.ElementCache;ADDED*;org.eclipse.jdt.internal.core.OverflowingLRUCache
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.core.Member;ADDED*;SourceRefElement
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.core.MemberElementInfo;ADDED*;org.eclipse.jdt.internal.core.SourceRefElementInfo
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.core.OpenableElementInfo;ADDED*;org.eclipse.jdt.internal.core.JavaElementInfo
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.core.SourceField;ADDED*;NamedMember
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.core.SourceTypeElementInfo;ADDED*;org.eclipse.jdt.internal.core.AnnotatableInfo
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.core.builder.IncrementalImageBuilder;ADDED*;AbstractImageBuilder
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.core.builder.JavaBuilder;ADDED*;IncrementalProjectBuilder
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.core.util.BindingKeyResolver;ADDED*;org.eclipse.jdt.internal.core.util.BindingKeyParser
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.core.search.ReferenceMatch;ADDED*;org.eclipse.jdt.core.search.SearchMatch
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.core.search.TypeReferenceMatch;ADDED*;org.eclipse.jdt.core.search.ReferenceMatch
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.core.search.JavaSearchParticipant;ADDED*;SearchParticipant
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.core.search.matching.MethodLocator;ADDED*;org.eclipse.jdt.internal.core.search.matching.PatternLocator
205049d0986a56fe72960a07a6f4211a8ba584a2;CLASS;org.eclipse.jdt.internal.core.search.matching.PackageReferenceLocator;ADDED*;org.eclipse.jdt.internal.core.search.matching.PatternLocator
51a4920b87bcafb7fd9775573ee6626558991e47;CLASS;org.eclipse.jdt.core.tests.model.AbstractJavaModelTests;ADDED*;SuiteOfTestCases
1792e0070dc3b1849feda66768ccad0efbbe2ccb;CLASS;org.eclipse.jdt.core.tests.model.AbstractJavaSearchTests;ADDED*;ModifyingResourceTests
1792e0070dc3b1849feda66768ccad0efbbe2ccb;CLASS;org.eclipse.jdt.core.tests.model.JavaSearchResultCollector;ADDED*;SearchRequestor
1792e0070dc3b1849feda66768ccad0efbbe2ccb;CLASS;org.eclipse.jdt.core.tests.model.TypeNameMatchCollector;ADDED*;TypeNameMatchRequestor
168f2cd311cda9055baec08babe652e5b9c3fb27;CLASS;org.eclipse.jdt.internal.core.search.matching.WorkingCopyDocument;ADDED*;JavaSearchDocument
168f2cd311cda9055baec08babe652e5b9c3fb27;CLASS;org.eclipse.jdt.internal.core.search.matching.WrappedCoreException;ADDED*;RuntimeException
19670fddbc0a6ddb9ec9d01212e02b553d64570a;CLASS;org.eclipse.jdt.compiler.apt.tests.MessagerTests;ADDED*;junit.framework.TestCase
e877d064b04747bbafa04391a87e31df3c17a315;CLASS;org.eclipse.jdt.internal.compiler.apt.model.AnnotationMemberValue;ADDED*;AnnotationValueImpl
e877d064b04747bbafa04391a87e31df3c17a315;CLASS;org.eclipse.jdt.internal.compiler.apt.model.ExecutableElementImpl;ADDED*;ElementImpl
f2226bbed940778401b5f9a8cbc4f34bcf0789f4;CLASS;org.eclipse.jdt.internal.compiler.lookup.TypeVariableBinding;ADDED*;ReferenceBinding
cebee28496d433a050e3ee5cbaa4f3675aaeac01;CLASS;org.eclipse.jdt.internal.compiler.problem.ProblemReporter;ADDED*;ProblemHandler
d0534e0376f1634b8fe35d19dde78d7433440f37;CLASS;org.eclipse.jdt.internal.compiler.ast.AllocationExpression;ADDED*;Expression
d0534e0376f1634b8fe35d19dde78d7433440f37;CLASS;org.eclipse.jdt.internal.compiler.ast.ExplicitConstructorCall;ADDED*;Statement
d0534e0376f1634b8fe35d19dde78d7433440f37;CLASS;org.eclipse.jdt.internal.compiler.ast.MessageSend;ADDED*;Expression
d0534e0376f1634b8fe35d19dde78d7433440f37;CLASS;org.eclipse.jdt.internal.compiler.ast.QualifiedAllocationExpression;ADDED*;org.eclipse.jdt.internal.compiler.ast.AllocationExpression
45da33d4a1ea9fe6c6b2a70393e3caa27f97f6c9;CLASS;org.eclipse.jdt.core.tests.dom.BatchASTCreationTests;ADDED*;AbstractASTTests
45da33d4a1ea9fe6c6b2a70393e3caa27f97f6c9;CLASS;org.eclipse.jdt.core.tests.dom.BindingResolver;ADDED*;TestASTRequestor
45da33d4a1ea9fe6c6b2a70393e3caa27f97f6c9;CLASS;org.eclipse.jdt.core.tests.dom.Requestor;ADDED*;TestASTRequestor
45da33d4a1ea9fe6c6b2a70393e3caa27f97f6c9;CLASS;org.eclipse.jdt.core.tests.dom.Requestor;ADDED*;TestASTRequestorTestASTRequestor
45da33d4a1ea9fe6c6b2a70393e3caa27f97f6c9;CLASS;org.eclipse.jdt.core.tests.dom.Requestor;ADDED*;TestASTRequestorTestASTRequestororg.eclipse.jdt.core.dom.ASTRequestor
45da33d4a1ea9fe6c6b2a70393e3caa27f97f6c9;CLASS;org.eclipse.jdt.core.tests.dom.BindingRequestor;ADDED*;org.eclipse.jdt.core.dom.ASTRequestor
45da33d4a1ea9fe6c6b2a70393e3caa27f97f6c9;CLASS;org.eclipse.jdt.core.tests.dom.BindingRequestor;ADDED*;org.eclipse.jdt.core.dom.ASTRequestororg.eclipse.jdt.core.dom.ASTRequestor
cb36eca9d9b9093df77fd23643572b1315c79e4d;CLASS;org.eclipse.jdt.internal.compiler.ast.AbstractVariableDeclaration;ADDED*;Statement
cb36eca9d9b9093df77fd23643572b1315c79e4d;CLASS;org.eclipse.jdt.internal.compiler.ast.CastExpression;ADDED*;Expression
cb36eca9d9b9093df77fd23643572b1315c79e4d;CLASS;org.eclipse.jdt.internal.compiler.ast.FieldReference;ADDED*;Reference
cb36eca9d9b9093df77fd23643572b1315c79e4d;CLASS;org.eclipse.jdt.internal.compiler.ast.NameReference;ADDED*;Reference
cb36eca9d9b9093df77fd23643572b1315c79e4d;CLASS;org.eclipse.jdt.internal.compiler.lookup.ParameterizedGenericMethodBinding;ADDED*;ParameterizedMethodBinding
cb36eca9d9b9093df77fd23643572b1315c79e4d;CLASS;org.eclipse.jdt.internal.eval.CodeSnippetMessageSend;ADDED*;org.eclipse.jdt.internal.compiler.ast.MessageSend
cb36eca9d9b9093df77fd23643572b1315c79e4d;CLASS;org.eclipse.jdt.internal.eval.CodeSnippetReturnStatement;ADDED*;org.eclipse.jdt.internal.compiler.ast.ReturnStatement
cb36eca9d9b9093df77fd23643572b1315c79e4d;CLASS;org.eclipse.jdt.internal.eval.CodeSnippetSuperReference;ADDED*;org.eclipse.jdt.internal.compiler.ast.SuperReference
cb36eca9d9b9093df77fd23643572b1315c79e4d;CLASS;org.eclipse.jdt.internal.eval.CodeSnippetThisReference;ADDED*;org.eclipse.jdt.internal.compiler.ast.ThisReference
0727a0a8c9c54eadeab1063076b7f4ac82d6a00b;CLASS;org.eclipse.jdt.core.ICompilationUnit;ADDED*;ITypeRoot
1b44c9cacb183e5b618e64370a268adde6188d28;CLASS;org.eclipse.jdt.core.tests.model.CompilationUnitTests;ADDED*;ModifyingResourceTests
1b44c9cacb183e5b618e64370a268adde6188d28;CLASS;org.eclipse.jdt.core.tests.model.DisabledTestBuffer;ADDED*;org.eclipse.jdt.internal.core.Buffer
d90e3df9ed4198288c27321fc19ea2323118c013;CLASS;org.eclipse.jdt.internal.core.search.AllConstructorDeclarationsVisitor;ADDED*;ASTVisitor
d90e3df9ed4198288c27321fc19ea2323118c013;CLASS;org.eclipse.jdt.internal.core.search.AllTypeDeclarationsVisitor;ADDED*;ASTVisitor
d90e3df9ed4198288c27321fc19ea2323118c013;CLASS;org.eclipse.jdt.internal.core.search.AllTypeDeclarationsVisitor;ADDED*;ASTVisitorASTVisitor
7c65ba31905e387e2902b13fe71f33b55f069273;CLASS;org.eclipse.jdt.internal.codeassist.InternalCompletionProposal;ADDED*;org.eclipse.jdt.core.CompletionProposal
7c65ba31905e387e2902b13fe71f33b55f069273;CLASS;org.eclipse.jdt.internal.core.search.matching.ConstructorDeclarationPattern;ADDED*;org.eclipse.jdt.internal.core.search.matching.ConstructorPattern
7c65ba31905e387e2902b13fe71f33b55f069273;CLASS;org.eclipse.jdt.internal.core.search.matching.ConstructorPattern;ADDED*;JavaSearchPattern
f924ed86fe1dbe148077a9cade20b11e404ba89b;CLASS;org.eclipse.jdt.internal.codeassist.CompletionElementNotifier;ADDED*;org.eclipse.jdt.internal.compiler.SourceElementNotifier
f924ed86fe1dbe148077a9cade20b11e404ba89b;CLASS;org.eclipse.jdt.internal.codeassist.MissingTypesGuesser;ADDED*;org.eclipse.jdt.internal.compiler.ASTVisitor
f924ed86fe1dbe148077a9cade20b11e404ba89b;CLASS;org.eclipse.jdt.internal.codeassist.ResolutionCleaner;ADDED*;org.eclipse.jdt.internal.compiler.ASTVisitor
f924ed86fe1dbe148077a9cade20b11e404ba89b;CLASS;org.eclipse.jdt.internal.codeassist.SelectionEngine;ADDED*;org.eclipse.jdt.internal.codeassist.impl.Engine
f924ed86fe1dbe148077a9cade20b11e404ba89b;CLASS;org.eclipse.jdt.internal.codeassist.Visitor;ADDED*;ASTVisitor
f924ed86fe1dbe148077a9cade20b11e404ba89b;CLASS;org.eclipse.jdt.internal.codeassist.complete.CompletionOnQualifiedTypeReference;ADDED*;QualifiedTypeReference
f924ed86fe1dbe148077a9cade20b11e404ba89b;CLASS;org.eclipse.jdt.internal.codeassist.impl.AssistParser;ADDED*;org.eclipse.jdt.internal.compiler.parser.Parser
f924ed86fe1dbe148077a9cade20b11e404ba89b;CLASS;org.eclipse.jdt.internal.core.search.indexing.BinaryIndexer;ADDED*;org.eclipse.jdt.internal.core.search.indexing.AbstractIndexer
f924ed86fe1dbe148077a9cade20b11e404ba89b;CLASS;org.eclipse.jdt.core.tests.model.CompletionTestsRequestor2;ADDED*;org.eclipse.jdt.core.CompletionRequestor
02bf4272774dd4f6faf4897c054614bdc809ab9e;CLASS;org.eclipse.jdt.internal.compiler.apt.model.TypesImpl;ADDED*;javax.lang.model.type.TypeMirror
02bf4272774dd4f6faf4897c054614bdc809ab9e;CLASS;org.eclipse.jdt.internal.compiler.lookup.AptBinaryLocalVariableBinding;ADDED*;LocalVariableBinding
02bf4272774dd4f6faf4897c054614bdc809ab9e;CLASS;org.eclipse.jdt.internal.compiler.lookup.AptSourceLocalVariableBinding;ADDED*;LocalVariableBinding
bbb750998e75511ba75783c9f2d763f2e32279d9;CLASS;org.eclipse.jdt.internal.compiler.ast.CompilationUnitDeclaration;ADDED*;ASTNode
bbb750998e75511ba75783c9f2d763f2e32279d9;CLASS;org.eclipse.jdt.core.tests.builder.AnnotationDependencyTests;ADDED*;BuilderTests
236485921f70a82e4283431ca8763bf21e25e459;CLASS;org.eclipse.jdt.internal.compiler.ast.Argument;ADDED*;LocalDeclaration
236485921f70a82e4283431ca8763bf21e25e459;CLASS;org.eclipse.jdt.internal.compiler.lookup.CaptureBinding;ADDED*;org.eclipse.jdt.internal.compiler.lookup.TypeVariableBinding
236485921f70a82e4283431ca8763bf21e25e459;CLASS;org.eclipse.jdt.internal.compiler.lookup.ParameterizedMethodBinding;ADDED*;MethodBinding
236485921f70a82e4283431ca8763bf21e25e459;CLASS;org.eclipse.jdt.internal.compiler.lookup.ParameterizedTypeBinding;ADDED*;ReferenceBinding
236485921f70a82e4283431ca8763bf21e25e459;CLASS;org.eclipse.jdt.internal.compiler.lookup.TypeBinding;ADDED*;Binding
77ddbbd21774b8734c478b3fa222a0fb696417c4;CLASS;org.eclipse.jdt.internal.compiler.ast.Annotation;ADDED*;Expression
b408a62caccca74d44dff8a675af3f155c36a61f;CLASS;org.eclipse.jdt.core.tests.builder.BuilderTests;ADDED*;org.eclipse.jdt.core.tests.junit.extension.TestCase
3b79f63e00cbebb1fe326313cd6905bd51bae92d;CLASS;org.eclipse.jdt.internal.core.ImportContainerInfo;ADDED*;org.eclipse.jdt.internal.core.JavaElementInfo
3b79f63e00cbebb1fe326313cd6905bd51bae92d;CLASS;org.eclipse.jdt.internal.core.InitializerWithChildrenInfo;ADDED*;InitializerElementInfo
3b79f63e00cbebb1fe326313cd6905bd51bae92d;CLASS;org.eclipse.jdt.internal.core.SourceConstructorWithChildrenInfo;ADDED*;SourceConstructorInfo
3b79f63e00cbebb1fe326313cd6905bd51bae92d;CLASS;org.eclipse.jdt.internal.core.SourceFieldWithChildrenInfo;ADDED*;SourceFieldElementInfo
3b79f63e00cbebb1fe326313cd6905bd51bae92d;CLASS;org.eclipse.jdt.internal.core.SourceMethodWithChildrenInfo;ADDED*;SourceMethodInfo
7462ca5aabdc673d41eeee493b5aab83cbe328d1;CLASS;org.eclipse.jdt.core.tests.builder.PackageInfoTest;ADDED*;BuilderTests
99074098c6405e18b1f1a04aabe7c2838c777448;CLASS;org.eclipse.jdt.core.tests.compiler.regression.ProblemTypeAndMethodTest;ADDED*;AbstractRegressionTest
19036ed763985597632dc62fba09c6522d0864ac;CLASS;org.eclipse.jdt.internal.core.util.Messages;ADDED*;org.eclipse.osgi.util.NLS
e0c65d48fbfbc2b240962f72967bed335ff04a38;CLASS;org.eclipse.jdt.internal.eval.CodeSnippetScope;ADDED*;org.eclipse.jdt.internal.compiler.lookup.BlockScope
1fb602b75e740fee79145d5e2e5fdf04a9fb5ee8;CLASS;org.eclipse.jdt.core.tests.performance.FullSourceWorkspaceSearchTests;ADDED*;FullSourceWorkspaceTests
1fb602b75e740fee79145d5e2e5fdf04a9fb5ee8;CLASS;org.eclipse.jdt.core.tests.performance.JavaSearchResultCollector;ADDED*;SearchRequestor
1fb602b75e740fee79145d5e2e5fdf04a9fb5ee8;CLASS;org.eclipse.jdt.core.tests.performance.SearchTypeNameRequestor;ADDED*;TypeNameRequestor
1fb602b75e740fee79145d5e2e5fdf04a9fb5ee8;CLASS;org.eclipse.jdt.core.tests.performance.SearchTypeNameMatchRequestor;ADDED*;TypeNameMatchRequestor
54677808987f266b0a0ff99ba5060706de22d06d;CLASS;org.eclipse.jdt.core.tests.dom.ASTConverterJavadocTest;ADDED*;ConverterTestSetup
ea7357803f7625c89fd0063c616a1f7a28c12a8c;CLASS;org.eclipse.jdt.core.tests.builder.FriendDependencyTests;ADDED*;org.eclipse.jdt.core.tests.builder.BuilderTests
e28f43e10ef52ae9d2879a1a39bdff7cce868319;CLASS;org.eclipse.jdt.core.tests.dom.ASTConverterAST3Test;ADDED*;ConverterTestSetup
e28f43e10ef52ae9d2879a1a39bdff7cce868319;CLASS;org.eclipse.jdt.core.tests.dom.ASTConverterTest;ADDED*;ConverterTestSetup
ba3f3515e414cf41bff76ad382644021240dc399;CLASS;org.eclipse.jdt.internal.core.JavaElement;ADDED*;PlatformObject
ba3f3515e414cf41bff76ad382644021240dc399;CLASS;org.eclipse.jdt.internal.core.util.Disassembler;ADDED*;ClassFileBytesDisassembler
2077df1da6fa132fd5beb7d042b102e760cf8cbf;CLASS;org.eclipse.jdt.internal.core.builder.BatchImageBuilder;ADDED*;org.eclipse.jdt.internal.core.builder.AbstractImageBuilder
b0e22c1c1f34d79e167c112a42cdff6b01498911;CLASS;org.eclipse.jdt.internal.compiler.ast.BinaryExpression;ADDED*;OperatorExpression
c6afe5973592ccaf985a929c734810a73ca324c1;CLASS;org.eclipse.jdt.core.tests.compiler.regression.Compliance_1_3;ADDED*;AbstractRegressionTest
c6afe5973592ccaf985a929c734810a73ca324c1;CLASS;org.eclipse.jdt.core.tests.compiler.regression.Compliance_1_4;ADDED*;AbstractRegressionTest
c6afe5973592ccaf985a929c734810a73ca324c1;CLASS;org.eclipse.jdt.core.tests.compiler.regression.Compliance_1_5;ADDED*;AbstractComparableTest
2554c78a0e57ab4b658549cb0d33071c4a3ea778;CLASS;org.eclipse.jdt.internal.core.SourceType;ADDED*;NamedMember
050a9c6e48eb0f6afd9130b84b06f0bc9eaab8cf;CLASS;org.eclipse.jdt.internal.core.PackageFragmentRoot;ADDED*;Openable
050a9c6e48eb0f6afd9130b84b06f0bc9eaab8cf;CLASS;org.eclipse.jdt.core.tests.model.MementoTests;ADDED*;ModifyingResourceTests
3b1f4a04b300b4f3894971c4182a99a7fe408086;CLASS;org.eclipse.jdt.core.tests.compiler.regression.StaticImportTest;ADDED*;AbstractComparableTest
6d3be383a9d85adb7b8fae15deeb4ff07304b558;CLASS;org.eclipse.jdt.internal.core.search.indexing.IndexManager;ADDED*;org.eclipse.jdt.internal.core.search.processing.JobManager
568f9fe4182827489182ec413b8149d8b2ba9e9e;CLASS;org.eclipse.jdt.internal.core.search.indexing.AddJarFileToIndex;ADDED*;IndexRequest
b155f47580a90f694a899aae6d06a1ff29f450b8;CLASS;org.eclipse.jdt.internal.compiler.ast.SwitchStatement;ADDED*;org.eclipse.jdt.internal.compiler.ast.Statement
b155f47580a90f694a899aae6d06a1ff29f450b8;CLASS;org.eclipse.jdt.core.tests.compiler.regression.AssignmentTest;ADDED*;AbstractRegressionTest
b155f47580a90f694a899aae6d06a1ff29f450b8;CLASS;org.eclipse.jdt.core.tests.compiler.regression.CastTest;ADDED*;AbstractRegressionTest
b155f47580a90f694a899aae6d06a1ff29f450b8;CLASS;org.eclipse.jdt.core.tests.compiler.regression.CompilerInvocationTests;ADDED*;AbstractRegressionTest
b155f47580a90f694a899aae6d06a1ff29f450b8;CLASS;org.eclipse.jdt.core.tests.compiler.regression.NullReferenceTest;ADDED*;AbstractRegressionTest
3307a3b21f8472cc998512e9e4cd5afdd4f17b52;CLASS;org.eclipse.jdt.internal.compiler.ast.JavadocFieldReference;ADDED*;FieldReference
