SmellMetrics,Ter, 12 jun 2018 17:41:05 BRT
Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"org.eclipse.jdt.core.dom.DocCommentParser.parse(int[])",1,1,n/a,9,0,1,1,1
"org.eclipse.jdt.core.dom.DocCommentParser.parseReturn()",1,1,n/a,7,0,0,2,1
"org.eclipse.jdt.core.dom.DocCommentParser.parseTag(int)",34,1,n/a,207,4,1,164,31
"org.eclipse.jdt.core.dom.DocCommentParser.pushParamName(boolean)",24,1,n/a,37,1,1,26,3
"org.eclipse.jdt.core.dom.DocCommentParser.pushSeeRef(Object)",18,2,n/a,39,2,1,29,6
"org.eclipse.jdt.core.dom.DocCommentParser.pushText(int,int)",22,11,n/a,34,3,2,23,5
"org.eclipse.jdt.core.dom.DocCommentParser.pushThrowName(Object)",8,1,n/a,18,1,1,12,3
"org.eclipse.jdt.core.dom.DocCommentParser.refreshInlineTagPosition(int)",11,4,n/a,19,4,1,10,5
"org.eclipse.jdt.core.dom.DocCommentParser.setComment(int,int)",2,1,n/a,9,0,2,1,1
"org.eclipse.jdt.core.dom.DocCommentParser.toString()",7,2,n/a,6,0,0,4,1
"org.eclipse.jdt.core.dom.DocCommentParser.updateDocComment()",2,1,n/a,8,1,0,4,2
"org.eclipse.jdt.core.dom.EmptyStatement.EmptyStatement(AST)",1,3,n/a,11,0,1,1,1
"org.eclipse.jdt.core.dom.EmptyStatement.accept0(ASTVisitor)",2,1,n/a,7,0,1,2,1
"org.eclipse.jdt.core.dom.EmptyStatement.clone0(AST)",5,1,n/a,9,0,1,4,1
"org.eclipse.jdt.core.dom.EmptyStatement.getNodeType0()",0,1,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.EmptyStatement.internalStructuralPropertiesForType(int)",1,1,n/a,6,0,1,1,1
"org.eclipse.jdt.core.dom.EmptyStatement.propertyDescriptors(int)",0,1,n/a,13,0,1,1,1
"org.eclipse.jdt.core.dom.EmptyStatement.subtreeMatch0(ASTMatcher,Object)",1,1,n/a,7,0,2,1,1
"org.eclipse.jdt.core.dom.EmptyStatement.treeSize()",1,77,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.EnhancedForStatement.EnhancedForStatement(AST)",2,2,n/a,11,0,1,2,1
"org.eclipse.jdt.core.dom.EnhancedForStatement.accept0(ASTVisitor)",8,1,n/a,13,1,1,6,2
"org.eclipse.jdt.core.dom.EnhancedForStatement.clone0(AST)",14,1,n/a,13,0,1,7,1
"org.eclipse.jdt.core.dom.EnhancedForStatement.getBody()",3,7,n/a,18,3,0,7,3
"org.eclipse.jdt.core.dom.EnhancedForStatement.getExpression()",3,7,n/a,18,3,0,7,3
"org.eclipse.jdt.core.dom.EnhancedForStatement.getNodeType0()",0,1,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.EnhancedForStatement.getParameter()",3,7,n/a,18,3,0,7,3
"org.eclipse.jdt.core.dom.EnhancedForStatement.internalGetSetChildProperty(ChildPropertyDescriptor,boolean,ASTNode)",7,67,n/a,31,2,3,16,7
"org.eclipse.jdt.core.dom.EnhancedForStatement.internalStructuralPropertiesForType(int)",1,1,n/a,6,0,1,1,1
"org.eclipse.jdt.core.dom.EnhancedForStatement.memSize()",1,21,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.EnhancedForStatement.propertyDescriptors(int)",0,1,n/a,13,0,1,1,1
"org.eclipse.jdt.core.dom.EnhancedForStatement.resolveBinding()",0,0,n/a,7,0,0,1,1
"org.eclipse.jdt.core.dom.EnhancedForStatement.setBody(Statement)",3,3,n/a,20,1,1,6,2
"org.eclipse.jdt.core.dom.EnhancedForStatement.setExpression(Expression)",3,3,n/a,20,1,1,6,2
"org.eclipse.jdt.core.dom.EnhancedForStatement.setParameter(SingleVariableDeclaration)",3,3,n/a,19,1,1,6,2
"org.eclipse.jdt.core.dom.EnhancedForStatement.subtreeMatch0(ASTMatcher,Object)",1,1,n/a,7,0,2,1,1
"org.eclipse.jdt.core.dom.EnhancedForStatement.treeSize()",7,77,n/a,10,0,0,1,4
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.EnumConstantDeclaration(AST)",2,2,n/a,17,0,1,2,1
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.accept0(ASTVisitor)",11,1,n/a,16,1,1,9,2
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.appendDebugString(StringBuffer)",28,4,n/a,31,3,1,22,7
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.arguments()",0,10,n/a,11,0,0,1,1
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.bodyDeclarations()",0,3,n/a,13,0,0,1,1
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.clone0(AST)",25,1,n/a,17,0,1,9,1
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.getAnonymousClassDeclaration()",0,10,n/a,10,0,0,1,1
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.getName()",3,8,n/a,18,3,0,7,3
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.getNodeType0()",0,1,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.internalGetChildListProperty(ChildListPropertyDescriptor)",4,33,n/a,16,1,1,7,4
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.internalGetSetChildProperty(ChildPropertyDescriptor,boolean,ASTNode)",7,67,n/a,31,2,3,16,7
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.internalJavadocProperty()",0,2,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.internalModifiers2Property()",0,2,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.internalModifiersProperty()",0,1,n/a,7,0,0,1,1
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.internalStructuralPropertiesForType(int)",1,1,n/a,6,0,1,1,1
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.memSize()",1,7,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.obsoleteBodyDeclarations()",0,2,n/a,8,0,0,1,1
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.propertyDescriptors(int)",0,1,n/a,12,0,1,1,1
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.resolveVariable()",2,1,n/a,13,0,0,1,1
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.setAnonymousClassDeclaration(AnonymousClassDeclaration)",2,3,n/a,14,0,1,4,1
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.setName(SimpleName)",3,3,n/a,20,1,1,6,2
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.subtreeMatch0(ASTMatcher,Object)",1,1,n/a,7,0,2,1,1
"org.eclipse.jdt.core.dom.EnumConstantDeclaration.treeSize()",10,77,n/a,13,0,0,1,4
"org.eclipse.jdt.core.dom.EnumDeclaration.EnumDeclaration(AST)",2,2,n/a,17,0,1,2,1
"org.eclipse.jdt.core.dom.EnumDeclaration.accept0(ASTVisitor)",10,1,n/a,16,1,1,9,2
"org.eclipse.jdt.core.dom.EnumDeclaration.clone0(AST)",26,1,n/a,18,0,1,9,1
"org.eclipse.jdt.core.dom.EnumDeclaration.enumConstants()",0,8,n/a,11,0,0,1,1
"org.eclipse.jdt.core.dom.EnumDeclaration.getNodeType0()",0,1,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.EnumDeclaration.internalBodyDeclarationsProperty()",0,2,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.EnumDeclaration.internalGetChildListProperty(ChildListPropertyDescriptor)",5,33,n/a,19,1,1,9,5
"org.eclipse.jdt.core.dom.EnumDeclaration.internalGetSetChildProperty(ChildPropertyDescriptor,boolean,ASTNode)",5,67,n/a,23,2,3,11,5
"org.eclipse.jdt.core.dom.EnumDeclaration.internalJavadocProperty()",0,2,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.EnumDeclaration.internalModifiers2Property()",0,2,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.EnumDeclaration.internalModifiersProperty()",0,1,n/a,7,0,0,1,1
"org.eclipse.jdt.core.dom.EnumDeclaration.internalNameProperty()",0,3,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.EnumDeclaration.internalResolveBinding()",2,1,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.EnumDeclaration.internalStructuralPropertiesForType(int)",1,1,n/a,6,0,1,1,1
"org.eclipse.jdt.core.dom.EnumDeclaration.memSize()",1,10,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.EnumDeclaration.propertyDescriptors(int)",0,1,n/a,12,0,1,1,1
"org.eclipse.jdt.core.dom.EnumDeclaration.subtreeMatch0(ASTMatcher,Object)",1,1,n/a,7,0,2,1,1
"org.eclipse.jdt.core.dom.EnumDeclaration.superInterfaceTypes()",0,8,n/a,10,0,0,1,1
"org.eclipse.jdt.core.dom.EnumDeclaration.treeSize()",9,77,n/a,12,0,0,1,3
"org.eclipse.jdt.core.dom.Expression.Expression(AST)",1,26,n/a,11,0,1,1,1
"org.eclipse.jdt.core.dom.Expression.resolveTypeBinding()",2,0,n/a,13,0,0,1,1
"org.eclipse.jdt.core.dom.ExpressionStatement.ExpressionStatement(AST)",1,2,n/a,13,0,1,1,1
"org.eclipse.jdt.core.dom.ExpressionStatement.accept0(ASTVisitor)",4,1,n/a,10,1,1,4,2
"org.eclipse.jdt.core.dom.ExpressionStatement.clone0(AST)",8,1,n/a,10,0,1,5,1
"org.eclipse.jdt.core.dom.ExpressionStatement.getExpression()",3,7,n/a,18,3,0,7,3
"org.eclipse.jdt.core.dom.ExpressionStatement.getNodeType0()",0,1,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.ExpressionStatement.internalGetSetChildProperty(ChildPropertyDescriptor,boolean,ASTNode)",3,67,n/a,15,2,3,6,3
"org.eclipse.jdt.core.dom.ExpressionStatement.internalStructuralPropertiesForType(int)",1,1,n/a,6,0,1,1,1
"org.eclipse.jdt.core.dom.ExpressionStatement.memSize()",1,21,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.ExpressionStatement.propertyDescriptors(int)",0,1,n/a,13,0,1,1,1
"org.eclipse.jdt.core.dom.ExpressionStatement.setExpression(Expression)",3,3,n/a,20,1,1,6,2
"org.eclipse.jdt.core.dom.ExpressionStatement.subtreeMatch0(ASTMatcher,Object)",1,1,n/a,7,0,2,1,1
"org.eclipse.jdt.core.dom.ExpressionStatement.treeSize()",3,77,n/a,8,0,0,1,2
"org.eclipse.jdt.core.dom.FieldAccess.FieldAccess(AST)",1,2,n/a,13,0,1,1,1
"org.eclipse.jdt.core.dom.FieldAccess.accept0(ASTVisitor)",6,1,n/a,12,1,1,5,2
"org.eclipse.jdt.core.dom.FieldAccess.clone0(AST)",10,1,n/a,10,0,1,5,1
"org.eclipse.jdt.core.dom.FieldAccess.getExpression()",3,7,n/a,18,3,0,7,3
"org.eclipse.jdt.core.dom.FieldAccess.getName()",3,7,n/a,18,3,0,7,3
"org.eclipse.jdt.core.dom.FieldAccess.getNodeType0()",0,1,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.FieldAccess.internalGetSetChildProperty(ChildPropertyDescriptor,boolean,ASTNode)",5,67,n/a,23,2,3,11,5
"org.eclipse.jdt.core.dom.FieldAccess.internalStructuralPropertiesForType(int)",1,1,n/a,6,0,1,1,1
"org.eclipse.jdt.core.dom.FieldAccess.memSize()",0,1,n/a,7,0,0,1,1
"org.eclipse.jdt.core.dom.FieldAccess.propertyDescriptors(int)",0,1,n/a,13,0,1,1,1
"org.eclipse.jdt.core.dom.FieldAccess.resolveFieldBinding()",2,0,n/a,15,0,0,1,1
"org.eclipse.jdt.core.dom.FieldAccess.setExpression(Expression)",3,3,n/a,20,1,1,6,2
"org.eclipse.jdt.core.dom.FieldAccess.setName(SimpleName)",3,3,n/a,19,1,1,6,2
"org.eclipse.jdt.core.dom.FieldAccess.subtreeMatch0(ASTMatcher,Object)",1,1,n/a,7,0,2,1,1
"org.eclipse.jdt.core.dom.FieldAccess.treeSize()",5,77,n/a,9,0,0,1,3
"org.eclipse.jdt.core.dom.FieldDeclaration.FieldDeclaration(AST)",1,2,n/a,14,0,1,1,1
"org.eclipse.jdt.core.dom.FieldDeclaration.accept0(ASTVisitor)",8,1,n/a,16,2,1,8,3
"org.eclipse.jdt.core.dom.FieldDeclaration.appendDebugString(StringBuffer)",14,4,n/a,17,2,1,11,3
"org.eclipse.jdt.core.dom.FieldDeclaration.clone0(AST)",20,1,n/a,19,1,1,10,3
"org.eclipse.jdt.core.dom.FieldDeclaration.fragments()",0,11,n/a,13,0,0,1,1
"org.eclipse.jdt.core.dom.FieldDeclaration.getNodeType0()",0,1,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.FieldDeclaration.getType()",3,8,n/a,23,3,0,7,3
"org.eclipse.jdt.core.dom.FieldDeclaration.internalGetChildListProperty(ChildListPropertyDescriptor)",3,33,n/a,13,1,1,5,3
"org.eclipse.jdt.core.dom.FieldDeclaration.internalGetSetChildProperty(ChildPropertyDescriptor,boolean,ASTNode)",5,67,n/a,23,2,3,11,5
"org.eclipse.jdt.core.dom.FieldDeclaration.internalGetSetIntProperty(SimplePropertyDescriptor,boolean,int)",3,10,n/a,15,2,3,6,3
"org.eclipse.jdt.core.dom.FieldDeclaration.internalJavadocProperty()",0,2,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.FieldDeclaration.internalModifiers2Property()",0,2,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.FieldDeclaration.internalModifiersProperty()",0,1,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.FieldDeclaration.internalStructuralPropertiesForType(int)",1,1,n/a,7,0,1,1,1
"org.eclipse.jdt.core.dom.FieldDeclaration.memSize()",1,7,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.FieldDeclaration.propertyDescriptors(int)",0,1,n/a,17,1,1,3,2
"org.eclipse.jdt.core.dom.FieldDeclaration.setType(Type)",3,14,n/a,19,1,1,6,2
"org.eclipse.jdt.core.dom.FieldDeclaration.subtreeMatch0(ASTMatcher,Object)",1,1,n/a,7,0,2,1,1
"org.eclipse.jdt.core.dom.FieldDeclaration.treeSize()",7,77,n/a,11,0,0,1,4
"org.eclipse.jdt.core.dom.ForStatement.ForStatement(AST)",1,2,n/a,10,0,1,1,1
"org.eclipse.jdt.core.dom.ForStatement.accept0(ASTVisitor)",8,1,n/a,14,1,1,7,2
"org.eclipse.jdt.core.dom.ForStatement.clone0(AST)",19,1,n/a,15,0,1,8,1
"org.eclipse.jdt.core.dom.ForStatement.getBody()",3,7,n/a,18,3,0,7,3
"org.eclipse.jdt.core.dom.ForStatement.getExpression()",0,8,n/a,10,0,0,1,1
"org.eclipse.jdt.core.dom.ForStatement.getNodeType0()",0,1,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.ForStatement.initializers()",0,8,n/a,15,0,0,1,1
"org.eclipse.jdt.core.dom.ForStatement.internalGetChildListProperty(ChildListPropertyDescriptor)",3,33,n/a,13,1,1,5,3
"org.eclipse.jdt.core.dom.ForStatement.internalGetSetChildProperty(ChildPropertyDescriptor,boolean,ASTNode)",5,67,n/a,23,2,3,11,5
"org.eclipse.jdt.core.dom.ForStatement.internalStructuralPropertiesForType(int)",1,1,n/a,6,0,1,1,1
"org.eclipse.jdt.core.dom.ForStatement.memSize()",1,21,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.ForStatement.propertyDescriptors(int)",0,1,n/a,13,0,1,1,1
"org.eclipse.jdt.core.dom.ForStatement.setBody(Statement)",3,3,n/a,28,1,1,6,2
"org.eclipse.jdt.core.dom.ForStatement.setExpression(Expression)",2,3,n/a,18,0,1,4,1
"org.eclipse.jdt.core.dom.ForStatement.subtreeMatch0(ASTMatcher,Object)",1,1,n/a,7,0,2,1,1
"org.eclipse.jdt.core.dom.ForStatement.treeSize()",7,77,n/a,11,0,0,1,3
"org.eclipse.jdt.core.dom.ForStatement.updaters()",0,7,n/a,14,0,0,1,1
"org.eclipse.jdt.core.dom.IBinding.equals(Object)",n/a,0,0,n/a,n/a,1,n/a,n/a
"org.eclipse.jdt.core.dom.IBinding.getJavaElement()",n/a,6,4,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IBinding.getKey()",n/a,15,4,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IBinding.getKind()",n/a,5,4,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IBinding.getModifiers()",n/a,0,4,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IBinding.getName()",n/a,0,4,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IBinding.isDeprecated()",n/a,0,4,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IBinding.isEqualTo(IBinding)",n/a,2,4,n/a,n/a,1,n/a,n/a
"org.eclipse.jdt.core.dom.IBinding.isSynthetic()",n/a,3,4,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IBinding.toString()",n/a,0,4,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IExtendedModifier.isAnnotation()",n/a,2,2,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IExtendedModifier.isModifier()",n/a,2,2,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IMethodBinding.getDeclaringClass()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IMethodBinding.getErasure()",n/a,3,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IMethodBinding.getExceptionTypes()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IMethodBinding.getName()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IMethodBinding.getParameterTypes()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IMethodBinding.getReturnType()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IMethodBinding.getTypeArguments()",n/a,2,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IMethodBinding.getTypeParameters()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IMethodBinding.isConstructor()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IMethodBinding.isDefaultConstructor()",n/a,2,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IMethodBinding.isGenericMethod()",n/a,5,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IMethodBinding.isParameterizedMethod()",n/a,5,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IMethodBinding.isRawMethod()",n/a,5,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IMethodBinding.isVarargs()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IMethodBinding.overrides(IMethodBinding)",n/a,0,1,n/a,n/a,1,n/a,n/a
"org.eclipse.jdt.core.dom.IPackageBinding.getName()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IPackageBinding.getNameComponents()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IPackageBinding.isUnnamed()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.getBinaryName()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.getBound()",n/a,2,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.getDeclaredFields()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.getDeclaredMethods()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.getDeclaredModifiers()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.getDeclaredTypes()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.getDeclaringClass()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.getDimensions()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.getElementType()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.getErasure()",n/a,3,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.getInterfaces()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.getModifiers()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.getName()",n/a,7,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.getPackage()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.getQualifiedName()",n/a,9,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.getSuperclass()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.getTypeArguments()",n/a,2,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.getTypeBounds()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.getTypeParameters()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isAnnotation()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isAnonymous()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isArray()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isAssignmentCompatible(ITypeBinding)",n/a,0,1,n/a,n/a,1,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isCastCompatible(ITypeBinding)",n/a,0,1,n/a,n/a,1,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isClass()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isEnum()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isFromSource()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isGenericType()",n/a,6,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isInterface()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isLocal()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isMember()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isNested()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isNullType()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isParameterizedType()",n/a,5,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isPrimitive()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isRawType()",n/a,5,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isSubTypeCompatible(ITypeBinding)",n/a,0,1,n/a,n/a,1,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isTopLevel()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isTypeVariable()",n/a,3,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isUpperbound()",n/a,2,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.ITypeBinding.isWildcardType()",n/a,2,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IVariableBinding.getConstantValue()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IVariableBinding.getDeclaringClass()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IVariableBinding.getDeclaringMethod()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IVariableBinding.getName()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IVariableBinding.getType()",n/a,3,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IVariableBinding.getVariableId()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IVariableBinding.isField()",n/a,0,1,n/a,n/a,0,n/a,n/a
"org.eclipse.jdt.core.dom.IfStatement.IfStatement(AST)",1,2,n/a,14,0,1,1,1
"org.eclipse.jdt.core.dom.IfStatement.accept0(ASTVisitor)",8,1,n/a,13,1,1,6,2
"org.eclipse.jdt.core.dom.IfStatement.clone0(AST)",14,1,n/a,14,0,1,7,1
"org.eclipse.jdt.core.dom.IfStatement.getElseStatement()",0,8,n/a,13,0,0,1,1
"org.eclipse.jdt.core.dom.IfStatement.getExpression()",3,7,n/a,18,3,0,7,3
"org.eclipse.jdt.core.dom.IfStatement.getNodeType0()",0,1,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.IfStatement.getThenStatement()",3,7,n/a,18,3,0,7,3
"org.eclipse.jdt.core.dom.IfStatement.internalGetSetChildProperty(ChildPropertyDescriptor,boolean,ASTNode)",7,67,n/a,31,2,3,16,7
"org.eclipse.jdt.core.dom.IfStatement.internalStructuralPropertiesForType(int)",1,1,n/a,6,0,1,1,1
"org.eclipse.jdt.core.dom.IfStatement.memSize()",1,21,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.IfStatement.propertyDescriptors(int)",0,1,n/a,13,0,1,1,1
"org.eclipse.jdt.core.dom.IfStatement.setElseStatement(Statement)",2,3,n/a,31,0,1,4,1
"org.eclipse.jdt.core.dom.IfStatement.setExpression(Expression)",3,3,n/a,20,1,1,6,2
"org.eclipse.jdt.core.dom.IfStatement.setThenStatement(Statement)",3,3,n/a,28,1,1,6,2
"org.eclipse.jdt.core.dom.IfStatement.subtreeMatch0(ASTMatcher,Object)",1,1,n/a,7,0,2,1,1
"org.eclipse.jdt.core.dom.IfStatement.treeSize()",7,77,n/a,10,0,0,1,4
"org.eclipse.jdt.core.dom.ImportDeclaration.ImportDeclaration(AST)",1,2,n/a,15,0,1,1,1
"org.eclipse.jdt.core.dom.ImportDeclaration.accept0(ASTVisitor)",4,1,n/a,10,1,1,4,2
"org.eclipse.jdt.core.dom.ImportDeclaration.clone0(AST)",11,1,n/a,13,1,1,7,2
"org.eclipse.jdt.core.dom.ImportDeclaration.getName()",5,7,n/a,26,3,0,7,3
"org.eclipse.jdt.core.dom.ImportDeclaration.getNodeType0()",0,1,n/a,6,0,0,1,1
"org.eclipse.jdt.core.dom.ImportDeclaration.internalGetSetBooleanProperty(SimplePropertyDescriptor,boolean,boolean)",5,8,n/a,23,2,3,11,5
"org.eclipse.jdt.core.dom.ImportDeclaration.internalGetSetChildProperty(ChildPropertyDescriptor,boolean,ASTNode)",3,67,n/a,15,2,3,6,3
