SmellsMetrics,Ter, 12 jun 2018 11:07:25 BRT
Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"org.apache.cassandra.db.ColumnFamilyStore.setKeyCacheSavePeriodInSeconds(int)",5,0,n/a,9,1,1,4,2
"org.apache.cassandra.db.ColumnFamilyStore.setMaximumCompactionThreshold(int)",3,0,n/a,8,1,1,3,2
"org.apache.cassandra.db.ColumnFamilyStore.setMemtableFlushAfterMins(int)",2,0,n/a,8,1,1,3,2
"org.apache.cassandra.db.ColumnFamilyStore.setMemtableOperationsInMillions(double)",2,0,n/a,5,0,1,2,1
"org.apache.cassandra.db.ColumnFamilyStore.setMemtableThroughputInMB(int)",2,0,n/a,5,0,1,2,1
"org.apache.cassandra.db.ColumnFamilyStore.setMinimumCompactionThreshold(int)",4,0,n/a,8,1,1,3,3
"org.apache.cassandra.db.ColumnFamilyStore.setRowCacheSavePeriodInSeconds(int)",5,0,n/a,9,1,1,4,2
"org.apache.cassandra.db.ColumnFamilyStore.snapshot(String)",4,3,n/a,21,1,1,5,3
"org.apache.cassandra.db.ColumnFamilyStore.snapshotWithoutFlush(String)",11,2,n/a,25,3,1,10,5
"org.apache.cassandra.db.ColumnFamilyStore.submitFlush(IFlushable,CountDownLatch,ReplayPosition)",2,2,n/a,14,0,3,2,1
"org.apache.cassandra.db.ColumnFamilyStore.switchBinaryMemtable(DecoratedKey,ByteBuffer)",4,0,n/a,5,0,2,2,1
"org.apache.cassandra.db.ColumnFamilyStore.toString()",0,0,n/a,8,0,0,1,1
"org.apache.cassandra.db.ColumnFamilyStore.truncate()",12,0,n/a,47,1,0,12,3
"org.apache.cassandra.db.ColumnFamilyStore.unregisterMBean()",8,2,n/a,19,1,0,9,4
"org.apache.cassandra.db.ColumnFamilyStore.updateCacheSizes()",3,1,n/a,9,0,0,3,1
"org.apache.cassandra.db.ColumnFamilyStore.updateRowCache(DecoratedKey,ColumnFamily)",4,2,n/a,13,1,2,5,3
"org.apache.cassandra.db.ColumnFamilyStore.waitForActiveFlushes()",9,1,n/a,1,3,0,9,3
"org.apache.cassandra.db.ColumnFamilyStoreMBean.disableAutoCompaction()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.estimateKeys()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.forceFlush()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.forceMajorCompaction()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getBloomFilterFalsePositives()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getBloomFilterFalseRatio()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getBuiltIndexes()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getColumnFamilyName()",n/a,3,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getEstimatedColumnCountHistogram()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getEstimatedRowSizeHistogram()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getKeyCacheSavePeriodInSeconds()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getLifetimeReadLatencyHistogramMicros()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getLifetimeWriteLatencyHistogramMicros()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getLiveDiskSpaceUsed()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getLiveSSTableCount()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getMaxRowSize()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getMaximumCompactionThreshold()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getMeanRowSize()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getMemtableColumnsCount()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getMemtableDataSize()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getMemtableFlushAfterMins()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getMemtableOperationsInMillions()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getMemtableSwitchCount()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getMemtableThroughputInMB()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getMinRowSize()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getMinimumCompactionThreshold()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getPendingTasks()",n/a,2,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getReadCount()",n/a,2,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getRecentBloomFilterFalsePositives()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getRecentBloomFilterFalseRatio()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getRecentReadLatencyHistogramMicros()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getRecentReadLatencyMicros()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getRecentSSTablesPerReadHistogram()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getRecentWriteLatencyHistogramMicros()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getRecentWriteLatencyMicros()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getRowCacheSavePeriodInSeconds()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getSSTablesPerReadHistogram()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getTotalDiskSpaceUsed()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getTotalReadLatencyMicros()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getTotalWriteLatencyMicros()",n/a,1,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.getWriteCount()",n/a,2,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.invalidateKeyCache()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.invalidateRowCache()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.loadNewSSTables()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.setKeyCacheSavePeriodInSeconds(int)",n/a,0,0,n/a,n/a,1,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.setMaximumCompactionThreshold(int)",n/a,1,0,n/a,n/a,1,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.setMemtableFlushAfterMins(int)",n/a,0,0,n/a,n/a,1,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.setMemtableOperationsInMillions(double)",n/a,0,0,n/a,n/a,1,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.setMemtableThroughputInMB(int)",n/a,0,0,n/a,n/a,1,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.setMinimumCompactionThreshold(int)",n/a,1,0,n/a,n/a,1,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyStoreMBean.setRowCacheSavePeriodInSeconds(int)",n/a,0,0,n/a,n/a,1,n/a,n/a
"org.apache.cassandra.db.ColumnFamilyType.create(String)",1,2,n/a,12,1,1,3,3
"org.apache.cassandra.db.ColumnIndexer.serialize(IIterableColumns,DataOutput)",2,1,n/a,18,1,2,3,2
"org.apache.cassandra.db.ColumnIndexer.serializeInternal(IIterableColumns,DataOutput)",30,1,n/a,64,2,2,35,10
"org.apache.cassandra.db.ColumnIndexer.writeBloomFilter(DataOutput,BloomFilter)",9,2,n/a,8,0,2,5,1
"org.apache.cassandra.db.ColumnIndexer.writeEmptyHeader(DataOutput,BloomFilter)",2,2,n/a,6,0,2,2,1
"org.apache.cassandra.db.ColumnSerializer.CorruptColumnException.CorruptColumnException(String)",1,1,n/a,4,0,1,1,1
"org.apache.cassandra.db.ColumnSerializer.deserialize(DataInput)",1,0,n/a,4,0,1,1,1
"org.apache.cassandra.db.ColumnSerializer.deserialize(DataInput,ColumnFamilyStore,boolean)",2,1,n/a,9,0,3,1,1
"org.apache.cassandra.db.ColumnSerializer.deserialize(DataInput,ColumnFamilyStore,boolean,int)",26,1,n/a,48,2,4,27,9
"org.apache.cassandra.db.ColumnSerializer.serialize(IColumn,DataOutput)",17,0,n/a,24,2,2,12,4
"org.apache.cassandra.db.CounterColumn.CounterColumn(ByteBuffer,ByteBuffer,long)",1,1,n/a,4,0,3,1,1
"org.apache.cassandra.db.CounterColumn.CounterColumn(ByteBuffer,ByteBuffer,long,long)",1,1,n/a,5,0,4,2,1
"org.apache.cassandra.db.CounterColumn.CounterColumn(ByteBuffer,long,long)",2,0,n/a,4,0,3,1,1
"org.apache.cassandra.db.CounterColumn.CounterColumn(ByteBuffer,long,long,long)",2,0,n/a,4,0,4,1,1
"org.apache.cassandra.db.CounterColumn.computeOldShardMerger()",6,0,n/a,8,0,0,4,2
"org.apache.cassandra.db.CounterColumn.diff(IColumn)",7,0,n/a,13,0,1,9,5
"org.apache.cassandra.db.CounterColumn.equals(Object)",1,0,n/a,6,0,1,1,2
"org.apache.cassandra.db.CounterColumn.getString(AbstractType)",15,0,n/a,15,0,1,11,1
"org.apache.cassandra.db.CounterColumn.hasNodeId(NodeId)",2,1,n/a,7,0,1,1,1
"org.apache.cassandra.db.CounterColumn.hashCode()",1,0,n/a,7,0,0,3,1
"org.apache.cassandra.db.CounterColumn.localCopy(ColumnFamilyStore)",3,0,n/a,5,0,1,1,1
"org.apache.cassandra.db.CounterColumn.reconcile(IColumn)",25,0,n/a,31,2,1,12,7
"org.apache.cassandra.db.CounterColumn.removeOldShards(ColumnFamily,int)",16,1,n/a,37,4,2,19,9
"org.apache.cassandra.db.CounterColumn.removeOldShards(int)",6,2,n/a,10,1,1,4,2
"org.apache.cassandra.db.CounterColumn.serializationFlags()",0,1,n/a,5,0,0,1,1
"org.apache.cassandra.db.CounterColumn.size()",1,0,n/a,9,0,0,1,1
"org.apache.cassandra.db.CounterColumn.timestampOfLastDelete()",0,7,n/a,4,0,0,1,1
"org.apache.cassandra.db.CounterColumn.total()",1,0,n/a,4,0,0,1,1
"org.apache.cassandra.db.CounterColumn.updateDigest(MessageDigest)",12,0,n/a,25,1,1,9,2
"org.apache.cassandra.db.CounterColumn.validateFields(CFMetaData)",3,0,n/a,8,0,1,2,1
"org.apache.cassandra.db.CounterMutation.CounterMutation(RowMutation,ConsistencyLevel)",0,2,n/a,5,0,2,2,1
"org.apache.cassandra.db.CounterMutation.addReadCommandFromColumnFamily(String,ByteBuffer,ColumnFamily,List<ReadCommand>)",5,1,n/a,5,0,4,2,1
"org.apache.cassandra.db.CounterMutation.apply()",16,0,n/a,18,2,0,9,3
"org.apache.cassandra.db.CounterMutation.computeShardMerger(ColumnFamily)",12,1,n/a,46,4,1,25,13
"org.apache.cassandra.db.CounterMutation.consistency()",0,1,n/a,4,0,0,1,1
"org.apache.cassandra.db.CounterMutation.getColumnFamilyIds()",1,0,n/a,4,0,0,1,1
"org.apache.cassandra.db.CounterMutation.getTable()",1,0,n/a,4,0,0,1,1
"org.apache.cassandra.db.CounterMutation.key()",1,0,n/a,4,0,0,1,1
"org.apache.cassandra.db.CounterMutation.makeMutationMessage(int)",7,0,n/a,7,0,1,4,1
"org.apache.cassandra.db.CounterMutation.makeReplicationMutation()",18,0,n/a,25,1,0,17,7
"org.apache.cassandra.db.CounterMutation.mergeOldShards(String,Row)",9,1,n/a,17,2,2,9,3
"org.apache.cassandra.db.CounterMutation.rowMutation()",0,1,n/a,4,0,0,1,1
"org.apache.cassandra.db.CounterMutation.serializer()",0,1,n/a,4,0,0,1,1
"org.apache.cassandra.db.CounterMutation.shouldReplicateOnWrite()",3,0,n/a,7,0,0,4,3
"org.apache.cassandra.db.CounterMutation.toString()",1,0,n/a,5,0,0,1,1
"org.apache.cassandra.db.CounterMutation.toString(boolean)",8,1,n/a,7,0,1,4,1
"org.apache.cassandra.db.CounterMutationSerializer.deserialize(DataInputStream,int)",5,7,n/a,6,0,2,3,1
"org.apache.cassandra.db.CounterMutationSerializer.serialize(CounterMutation,DataOutputStream,int)",6,10,n/a,5,0,3,2,1
"org.apache.cassandra.db.CounterMutationVerbHandler.doVerb(Message,String)",21,0,n/a,31,1,2,13,5
"org.apache.cassandra.db.CounterUpdateColumn.CounterUpdateColumn(ByteBuffer,ByteBuffer,long)",1,1,n/a,4,0,3,1,1
"org.apache.cassandra.db.CounterUpdateColumn.CounterUpdateColumn(ByteBuffer,long,long)",2,0,n/a,4,0,3,1,1
"org.apache.cassandra.db.CounterUpdateColumn.delta()",4,3,n/a,4,0,0,1,1
"org.apache.cassandra.db.CounterUpdateColumn.diff(IColumn)",1,0,n/a,6,0,1,1,1
"org.apache.cassandra.db.CounterUpdateColumn.localCopy(ColumnFamilyStore)",6,0,n/a,8,0,1,1,1
"org.apache.cassandra.db.CounterUpdateColumn.reconcile(IColumn)",10,0,n/a,13,0,1,5,4
"org.apache.cassandra.db.CounterUpdateColumn.serializationFlags()",0,0,n/a,5,0,0,1,1
"org.apache.cassandra.db.DataTracker.DataTracker(ColumnFamilyStore)",2,0,n/a,6,0,1,3,1
"org.apache.cassandra.db.DataTracker.View.View(Memtable,Set<Memtable>,Set<SSTableReader>,Set<SSTableReader>)",0,7,n/a,7,0,4,4,1
"org.apache.cassandra.db.DataTracker.View.markCompacting(Collection<SSTableReader>)",5,1,n/a,5,0,1,2,1
"org.apache.cassandra.db.DataTracker.View.renewMemtable(Memtable)",1,1,n/a,4,0,1,1,1
"org.apache.cassandra.db.DataTracker.View.replace(Collection<SSTableReader>,Iterable<SSTableReader>)",7,1,n/a,6,0,2,3,1
"org.apache.cassandra.db.DataTracker.View.replaceFlushed(Memtable,SSTableReader)",8,1,n/a,6,0,2,3,1
"org.apache.cassandra.db.DataTracker.View.switchMemtable(Memtable)",5,1,n/a,5,0,1,2,1
"org.apache.cassandra.db.DataTracker.View.unmarkCompacting(Collection<SSTableReader>)",4,1,n/a,5,0,1,2,1
"org.apache.cassandra.db.DataTracker.addNewSSTablesSize(Iterable<SSTableReader>)",9,2,n/a,14,1,1,8,3
"org.apache.cassandra.db.DataTracker.addSSTables(Collection<SSTableReader>)",2,1,n/a,4,0,1,1,1
"org.apache.cassandra.db.DataTracker.addStreamedSSTable(SSTableReader)",3,0,n/a,5,0,1,2,1
"org.apache.cassandra.db.DataTracker.estimatedKeys()",2,0,n/a,9,1,0,4,2
"org.apache.cassandra.db.DataTracker.getBloomFilterFalsePositives()",2,0,n/a,9,1,0,4,2
"org.apache.cassandra.db.DataTracker.getBloomFilterFalseRatio()",3,0,n/a,13,1,0,8,4
"org.apache.cassandra.db.DataTracker.getEstimatedColumnCountHistogram()",3,0,n/a,11,1,0,8,3
"org.apache.cassandra.db.DataTracker.getEstimatedRowSizeHistogram()",3,0,n/a,11,1,0,8,3
"org.apache.cassandra.db.DataTracker.getKeyCache()",1,0,n/a,4,0,0,1,1
"org.apache.cassandra.db.DataTracker.getLiveSize()",1,0,n/a,4,0,0,1,1
"org.apache.cassandra.db.DataTracker.getMaxRowSize()",5,0,n/a,10,1,0,5,3
"org.apache.cassandra.db.DataTracker.getMeanColumns()",3,0,n/a,11,1,0,6,3
"org.apache.cassandra.db.DataTracker.getMeanRowSize()",3,0,n/a,11,1,0,6,3
"org.apache.cassandra.db.DataTracker.getMemtable()",1,0,n/a,4,0,0,1,1
"org.apache.cassandra.db.DataTracker.getMemtablesPendingFlush()",1,0,n/a,4,0,0,1,1
"org.apache.cassandra.db.DataTracker.getMinRowSize()",5,0,n/a,10,1,0,5,4
"org.apache.cassandra.db.DataTracker.getRecentBloomFilterFalsePositives()",2,0,n/a,9,1,0,4,2
"org.apache.cassandra.db.DataTracker.getRecentBloomFilterFalseRatio()",3,0,n/a,13,1,0,8,4
"org.apache.cassandra.db.DataTracker.getSSTables()",1,12,n/a,4,0,0,1,1
"org.apache.cassandra.db.DataTracker.getTotalSize()",1,0,n/a,4,0,0,1,1
"org.apache.cassandra.db.DataTracker.getView()",1,0,n/a,4,0,0,1,1
"org.apache.cassandra.db.DataTracker.incrementallyBackup(SSTableReader)",11,2,n/a,18,2,1,8,5
"org.apache.cassandra.db.DataTracker.init()",6,1,n/a,8,0,0,1,1
"org.apache.cassandra.db.DataTracker.markCompacted(Collection<SSTableReader>)",2,0,n/a,4,0,1,1,1
"org.apache.cassandra.db.DataTracker.markCompacting(Collection<SSTableReader>,int,int)",12,0,n/a,32,1,3,19,7
"org.apache.cassandra.db.DataTracker.removeAllSSTables()",3,0,n/a,4,0,0,1,1
"org.apache.cassandra.db.DataTracker.removeOldSSTablesSize(Iterable<SSTableReader>)",7,1,n/a,11,1,1,5,3
"org.apache.cassandra.db.DataTracker.renewMemtable()",4,0,n/a,16,1,0,5,2
"org.apache.cassandra.db.DataTracker.replace(Collection<SSTableReader>,Iterable<SSTableReader>)",6,4,n/a,13,1,2,7,2
"org.apache.cassandra.db.DataTracker.replaceCompactedSSTables(Collection<SSTableReader>,Iterable<SSTableReader>)",1,0,n/a,4,0,2,1,1
"org.apache.cassandra.db.DataTracker.replaceFlushed(Memtable,SSTableReader)",7,0,n/a,13,1,2,7,2
"org.apache.cassandra.db.DataTracker.spaceReclaimed(long)",1,1,n/a,4,0,1,1,1
"org.apache.cassandra.db.DataTracker.switchMemtable()",4,0,n/a,23,1,0,8,2
"org.apache.cassandra.db.DataTracker.unmarkCompacting(Collection<SSTableReader>)",3,0,n/a,14,1,1,4,2
"org.apache.cassandra.db.DecoratedKey.DecoratedKey(T,ByteBuffer)",1,7,n/a,7,0,2,4,1
"org.apache.cassandra.db.DecoratedKey.compareTo(DecoratedKey)",1,9,n/a,4,0,1,1,1
"org.apache.cassandra.db.DecoratedKey.equals(Object)",3,3,n/a,12,0,1,8,4
"org.apache.cassandra.db.DecoratedKey.hashCode()",1,0,n/a,5,0,0,1,1
"org.apache.cassandra.db.DecoratedKey.isEmpty()",2,0,n/a,4,0,0,1,1
"org.apache.cassandra.db.DecoratedKey.toString()",1,1,n/a,6,0,0,2,2
"org.apache.cassandra.db.DefinitionsUpdateVerbHandler.doVerb(Message,String)",33,0,n/a,23,7,2,18,7
"org.apache.cassandra.db.DefsTable.dumpToStorage(UUID)",21,0,n/a,28,1,1,12,2
"org.apache.cassandra.db.DefsTable.getFiles(String,String)",12,0,n/a,4,3,2,6,4
"org.apache.cassandra.db.DefsTable.loadFromStorage(UUID)",22,1,n/a,25,1,1,17,4
"org.apache.cassandra.db.DeletedColumn.DeletedColumn(ByteBuffer,ByteBuffer,long)",1,1,n/a,4,0,3,1,1
"org.apache.cassandra.db.DeletedColumn.DeletedColumn(ByteBuffer,int,long)",2,0,n/a,4,0,3,1,1
"org.apache.cassandra.db.DeletedColumn.getLocalDeletionTime()",2,1,n/a,5,0,0,1,1
"org.apache.cassandra.db.DeletedColumn.getMarkedForDeleteAt()",0,0,n/a,5,0,0,1,1
"org.apache.cassandra.db.DeletedColumn.isMarkedForDelete()",0,0,n/a,5,0,0,1,1
"org.apache.cassandra.db.DeletedColumn.localCopy(ColumnFamilyStore)",3,0,n/a,5,0,1,1,1
"org.apache.cassandra.db.DeletedColumn.reconcile(IColumn)",2,0,n/a,7,0,1,3,2
"org.apache.cassandra.db.DeletedColumn.serializationFlags()",0,0,n/a,5,0,0,1,1
"org.apache.cassandra.db.DeletedColumn.validateFields(CFMetaData)",6,0,n/a,9,0,1,5,3
"org.apache.cassandra.db.EchoedRow.EchoedRow(CompactionController,SSTableIdentityIterator)",3,1,n/a,8,0,2,4,1
"org.apache.cassandra.db.EchoedRow.columnCount()",0,0,n/a,4,0,0,1,1
"org.apache.cassandra.db.EchoedRow.isEmpty()",3,0,n/a,4,0,0,1,2
"org.apache.cassandra.db.EchoedRow.update(MessageDigest)",1,1,n/a,5,0,1,1,1
"org.apache.cassandra.db.EchoedRow.write(DataOutput)",2,0,n/a,6,0,1,3,1
"org.apache.cassandra.db.ExpiringColumn.ExpiringColumn(ByteBuffer,ByteBuffer,long,int)",2,0,n/a,4,0,4,1,1
"org.apache.cassandra.db.ExpiringColumn.ExpiringColumn(ByteBuffer,ByteBuffer,long,int,int)",1,2,n/a,8,0,5,5,1
"org.apache.cassandra.db.ExpiringColumn.getLocalDeletionTime()",0,0,n/a,5,0,0,1,1
"org.apache.cassandra.db.ExpiringColumn.getMarkedForDeleteAt()",2,0,n/a,12,1,0,3,2
"org.apache.cassandra.db.ExpiringColumn.getString(AbstractType)",6,0,n/a,9,0,1,5,1
"org.apache.cassandra.db.ExpiringColumn.getTimeToLive()",0,0,n/a,4,0,0,1,1
"org.apache.cassandra.db.ExpiringColumn.isMarkedForDelete()",1,1,n/a,5,0,0,1,1
"org.apache.cassandra.db.ExpiringColumn.localCopy(ColumnFamilyStore)",3,0,n/a,5,0,1,1,1
"org.apache.cassandra.db.ExpiringColumn.serializationFlags()",0,1,n/a,5,0,0,1,1
"org.apache.cassandra.db.ExpiringColumn.size()",1,0,n/a,10,0,0,1,1
"org.apache.cassandra.db.ExpiringColumn.updateDigest(MessageDigest)",13,0,n/a,18,1,1,9,2
"org.apache.cassandra.db.ExpiringColumn.validateFields(CFMetaData)",3,0,n/a,9,0,1,5,3
"org.apache.cassandra.db.HintedHandOffManager.HintedHandOffManager()",4,1,n/a,12,1,0,4,2
"org.apache.cassandra.db.HintedHandOffManager.countPendingHints()",6,0,n/a,11,1,0,6,3
"org.apache.cassandra.db.HintedHandOffManager.deleteHintKey(ByteBuffer,ByteBuffer,ByteBuffer,long)",4,1,n/a,6,0,4,3,1
"org.apache.cassandra.db.HintedHandOffManager.deleteHintsForEndpoint(InetAddress)",15,1,n/a,14,3,1,12,2
"org.apache.cassandra.db.HintedHandOffManager.deleteHintsForEndpoint(String)",5,1,n/a,14,1,1,6,2
"org.apache.cassandra.db.HintedHandOffManager.deliverHints(InetAddress)",4,0,n/a,4,2,1,5,2
"org.apache.cassandra.db.HintedHandOffManager.deliverHints(String)",2,0,n/a,4,0,1,1,1
"org.apache.cassandra.db.HintedHandOffManager.deliverHintsToEndpoint(InetAddress)",41,1,n/a,77,4,1,40,10
"org.apache.cassandra.db.HintedHandOffManager.getHintsSlice(int)",15,2,n/a,27,1,1,15,2
"org.apache.cassandra.db.HintedHandOffManager.getTableAndCFNames(ByteBuffer)",12,1,n/a,15,1,1,6,4
"org.apache.cassandra.db.HintedHandOffManager.listEndpointsPendingHints()",5,0,n/a,12,1,0,6,3
"org.apache.cassandra.db.HintedHandOffManager.makeCombinedName(String,String)",6,0,n/a,5,0,2,2,1
"org.apache.cassandra.db.HintedHandOffManager.pagingFinished(ColumnFamily,ByteBuffer)",3,2,n/a,6,0,2,1,3
"org.apache.cassandra.db.HintedHandOffManager.registerMBean()",1,0,n/a,4,0,0,1,1
"org.apache.cassandra.db.HintedHandOffManager.sendRow(InetAddress,String,String,ByteBuffer)",35,1,n/a,64,2,4,38,10
"org.apache.cassandra.db.HintedHandOffManager.waitForSchemaAgreement(InetAddress)",13,1,n/a,27,1,1,15,5
"org.apache.cassandra.db.HintedHandOffManagerMBean.countPendingHints()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.HintedHandOffManagerMBean.deleteHintsForEndpoint(String)",n/a,0,0,n/a,n/a,1,n/a,n/a
"org.apache.cassandra.db.HintedHandOffManagerMBean.listEndpointsPendingHints()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.IColumn.addColumn(IColumn)",n/a,0,0,n/a,n/a,1,n/a,n/a
"org.apache.cassandra.db.IColumn.diff(IColumn)",n/a,0,0,n/a,n/a,1,n/a,n/a
"org.apache.cassandra.db.IColumn.getLocalDeletionTime()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.IColumn.getMarkedForDeleteAt()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.IColumn.getString(AbstractType)",n/a,1,0,n/a,n/a,1,n/a,n/a
"org.apache.cassandra.db.IColumn.getSubColumn(ByteBuffer)",n/a,0,0,n/a,n/a,1,n/a,n/a
"org.apache.cassandra.db.IColumn.getSubColumns()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.IColumn.isLive()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.IColumn.isMarkedForDelete()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.IColumn.localCopy(ColumnFamilyStore)",n/a,0,0,n/a,n/a,1,n/a,n/a
"org.apache.cassandra.db.IColumn.mostRecentLiveChangeAt()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.IColumn.name()",n/a,21,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.IColumn.reconcile(IColumn)",n/a,0,0,n/a,n/a,1,n/a,n/a
"org.apache.cassandra.db.IColumn.serializationFlags()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.IColumn.serializedSize()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.IColumn.size()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.IColumn.timestamp()",n/a,0,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.IColumn.updateDigest(MessageDigest)",n/a,0,0,n/a,n/a,1,n/a,n/a
"org.apache.cassandra.db.IColumn.validateFields(CFMetaData)",n/a,1,0,n/a,n/a,1,n/a,n/a
"org.apache.cassandra.db.IColumn.value()",n/a,2,0,n/a,n/a,0,n/a,n/a
"org.apache.cassandra.db.IColumnContainer.addColumn(IColumn)",n/a,0,0,n/a,n/a,1,n/a,n/a
"org.apache.cassandra.db.IColumnContainer.getComparator()",n/a,0,0,n/a,n/a,0,n/a,n/a
