Method,ev(G),iv(G),v(G)
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POBinCond.getNextTuple()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POBinCond.getRhs()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POBinCond.illustratorMarkup(Object,Object,int)",1,1,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POBinCond.name()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POBinCond.setCond(ExpressionOperator)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POBinCond.setLhs(ExpressionOperator)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POBinCond.setRhs(ExpressionOperator)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POBinCond.supportsMultipleInputs()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POBinCond.visit(PhyPlanVisitor)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.POCast(OperatorKey)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.POCast(OperatorKey,int)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.clone()",1,2,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.convertWithSchema(Object,ResourceFieldSchema)",35,40,147
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.error()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.getChildExpressions()",1,3,3
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.getFuncSpec()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.getNextBigDecimal()",13,21,34
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.getNextBigInteger()",13,22,34
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.getNextBoolean()",13,24,33
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.getNextDataBag()",8,11,15
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.getNextDataByteArray()",4,4,6
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.getNextDateTime()",13,24,33
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.getNextDouble()",14,25,37
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.getNextFloat()",14,25,37
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.getNextInteger()",14,27,37
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.getNextLong()",14,27,37
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.getNextMap()",8,11,15
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.getNextString()",14,27,37
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.getNextTuple()",8,11,15
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.illustratorMarkup(Object,Object,int)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.instantiateFunc()",5,4,5
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.name()",2,2,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.readObject(ObjectInputStream)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.setFieldSchema(ResourceFieldSchema)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.setFuncSpec(FuncSpec)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.supportsMultipleInputs()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast.visit(PhyPlanVisitor)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POIsNull.POIsNull(OperatorKey)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POIsNull.POIsNull(OperatorKey,int)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POIsNull.POIsNull(OperatorKey,int,ExpressionOperator)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POIsNull.clone()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POIsNull.getNextBoolean()",2,3,6
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POIsNull.name()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POIsNull.visit(PhyPlanVisitor)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.POMapLookUp(OperatorKey)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.POMapLookUp(OperatorKey,int)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.POMapLookUp(OperatorKey,int,String)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.clone()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.getChildExpressions()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.getLookUpKey()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.getNext()",1,2,3
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.getNextBoolean()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.getNextDataBag()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.getNextDataByteArray()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.getNextDateTime()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.getNextDouble()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.getNextFloat()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.getNextInteger()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.getNextLong()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.getNextMap()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.getNextString()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.getNextTuple()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.illustratorMarkup(Object,Object,int)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.name()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.processInput()",3,4,5
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.setLookUpKey(String)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.supportsMultipleInputs()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp.visit(PhyPlanVisitor)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONegative.PONegative(OperatorKey)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONegative.PONegative(OperatorKey,int)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONegative.PONegative(OperatorKey,int,ExpressionOperator)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONegative.clone()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONegative.getNextBigDecimal()",1,2,3
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONegative.getNextBigInteger()",1,2,3
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONegative.getNextDouble()",1,1,3
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONegative.getNextFloat()",1,1,3
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONegative.getNextInteger()",1,1,3
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONegative.getNextLong()",1,1,3
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONegative.illustratorMarkup(Object,Object,int)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONegative.name()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONegative.visit(PhyPlanVisitor)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONot.PONot(OperatorKey)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONot.PONot(OperatorKey,int)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONot.clone()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONot.getNextBoolean()",3,3,5
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONot.name()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONot.visit(PhyPlanVisitor)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POOr.POOr(OperatorKey)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POOr.POOr(OperatorKey,int)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POOr.clone()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POOr.getNextBoolean()",8,6,13
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POOr.name()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POOr.visit(PhyPlanVisitor)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.POProject(OperatorKey)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.POProject(OperatorKey,int)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.POProject(OperatorKey,int,ArrayList<Integer>)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.POProject(OperatorKey,int,int)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.addColumn(ArrayList<Object>,Tuple,int)",1,4,4
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.attachInput(Tuple)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.clone()",1,2,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.consumeInputBag(Result)",5,12,12
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.getChildExpressions()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.getColumn()",2,3,3
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.getColumns()",2,2,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.getNext()",3,7,9
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.getNextBigDecimal()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.getNextBigInteger()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.getNextBoolean()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.getNextDataBag()",2,1,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.getNextDataByteArray()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.getNextDateTime()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.getNextDouble()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.getNextFloat()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.getNextInteger()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.getNextLong()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.getNextMap()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.getNextString()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.getNextTuple()",7,14,18
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.getRangeTuple(Tuple)",1,3,3
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.getStartCol()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.illustratorMarkup(Object,Object,int)",1,1,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.isOverloaded()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.isProjectToEnd()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.isRangeInvalid(int)",2,3,3
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.isStar()",1,1,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.name()",1,1,3
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.processInputBag()",4,6,7
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.setColumn(int)",1,2,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.setColumns(ArrayList<Integer>)",2,1,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.setOverloaded(boolean)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.setProjectToEnd(int)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.setResultSingleTupleBag(boolean)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.setStar(boolean)",1,1,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.supportsMultipleInputs()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.supportsMultipleOutputs()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject.visit(PhyPlanVisitor)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORegexp.PORegexp(OperatorKey)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORegexp.PORegexp(OperatorKey,int)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORegexp.clone()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORegexp.getNextBoolean()",4,1,8
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORegexp.name()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORegexp.setConstExpr(boolean)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORegexp.setImplementation(RegexImpl)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORegexp.visit(PhyPlanVisitor)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject.PORelationToExprProject(OperatorKey)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject.PORelationToExprProject(OperatorKey,int)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject.PORelationToExprProject(OperatorKey,int,ArrayList<Integer>)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject.PORelationToExprProject(OperatorKey,int,int)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject.clone()",1,2,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject.getNextDataBag()",4,2,6
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject.name()",1,1,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject.reset()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject.visit(PhyPlanVisitor)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.POUserComparisonFunc(OperatorKey,int,List,FuncSpec)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.POUserComparisonFunc(OperatorKey,int,List,FuncSpec,ComparisonFunc)",1,2,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.attachInput(Tuple,Tuple)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.clone()",1,2,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getChildExpressions()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getComparator()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getFuncSpec()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNext()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNextBigDecimal()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNextBigInteger()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNextBoolean()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNextDataBag()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNextDataByteArray()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNextDateTime()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNextDouble()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNextFloat()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNextInteger()",1,2,6
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNextLong()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNextMap()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNextString()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.getNextTuple()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.illustratorMarkup(Object,Object,int)",1,2,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.instantiateFunc()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.name()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.readObject(ObjectInputStream)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.supportsMultipleInputs()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc.visit(PhyPlanVisitor)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.POUserFunc(OperatorKey,int,List<PhysicalOperator>)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.POUserFunc(OperatorKey,int,List<PhysicalOperator>,FuncSpec)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.POUserFunc(OperatorKey,int,List<PhysicalOperator>,FuncSpec,EvalFunc)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.clone()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.combinable()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.earlyTerminate()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.finish()",1,2,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getCacheFiles()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getChildExpressions()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getFinal()",2,2,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getFunc()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getFuncSpec()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getInitial()",2,2,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getIntermed()",2,2,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNext()",1,21,23
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNextBigDecimal()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNextBigInteger()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNextBoolean()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNextDataBag()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNextDataByteArray()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNextDateTime()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNextDouble()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNextFloat()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNextInteger()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNextLong()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNextMap()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNextString()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getNextTuple()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getReferencedOperator()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getReturnType()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.getShipFiles()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.hasBeenTerminated()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.illustratorMarkup(Object,Object,int)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.instantiateFunc(FuncSpec)",1,1,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.isAsynchronous()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.isEarlyTerminating()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.name()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.needEndOfAllInputProcessing()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.outputSchema(Schema)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.processInput()",7,18,20
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.readObject(ObjectInputStream)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.setAccumStart()",1,3,3
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.setAlgebraicFunction(byte)",2,2,4
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.setCacheFiles(List<String>)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.setFuncInputSchema(String)",1,2,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.setFuncSpec(FuncSpec)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.setIsEarlyTerminating()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.setReferencedOperator(PhysicalOperator)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.setResultType(byte)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.setShipFiles(List<String>)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.setSignature(String)",1,2,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.supportsMultipleInputs()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.supportsMultipleOutputs()",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc.visit(PhyPlanVisitor)",1,1,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Subtract.Subtract(OperatorKey)",1,1,1
