Class,CBO,CSA,CSO,CSOA,Dcy*,DIT,Inner,LCOM,LOC,NCLOC,NOC,NOIC,NOOC,OCavg,Query,RFC,WMC
"org.apache.lucene.analysis.ru.RussianAnalyzer.DefaultSetHolder",6,2,0,2,74,0,0,0,18,15,0,0,0,n/a,0,3,0
"org.apache.lucene.analysis.ru.RussianLetterTokenizer",5,16,61,77,34,4,0,1,97,31,0,30,1,"1,00",1,13,7
"org.apache.lucene.analysis.ru.RussianLightStemFilter",6,8,36,44,27,3,0,1,29,20,0,24,0,"2,00",1,8,4
"org.apache.lucene.analysis.ru.RussianLightStemmer",1,0,3,3,2,0,0,1,90,83,0,0,0,"4,00",3,4,12
"org.apache.lucene.analysis.ru.RussianLowerCaseFilter",4,6,36,42,26,3,0,1,29,24,0,24,0,"2,00",1,6,4
"org.apache.lucene.analysis.ru.RussianStemFilter",6,8,37,45,28,3,0,1,59,33,0,24,0,"2,33",1,11,7
"org.apache.lucene.analysis.ru.RussianStemmer",2,38,19,57,1,0,0,1,544,418,0,0,0,"2,53",17,19,48
"org.apache.lucene.analysis.ru.TestRussianAnalyzer",6,2,6,8,43,0,0,5,78,68,0,0,0,"1,50",0,9,9
"org.apache.lucene.analysis.ru.TestRussianLetterTokenizer",1,0,2,2,1,0,0,2,20,16,0,0,0,"1,00",0,2,2
"org.apache.lucene.analysis.ru.TestRussianLightStemFilter",4,1,3,4,35,0,0,2,31,26,0,0,0,"1,00",0,3,5
"org.apache.lucene.analysis.ru.TestRussianStem",4,0,1,1,35,0,0,1,21,18,0,0,0,"1,00",0,1,2
"org.apache.lucene.analysis.shingle.ShingleAnalyzerWrapper",6,7,27,34,70,1,0,1,212,130,0,5,1,"1,56",7,23,28
"org.apache.lucene.analysis.shingle.ShingleAnalyzerWrapper.SavedStreams",2,2,0,2,25,0,0,0,4,4,0,0,0,n/a,0,0,0
"org.apache.lucene.analysis.shingle.ShingleAnalyzerWrapperTest",26,1,17,18,491,0,0,9,301,270,0,0,0,"1,18",2,40,20
"org.apache.lucene.analysis.shingle.ShingleAnalyzerWrapperTest.NonreusableAnalyzer",3,2,10,12,30,1,0,1,14,10,0,6,0,"2,00",1,1,2
"org.apache.lucene.analysis.shingle.ShingleFilter",13,29,48,77,31,3,0,1,380,214,0,22,1,"3,07",2,37,43
"org.apache.lucene.analysis.shingle.ShingleFilter.CircularSequence",1,3,6,9,31,0,0,1,72,31,0,0,0,"1,50",3,6,9
"org.apache.lucene.analysis.shingle.ShingleFilter.InputWindowToken",4,4,1,5,25,0,0,0,11,11,0,0,0,"1,00",0,2,1
"org.apache.lucene.analysis.shingle.ShingleFilterTest",11,93,47,140,51,0,0,5,959,949,0,0,0,"1,02",2,56,51
"org.apache.lucene.analysis.shingle.ShingleFilterTest.TestTokenStream",10,10,32,42,34,2,0,1,30,30,0,21,0,"1,50",1,14,3
"org.apache.lucene.analysis.shingle.ShingleMatrixFilter",18,35,54,89,41,2,0,1,526,315,0,20,1,"2,54",11,69,61
"org.apache.lucene.analysis.shingle.ShingleMatrixFilter.Matrix",5,2,3,5,35,0,0,1,62,48,0,0,0,"1,57",3,3,11
"org.apache.lucene.analysis.shingle.ShingleMatrixFilter.Matrix.Column",5,3,10,13,35,0,0,5,48,48,0,0,0,"1,10",6,12,11
"org.apache.lucene.analysis.shingle.ShingleMatrixFilter.Matrix.Column.Row",5,1,6,7,35,0,0,3,40,25,0,0,0,"1,17",4,6,7
"org.apache.lucene.analysis.shingle.ShingleMatrixFilter.OneDimensionalNonWeightedTokenSettingsCodec",4,0,8,8,35,1,0,4,22,16,0,0,0,"1,00",2,4,4
"org.apache.lucene.analysis.shingle.ShingleMatrixFilter.SimpleThreeDimensionalTokenSettingsCodec",5,0,8,8,36,1,0,4,65,34,0,0,0,"2,25",2,13,9
"org.apache.lucene.analysis.shingle.ShingleMatrixFilter.TokenPositioner",5,4,2,6,0,0,0,1,17,12,0,0,0,"1,00",1,2,2
"org.apache.lucene.analysis.shingle.ShingleMatrixFilter.TokenSettingsCodec",6,0,4,4,34,0,0,4,32,6,3,0,0,n/a,2,4,0
"org.apache.lucene.analysis.shingle.ShingleMatrixFilter.TwoDimensionalNonWeightedSynonymTokenSettingsCodec",3,0,8,8,35,1,0,4,26,21,0,0,0,"1,25",2,5,5
"org.apache.lucene.analysis.shingle.TestShingleMatrixFilter",19,0,12,12,53,0,0,3,362,304,0,0,0,"1,17",5,33,14
"org.apache.lucene.analysis.shingle.TestShingleMatrixFilter.TokenListStream",11,12,33,45,34,2,0,1,35,35,0,20,1,"1,67",1,19,5
"org.apache.lucene.analysis.sinks.DateRecognizerSinkFilter",3,3,5,8,25,1,0,1,34,25,0,1,0,"1,67",1,4,5
"org.apache.lucene.analysis.sinks.DateRecognizerSinkTokenizerTest",3,0,1,1,29,0,0,1,20,20,0,0,0,"3,00",0,7,3
"org.apache.lucene.analysis.sinks.TokenRangeSinkFilter",2,3,5,8,25,1,0,1,28,24,0,0,1,"1,33",1,3,4
"org.apache.lucene.analysis.sinks.TokenRangeSinkTokenizerTest",3,0,1,1,29,0,0,1,20,20,0,0,0,"3,00",0,7,3
"org.apache.lucene.analysis.sinks.TokenTypeSinkFilter",3,2,4,6,26,1,0,1,18,14,0,1,0,"1,50",1,4,3
"org.apache.lucene.analysis.sinks.TokenTypeSinkTokenizerTest",7,0,1,1,31,0,0,1,27,27,0,0,0,"4,00",0,10,4
"org.apache.lucene.analysis.sinks.TokenTypeSinkTokenizerTest.WordTokenFilter",6,7,36,43,27,3,0,1,15,15,0,24,0,"2,00",1,6,4
"org.apache.lucene.analysis.snowball.SnowballAnalyzer",12,4,14,18,72,1,0,1,90,59,0,5,1,"2,20",2,18,11
"org.apache.lucene.analysis.snowball.SnowballAnalyzer.SavedStreams",3,2,0,2,27,0,0,0,4,4,0,0,0,n/a,0,0,0
"org.apache.lucene.analysis.snowball.SnowballFilter",41,8,37,45,28,3,0,1,60,38,0,24,0,"2,00",1,14,6
"org.apache.lucene.analysis.snowball.TestSnowball",14,0,8,8,74,0,0,7,88,74,0,0,0,"1,11",0,16,10
"org.apache.lucene.analysis.snowball.TestSnowball.TestTokenStream",10,10,32,42,31,2,0,1,22,22,0,21,0,"1,00",1,13,2
"org.apache.lucene.analysis.snowball.TestSnowballVocab",4,0,2,2,35,0,0,1,51,35,0,0,0,"1,33",0,2,4
"org.apache.lucene.analysis.standard.ClassicAnalyzer",11,7,23,30,70,3,0,1,101,43,0,10,0,"1,00",2,17,8
"org.apache.lucene.analysis.standard.ClassicFilter",8,9,36,45,69,3,0,1,41,33,0,24,0,"3,50",1,8,7
"org.apache.lucene.analysis.standard.ClassicTokenizer",15,22,50,72,68,3,0,1,181,103,0,22,2,"1,55",3,29,17
"org.apache.lucene.analysis.standard.ClassicTokenizerImpl",5,42,29,71,68,0,1,6,613,443,0,0,0,"3,04",16,25,73
"org.apache.lucene.analysis.standard.StandardAnalyzer",36,7,23,30,68,3,0,1,102,43,0,10,0,"1,00",2,17,8
"org.apache.lucene.analysis.standard.StandardFilter",40,10,38,48,68,3,0,1,51,45,0,24,0,"2,50",2,11,10
"org.apache.lucene.analysis.standard.StandardTokenizer",62,27,50,77,68,3,0,1,201,124,0,22,2,"1,73",3,31,19
"org.apache.lucene.analysis.standard.StandardTokenizerImpl",4,39,29,68,68,0,1,6,983,798,0,0,0,"2,88",16,25,69
"org.apache.lucene.analysis.standard.StandardTokenizerInterface",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a
"org.apache.lucene.analysis.standard.UAX29URLEmailAnalyzer",11,6,22,28,73,3,0,1,74,35,0,10,0,"1,00",2,13,7
"org.apache.lucene.analysis.standard.UAX29URLEmailTokenizer",16,30,52,82,72,3,0,2,192,119,0,22,2,"1,38",3,32,18
"org.apache.lucene.analysis.standard.UAX29URLEmailTokenizerImpl",4,42,29,71,72,0,1,6,4.061,3.872,0,0,0,"3,12",16,25,75
"org.apache.lucene.analysis.standard.std31.StandardTokenizerImpl31",4,39,29,68,68,0,1,6,962,780,0,0,0,"2,88",16,25,69
"org.apache.lucene.analysis.standard.std31.UAX29URLEmailTokenizerImpl31",4,41,29,70,72,0,1,6,3.543,3.361,0,0,0,"3,04",16,25,73
"org.apache.lucene.analysis.standard.std34.UAX29URLEmailTokenizerImpl34",4,41,29,70,72,0,1,6,3.619,3.436,0,0,0,"3,04",16,25,73
"org.apache.lucene.analysis.stempel.StempelFilter",6,10,37,47,27,3,0,1,54,28,0,24,0,"2,00",1,9,6
"org.apache.lucene.analysis.stempel.StempelStemmer",4,2,4,6,3,0,0,2,66,36,0,0,0,"1,75",2,6,7
"org.apache.lucene.analysis.sv.SwedishAnalyzer",14,5,21,26,76,3,0,2,68,30,0,10,0,"1,20",2,14,6
"org.apache.lucene.analysis.sv.SwedishAnalyzer.DefaultSetHolder",5,1,0,1,76,0,0,0,17,11,0,0,0,n/a,0,2,0
"org.apache.lucene.analysis.sv.SwedishLightStemFilter",6,8,36,44,27,3,0,1,29,20,0,24,0,"2,00",1,8,4
"org.apache.lucene.analysis.sv.SwedishLightStemmer",1,0,1,1,2,0,0,1,48,41,0,0,0,"8,00",1,2,8
"org.apache.lucene.analysis.sv.TestSwedishAnalyzer",2,0,4,4,43,0,0,4,28,21,0,0,0,"1,00",0,4,4
"org.apache.lucene.analysis.sv.TestSwedishLightStemFilter",4,1,3,4,35,0,0,2,31,26,0,0,0,"1,00",0,3,5
"org.apache.lucene.analysis.synonym.SolrSynonymParser",4,2,5,7,32,0,0,1,137,105,0,0,0,"4,80",2,6,24
"org.apache.lucene.analysis.synonym.SynonymFilter",18,28,42,70,68,3,0,1,439,258,0,22,1,"5,38",3,41,43
"org.apache.lucene.analysis.synonym.SynonymFilter.PendingInput",3,7,1,8,26,0,0,1,21,15,0,0,0,"1,00",0,2,1
"org.apache.lucene.analysis.synonym.SynonymFilter.PendingOutputs",5,6,5,11,13,0,0,1,51,47,0,0,0,"1,80",2,8,9
"org.apache.lucene.analysis.synonym.SynonymMap",5,4,1,5,54,0,0,0,19,11,0,0,0,"1,00",0,1,1
"org.apache.lucene.analysis.synonym.SynonymMap.Builder",20,5,8,13,82,0,0,1,222,175,0,0,0,"4,50",5,36,36
"org.apache.lucene.analysis.synonym.SynonymMap.Builder.MapEntry",1,2,0,2,0,0,0,0,5,4,0,0,0,n/a,0,0,0
"org.apache.lucene.analysis.synonym.TestSolrSynonymParser",4,0,7,7,75,0,0,7,96,85,0,0,0,"1,00",0,8,9
"org.apache.lucene.analysis.synonym.TestSynonymMapFilter",11,6,24,30,39,0,0,2,658,622,0,0,0,"2,43",3,33,90
"org.apache.lucene.analysis.synonym.TestSynonymMapFilter.OneSyn",1,3,0,3,0,0,0,0,5,5,0,0,0,n/a,0,0,0
"org.apache.lucene.analysis.synonym.TestWordnetSynonymParser",3,2,1,3,33,0,0,1,37,34,0,0,0,"1,00",0,1,2
"org.apache.lucene.analysis.synonym.WordnetSynonymParser",4,2,4,6,32,0,0,1,73,65,0,0,0,"3,25",1,5,13
"org.apache.lucene.analysis.th.TestThaiAnalyzer",10,0,14,14,61,0,0,9,147,122,0,0,0,"1,00",0,15,15
"org.apache.lucene.analysis.th.ThaiAnalyzer",11,5,20,25,70,3,0,2,64,24,0,10,0,"1,50",2,10,6
"org.apache.lucene.analysis.th.ThaiAnalyzer.DefaultSetHolder",2,1,0,1,70,0,0,0,17,11,0,0,0,n/a,0,1,0
"org.apache.lucene.analysis.th.ThaiWordFilter",10,18,38,56,35,3,0,1,111,85,0,22,1,"3,75",1,22,15
"org.apache.lucene.analysis.tokenattributes.CharTermAttribute",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,11,n/a
"org.apache.lucene.analysis.tokenattributes.CharTermAttributeImpl",28,4,57,61,23,1,3,2,240,216,1,1,3,"1,84",22,38,57
"org.apache.lucene.analysis.tokenattributes.FlagsAttribute",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.lucene.analysis.tokenattributes.FlagsAttributeImpl",2,2,15,17,25,1,2,1,49,32,0,4,0,"1,33",3,7,8
"org.apache.lucene.analysis.tokenattributes.KeywordAttribute",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.lucene.analysis.tokenattributes.KeywordAttributeImpl",2,2,15,17,25,1,2,1,53,32,0,4,0,"1,50",3,7,9
"org.apache.lucene.analysis.tokenattributes.OffsetAttribute",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.apache.lucene.analysis.tokenattributes.OffsetAttributeImpl",2,3,17,20,25,1,2,1,54,41,0,4,0,"1,29",4,8,9
"org.apache.lucene.analysis.tokenattributes.PayloadAttribute",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.lucene.analysis.tokenattributes.PayloadAttributeImpl",3,2,18,20,26,1,2,1,63,48,0,3,1,"1,67",4,14,15
"org.apache.lucene.analysis.tokenattributes.PositionIncrementAttribute",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.lucene.analysis.tokenattributes.PositionIncrementAttributeImpl",2,2,15,17,25,1,2,1,68,37,0,4,0,"1,50",3,7,9
"org.apache.lucene.analysis.tokenattributes.PositionLengthAttribute",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.lucene.analysis.tokenattributes.PositionLengthAttributeImpl",2,2,15,17,25,1,2,1,44,37,0,4,0,"1,50",3,7,9
"org.apache.lucene.analysis.tokenattributes.TermAttribute",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8,n/a
"org.apache.lucene.analysis.tokenattributes.TermAttributeImpl",2,3,57,60,24,2,3,0,8,3,1,33,0,n/a,0,0,0
"org.apache.lucene.analysis.tokenattributes.TypeAttribute",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.lucene.analysis.tokenattributes.TypeAttributeImpl",2,2,17,19,25,1,2,1,45,39,0,4,0,"1,50",3,9,12
"org.apache.lucene.analysis.tr.TestTurkishAnalyzer",2,0,4,4,43,0,0,4,28,21,0,0,0,"1,00",0,4,4
"org.apache.lucene.analysis.tr.TestTurkishLowerCaseFilter",5,0,4,4,35,0,0,4,47,33,0,0,0,"1,00",0,4,5
"org.apache.lucene.analysis.tr.TurkishAnalyzer",13,6,21,27,76,3,0,2,73,31,0,10,0,"1,20",2,13,6
"org.apache.lucene.analysis.tr.TurkishAnalyzer.DefaultSetHolder",2,1,0,1,76,0,0,0,17,11,0,0,0,n/a,0,1,0
"org.apache.lucene.analysis.tr.TurkishLowerCaseFilter",6,10,38,48,26,3,0,1,87,59,0,24,0,"3,50",3,9,14
"org.apache.lucene.analysis.util.CharArrayIterator",1,6,17,23,0,0,0,2,151,121,4,0,0,"1,45",16,17,29
"org.apache.lucene.analysis.util.OpenStringBuilder",4,2,30,32,1,0,0,3,99,96,1,0,0,"1,10",11,30,33
"org.apache.lucene.analysis.util.StemmerUtil",24,0,5,5,1,0,0,4,82,39,0,0,0,"3,20",5,5,16
"org.apache.lucene.analysis.util.TestCharArrayIterator",1,0,6,6,1,0,0,1,121,79,0,0,0,"1,50",0,6,9
"org.apache.lucene.analysis.wikipedia.WikipediaTokenizer",12,48,52,100,31,3,0,1,280,199,0,21,3,"1,92",1,29,25
"org.apache.lucene.analysis.wikipedia.WikipediaTokenizerImpl",2,65,28,93,3,0,0,6,889,716,0,0,0,"5,39",19,29,151
"org.apache.lucene.analysis.wikipedia.WikipediaTokenizerTest",6,1,9,10,38,0,0,5,155,146,0,0,0,"1,09",0,10,12
"org.apache.lucene.benchmark.BenchmarkTestCase",12,3,9,12,465,0,0,2,70,63,10,0,0,"1,44",5,11,13
"org.apache.lucene.benchmark.Constants",0,5,0,5,0,0,0,0,11,8,0,0,0,n/a,0,0,0
"org.apache.lucene.benchmark.byTask.Benchmark",5,3,6,9,464,0,0,1,103,65,0,0,0,"1,50",2,10,9
"org.apache.lucene.benchmark.byTask.PerfRunData",85,17,30,47,456,0,0,4,323,201,0,0,0,"1,53",18,49,46
"org.apache.lucene.benchmark.byTask.TestPerfTasksLogic",30,1,39,40,581,1,0,2,918,768,0,5,0,"1,42",5,73,47
"org.apache.lucene.benchmark.byTask.TestPerfTasksLogic.MyMergePolicy",2,10,38,48,419,3,0,0,6,6,0,26,0,"1,00",0,1,1
"org.apache.lucene.benchmark.byTask.TestPerfTasksLogic.MyMergeScheduler",2,1,5,6,420,2,0,0,7,7,0,2,0,"1,00",0,1,1
"org.apache.lucene.benchmark.byTask.TestPerfTasksParse",8,3,3,6,472,0,0,2,85,79,0,0,0,"4,00",0,11,16
"org.apache.lucene.benchmark.byTask.TestPerfTasksParse.MockContentSource",4,0,3,3,5,1,0,2,7,7,0,0,0,"1,00",1,2,2
"org.apache.lucene.benchmark.byTask.TestPerfTasksParse.MockQueryMaker",3,3,8,11,421,1,0,1,5,5,0,6,0,"1,00",1,1,1
"org.apache.lucene.benchmark.byTask.feeds.AbstractQueryMaker",4,3,7,10,420,0,0,2,44,35,1,0,0,"1,33",5,8,8
"org.apache.lucene.benchmark.byTask.feeds.ContentItemsSource",3,12,13,25,3,0,0,3,137,88,0,0,0,"1,75",6,17,21
"org.apache.lucene.benchmark.byTask.feeds.ContentSource",2,0,1,1,0,0,0,1,15,3,1,0,0,n/a,1,1,0
"org.apache.lucene.benchmark.byTask.feeds.DemoHTMLParser",0,0,1,1,0,0,0,1,41,34,0,0,0,"5,00",1,1,5
"org.apache.lucene.benchmark.byTask.feeds.DirContentSource",3,4,6,10,5,0,0,1,98,82,0,0,0,"2,00",3,11,12
"org.apache.lucene.benchmark.byTask.feeds.DirContentSource.DateFormatInfo",1,2,1,3,0,0,0,0,5,5,0,0,0,"1,00",0,1,1
"org.apache.lucene.benchmark.byTask.feeds.DirContentSource.Iterator",3,3,8,11,2,0,0,2,60,53,0,0,0,"1,30",3,8,13
"org.apache.lucene.benchmark.byTask.feeds.DirContentSource.Iterator.Comparator",1,0,1,1,0,0,0,1,20,18,0,0,0,"5,00",1,1,5
"org.apache.lucene.benchmark.byTask.feeds.DocData",4,6,14,20,2,0,0,1,66,59,0,0,0,"1,07",6,15,15
"org.apache.lucene.benchmark.byTask.feeds.DocMaker",26,24,10,34,50,0,0,1,311,231,8,0,0,"4,80",6,24,48
"org.apache.lucene.benchmark.byTask.feeds.DocMaker.DateUtil",1,3,1,4,0,0,0,0,8,8,0,0,0,"1,00",0,1,1
"org.apache.lucene.benchmark.byTask.feeds.DocMaker.DocState",7,5,3,8,50,0,0,1,54,48,0,0,0,"2,67",2,7,8
"org.apache.lucene.benchmark.byTask.feeds.DocMaker.LeftOver",1,2,1,3,0,0,0,0,5,5,0,0,0,"1,00",0,1,1
"org.apache.lucene.benchmark.byTask.feeds.DocMakerTest",16,1,11,12,488,1,0,3,100,83,0,5,0,"1,60",1,25,8
"org.apache.lucene.benchmark.byTask.feeds.DocMakerTest.OneDocSource",1,1,2,3,0,0,0,2,21,21,0,0,0,"1,50",1,2,3
"org.apache.lucene.benchmark.byTask.feeds.EnwikiContentSource",3,12,5,17,7,0,0,3,77,61,0,0,0,"1,60",2,10,8
"org.apache.lucene.benchmark.byTask.feeds.EnwikiContentSource.Parser",4,9,7,16,7,0,0,1,183,165,0,0,0,"4,00",2,10,28
"org.apache.lucene.benchmark.byTask.feeds.EnwikiQueryMaker",13,1,3,4,568,0,0,1,87,73,0,0,0,"2,67",3,12,8
"org.apache.lucene.benchmark.byTask.feeds.FacetSource",2,0,2,2,29,0,0,2,19,9,0,0,0,"1,00",1,2,1
"org.apache.lucene.benchmark.byTask.feeds.FileBasedQueryMaker",6,0,1,1,528,0,0,1,63,48,0,0,0,"7,00",1,6,7
"org.apache.lucene.benchmark.byTask.feeds.HTMLParser",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.lucene.benchmark.byTask.feeds.LineDocSource",6,5,6,11,464,0,0,1,119,96,0,0,0,"3,00",2,11,18
"org.apache.lucene.benchmark.byTask.feeds.LineDocSource.HeaderLineParser",6,2,5,7,462,1,0,1,69,63,0,0,0,"5,67",0,4,17
"org.apache.lucene.benchmark.byTask.feeds.LineDocSource.HeaderLineParser.FieldName",1,5,0,5,0,n/a,0,0,1,1,n/a,0,0,n/a,0,0,0
"org.apache.lucene.benchmark.byTask.feeds.LineDocSource.LineParser",4,1,2,3,0,0,0,1,12,7,2,0,0,"1,00",0,2,1
"org.apache.lucene.benchmark.byTask.feeds.LineDocSource.SimpleLineParser",3,1,4,5,461,1,0,1,32,26,0,0,0,"2,50",0,3,5
"org.apache.lucene.benchmark.byTask.feeds.LineDocSourceTest",19,2,20,22,493,1,0,1,169,157,0,5,0,"1,71",0,33,24
"org.apache.lucene.benchmark.byTask.feeds.LongToEnglishContentSource",0,2,3,5,0,0,0,2,36,30,0,0,0,"1,33",1,3,4
"org.apache.lucene.benchmark.byTask.feeds.LongToEnglishQueryMaker",7,3,6,9,550,0,0,2,33,28,0,0,0,"1,17",4,9,7
"org.apache.lucene.benchmark.byTask.feeds.NoMoreDataException",4,0,0,0,0,0,0,0,7,2,0,0,0,n/a,0,0,0
"org.apache.lucene.benchmark.byTask.feeds.QueryMaker",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a
"org.apache.lucene.benchmark.byTask.feeds.RandomFacetSource",3,4,3,7,30,0,0,2,50,37,0,0,0,"2,00",1,10,6
"org.apache.lucene.benchmark.byTask.feeds.ReutersContentSource",2,5,6,11,3,0,0,2,101,87,0,0,0,"2,00",3,8,12
"org.apache.lucene.benchmark.byTask.feeds.ReutersContentSource.DateFormatInfo",1,2,1,3,0,0,0,0,5,5,0,0,0,"1,00",0,1,1
"org.apache.lucene.benchmark.byTask.feeds.ReutersQueryMaker",12,1,3,4,546,0,0,1,69,53,0,0,0,"2,33",3,11,7
"org.apache.lucene.benchmark.byTask.feeds.SimpleQueryMaker",9,0,1,1,528,0,0,1,36,25,0,0,0,"1,00",1,8,1
"org.apache.lucene.benchmark.byTask.feeds.SimpleSloppyPhraseQueryMaker",4,0,1,1,432,0,0,1,54,44,0,0,0,"9,00",1,5,9
"org.apache.lucene.benchmark.byTask.feeds.SingleDocSource",0,2,4,6,0,0,0,2,44,40,0,0,0,"1,25",2,4,5
"org.apache.lucene.benchmark.byTask.feeds.SortableSingleDocSource",2,3,3,6,2,0,0,1,81,68,0,0,0,"1,33",2,4,4
"org.apache.lucene.benchmark.byTask.feeds.TrecContentSource",7,20,11,31,8,0,0,3,274,222,0,0,0,"3,18",6,18,35
"org.apache.lucene.benchmark.byTask.feeds.TrecContentSource.DateFormatInfo",1,2,1,3,0,0,0,0,5,5,0,0,0,"1,00",0,1,1
"org.apache.lucene.benchmark.byTask.feeds.TrecContentSourceTest",4,0,8,8,6,0,0,1,311,299,0,0,0,"2,00",0,13,16
"org.apache.lucene.benchmark.byTask.feeds.TrecContentSourceTest.StringableTrecSource",2,1,3,4,2,0,0,2,22,21,0,0,0,"1,67",0,3,5
"org.apache.lucene.benchmark.byTask.feeds.TrecDocParser",1,4,5,9,1,0,0,5,97,59,0,0,0,"3,25",5,6,13
"org.apache.lucene.benchmark.byTask.feeds.TrecDocParser.ParsePathType",3,5,0,5,0,n/a,0,0,2,1,n/a,0,0,n/a,0,0,0
"org.apache.lucene.benchmark.byTask.feeds.TrecFBISParser",0,7,1,8,0,0,0,1,38,32,0,0,0,"3,00",1,1,3
"org.apache.lucene.benchmark.byTask.feeds.TrecFR94Parser",0,6,1,7,0,0,0,1,39,33,0,0,0,"3,00",1,1,3
"org.apache.lucene.benchmark.byTask.feeds.TrecFTParser",0,4,1,5,0,0,0,1,28,23,0,0,0,"2,00",1,1,2
"org.apache.lucene.benchmark.byTask.feeds.TrecGov2Parser",0,5,1,6,0,0,0,1,30,25,0,0,0,"3,00",1,1,3
"org.apache.lucene.benchmark.byTask.feeds.TrecLATimesParser",0,7,1,8,0,0,0,1,42,37,0,0,0,"5,00",1,1,5
"org.apache.lucene.benchmark.byTask.feeds.TrecParserByPath",0,0,1,1,0,0,0,1,11,7,0,0,0,"1,00",1,1,1
"org.apache.lucene.benchmark.byTask.feeds.demohtml.Entities",0,2,3,5,0,0,0,1,300,300,0,0,0,"3,67",2,3,11
"org.apache.lucene.benchmark.byTask.feeds.demohtml.HTMLParser",4,38,38,76,4,0,0,3,669,645,0,0,0,"4,92",16,40,187
"org.apache.lucene.benchmark.byTask.feeds.demohtml.HTMLParser.JJCalls",1,4,0,4,0,0,0,0,6,6,0,0,0,n/a,0,0,0
"org.apache.lucene.benchmark.byTask.feeds.demohtml.HTMLParser.LookaheadSuccess",1,0,0,0,0,0,0,0,1,1,0,0,0,n/a,0,0,0
"org.apache.lucene.benchmark.byTask.feeds.demohtml.HTMLParser.MyPipedInputStream",1,0,3,3,0,0,0,1,11,11,0,0,0,"1,00",1,3,3
"org.apache.lucene.benchmark.byTask.feeds.demohtml.HTMLParserConstants",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a
"org.apache.lucene.benchmark.byTask.feeds.demohtml.HTMLParserTokenManager",0,19,51,70,0,0,0,2,1.635,1.623,0,0,0,"8,80",40,51,449
"org.apache.lucene.benchmark.byTask.feeds.demohtml.ParseException",1,5,5,10,1,0,0,1,181,112,0,0,0,"5,20",2,5,26
"org.apache.lucene.benchmark.byTask.feeds.demohtml.ParserThread",0,1,2,3,0,0,0,1,27,27,0,0,0,"1,00",0,2,2
"org.apache.lucene.benchmark.byTask.feeds.demohtml.SimpleCharStream",1,16,36,52,1,0,0,3,397,352,0,0,0,"1,83",11,36,66
"org.apache.lucene.benchmark.byTask.feeds.demohtml.Tags",0,1,0,1,0,0,0,0,38,35,0,0,0,n/a,0,0,0
"org.apache.lucene.benchmark.byTask.feeds.demohtml.TestHtmlParser",0,0,12,12,0,0,0,5,94,92,0,0,0,"1,08",0,12,13
"org.apache.lucene.benchmark.byTask.feeds.demohtml.Token",0,8,7,15,0,0,0,2,105,38,0,0,0,"1,14",4,7,8
"org.apache.lucene.benchmark.byTask.feeds.demohtml.TokenMgrError",0,5,6,11,0,0,0,2,123,72,0,0,0,"3,17",3,6,19
"org.apache.lucene.benchmark.byTask.programmatic.Sample",7,0,2,2,469,0,0,1,59,41,0,0,0,"1,00",1,15,2
"org.apache.lucene.benchmark.byTask.stats.Points",3,3,7,10,456,0,0,1,58,29,0,0,0,"1,00",4,7,7
"org.apache.lucene.benchmark.byTask.stats.Report",7,4,5,9,0,0,0,4,39,24,0,0,0,"1,00",4,5,5
"org.apache.lucene.benchmark.byTask.stats.TaskStats",11,12,17,29,456,0,0,3,175,110,0,0,0,"1,47",13,19,25
"org.apache.lucene.benchmark.byTask.tasks.AddDocTask",6,2,7,9,457,0,0,3,56,40,0,0,0,"1,14",3,9,8
"org.apache.lucene.benchmark.byTask.tasks.AddFacetedDocTask",3,3,4,7,487,0,0,1,47,32,0,0,0,"1,75",2,7,7
