Method,ev(G),iv(G),v(G)
"org.apache.hadoop.hive.ql.exec.FetchTask.execute(DriverContext)",1,1,1
"org.apache.hadoop.hive.ql.exec.FetchTask.fetch(List)",5,6,10
"org.apache.hadoop.hive.ql.exec.FetchTask.getMaxRows()",1,1,1
"org.apache.hadoop.hive.ql.exec.FetchTask.getName()",1,1,1
"org.apache.hadoop.hive.ql.exec.FetchTask.getTblDesc()",1,1,1
"org.apache.hadoop.hive.ql.exec.FetchTask.getType()",1,1,1
"org.apache.hadoop.hive.ql.exec.FetchTask.getVirtualColumns(Operator<?>)",2,3,3
"org.apache.hadoop.hive.ql.exec.FetchTask.initialize(HiveConf,QueryPlan,DriverContext)",1,3,3
"org.apache.hadoop.hive.ql.exec.FetchTask.isFetchFrom(FileSinkDesc)",1,1,1
"org.apache.hadoop.hive.ql.exec.FetchTask.setMaxRows(int)",1,1,1
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.FSPaths.FSPaths()",1,1,1
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.FSPaths.FSPaths(Path)",1,1,1
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.FSPaths.abortWriters(FileSystem,boolean,boolean)",3,4,5
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.FSPaths.closeWriters(boolean)",3,3,4
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.FSPaths.commit(FileSystem)",3,4,7
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.FSPaths.getFinalPath(String,Path,String)",2,1,2
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.FSPaths.getOutWriters()",1,1,1
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.FSPaths.getStat()",1,1,1
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.FSPaths.getTaskOutPath(String)",1,1,1
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.FSPaths.setOutWriters(RecordWriter[])",1,1,1
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.appendToSource(String,String)",1,2,2
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.areAllTrue(boolean[])",3,1,3
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.augmentPlan()",1,1,1
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.checkOutputSpecs(FileSystem,JobConf)",2,6,7
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.closeOp(boolean)",1,12,14
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.createBucketFiles(FSPaths)",6,8,10
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.createBucketForFileIdx(FSPaths,int)",1,5,7
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.createNewPaths(String)",1,2,3
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.dpSetup()",1,5,5
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.generateListBucketingDirName(Object)",2,4,5
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.getDynOutPaths(List<String>,String)",4,12,13
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.getDynPartDirectory(List<String>,List<String>,int)",1,2,2
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.getName()",1,1,1
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.getOperatorName()",1,1,1
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.getType()",1,1,1
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.initializeOp(Configuration)",1,10,13
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.initializeSpecPath()",2,3,3
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.jobCloseOp(Configuration,boolean)",1,4,6
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.lbSetup()",1,2,2
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.lookupListBucketingPaths(String)",1,2,2
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.processOp(Object,int)",1,17,20
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.publishStats()",10,13,13
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.splitKey(String)",4,5,5
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.startGroup()",1,5,5
"org.apache.hadoop.hive.ql.exec.FileSinkOperator.updateProgress()",2,3,3
"org.apache.hadoop.hive.ql.exec.FilterOperator.FilterOperator()",1,1,1
"org.apache.hadoop.hive.ql.exec.FilterOperator.columnNamesRowResolvedCanBeObtained()",1,1,1
"org.apache.hadoop.hive.ql.exec.FilterOperator.getName()",1,1,1
"org.apache.hadoop.hive.ql.exec.FilterOperator.getOperatorName()",1,1,1
"org.apache.hadoop.hive.ql.exec.FilterOperator.getType()",1,1,1
"org.apache.hadoop.hive.ql.exec.FilterOperator.initializeOp(Configuration)",1,2,3
"org.apache.hadoop.hive.ql.exec.FilterOperator.processOp(Object,int)",5,10,13
"org.apache.hadoop.hive.ql.exec.FilterOperator.supportAutomaticSortMergeJoin()",1,1,1
"org.apache.hadoop.hive.ql.exec.FilterOperator.supportSkewJoinOptimization()",1,1,1
"org.apache.hadoop.hive.ql.exec.FilterOperator.supportUnionRemoveOptimization()",1,1,1
"org.apache.hadoop.hive.ql.exec.FooterBuffer.FooterBuffer()",1,1,1
"org.apache.hadoop.hive.ql.exec.FooterBuffer.initializeBuffer(JobConf,RecordReader,int,WritableComparable,Writable)",3,2,3
"org.apache.hadoop.hive.ql.exec.FooterBuffer.setCursor(int)",1,1,1
"org.apache.hadoop.hive.ql.exec.FooterBuffer.updateBuffer(JobConf,RecordReader,WritableComparable,Writable)",1,2,2
"org.apache.hadoop.hive.ql.exec.ForwardOperator.acceptLimitPushdown()",1,1,1
"org.apache.hadoop.hive.ql.exec.ForwardOperator.getName()",1,1,1
"org.apache.hadoop.hive.ql.exec.ForwardOperator.getOperatorName()",1,1,1
"org.apache.hadoop.hive.ql.exec.ForwardOperator.getType()",1,1,1
"org.apache.hadoop.hive.ql.exec.ForwardOperator.processOp(Object,int)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionInfo.FunctionInfo(String,Class<? extends TableFunctionResolver>)",1,2,2
"org.apache.hadoop.hive.ql.exec.FunctionInfo.FunctionInfo(boolean,String,GenericUDAFResolver)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionInfo.FunctionInfo(boolean,String,GenericUDF)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionInfo.FunctionInfo(boolean,String,GenericUDTF)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionInfo.getDisplayName()",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionInfo.getFunctionClass()",7,6,7
"org.apache.hadoop.hive.ql.exec.FunctionInfo.getGenericUDAFResolver()",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionInfo.getGenericUDF()",2,1,2
"org.apache.hadoop.hive.ql.exec.FunctionInfo.getGenericUDTF()",2,1,2
"org.apache.hadoop.hive.ql.exec.FunctionInfo.isGenericUDAF()",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionInfo.isGenericUDF()",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionInfo.isGenericUDTF()",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionInfo.isInternalTableFunction()",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionInfo.isNative()",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionInfo.isTableFunction()",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.FunctionRegistry()",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.addFunctionInfoToWindowFunctions(String,FunctionInfo)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.checkFunctionClass(CommonFunctionInfo)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.cloneGenericUDF(GenericUDF)",4,7,9
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.cloneGenericUDTF(GenericUDTF)",2,1,2
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.filterMethodsByTypeAffinity(List<Method>,List<TypeInfo>)",1,7,10
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getCommonCategory(TypeInfo,TypeInfo)",4,2,8
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getCommonClass(TypeInfo,TypeInfo)",3,1,3
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getCommonClassForComparison(TypeInfo,TypeInfo)",7,7,10
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getCommonClassForUnionAll(TypeInfo,TypeInfo)",9,9,12
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getCommonLength(int,int)",1,2,3
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getFunctionInfo(Map<String, T>,String)",1,4,4
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getFunctionInfo(String)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getFunctionInfoFromMetastore(String)",2,11,11
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getFunctionNames()",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getFunctionNames(String)",1,3,4
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getFunctionNames(boolean)",1,5,5
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getFunctionSynonyms(String)",4,3,5
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getGenericUDAFEvaluator(String,List<ObjectInspector>,boolean,boolean)",2,3,4
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getGenericUDAFResolver(String)",2,2,3
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getGenericUDFClassFromExprDesc(ExprNodeDesc)",2,1,2
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getGenericUDFForAnd()",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getGenericUDFForIndex()",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getGenericWindowingEvaluator(String,List<ObjectInspector>,boolean,boolean)",3,3,4
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getHive()",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getMethodInternal(Class<? extends T>,String,boolean,List<TypeInfo>)",1,3,3
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getMethodInternal(Class<?>,List<Method>,boolean,List<TypeInfo>)",13,15,26
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getQualifiedFunctionInfo(Map<String, T>,String)",1,4,4
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getTableFunctionResolver(String)",2,2,2
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getTypeInfoForPrimitiveCategory(PrimitiveTypeInfo,PrimitiveTypeInfo,PrimitiveCategory)",2,5,5
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getUDFClassFromExprDesc(ExprNodeDesc)",2,1,2
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getWindowFunctionInfo(String)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.getWindowingTableFunction()",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.implicitConvertable(PrimitiveCategory,PrimitiveCategory)",10,1,16
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.implicitConvertable(TypeInfo,TypeInfo)",3,3,4
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.impliesOrder(String)",5,5,5
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.invoke(Method,Object,Object...)",1,7,7
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.isDeterministic(GenericUDF)",6,5,8
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.isExactNumericType(PrimitiveTypeInfo)",3,2,3
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.isNativeFuncExpr(ExprNodeGenericFuncDesc)",1,2,2
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.isNoopFunction(String)",1,4,4
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.isNumericType(PrimitiveTypeInfo)",3,2,3
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.isOpAnd(ExprNodeDesc)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.isOpAndOrNot(ExprNodeDesc)",1,1,3
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.isOpCast(ExprNodeDesc)",2,2,16
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.isOpNot(ExprNodeDesc)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.isOpOr(ExprNodeDesc)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.isOpPositive(ExprNodeDesc)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.isOpPreserveInputName(ExprNodeDesc)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.isRankingFunction(String)",3,3,3
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.isStateful(GenericUDF)",5,5,7
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.isTableFunction(String)",1,3,3
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.loadFunctionResourcesIfNecessary(String,CommonFunctionInfo)",2,3,4
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.matchCost(TypeInfo,TypeInfo,boolean)",8,7,13
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerFunctionsFromPluginJar(URL,ClassLoader)",4,2,4
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerGenericUDAF(String,GenericUDAFResolver)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerGenericUDAF(boolean,String,GenericUDAFResolver)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerGenericUDF(String,Class<? extends GenericUDF>)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerGenericUDF(boolean,String,Class<? extends GenericUDF>)",2,2,2
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerGenericUDTF(String,Class<? extends GenericUDTF>)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerGenericUDTF(boolean,String,Class<? extends GenericUDTF>)",2,2,2
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerNativeStatus(FunctionInfo)",2,1,2
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerNumericType(PrimitiveCategory,int)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerTableFunction(String,Class<? extends TableFunctionResolver>)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerTemporaryFunction(String,Class<?>)",2,2,8
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerTemporaryGenericUDAF(String,GenericUDAFResolver)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerTemporaryGenericUDF(String,Class<? extends GenericUDF>)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerTemporaryGenericUDTF(String,Class<? extends GenericUDTF>)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerTemporaryMacro(String,ExprNodeDesc,List<String>,List<TypeInfo>)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerTemporaryUDAF(String,Class<? extends UDAF>)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerTemporaryUDF(String,Class<? extends UDF>,boolean)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerUDAF(String,Class<? extends UDAF>)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerUDAF(boolean,String,Class<? extends UDAF>)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerUDF(String,Class<? extends UDF>,boolean)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerUDF(String,Class<? extends UDF>,boolean,String)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerUDF(boolean,String,Class<? extends UDF>,boolean)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerUDF(boolean,String,Class<? extends UDF>,boolean,String)",2,2,2
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerWindowFunction(String,GenericUDAFResolver)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.registerWindowFunction(String,GenericUDAFResolver,boolean)",1,2,2
"org.apache.hadoop.hive.ql.exec.FunctionRegistry.unregisterTemporaryUDF(String)",3,3,3
"org.apache.hadoop.hive.ql.exec.FunctionTask.FunctionTask()",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionTask.addFunctionResources(List<ResourceUri>)",4,4,4
"org.apache.hadoop.hive.ql.exec.FunctionTask.checkLocalFunctionResources(Hive,List<ResourceUri>)",5,6,8
"org.apache.hadoop.hive.ql.exec.FunctionTask.createMacro(CreateMacroDesc)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionTask.createPermanentFunction(Hive,CreateFunctionDesc)",3,5,5
"org.apache.hadoop.hive.ql.exec.FunctionTask.createTemporaryFunction(CreateFunctionDesc)",2,3,4
"org.apache.hadoop.hive.ql.exec.FunctionTask.dropMacro(DropMacroDesc)",1,2,2
"org.apache.hadoop.hive.ql.exec.FunctionTask.dropPermanentFunction(Hive,DropFunctionDesc)",1,2,2
"org.apache.hadoop.hive.ql.exec.FunctionTask.dropTemporaryFunction(DropFunctionDesc)",1,2,2
"org.apache.hadoop.hive.ql.exec.FunctionTask.execute(DriverContext)",7,9,9
"org.apache.hadoop.hive.ql.exec.FunctionTask.getName()",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionTask.getResourceType(ResourceType)",5,2,5
"org.apache.hadoop.hive.ql.exec.FunctionTask.getType()",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionTask.getUdfClass(CreateFunctionDesc)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionTask.initialize(HiveConf,QueryPlan,DriverContext)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionUtils.getQualifiedFunctionNameParts(String)",2,2,2
"org.apache.hadoop.hive.ql.exec.FunctionUtils.getUDFClassType(Class<?>)",7,6,7
"org.apache.hadoop.hive.ql.exec.FunctionUtils.isQualifiedFunctionName(String)",1,1,1
"org.apache.hadoop.hive.ql.exec.FunctionUtils.qualifyFunctionName(String,String)",2,1,2
"org.apache.hadoop.hive.ql.exec.FunctionUtils.splitQualifiedFunctionName(String)",3,1,3
"org.apache.hadoop.hive.ql.exec.GroupByOperator.acceptLimitPushdown()",1,2,2
"org.apache.hadoop.hive.ql.exec.GroupByOperator.closeOp(boolean)",2,4,8
"org.apache.hadoop.hive.ql.exec.GroupByOperator.computeMaxEntriesHashAggr(Configuration)",1,1,1
"org.apache.hadoop.hive.ql.exec.GroupByOperator.endGroup()",1,2,2
"org.apache.hadoop.hive.ql.exec.GroupByOperator.estimateRowSize()",3,4,5
"org.apache.hadoop.hive.ql.exec.GroupByOperator.estimateSize(AggregationBuffer,List<Field>)",1,4,5
"org.apache.hadoop.hive.ql.exec.GroupByOperator.flush()",1,5,6
"org.apache.hadoop.hive.ql.exec.GroupByOperator.flushHashTable(boolean)",4,5,5
"org.apache.hadoop.hive.ql.exec.GroupByOperator.forward(Object[],AggregationBuffer[])",1,2,4
"org.apache.hadoop.hive.ql.exec.GroupByOperator.genColLists(HashMap<Operator<? extends OperatorDesc>, OpParseContext>)",1,4,4
"org.apache.hadoop.hive.ql.exec.GroupByOperator.getName()",1,1,1
"org.apache.hadoop.hive.ql.exec.GroupByOperator.getOperatorName()",1,1,1
"org.apache.hadoop.hive.ql.exec.GroupByOperator.getSize(int,Class<?>,Field)",4,10,13
"org.apache.hadoop.hive.ql.exec.GroupByOperator.getSize(int,PrimitiveCategory)",4,2,6
"org.apache.hadoop.hive.ql.exec.GroupByOperator.getSize(int,TypeInfo)",2,2,2
"org.apache.hadoop.hive.ql.exec.GroupByOperator.getType()",1,1,1
"org.apache.hadoop.hive.ql.exec.GroupByOperator.groupingSet2BitSet(int)",1,3,3
"org.apache.hadoop.hive.ql.exec.GroupByOperator.initializeOp(Configuration)",1,33,35
"org.apache.hadoop.hive.ql.exec.GroupByOperator.newAggregations()",1,2,2
"org.apache.hadoop.hive.ql.exec.GroupByOperator.processAggr(Object,ObjectInspector,KeyWrapper)",1,7,11
"org.apache.hadoop.hive.ql.exec.GroupByOperator.processHashAggr(Object,ObjectInspector,KeyWrapper)",1,5,6
"org.apache.hadoop.hive.ql.exec.GroupByOperator.processKey(Object,ObjectInspector)",1,3,5
"org.apache.hadoop.hive.ql.exec.GroupByOperator.processOp(Object,int)",1,6,12
"org.apache.hadoop.hive.ql.exec.GroupByOperator.resetAggregations(AggregationBuffer[])",1,2,2
"org.apache.hadoop.hive.ql.exec.GroupByOperator.shouldBeFlushed(KeyWrapper)",6,13,16
"org.apache.hadoop.hive.ql.exec.GroupByOperator.startGroup()",1,1,1
"org.apache.hadoop.hive.ql.exec.GroupByOperator.updateAggregations(AggregationBuffer[],Object,ObjectInspector,boolean,boolean,Object[][])",2,25,27
"org.apache.hadoop.hive.ql.exec.HashTableDummyOperator.closeOp(boolean)",1,1,1
"org.apache.hadoop.hive.ql.exec.HashTableDummyOperator.getName()",1,1,1
"org.apache.hadoop.hive.ql.exec.HashTableDummyOperator.getOperatorName()",1,1,1
"org.apache.hadoop.hive.ql.exec.HashTableDummyOperator.getType()",1,1,1
"org.apache.hadoop.hive.ql.exec.HashTableDummyOperator.initializeOp(Configuration)",1,2,2
"org.apache.hadoop.hive.ql.exec.HashTableDummyOperator.processOp(Object,int)",1,1,1
"org.apache.hadoop.hive.ql.exec.HashTableSinkOperator.HashTableSinkOperator()",1,1,1
"org.apache.hadoop.hive.ql.exec.HashTableSinkOperator.HashTableSinkOperator(MapJoinOperator)",1,1,1
"org.apache.hadoop.hive.ql.exec.HashTableSinkOperator.closeOp(boolean)",1,2,4
"org.apache.hadoop.hive.ql.exec.HashTableSinkOperator.flushToFile()",3,2,3
"org.apache.hadoop.hive.ql.exec.HashTableSinkOperator.getMapJoinTables()",1,1,1
"org.apache.hadoop.hive.ql.exec.HashTableSinkOperator.getName()",1,1,1
"org.apache.hadoop.hive.ql.exec.HashTableSinkOperator.getOperatorName()",1,1,1
"org.apache.hadoop.hive.ql.exec.HashTableSinkOperator.getStandardObjectInspectors(List<ObjectInspector>[],int)",3,3,4
"org.apache.hadoop.hive.ql.exec.HashTableSinkOperator.getType()",1,1,1
"org.apache.hadoop.hive.ql.exec.HashTableSinkOperator.hasFilter(int)",1,1,2
"org.apache.hadoop.hive.ql.exec.HashTableSinkOperator.initializeOp(Configuration)",6,5,11
"org.apache.hadoop.hive.ql.exec.HashTableSinkOperator.processOp(Object,int)",1,9,11
"org.apache.hadoop.hive.ql.exec.Heartbeater.Heartbeater(HiveTxnManager,Configuration)",1,1,1
"org.apache.hadoop.hive.ql.exec.Heartbeater.heartbeat()",6,6,7
"org.apache.hadoop.hive.ql.exec.HiveTotalOrderPartitioner.configure(JobConf)",1,1,1
"org.apache.hadoop.hive.ql.exec.HiveTotalOrderPartitioner.getPartition(HiveKey,Object,int)",1,1,1
"org.apache.hadoop.hive.ql.exec.JoinOperator.closeOp(boolean)",1,2,2
"org.apache.hadoop.hive.ql.exec.JoinOperator.endGroup()",2,3,4
"org.apache.hadoop.hive.ql.exec.JoinOperator.getType()",1,1,1
"org.apache.hadoop.hive.ql.exec.JoinOperator.initializeOp(Configuration)",1,2,2
"org.apache.hadoop.hive.ql.exec.JoinOperator.jobCloseOp(Configuration,boolean)",9,7,10
"org.apache.hadoop.hive.ql.exec.JoinOperator.moveUpFiles(Path,Configuration,Log)",1,4,4
"org.apache.hadoop.hive.ql.exec.JoinOperator.mvFileToFinalPath(Path,Configuration,boolean,Log)",1,3,3
"org.apache.hadoop.hive.ql.exec.JoinOperator.opAllowedBeforeSortMergeJoin()",1,1,1
"org.apache.hadoop.hive.ql.exec.JoinOperator.processOp(Object,int)",1,8,12
"org.apache.hadoop.hive.ql.exec.JoinOperator.supportSkewJoinOptimization()",1,1,1
"org.apache.hadoop.hive.ql.exec.JoinUtil.computeKeys(Object,List<ExprNodeEvaluator>,List<ObjectInspector>)",1,2,2
"org.apache.hadoop.hive.ql.exec.JoinUtil.computeMapJoinValues(Object,List<ExprNodeEvaluator>,List<ObjectInspector>,List<ExprNodeEvaluator>,List<ObjectInspector>,int[])",1,3,3
"org.apache.hadoop.hive.ql.exec.JoinUtil.computeValues(Object,List<ExprNodeEvaluator>,List<ObjectInspector>,boolean)",1,3,3
"org.apache.hadoop.hive.ql.exec.JoinUtil.getObjectInspectorsFromEvaluators(List<ExprNodeEvaluator>[],ObjectInspector[],int,int)",3,3,6
"org.apache.hadoop.hive.ql.exec.JoinUtil.getRowContainer(Configuration,List<ObjectInspector>,Byte,int,TableDesc[],JoinDesc,boolean,Reporter)",1,2,3
"org.apache.hadoop.hive.ql.exec.JoinUtil.getSpillSerDe(byte,TableDesc[],JoinDesc,boolean)",2,2,3
"org.apache.hadoop.hive.ql.exec.JoinUtil.getSpillTableDesc(Byte,TableDesc[],JoinDesc,boolean)",1,2,3
"org.apache.hadoop.hive.ql.exec.JoinUtil.getStandardObjectInspectors(List<ObjectInspector>[],int,int)",3,3,5
"org.apache.hadoop.hive.ql.exec.JoinUtil.hasAnyFiltered(short)",1,1,1
"org.apache.hadoop.hive.ql.exec.JoinUtil.initSpillTables(JoinDesc,boolean)",3,4,5
"org.apache.hadoop.hive.ql.exec.JoinUtil.isFiltered(Object,List<ExprNodeEvaluator>,List<ObjectInspector>,int[])",1,4,7
"org.apache.hadoop.hive.ql.exec.JoinUtil.isFiltered(short,int)",1,1,1
"org.apache.hadoop.hive.ql.exec.JoinUtil.populateJoinKeyValue(List<ExprNodeEvaluator>[],Map<Byte, List<ExprNodeDesc>>,Byte[],int)",3,5,6
"org.apache.hadoop.hive.ql.exec.JoinUtil.populateJoinKeyValue(List<ExprNodeEvaluator>[],Map<Byte, List<ExprNodeDesc>>,int)",1,1,1
"org.apache.hadoop.hive.ql.exec.KeyWrapperFactory.KeyWrapperFactory(ExprNodeEvaluator[],ObjectInspector[],ObjectInspector[])",1,1,1
"org.apache.hadoop.hive.ql.exec.KeyWrapperFactory.ListKeyWrapper.ListKeyWrapper(boolean)",1,1,1
"org.apache.hadoop.hive.ql.exec.KeyWrapperFactory.ListKeyWrapper.ListKeyWrapper(int,Object[],boolean)",1,1,1
"org.apache.hadoop.hive.ql.exec.KeyWrapperFactory.ListKeyWrapper.copyKey()",1,1,1
"org.apache.hadoop.hive.ql.exec.KeyWrapperFactory.ListKeyWrapper.copyKey(KeyWrapper)",1,1,1
"org.apache.hadoop.hive.ql.exec.KeyWrapperFactory.ListKeyWrapper.deepCopyElements(Object[],ObjectInspector[],ObjectInspectorCopyOption)",1,1,1
"org.apache.hadoop.hive.ql.exec.KeyWrapperFactory.ListKeyWrapper.deepCopyElements(Object[],ObjectInspector[],Object[],ObjectInspectorCopyOption)",1,2,2
"org.apache.hadoop.hive.ql.exec.KeyWrapperFactory.ListKeyWrapper.equals(Object)",1,1,1
"org.apache.hadoop.hive.ql.exec.KeyWrapperFactory.ListKeyWrapper.getKeyArray()",1,1,1
"org.apache.hadoop.hive.ql.exec.KeyWrapperFactory.ListKeyWrapper.getNewKey(Object,ObjectInspector)",1,2,2
"org.apache.hadoop.hive.ql.exec.KeyWrapperFactory.ListKeyWrapper.hashCode()",1,1,1
"org.apache.hadoop.hive.ql.exec.KeyWrapperFactory.ListKeyWrapper.setEqualComparer(boolean)",1,1,2
"org.apache.hadoop.hive.ql.exec.KeyWrapperFactory.ListKeyWrapper.setHashKey()",1,1,1
