Method,ev(G),iv(G),v(G)
"org.jhotdraw.color.ColorUtil.CSfromCIEXYZ(NamedColorSpace,float[],float[])",1,1,1
"org.jhotdraw.color.ColorUtil.CSfromRGB(ColorSpace,float[],float[])",1,2,2
"org.jhotdraw.color.ColorUtil.CSfromRGB(NamedColorSpace,float[],float[])",1,1,1
"org.jhotdraw.color.ColorUtil.CStoCIEXYZ(ColorSpace,float[],float[])",1,2,2
"org.jhotdraw.color.ColorUtil.CStoCIEXYZ(NamedColorSpace,float[],float[])",1,1,1
"org.jhotdraw.color.ColorUtil.CStoRGB(ColorSpace,float[],float[])",1,3,3
"org.jhotdraw.color.ColorUtil.CStoRGB(NamedColorSpace,float[],float[])",1,1,1
"org.jhotdraw.color.ColorUtil.CStoRGB24(ColorSpace,float[],float[])",2,1,7
"org.jhotdraw.color.ColorUtil.ColorUtil()",1,1,1
"org.jhotdraw.color.ColorUtil.RGBtoCIEXYZ(float[],float[])",1,1,1
"org.jhotdraw.color.ColorUtil.fromColor(ColorSpace,Color)",2,2,2
"org.jhotdraw.color.ColorUtil.fromRGB(ColorSpace,int)",1,1,1
"org.jhotdraw.color.ColorUtil.fromRGB(ColorSpace,int,int,int)",1,1,1
"org.jhotdraw.color.ColorUtil.getName(ColorSpace)",7,11,11
"org.jhotdraw.color.ColorUtil.isEqual(ColorSpace,ColorSpace)",2,2,3
"org.jhotdraw.color.ColorUtil.shadow(Color,int)",1,1,1
"org.jhotdraw.color.ColorUtil.toColor(ColorSpace,float...)",1,1,1
"org.jhotdraw.color.ColorUtil.toRGB24(ColorSpace,float...)",1,1,1
"org.jhotdraw.color.ColorUtil.toToolTipText(Color)",1,2,3
"org.jhotdraw.color.ColorWheelChooser.ColorWheelChooser()",1,2,2
"org.jhotdraw.color.ColorWheelChooser.buildChooser()",1,1,1
"org.jhotdraw.color.ColorWheelChooser.getDisplayName()",1,1,1
"org.jhotdraw.color.ColorWheelChooser.getLargeDisplayIcon()",1,1,1
"org.jhotdraw.color.ColorWheelChooser.getSmallDisplayIcon()",1,1,1
"org.jhotdraw.color.ColorWheelChooser.initComponents()",1,1,1
"org.jhotdraw.color.ColorWheelChooser.setColorToModel(Color)",1,2,2
"org.jhotdraw.color.ColorWheelChooser.updateChooser()",1,1,1
"org.jhotdraw.color.ComplexColorWheelImageProducer.ComplexColorWheelImageProducer(ColorSpace,int,int)",1,1,1
"org.jhotdraw.color.ComplexColorWheelImageProducer.ComplexColorWheelImageProducer(ColorSpace,int,int,boolean,boolean)",1,1,1
"org.jhotdraw.color.ComplexColorWheelImageProducer.generateColorWheel()",1,4,4
"org.jhotdraw.color.ComplexColorWheelImageProducer.generateLookupTables()",1,4,7
"org.jhotdraw.color.ComplexColorWheelImageProducer.getColorAt(int,int)",1,1,3
"org.jhotdraw.color.ComplexColorWheelImageProducer.getColorAtOld(int,int)",1,1,3
"org.jhotdraw.color.ComplexColorWheelImageProducer.getColorLocation(float[])",1,3,8
"org.jhotdraw.color.ComplexColorWheelImageProducer.needsGeneration()",1,1,1
"org.jhotdraw.color.ComplexColorWheelImageProducer.regenerateColorWheel()",1,2,2
"org.jhotdraw.color.CompositeColor.CompositeColor(ColorSpace,float[],float)",2,5,7
"org.jhotdraw.color.CompositeColor.getColorComponents(ColorSpace,float[])",2,3,5
"org.jhotdraw.color.CompositeColor.getColorComponents(float[])",2,2,4
"org.jhotdraw.color.CompositeColor.getColorSpace()",1,2,2
"org.jhotdraw.color.CompositeColor.getComponents(ColorSpace,float[])",1,4,6
"org.jhotdraw.color.CompositeColor.getComponents(float[])",2,2,4
"org.jhotdraw.color.DefaultColorSliderModel.DefaultColorSliderModel()",1,1,1
"org.jhotdraw.color.DefaultColorSliderModel.DefaultColorSliderModel(ColorSpace)",1,1,1
"org.jhotdraw.color.DefaultColorSliderModel.addColorSlider(JSlider)",1,1,1
"org.jhotdraw.color.DefaultColorSliderModel.configureSlider(int,JSlider)",1,3,3
"org.jhotdraw.color.DefaultColorSliderModel.fireColorChanged(int)",1,2,2
"org.jhotdraw.color.DefaultColorSliderModel.getBoundedRangeModel(int)",1,1,1
"org.jhotdraw.color.DefaultColorSliderModel.getColor()",1,4,4
"org.jhotdraw.color.DefaultColorSliderModel.getColorSpace()",1,1,1
"org.jhotdraw.color.DefaultColorSliderModel.getComponent(int)",1,1,1
"org.jhotdraw.color.DefaultColorSliderModel.getComponentCount()",1,1,1
"org.jhotdraw.color.DefaultColorSliderModel.getComponents()",1,2,2
"org.jhotdraw.color.DefaultColorSliderModel.getInterpolatedRGB(int,float)",1,2,2
"org.jhotdraw.color.DefaultColorSliderModel.getSliderValue(int)",1,1,1
"org.jhotdraw.color.DefaultColorSliderModel.removeColorSlider(JSlider)",1,1,1
"org.jhotdraw.color.DefaultColorSliderModel.setColor(Color)",1,2,2
"org.jhotdraw.color.DefaultColorSliderModel.setColorSpace(ColorSpace)",1,3,3
"org.jhotdraw.color.DefaultColorSliderModel.setComponent(int,float)",1,1,1
"org.jhotdraw.color.DefaultColorSliderModel.setSliderValue(int,int)",1,1,1
"org.jhotdraw.color.DefaultColorSliderModel.unconfigureSlider(JSlider)",1,2,2
"org.jhotdraw.color.DefaultHarmonicColorModel.DefaultHarmonicColorModel()",1,1,1
"org.jhotdraw.color.DefaultHarmonicColorModel.RGBtoComponent(int,float[])",1,1,1
"org.jhotdraw.color.DefaultHarmonicColorModel.add(Color)",1,2,2
"org.jhotdraw.color.DefaultHarmonicColorModel.addPropertyChangeListener(PropertyChangeListener)",1,1,1
"org.jhotdraw.color.DefaultHarmonicColorModel.addPropertyChangeListener(String,PropertyChangeListener)",1,1,1
"org.jhotdraw.color.DefaultHarmonicColorModel.addRule(HarmonicRule)",1,1,1
"org.jhotdraw.color.DefaultHarmonicColorModel.applyRules()",1,3,3
"org.jhotdraw.color.DefaultHarmonicColorModel.clone()",1,2,2
"org.jhotdraw.color.DefaultHarmonicColorModel.componentToRGB(float,float,float)",1,1,1
"org.jhotdraw.color.DefaultHarmonicColorModel.firePropertyChange(String,Object,Object)",1,1,1
"org.jhotdraw.color.DefaultHarmonicColorModel.firePropertyChange(String,boolean,boolean)",1,1,1
"org.jhotdraw.color.DefaultHarmonicColorModel.firePropertyChange(String,int,int)",1,1,1
"org.jhotdraw.color.DefaultHarmonicColorModel.get(int)",1,1,1
"org.jhotdraw.color.DefaultHarmonicColorModel.getBase()",1,1,1
"org.jhotdraw.color.DefaultHarmonicColorModel.getColorSpace()",1,1,1
"org.jhotdraw.color.DefaultHarmonicColorModel.getElementAt(int)",1,1,1
"org.jhotdraw.color.DefaultHarmonicColorModel.getSize()",1,1,1
"org.jhotdraw.color.DefaultHarmonicColorModel.isAdjusting()",1,1,1
"org.jhotdraw.color.DefaultHarmonicColorModel.removeAllRules()",1,1,1
"org.jhotdraw.color.DefaultHarmonicColorModel.removePropertyChangeListener(PropertyChangeListener)",1,1,1
"org.jhotdraw.color.DefaultHarmonicColorModel.removePropertyChangeListener(String,PropertyChangeListener)",1,1,1
"org.jhotdraw.color.DefaultHarmonicColorModel.set(int,Color)",1,4,4
"org.jhotdraw.color.DefaultHarmonicColorModel.setBase(int)",1,1,1
"org.jhotdraw.color.DefaultHarmonicColorModel.setColorSpace(ColorSpace)",1,3,3
"org.jhotdraw.color.DefaultHarmonicColorModel.setSize(int)",1,5,5
"org.jhotdraw.color.DefaultHarmonicColorModel.size()",1,1,1
"org.jhotdraw.color.DiskColorWheelImageProducer.DiskColorWheelImageProducer(ColorSpace,int,int)",1,1,1
"org.jhotdraw.color.DiskColorWheelImageProducer.DiskColorWheelImageProducer(ColorSpace,int,int,boolean,boolean)",1,1,1
"org.jhotdraw.color.DiskColorWheelImageProducer.generateColorWheel()",1,4,4
"org.jhotdraw.color.DiskColorWheelImageProducer.generateLookupTables()",1,4,7
"org.jhotdraw.color.DiskColorWheelImageProducer.generateLookupTablesOLD()",1,4,7
"org.jhotdraw.color.DiskColorWheelImageProducer.getColorAt(int,int)",1,1,4
"org.jhotdraw.color.DiskColorWheelImageProducer.getColorLocation(float[])",1,1,4
"org.jhotdraw.color.DiskColorWheelImageProducer.needsGeneration()",1,1,1
"org.jhotdraw.color.DiskColorWheelImageProducer.regenerateColorWheel()",1,2,2
"org.jhotdraw.color.HSBColorSpace.HSBColorSpace()",1,1,1
"org.jhotdraw.color.HSBColorSpace.equals(Object)",1,1,1
"org.jhotdraw.color.HSBColorSpace.fromRGB(float[],float[])",1,1,1
"org.jhotdraw.color.HSBColorSpace.getInstance()",1,1,2
"org.jhotdraw.color.HSBColorSpace.getMaxValue(int)",1,1,1
"org.jhotdraw.color.HSBColorSpace.getMinValue(int)",1,1,1
"org.jhotdraw.color.HSBColorSpace.getName()",1,1,1
"org.jhotdraw.color.HSBColorSpace.getName(int)",5,2,5
"org.jhotdraw.color.HSBColorSpace.hashCode()",1,1,1
"org.jhotdraw.color.HSBColorSpace.toRGB(float[],float[])",1,1,1
"org.jhotdraw.color.HSLColorSpace.HSLColorSpace()",1,1,1
"org.jhotdraw.color.HSLColorSpace.clamp(float,float,float)",1,1,1
"org.jhotdraw.color.HSLColorSpace.equals(Object)",1,1,1
"org.jhotdraw.color.HSLColorSpace.fromRGB(float[],float[])",1,1,9
"org.jhotdraw.color.HSLColorSpace.getInstance()",1,1,2
"org.jhotdraw.color.HSLColorSpace.getMaxValue(int)",1,1,1
"org.jhotdraw.color.HSLColorSpace.getMinValue(int)",1,1,1
"org.jhotdraw.color.HSLColorSpace.getName()",1,1,1
"org.jhotdraw.color.HSLColorSpace.getName(int)",5,2,5
"org.jhotdraw.color.HSLColorSpace.hashCode()",1,1,1
"org.jhotdraw.color.HSLColorSpace.toRGB(float[],float[])",1,1,17
"org.jhotdraw.color.HSLHarmonicColorWheelImageProducer.HSLHarmonicColorWheelImageProducer(ColorSpace,int,int)",1,1,1
"org.jhotdraw.color.HSLHarmonicColorWheelImageProducer.HSLHarmonicColorWheelImageProducer(int,int)",1,1,1
"org.jhotdraw.color.HSLHarmonicColorWheelImageProducer.generateColorWheel()",1,3,3
"org.jhotdraw.color.HSLHarmonicColorWheelImageProducer.generateContiguousLookupTables()",1,5,5
"org.jhotdraw.color.HSLHarmonicColorWheelImageProducer.generateDiscreteLookupTables()",1,5,5
"org.jhotdraw.color.HSLHarmonicColorWheelImageProducer.generateLookupTables()",1,2,2
"org.jhotdraw.color.HSLHarmonicColorWheelImageProducer.getColorAt(int,int)",1,1,2
"org.jhotdraw.color.HSLHarmonicColorWheelImageProducer.getColorLocation(Color)",1,1,1
"org.jhotdraw.color.HSLHarmonicColorWheelImageProducer.getColorLocation(float[])",1,1,1
"org.jhotdraw.color.HSLPhysiologicColorSpace.HSLPhysiologicColorSpace()",1,1,1
"org.jhotdraw.color.HSLPhysiologicColorSpace.equals(Object)",1,1,1
"org.jhotdraw.color.HSLPhysiologicColorSpace.fromRGB(float[],float[])",1,1,11
"org.jhotdraw.color.HSLPhysiologicColorSpace.getInstance()",1,1,2
"org.jhotdraw.color.HSLPhysiologicColorSpace.getMaxValue(int)",1,1,1
"org.jhotdraw.color.HSLPhysiologicColorSpace.getMinValue(int)",1,1,1
"org.jhotdraw.color.HSLPhysiologicColorSpace.getName()",1,1,1
"org.jhotdraw.color.HSLPhysiologicColorSpace.getName(int)",5,2,5
"org.jhotdraw.color.HSLPhysiologicColorSpace.hashCode()",1,1,1
"org.jhotdraw.color.HSLPhysiologicColorSpace.toRGB(float[],float[])",1,1,28
"org.jhotdraw.color.HSVColorSpace.HSVColorSpace()",1,1,1
"org.jhotdraw.color.HSVColorSpace.equals(Object)",1,1,1
"org.jhotdraw.color.HSVColorSpace.fromRGB(float[],float[])",1,1,8
"org.jhotdraw.color.HSVColorSpace.getInstance()",1,1,2
"org.jhotdraw.color.HSVColorSpace.getMaxValue(int)",1,1,1
"org.jhotdraw.color.HSVColorSpace.getMinValue(int)",1,1,1
"org.jhotdraw.color.HSVColorSpace.getName()",1,1,1
"org.jhotdraw.color.HSVColorSpace.getName(int)",5,2,5
"org.jhotdraw.color.HSVColorSpace.hashCode()",1,1,1
"org.jhotdraw.color.HSVColorSpace.toRGB(float[],float[])",2,2,8
"org.jhotdraw.color.HSVHarmonicColorWheelImageProducer.HSVHarmonicColorWheelImageProducer(int,int)",1,1,1
"org.jhotdraw.color.HSVHarmonicColorWheelImageProducer.generateColorWheel()",1,3,3
"org.jhotdraw.color.HSVHarmonicColorWheelImageProducer.generateContiguousLookupTables()",1,5,5
"org.jhotdraw.color.HSVHarmonicColorWheelImageProducer.generateDiscreteLookupTables()",1,5,5
"org.jhotdraw.color.HSVHarmonicColorWheelImageProducer.generateLookupTables()",1,2,2
"org.jhotdraw.color.HSVHarmonicColorWheelImageProducer.getColorAt(int,int)",1,1,2
"org.jhotdraw.color.HSVHarmonicColorWheelImageProducer.getColorLocation(Color)",1,1,1
"org.jhotdraw.color.HSVHarmonicColorWheelImageProducer.getColorLocation(float[])",1,2,2
"org.jhotdraw.color.HSVPhysiologicColorSpace.HSVPhysiologicColorSpace()",1,1,1
"org.jhotdraw.color.HSVPhysiologicColorSpace.equals(Object)",1,1,1
"org.jhotdraw.color.HSVPhysiologicColorSpace.fromRGB(float[],float[])",1,1,10
"org.jhotdraw.color.HSVPhysiologicColorSpace.getInstance()",1,1,2
"org.jhotdraw.color.HSVPhysiologicColorSpace.getMaxValue(int)",1,1,1
"org.jhotdraw.color.HSVPhysiologicColorSpace.getMinValue(int)",1,1,1
"org.jhotdraw.color.HSVPhysiologicColorSpace.getName()",1,1,1
"org.jhotdraw.color.HSVPhysiologicColorSpace.getName(int)",5,2,5
"org.jhotdraw.color.HSVPhysiologicColorSpace.hashCode()",1,1,1
"org.jhotdraw.color.HSVPhysiologicColorSpace.toRGB(float[],float[])",2,2,18
"org.jhotdraw.color.JColorWheel.JColorWheel()",1,1,1
"org.jhotdraw.color.JColorWheel.JColorWheel(ColorSpace)",1,1,1
"org.jhotdraw.color.JColorWheel.ModelHandler.stateChanged(ChangeEvent)",1,1,1
"org.jhotdraw.color.JColorWheel.MouseHandler.mouseDragged(MouseEvent)",1,1,1
"org.jhotdraw.color.JColorWheel.MouseHandler.mousePressed(MouseEvent)",1,1,1
"org.jhotdraw.color.JColorWheel.MouseHandler.mouseReleased(MouseEvent)",1,1,1
"org.jhotdraw.color.JColorWheel.MouseHandler.update(MouseEvent)",1,1,1
"org.jhotdraw.color.JColorWheel.createWheelProducer(int,int)",2,2,5
"org.jhotdraw.color.JColorWheel.getCenter()",1,1,1
"org.jhotdraw.color.JColorWheel.getColorAt(int,int)",1,1,1
"org.jhotdraw.color.JColorWheel.getColorLocation(Color)",1,1,1
"org.jhotdraw.color.JColorWheel.getColorLocation(float[])",1,1,1
"org.jhotdraw.color.JColorWheel.getModel()",1,1,1
"org.jhotdraw.color.JColorWheel.getPreferredSize()",1,1,1
"org.jhotdraw.color.JColorWheel.getRadius()",1,1,1
"org.jhotdraw.color.JColorWheel.getThumbLocation()",1,1,1
"org.jhotdraw.color.JColorWheel.getWheelInsets()",1,1,1
"org.jhotdraw.color.JColorWheel.initComponents()",1,1,1
"org.jhotdraw.color.JColorWheel.installMouseListeners()",1,1,1
"org.jhotdraw.color.JColorWheel.isFlipX()",1,1,1
"org.jhotdraw.color.JColorWheel.isFlipY()",1,1,1
"org.jhotdraw.color.JColorWheel.paintComponent(Graphics)",1,1,1
"org.jhotdraw.color.JColorWheel.paintThumb(Graphics2D)",1,1,1
"org.jhotdraw.color.JColorWheel.paintWheel(Graphics2D)",1,7,7
"org.jhotdraw.color.JColorWheel.setAngularComponentIndex(int)",1,1,1
"org.jhotdraw.color.JColorWheel.setFlipX(boolean)",1,1,1
"org.jhotdraw.color.JColorWheel.setFlipY(boolean)",1,1,1
"org.jhotdraw.color.JColorWheel.setModel(ColorSliderModel)",1,3,3
"org.jhotdraw.color.JColorWheel.setRadialComponentIndex(int)",1,1,1
"org.jhotdraw.color.JColorWheel.setType(Type)",1,1,1
"org.jhotdraw.color.JColorWheel.setVerticalComponentIndex(int)",1,1,1
"org.jhotdraw.color.JColorWheel.setWheelInsets(Insets)",1,1,1
"org.jhotdraw.color.JHarmonicColorWheel.JHarmonicColorWheel()",1,1,1
"org.jhotdraw.color.JHarmonicColorWheel.ModelHandler.contentsChanged(ListDataEvent)",1,1,1
"org.jhotdraw.color.JHarmonicColorWheel.ModelHandler.intervalAdded(ListDataEvent)",1,1,1
"org.jhotdraw.color.JHarmonicColorWheel.ModelHandler.intervalRemoved(ListDataEvent)",1,1,1
"org.jhotdraw.color.JHarmonicColorWheel.ModelHandler.propertyChange(PropertyChangeEvent)",1,2,2
"org.jhotdraw.color.JHarmonicColorWheel.MouseHandler.mouseClicked(MouseEvent)",1,1,1
"org.jhotdraw.color.JHarmonicColorWheel.MouseHandler.mouseDragged(MouseEvent)",1,1,1
"org.jhotdraw.color.JHarmonicColorWheel.MouseHandler.mouseEntered(MouseEvent)",1,1,1
"org.jhotdraw.color.JHarmonicColorWheel.MouseHandler.mouseExited(MouseEvent)",1,1,1
"org.jhotdraw.color.JHarmonicColorWheel.MouseHandler.mouseMoved(MouseEvent)",1,1,1
"org.jhotdraw.color.JHarmonicColorWheel.MouseHandler.mousePressed(MouseEvent)",1,5,8
"org.jhotdraw.color.JHarmonicColorWheel.MouseHandler.mouseReleased(MouseEvent)",1,1,1
"org.jhotdraw.color.JHarmonicColorWheel.MouseHandler.update(MouseEvent)",1,2,2
"org.jhotdraw.color.JHarmonicColorWheel.getColorLocation(Color)",1,1,1
"org.jhotdraw.color.JHarmonicColorWheel.getHarmonicColorModel()",1,1,1
"org.jhotdraw.color.JHarmonicColorWheel.getSelectedIndex()",1,1,1
"org.jhotdraw.color.JHarmonicColorWheel.getToolTipText(MouseEvent)",3,2,3
"org.jhotdraw.color.JHarmonicColorWheel.initComponents()",1,1,1
"org.jhotdraw.color.JHarmonicColorWheel.installMouseListeners()",1,1,1
"org.jhotdraw.color.JHarmonicColorWheel.paintComponent(Graphics)",1,1,1
"org.jhotdraw.color.JHarmonicColorWheel.paintThumb(Graphics2D)",1,8,8
"org.jhotdraw.color.JHarmonicColorWheel.paintTicks(Graphics2D)",2,7,8
"org.jhotdraw.color.JHarmonicColorWheel.setColorSpace(ColorSpace)",1,1,1
"org.jhotdraw.color.JHarmonicColorWheel.setHarmonicColorModel(HarmonicColorModel)",1,3,3
"org.jhotdraw.color.JHarmonicColorWheel.setSelectedIndex(int)",1,1,1
"org.jhotdraw.color.PolarColorWheelImageProducer.PolarColorWheelImageProducer(ColorSpace,int,int)",1,1,1
"org.jhotdraw.color.PolarColorWheelImageProducer.generateColorWheel()",1,4,4
"org.jhotdraw.color.PolarColorWheelImageProducer.generateLookupTables()",1,5,5
"org.jhotdraw.color.PolarColorWheelImageProducer.getColorAt(int,int)",1,1,1
"org.jhotdraw.color.PolarColorWheelImageProducer.getColorLocation(Color)",1,1,1
"org.jhotdraw.color.PolarColorWheelImageProducer.getColorLocation(float[])",1,1,1
"org.jhotdraw.color.QuantizingColorWheelImageProducer.QuantizingColorWheelImageProducer(ColorSpace,int,int)",1,1,1
"org.jhotdraw.color.QuantizingColorWheelImageProducer.generateColorWheel()",1,4,4
"org.jhotdraw.color.QuantizingColorWheelImageProducer.generateLookupTables()",1,5,5
"org.jhotdraw.color.QuantizingColorWheelImageProducer.getColorAt(int,int)",1,1,1
"org.jhotdraw.color.QuantizingColorWheelImageProducer.getColorLocation(float[])",1,1,1
"org.jhotdraw.color.QuantizingColorWheelImageProducer.needsGeneration()",1,1,1
"org.jhotdraw.color.QuantizingColorWheelImageProducer.regenerateColorWheel()",1,2,2
"org.jhotdraw.color.SimpleHarmonicRule.SimpleHarmonicRule(int,float,int,int...)",1,1,1
"org.jhotdraw.color.SimpleHarmonicRule.apply(HarmonicColorModel)",1,4,4
"org.jhotdraw.color.SimpleHarmonicRule.colorChanged(HarmonicColorModel,int,Color,Color)",1,1,1
"org.jhotdraw.color.SimpleHarmonicRule.getComponentIndex()",1,1,1
"org.jhotdraw.color.SimpleHarmonicRule.getConstraint(float)",1,1,1
"org.jhotdraw.color.SimpleHarmonicRule.setComponentIndex(int)",1,1,1
"org.jhotdraw.color.SimpleHarmonicRule.setConstraint(float)",1,1,1
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.AbstractAttributedCompositeFigure()",1,1,1
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.applyAttributesTo(Figure)",1,2,2
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.clone()",1,1,2
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.drawChildren(Graphics2D)",1,2,2
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.drawFigure(Graphics2D)",1,7,7
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.drawText(Graphics2D)",1,1,1
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.get(AttributeKey<T>)",1,1,1
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.getAttributeKey(String)",1,1,1
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.getAttributes()",1,1,1
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.getAttributesRestoreData()",1,2,2
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.getFigureDrawBounds()",1,2,2
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.getStroke()",1,1,1
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.getStrokeMiterLimitFactor()",1,2,2
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.hasAttribute(AttributeKey<T>)",1,1,1
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.isAttributeEnabled(AttributeKey<?>)",1,2,2
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.read(DOMInput)",1,1,1
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.readAttributes(DOMInput)",1,7,7
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.removeAttribute(AttributeKey<T>)",1,2,2
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.restoreAttributesTo(Object)",1,2,2
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.set(AttributeKey<T>,T)",1,3,3
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.setAttributeEnabled(AttributeKey<?>,boolean)",1,2,3
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.setAttributeOnChildren(AttributeKey<T>,T)",1,2,2
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.setAttributes(Map<AttributeKey<?>, Object>)",1,2,2
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.write(DOMOutput)",1,1,1
"org.jhotdraw.draw.AbstractAttributedCompositeFigure.writeAttributes(DOMOutput)",1,10,10
"org.jhotdraw.draw.AbstractAttributedDecoratedFigure.clone()",1,2,2
"org.jhotdraw.draw.AbstractAttributedDecoratedFigure.contains(Double)",3,2,3
"org.jhotdraw.draw.AbstractAttributedDecoratedFigure.draw(Graphics2D)",1,2,2
"org.jhotdraw.draw.AbstractAttributedDecoratedFigure.drawDecorator(Graphics2D)",1,1,1
"org.jhotdraw.draw.AbstractAttributedDecoratedFigure.drawFigure(Graphics2D)",1,1,1
"org.jhotdraw.draw.AbstractAttributedDecoratedFigure.getDecorator()",1,1,1
"org.jhotdraw.draw.AbstractAttributedDecoratedFigure.getDrawingArea()",1,2,2
"org.jhotdraw.draw.AbstractAttributedDecoratedFigure.getFigureDrawingArea()",1,1,1
"org.jhotdraw.draw.AbstractAttributedDecoratedFigure.read(DOMInput)",1,1,1
"org.jhotdraw.draw.AbstractAttributedDecoratedFigure.readDecorator(DOMInput)",1,2,2
"org.jhotdraw.draw.AbstractAttributedDecoratedFigure.setDecorator(Figure)",1,2,2
"org.jhotdraw.draw.AbstractAttributedDecoratedFigure.updateDecoratorBounds()",1,2,2
"org.jhotdraw.draw.AbstractAttributedDecoratedFigure.write(DOMOutput)",1,1,1
"org.jhotdraw.draw.AbstractAttributedDecoratedFigure.writeDecorator(DOMOutput)",1,2,2
"org.jhotdraw.draw.AbstractAttributedFigure.AbstractAttributedFigure()",1,1,1
"org.jhotdraw.draw.AbstractAttributedFigure.applyAttributesTo(Figure)",1,2,2
"org.jhotdraw.draw.AbstractAttributedFigure.clone()",1,1,2
"org.jhotdraw.draw.AbstractAttributedFigure.draw(Graphics2D)",1,7,7
"org.jhotdraw.draw.AbstractAttributedFigure.drawText(Graphics2D)",1,1,1
"org.jhotdraw.draw.AbstractAttributedFigure.get(AttributeKey<T>)",1,1,1
"org.jhotdraw.draw.AbstractAttributedFigure.getAttributeKey(String)",1,1,1
"org.jhotdraw.draw.AbstractAttributedFigure.getAttributes()",1,1,1
"org.jhotdraw.draw.AbstractAttributedFigure.getAttributesRestoreData()",1,1,1
"org.jhotdraw.draw.AbstractAttributedFigure.getDrawingArea()",1,2,3
"org.jhotdraw.draw.AbstractAttributedFigure.getStroke()",1,1,1
"org.jhotdraw.draw.AbstractAttributedFigure.getStrokeMiterLimitFactor()",1,2,2
"org.jhotdraw.draw.AbstractAttributedFigure.hasAttribute(AttributeKey<?>)",1,1,1
"org.jhotdraw.draw.AbstractAttributedFigure.isAttributeEnabled(AttributeKey<?>)",1,2,2
"org.jhotdraw.draw.AbstractAttributedFigure.read(DOMInput)",1,1,1
"org.jhotdraw.draw.AbstractAttributedFigure.readAttributes(DOMInput)",1,7,7
"org.jhotdraw.draw.AbstractAttributedFigure.removeAttribute(AttributeKey<T>)",1,2,2
"org.jhotdraw.draw.AbstractAttributedFigure.restoreAttributesTo(Object)",1,1,1
"org.jhotdraw.draw.AbstractAttributedFigure.set(AttributeKey<T>,T)",1,3,3
"org.jhotdraw.draw.AbstractAttributedFigure.setAttributeEnabled(AttributeKey<?>,boolean)",1,2,3
"org.jhotdraw.draw.AbstractAttributedFigure.setAttributes(Map<AttributeKey<?>, Object>)",1,2,2
"org.jhotdraw.draw.AbstractAttributedFigure.write(DOMOutput)",1,1,1
"org.jhotdraw.draw.AbstractAttributedFigure.writeAttributes(DOMOutput)",1,10,10
"org.jhotdraw.draw.AbstractCompositeFigure.AbstractCompositeFigure()",1,1,1
"org.jhotdraw.draw.AbstractCompositeFigure.EventHandler.areaInvalidated(FigureEvent)",1,1,1
"org.jhotdraw.draw.AbstractCompositeFigure.EventHandler.attributeChanged(FigureEvent)",1,1,1
"org.jhotdraw.draw.AbstractCompositeFigure.EventHandler.figureAdded(FigureEvent)",1,1,1
"org.jhotdraw.draw.AbstractCompositeFigure.EventHandler.figureChanged(FigureEvent)",1,2,2
"org.jhotdraw.draw.AbstractCompositeFigure.EventHandler.figureRemoved(FigureEvent)",1,1,1
"org.jhotdraw.draw.AbstractCompositeFigure.EventHandler.figureRequestRemove(FigureEvent)",1,1,1
"org.jhotdraw.draw.AbstractCompositeFigure.EventHandler.undoableEditHappened(UndoableEditEvent)",1,1,1
"org.jhotdraw.draw.AbstractCompositeFigure.add(Figure)",1,1,1
"org.jhotdraw.draw.AbstractCompositeFigure.add(int,Figure)",1,2,2
"org.jhotdraw.draw.AbstractCompositeFigure.addAll(Collection<? extends Figure>)",1,1,1
"org.jhotdraw.draw.AbstractCompositeFigure.addAll(int,Collection<? extends Figure>)",1,3,3
"org.jhotdraw.draw.AbstractCompositeFigure.addCompositeFigureListener(CompositeFigureListener)",1,1,1
"org.jhotdraw.draw.AbstractCompositeFigure.addNotify(Drawing)",1,2,2
"org.jhotdraw.draw.AbstractCompositeFigure.basicAdd(Figure)",1,1,1
"org.jhotdraw.draw.AbstractCompositeFigure.basicAdd(int,Figure)",1,1,1
"org.jhotdraw.draw.AbstractCompositeFigure.basicAddAll(int,Collection<? extends Figure>)",1,2,2
"org.jhotdraw.draw.AbstractCompositeFigure.basicRemove(Figure)",1,2,2
