Method,ev(G),iv(G),v(G)
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.GeneralPanel.setShowTitle(boolean)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.GeneralPanel.setShowTrayPlayer(boolean)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.GeneralPanel.setTheme(String)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.GeneralPanel.setWindowType(String)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.InternetPanel.InternetPanel()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.InternetPanel.enableProxySettings(boolean)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.InternetPanel.getProxy()",2,1,3
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.InternetPanel.getResult()",2,2,2
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.InternetPanel.setConfiguration(ProxyBean)",1,7,7
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.InternetPanel.validateOptions()",2,3,3
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.LastFmPanel.LastFmPanel()",1,2,3
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.LastFmPanel.getResult()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.LastFmPanel.setLasFmPassword(String)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.LastFmPanel.setLastFmUser(String)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.NavigatorPanel.NavigatorPanel()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.NavigatorPanel.getResult()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.NavigatorPanel.setAlbumToolTipDelay(int)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.NavigatorPanel.setShowAlbumToolTip(boolean)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.NavigatorPanel.setShowFavorites(boolean)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.OSDPanel.OSDPanel()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.OSDPanel.getResult()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.OSDPanel.setAnimateOSD(boolean)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.OSDPanel.setOSDDuration(int)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.PlayerPanel.PlayerPanel()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.PlayerPanel.getResult()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.PlayerPanel.setUseNormalisation(boolean)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.PodcastFeedPanel.PodcastFeedPanel()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.PodcastFeedPanel.getResult()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.PodcastFeedPanel.setRetrievalInterval(long)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.PreferencesPanel.PreferencesPanel()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.RepositoryPanel.RepositoryPanel()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.RepositoryPanel.getResult()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.RepositoryPanel.setRefreshTime(int)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.fullScreen.FullScreenDialog.FullScreenDialog()",1,3,4
"net.sourceforge.atunes.gui.views.dialogs.fullScreen.FullScreenDialog.getInsetForProgressBar()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.fullScreen.FullScreenDialog.getRemainingTime()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.fullScreen.FullScreenDialog.getTime()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.fullScreen.FullScreenDialog.isPlaying()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.fullScreen.FullScreenDialog.main(String[])",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.fullScreen.FullScreenDialog.paint(AudioFile,boolean)",1,5,9
"net.sourceforge.atunes.gui.views.dialogs.fullScreen.FullScreenDialog.setBackground(File)",1,2,2
"net.sourceforge.atunes.gui.views.dialogs.fullScreen.FullScreenDialog.setContent()",4,9,12
"net.sourceforge.atunes.gui.views.dialogs.fullScreen.FullScreenDialog.setFullScreen()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.fullScreen.FullScreenDialog.setMaxDuration(long)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.fullScreen.FullScreenDialog.setPicture(AudioFile,Image)",2,3,4
"net.sourceforge.atunes.gui.views.dialogs.fullScreen.FullScreenDialog.setPlaying(boolean)",1,2,2
"net.sourceforge.atunes.gui.views.dialogs.fullScreen.FullScreenDialog.setSong(AudioFile)",4,3,5
"net.sourceforge.atunes.gui.views.dialogs.fullScreen.FullScreenDialog.setTime(long,long)",1,2,2
"net.sourceforge.atunes.gui.views.dialogs.fullScreen.FullScreenDialog.setVisible(boolean)",1,2,2
"net.sourceforge.atunes.gui.views.dialogs.properties.AudioFilePropertiesDialog.AudioFilePropertiesDialog(AudioFile)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.properties.AudioFilePropertiesDialog.addContent()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.properties.AudioFilePropertiesDialog.fillPicture()",1,2,2
"net.sourceforge.atunes.gui.views.dialogs.properties.AudioFilePropertiesDialog.getTitleText(AudioFile)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.properties.AudioFilePropertiesDialog.setContent()",1,2,2
"net.sourceforge.atunes.gui.views.dialogs.properties.PodcastFeedEntryPropertiesDialog.PodcastFeedEntryPropertiesDialog(PodcastFeedEntry)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.properties.PodcastFeedEntryPropertiesDialog.addContent()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.properties.PodcastFeedEntryPropertiesDialog.fillPicture()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.properties.PodcastFeedEntryPropertiesDialog.getTitleText(PodcastFeedEntry)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.properties.PodcastFeedEntryPropertiesDialog.setContent()",1,3,3
"net.sourceforge.atunes.gui.views.dialogs.properties.PropertiesDialog.PropertiesDialog(String)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.properties.PropertiesDialog.getHtmlFormatted(String,String)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.properties.PropertiesDialog.newInstance(AudioFile)",3,1,3
"net.sourceforge.atunes.gui.views.dialogs.properties.RadioPropertiesDialog.RadioPropertiesDialog(Radio)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.properties.RadioPropertiesDialog.addContent()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.properties.RadioPropertiesDialog.fillPicture()",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.properties.RadioPropertiesDialog.getTitleText(Radio)",1,1,1
"net.sourceforge.atunes.gui.views.dialogs.properties.RadioPropertiesDialog.setContent()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.ApplicationMenuBar()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.addMenus()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getAboutItem()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getAdd100RandomSongs()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getAdd100SongsMostPlayed()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getAdd10AlbumsMostPlayed()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getAdd10ArtistsMostPlayed()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getAdd10RandomSongs()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getAdd10SongsMostPlayed()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getAdd1AlbumsMostPlayed()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getAdd1ArtistsMostPlayed()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getAdd50RandomSongs()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getAdd50SongsMostPlayed()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getAdd5AlbumsMostPlayed()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getAdd5ArtistsMostPlayed()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getAddPodcastFeed()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getAddRadio()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getCheckUpdates()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getCoverNavigator()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getDeviceConnect()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getDeviceDisconnect()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getDeviceRefresh()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getDeviceView()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getDeviceViewByFolder()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getDeviceViewByTag()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getEditPreferences()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getExit()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getFavoriteView()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getFolderView()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getFullScreen()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getMenuAsPopupMenu()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getMute()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListAlbum()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListArtist()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListAutoSetGenre()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListAutoSetTitle()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListAutoSetTrack()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListBottom()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListClear()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListDelete()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListDown()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListEditTag()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListFavoriteAlbum()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListFavoriteArtist()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListFavoriteSong()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListFilter()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListInfo()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListLoad()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListPlay()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListSave()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListShowButtons()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListTop()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPlayListUp()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getPodcastFeedView()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getRadioView()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getRefreshRepository()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getRepairAlbumNames()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getRepairGenres()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getRepairTrackNumbers()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getReportBugOrRequestFeature()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getRipCd()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getSelectRepository()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getShowAudioScrobblerPanel()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getShowNavigationPanel()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getShowNavigationTable()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getShowOSD()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getShowProperties()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getShowStatusBar()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getStats()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getTagView()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getToolsExport()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getVolumeDown()",1,1,1
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar.getVolumeUp()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.AudioScrobblerPanel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.addAlbumPanel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.addAlbumsPanel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.addLyricsPanel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.addSimilarArtistsPanel()",1,2,2
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getAlbumCoverLabel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getAlbumLabel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getAlbumPanel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getAlbumsPanel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getAlbumsScrollPane()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getAlbumsTable()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getArtistAlbumsLabel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getArtistImageLabel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getArtistLabel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getArtistWikiAbstract()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getArtistWikiReadMore()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getCopyLyricToClipboard()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getLyricScrollPane()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getLyricsArtistLabel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getLyricsContainer()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getLyricsCover()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getLyricsLabel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getLyricsLastPlayDateLabel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getSimilarArtistsPanel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getSimilarArtistsScrollPane()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getSimilarArtistsTable()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getSimilarTabPanel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getTabbedPane()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getTracksTable()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.getYearLabel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel.setContent()",1,1,1
"net.sourceforge.atunes.gui.views.panels.EqualizerPanel.EqualizerPanel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.EqualizerPanel.addContent()",1,1,1
"net.sourceforge.atunes.gui.views.panels.EqualizerPanel.main(String[])",1,1,1
"net.sourceforge.atunes.gui.views.panels.EqualizerPanel.setSlider(JSlider)",1,1,1
"net.sourceforge.atunes.gui.views.panels.FilePropertiesPanel.FilePropertiesPanel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.FilePropertiesPanel.addContent()",1,1,1
"net.sourceforge.atunes.gui.views.panels.FilePropertiesPanel.getBitrateLabel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.FilePropertiesPanel.getFileNameLabel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.FilePropertiesPanel.getFrequencyLabel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.FilePropertiesPanel.getGenreLabel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.FilePropertiesPanel.getPictureLabel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.FilePropertiesPanel.getSongLabel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.FilePropertiesPanel.getSongPanel()",1,2,2
"net.sourceforge.atunes.gui.views.panels.FilePropertiesPanel.getTrackLabel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.FilePropertiesPanel.getYearLabel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.FilePropertiesPanel.main(String[])",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.NavigationPanel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.addContent()",1,4,6
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getAddToPlayList()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getAddToPlaylistMenuItem()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getClearFilterButton()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getCollapseTree()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getDeviceCopyToRepositoryMenuItem()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getDeviceMenu()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getDeviceTree()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getDeviceTreeModel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getExpandTree()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getFavoriteMenu()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getFavoritesTree()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getFavoritesTreeModel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getFileNavigationTree()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getFileNavigationTreeModel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getFilterLabel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getFilterTextField()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNavigationTable()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNavigationTableAddButton()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNavigationTableContainer()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNavigationTableInfoButton()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNavigationTableSortButton()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNavigationTree()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNavigationTreeModel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNavigationTreeScrollPane()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNonFavoriteAddToPlaylistMenuItem()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNonFavoriteClearTagMenuItem()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNonFavoriteCopyToDeviceMenuItem()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNonFavoriteEditTagMenuItem()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNonFavoriteEditTitlesMenuItem()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNonFavoriteExtractPictureMenuItem()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNonFavoriteMenu()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNonFavoriteRemovePhysicallyMenuItem()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNonFavoriteSearch()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNonFavoriteSearchAt()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNonFavoriteSetAsFavoriteAlbumMenuItem()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNonFavoriteSetAsFavoriteArtistMenuItem()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNonFavoriteSetAsFavoriteSongMenuItem()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getNonFavoriteSetAsPlaylistMenuItem()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getPodcastFeedMarkAsListenedMenuItem()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getPodcastFeedMenu()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getPodcastFeedRemovePodcastFeedMenuItem()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getPodcastFeedTree()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getPodcastFeedTreeModel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getPrefsButton()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getRadioMenu()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getRadioRemoveRadioMenuItem()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getRadioTree()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getRadioTreeModel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getRemoveFromFavoritesMenuItem()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getSetAsPlaylistMenuItem()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getShowAlbum()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getShowArtist()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getShowGenre()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getSortByFile()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getSortByTitle()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getSortByTrack()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getSplit()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getSplitRelativeLocation()",1,1,1
"net.sourceforge.atunes.gui.views.panels.NavigationPanel.getTabbedPane()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.PlayListControlsPanel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.addContent()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.getAlbumButton()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.getArrangeColumns()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.getArtistButton()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.getBottomButton()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.getClearButton()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.getDeleteButton()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.getDownButton()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.getFavoriteAlbum()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.getFavoriteArtist()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.getFavoritePopup()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.getFavoriteSong()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.getInfoButton()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.getLoadPlaylistButton()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.getSavePlaylistButton()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.getScrollPlaylistToCurrentSongButton()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.getSearchFilter()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.getTopButton()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.getUpButton()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel.setButton(JButton,GridBagConstraints)",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListFilterPanel.PlayListFilterPanel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListFilterPanel.addContent()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListFilterPanel.getClearFilterButton()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListFilterPanel.getFilterTextField()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListFilterPanel.setFocusToTextField()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListPanel.PlayListPanel()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListPanel.addContent()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListPanel.getPlayListControls()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListPanel.getPlayListFilter()",1,1,1
"net.sourceforge.atunes.gui.views.panels.PlayListPanel.getPlayListTable()",1,1,1
