Method,ev(G),iv(G),v(G)
"fr.jayasoft.ivy.ant.IvyArtifactProperty.setCache(File)",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactProperty.setConf(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactProperty.setHaltonfailure(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactProperty.setModule(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactProperty.setName(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactProperty.setOrganisation(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactProperty.setValue(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.createTransformerHandler(FileOutputStream)",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.execute()",7,6,12
"fr.jayasoft.ivy.ant.IvyArtifactReport.generateXml(Ivy,IvyNode[],Map,Map)",3,6,10
"fr.jayasoft.ivy.ant.IvyArtifactReport.getCache()",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.getConf()",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.getPattern()",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.getTofile()",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.isHaltonfailure()",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.removeLeadingPath(File,File)",2,2,4
"fr.jayasoft.ivy.ant.IvyArtifactReport.replaceFileSeparatorWithSlash(File,StringBuffer)",1,4,4
"fr.jayasoft.ivy.ant.IvyArtifactReport.setCache(File)",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.setConf(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.setHaltonfailure(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.setPattern(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.setTofile(File)",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.startArtifact(TransformerHandler,Artifact)",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.startModule(TransformerHandler,IvyNode)",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.writeCacheLocation(Ivy,TransformerHandler,Artifact)",1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.writeOriginLocationIfPresent(Ivy,TransformerHandler,Artifact)",1,3,3
"fr.jayasoft.ivy.ant.IvyArtifactReport.writeRetrieveLocation(TransformerHandler,String)",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.addBuildFile(Path,File)",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.addFileset(FileSet)",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.execute()",8,13,17
"fr.jayasoft.ivy.ant.IvyBuildList.filterModules(Collection,ModuleDescriptor)",1,4,4
"fr.jayasoft.ivy.ant.IvyBuildList.getIvyFileFor(File)",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.getIvyfilepath()",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.getReference()",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.getRoot()",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.isExcludeRoot()",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.isHaltonerror()",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.isReverse()",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.isSkipbuildwithoutivy()",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.processFilterNode(ModuleDescriptor,Set,Map)",1,3,3
"fr.jayasoft.ivy.ant.IvyBuildList.setExcludeRoot(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.setHaltonerror(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.setIvyfilepath(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.setReference(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.setReverse(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.setRoot(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.setSkipbuildwithoutivy(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.NewRevision.NewRevision(String,String,String,String)",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.Range.Range(int,int)",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.computeNewRevision(String)",8,9,13
"fr.jayasoft.ivy.ant.IvyBuildNumber.execute()",4,6,11
"fr.jayasoft.ivy.ant.IvyBuildNumber.findFirstNumber(String,int)",2,3,6
"fr.jayasoft.ivy.ant.IvyBuildNumber.findLastNumber(String)",2,3,7
"fr.jayasoft.ivy.ant.IvyBuildNumber.getBranch()",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.getDefault()",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.getDefaultBuildNumber()",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.getModule()",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.getOrganisation()",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.getPrefix()",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.getRevSep()",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.getRevision()",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.setBranch(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.setDefault(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.setDefaultBuildNumber(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.setModule(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.setOrganisation(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.setPrefix(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.setProperty(String,String)",1,2,2
"fr.jayasoft.ivy.ant.IvyBuildNumber.setRevSep(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.setRevision(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyCacheFileset.execute()",2,3,5
"fr.jayasoft.ivy.ant.IvyCacheFileset.getSetid()",1,1,1
"fr.jayasoft.ivy.ant.IvyCacheFileset.setSetid(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyCacheFileset.setUseOrigin(boolean)",2,1,2
"fr.jayasoft.ivy.ant.IvyCachePath.execute()",3,4,5
"fr.jayasoft.ivy.ant.IvyCachePath.getPathid()",1,1,1
"fr.jayasoft.ivy.ant.IvyCachePath.setId(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyCachePath.setPathid(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyCacheTask.getAllArtifacts()",4,7,7
"fr.jayasoft.ivy.ant.IvyCacheTask.getArtifacts()",1,3,3
"fr.jayasoft.ivy.ant.IvyCheck.addFileset(FileSet)",1,1,1
"fr.jayasoft.ivy.ant.IvyCheck.execute()",1,6,7
"fr.jayasoft.ivy.ant.IvyCheck.getFile()",1,1,1
"fr.jayasoft.ivy.ant.IvyCheck.getResolvername()",1,1,1
"fr.jayasoft.ivy.ant.IvyCheck.setFile(File)",1,1,1
"fr.jayasoft.ivy.ant.IvyCheck.setResolvername(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.Credentials.getHost()",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.Credentials.getPasswd()",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.Credentials.getRealm()",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.Credentials.getUsername()",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.Credentials.setHost(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.Credentials.setPasswd(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.Credentials.setRealm(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.Credentials.setUsername(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.addConfiguredCredentials(Credentials)",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.configureURLHandler()",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.execute()",3,6,10
"fr.jayasoft.ivy.ant.IvyConfigure.format(String)",1,3,3
"fr.jayasoft.ivy.ant.IvyConfigure.getFile()",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.getHost()",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.getPasswd()",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.getRealm()",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.getUrl()",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.getUsername()",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.loadDefaultProperties()",1,3,3
"fr.jayasoft.ivy.ant.IvyConfigure.setFile(File)",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.setHost(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.setPasswd(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.setRealm(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.setUrl(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.setUsername(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyConvertPom.execute()",3,2,6
"fr.jayasoft.ivy.ant.IvyConvertPom.getIvyFile()",1,1,1
"fr.jayasoft.ivy.ant.IvyConvertPom.getPomFile()",1,1,1
"fr.jayasoft.ivy.ant.IvyConvertPom.setIvyFile(File)",1,1,1
"fr.jayasoft.ivy.ant.IvyConvertPom.setPomFile(File)",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.DeliverDRResolver.deliverDependency(ModuleRevisionId,String,String,String)",1,3,4
"fr.jayasoft.ivy.ant.IvyDeliver.DeliverDRResolver.resolve(ModuleDescriptor,String,ModuleRevisionId,String)",7,7,9
"fr.jayasoft.ivy.ant.IvyDeliver.appendDeliveryList(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.execute()",5,10,17
"fr.jayasoft.ivy.ant.IvyDeliver.getCache()",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.getDeliverpattern()",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.getModule()",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.getOrganisation()",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.getPubdate()",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.getPubrevision()",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.getRevision()",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.getStatus()",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.isReplacedynamicrev()",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.loadDeliveryList()",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setCache(File)",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setDeliverpattern(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setDelivertarget(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setDeliveryList(File)",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setModule(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setOrganisation(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setPubdate(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setPubrevision(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setReplacedynamicrev(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setRevision(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setStatus(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.Ignore.getPackage()",1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.Ignore.setPackage(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.addConfiguredIgnore(Ignore)",1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.addConfiguredMapping(PackageMapping)",1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.addFileSet(FileSet)",1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.configureConcat()",1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.execute()",1,7,8
"fr.jayasoft.ivy.ant.IvyExtractFromSources.getMapping(String)",4,5,6
"fr.jayasoft.ivy.ant.IvyExtractFromSources.getModule()",1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.getOrganisation()",1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.getRevision()",1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.getStatus()",1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.getTo()",1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.setModule(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.setOrganisation(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.setRevision(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.setStatus(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.setTo(File)",1,1,1
"fr.jayasoft.ivy.ant.IvyFindRevision.execute()",4,3,6
"fr.jayasoft.ivy.ant.IvyFindRevision.getBranch()",1,1,1
"fr.jayasoft.ivy.ant.IvyFindRevision.getModule()",1,1,1
"fr.jayasoft.ivy.ant.IvyFindRevision.getOrganisation()",1,1,1
"fr.jayasoft.ivy.ant.IvyFindRevision.getProperty()",1,1,1
"fr.jayasoft.ivy.ant.IvyFindRevision.getRevision()",1,1,1
"fr.jayasoft.ivy.ant.IvyFindRevision.setBranch(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyFindRevision.setModule(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyFindRevision.setOrganisation(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyFindRevision.setProperty(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyFindRevision.setRevision(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyInfo.execute()",1,6,8
"fr.jayasoft.ivy.ant.IvyInfo.getFile()",1,1,1
"fr.jayasoft.ivy.ant.IvyInfo.setFile(File)",1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.execute()",6,8,14
"fr.jayasoft.ivy.ant.IvyInstall.getCache()",1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.getFrom()",1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.getMatcher()",1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.getModule()",1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.getOrganisation()",1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.getRevision()",1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.getTo()",1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.getType()",1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.isOverwrite()",1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.isTransitive()",1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.setCache(File)",1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.setFrom(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.setMatcher(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.setModule(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.setOrganisation(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.setOverwrite(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.setRevision(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.setTo(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.setTransitive(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.setType(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.execute()",6,2,7
"fr.jayasoft.ivy.ant.IvyListModules.getBranch()",1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.getMatcher()",1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.getModule()",1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.getOrganisation()",1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.getProperty()",1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.getRevision()",1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.getValue()",1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.setBranch(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.setMatcher(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.setModule(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.setOrganisation(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.setProperty(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.setRevision(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.setValue(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.getArtifactFilter()",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.getCache()",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.getConf()",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.getModule()",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.getOrganisation()",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.getResolvedModuleId()",1,2,2
"fr.jayasoft.ivy.ant.IvyPostResolveTask.getResolvedReport()",1,2,2
"fr.jayasoft.ivy.ant.IvyPostResolveTask.getRevision()",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.getType()",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.isHaltonfailure()",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.isInline()",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.isTransitive()",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.isUseOrigin()",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.prepareAndCheck()",9,6,13
"fr.jayasoft.ivy.ant.IvyPostResolveTask.setCache(File)",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.setConf(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.setHaltonfailure(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.setInline(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.setModule(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.setOrganisation(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.setRevision(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.setTransitive(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.setType(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.setUseOrigin(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.PublishArtifact.getAttribute(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.PublishArtifact.getAttributes()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.PublishArtifact.getConfigurations()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.PublishArtifact.getExt()",1,1,2
"fr.jayasoft.ivy.ant.IvyPublish.PublishArtifact.getExtraAttribute(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.PublishArtifact.getExtraAttributes()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.PublishArtifact.getId()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.PublishArtifact.getModuleRevisionId()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.PublishArtifact.getName()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.PublishArtifact.getPublicationDate()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.PublishArtifact.getStandardAttribute(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.PublishArtifact.getStandardAttributes()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.PublishArtifact.getType()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.PublishArtifact.getUrl()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.PublishArtifact.setExt(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.PublishArtifact.setName(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.PublishArtifact.setType(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.appendDeliveryList(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.createArtifact()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.execute()",8,14,24
"fr.jayasoft.ivy.ant.IvyPublish.getArtifactspattern()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.getCache()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.getDeliverivypattern()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.getModule()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.getOrganisation()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.getPubdate()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.getPubrevision()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.getResolver()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.getRevision()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.getSrcivypattern()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.getStatus()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.isForcedeliver()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.isHaltonmissing()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.isOverwrite()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.isPublishivy()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.isReplacedynamicrev()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.isUpdate()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.isWarnonmissing()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.loadDeliveryList()",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setArtifactspattern(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setCache(File)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setConf(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setDeliverivypattern(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setDelivertarget(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setDeliveryList(File)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setForcedeliver(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setHaltonmissing(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setModule(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setOrganisation(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setOverwrite(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setPubdate(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setPublishivy(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setPubrevision(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setReplacedynamicrev(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setResolver(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setRevision(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setSrcivypattern(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setStatus(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setUpdate(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyPublish.setWarnonmissing(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.createParam()",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.execute()",5,12,19
"fr.jayasoft.ivy.ant.IvyReport.genStyled(File,String,String,String[],String,String)",1,3,4
"fr.jayasoft.ivy.ant.IvyReport.genreport(File,String,String,String[])",1,3,4
"fr.jayasoft.ivy.ant.IvyReport.genxml(File,String,String,String[])",1,3,3
"fr.jayasoft.ivy.ant.IvyReport.getCache()",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.getConf()",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.getModule()",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.getOrganisation()",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.getOutputpattern()",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.getReportStylePath(File)",2,1,2
"fr.jayasoft.ivy.ant.IvyReport.getStylePath(File,String)",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.getTodir()",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.getXslext()",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.getXslfile()",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.isDot()",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.isGraph()",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.isXml()",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.isXsl()",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.setCache(File)",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.setConf(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.setDot(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.setGraph(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.setModule(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.setOrganisation(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.setOutputpattern(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.setTodir(File)",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.setXml(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.setXsl(boolean)",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.setXslext(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyReport.setXslfile(String)",1,1,1
"fr.jayasoft.ivy.ant.IvyRepositoryReport.createParam()",1,1,1
"fr.jayasoft.ivy.ant.IvyRepositoryReport.execute()",3,9,15
"fr.jayasoft.ivy.ant.IvyRepositoryReport.gen(File,String,String,String,String)",1,1,1
"fr.jayasoft.ivy.ant.IvyRepositoryReport.gendot(File,String,String)",1,1,1
"fr.jayasoft.ivy.ant.IvyRepositoryReport.gengraph(File,String,String)",1,1,1
"fr.jayasoft.ivy.ant.IvyRepositoryReport.genreport(File,String,String)",1,2,2
"fr.jayasoft.ivy.ant.IvyRepositoryReport.getBranch()",1,1,1
"fr.jayasoft.ivy.ant.IvyRepositoryReport.getCache()",1,1,1
"fr.jayasoft.ivy.ant.IvyRepositoryReport.getDotStylePath(File)",1,1,1
"fr.jayasoft.ivy.ant.IvyRepositoryReport.getGraphStylePath(File)",1,1,1
"fr.jayasoft.ivy.ant.IvyRepositoryReport.getMatcher()",1,1,1
"fr.jayasoft.ivy.ant.IvyRepositoryReport.getModule()",1,1,1
"fr.jayasoft.ivy.ant.IvyRepositoryReport.getOrganisation()",1,1,1
"fr.jayasoft.ivy.ant.IvyRepositoryReport.getOutputname()",1,1,1
"fr.jayasoft.ivy.ant.IvyRepositoryReport.getRevision()",1,1,1
"fr.jayasoft.ivy.ant.IvyRepositoryReport.getTodir()",1,1,1
"fr.jayasoft.ivy.ant.IvyRepositoryReport.getXslext()",1,1,1
"fr.jayasoft.ivy.ant.IvyRepositoryReport.getXslfile()",1,1,1
