Method,ev(G),iv(G),v(G)
"org.apache.cassandra.cql3.restrictions.TokenRestriction.addRowFilterTo(RowFilter,SecondaryIndexManager,QueryOptions)",1,1,1
"org.apache.cassandra.cql3.restrictions.TokenRestriction.appendTo(MultiCBuilder,QueryOptions)",1,1,1
"org.apache.cassandra.cql3.restrictions.TokenRestriction.boundsAsClustering(Bound,QueryOptions)",1,1,1
"org.apache.cassandra.cql3.restrictions.TokenRestriction.getColumnDefs()",1,1,1
"org.apache.cassandra.cql3.restrictions.TokenRestriction.getColumnNamesAsString()",1,1,1
"org.apache.cassandra.cql3.restrictions.TokenRestriction.getFirstColumn()",1,1,1
"org.apache.cassandra.cql3.restrictions.TokenRestriction.getLastColumn()",1,1,1
"org.apache.cassandra.cql3.restrictions.TokenRestriction.hasSupportingIndex(SecondaryIndexManager)",1,1,1
"org.apache.cassandra.cql3.restrictions.TokenRestriction.isOnToken()",1,1,1
"org.apache.cassandra.cql3.restrictions.TokenRestriction.mergeWith(Restriction)",2,2,2
"org.apache.cassandra.cql3.restrictions.TokenRestriction.toPrimaryKeyRestriction(Restriction)",2,1,2
"org.apache.cassandra.cql3.restrictions.TokenRestriction.valuesAsClustering(QueryOptions)",1,1,1
"org.apache.cassandra.cql3.selection.AbstractFunctionSelector.AbstractFunctionSelector(T,List<Selector>)",1,1,1
"org.apache.cassandra.cql3.selection.AbstractFunctionSelector.getType()",1,1,1
"org.apache.cassandra.cql3.selection.AbstractFunctionSelector.newFactory(Function,SelectorFactories)",4,6,8
"org.apache.cassandra.cql3.selection.AbstractFunctionSelector.toString()",1,1,1
"org.apache.cassandra.cql3.selection.AggregateFunctionSelector.AggregateFunctionSelector(Function,List<Selector>)",1,1,1
"org.apache.cassandra.cql3.selection.AggregateFunctionSelector.addInput(int,ResultSetBuilder)",1,2,2
"org.apache.cassandra.cql3.selection.AggregateFunctionSelector.getOutput(int)",1,1,1
"org.apache.cassandra.cql3.selection.AggregateFunctionSelector.isAggregate()",1,1,1
"org.apache.cassandra.cql3.selection.AggregateFunctionSelector.reset()",1,1,1
"org.apache.cassandra.cql3.selection.FieldSelector.FieldSelector(UserType,int,Selector)",1,1,1
"org.apache.cassandra.cql3.selection.FieldSelector.addInput(int,ResultSetBuilder)",1,1,1
"org.apache.cassandra.cql3.selection.FieldSelector.getOutput(int)",2,1,3
"org.apache.cassandra.cql3.selection.FieldSelector.getType()",1,1,1
"org.apache.cassandra.cql3.selection.FieldSelector.isAggregate()",1,1,1
"org.apache.cassandra.cql3.selection.FieldSelector.newFactory(UserType,int,Factory)",1,1,1
"org.apache.cassandra.cql3.selection.FieldSelector.reset()",1,1,1
"org.apache.cassandra.cql3.selection.FieldSelector.toString()",1,1,1
"org.apache.cassandra.cql3.selection.RawSelector.RawSelector(Raw,ColumnIdentifier)",1,1,1
"org.apache.cassandra.cql3.selection.RawSelector.processesSelection()",1,1,1
"org.apache.cassandra.cql3.selection.RawSelector.toSelectables(List<RawSelector>,CFMetaData)",1,1,1
"org.apache.cassandra.cql3.selection.ScalarFunctionSelector.ScalarFunctionSelector(Function,List<Selector>)",1,1,1
"org.apache.cassandra.cql3.selection.ScalarFunctionSelector.addInput(int,ResultSetBuilder)",1,2,2
"org.apache.cassandra.cql3.selection.ScalarFunctionSelector.getOutput(int)",1,2,2
"org.apache.cassandra.cql3.selection.ScalarFunctionSelector.isAggregate()",2,1,2
"org.apache.cassandra.cql3.selection.ScalarFunctionSelector.reset()",1,1,1
"org.apache.cassandra.cql3.selection.Selectable.WithFieldSelection.Raw.Raw(Raw,Raw)",1,1,1
"org.apache.cassandra.cql3.selection.Selectable.WithFieldSelection.Raw.prepare(CFMetaData)",1,1,1
"org.apache.cassandra.cql3.selection.Selectable.WithFieldSelection.Raw.processesSelection()",1,1,1
"org.apache.cassandra.cql3.selection.Selectable.WithFieldSelection.WithFieldSelection(Selectable,ColumnIdentifier)",1,1,1
"org.apache.cassandra.cql3.selection.Selectable.WithFieldSelection.newSelectorFactory(CFMetaData,List<ColumnDefinition>)",4,3,4
"org.apache.cassandra.cql3.selection.Selectable.WithFieldSelection.toString()",1,1,1
"org.apache.cassandra.cql3.selection.Selectable.WithFunction.Raw.Raw(FunctionName,List<Raw>)",1,1,1
"org.apache.cassandra.cql3.selection.Selectable.WithFunction.Raw.prepare(CFMetaData)",1,2,2
"org.apache.cassandra.cql3.selection.Selectable.WithFunction.Raw.processesSelection()",1,1,1
"org.apache.cassandra.cql3.selection.Selectable.WithFunction.WithFunction(FunctionName,List<Selectable>)",1,1,1
"org.apache.cassandra.cql3.selection.Selectable.WithFunction.newSelectorFactory(CFMetaData,List<ColumnDefinition>)",3,4,4
"org.apache.cassandra.cql3.selection.Selectable.WithFunction.toString()",1,1,1
"org.apache.cassandra.cql3.selection.Selectable.WritetimeOrTTL.Raw.Raw(Raw,boolean)",1,1,1
"org.apache.cassandra.cql3.selection.Selectable.WritetimeOrTTL.Raw.prepare(CFMetaData)",1,1,1
"org.apache.cassandra.cql3.selection.Selectable.WritetimeOrTTL.Raw.processesSelection()",1,1,1
"org.apache.cassandra.cql3.selection.Selectable.WritetimeOrTTL.WritetimeOrTTL(ColumnIdentifier,boolean)",1,1,1
"org.apache.cassandra.cql3.selection.Selectable.WritetimeOrTTL.newSelectorFactory(CFMetaData,List<ColumnDefinition>)",4,4,6
"org.apache.cassandra.cql3.selection.Selectable.WritetimeOrTTL.toString()",1,1,2
"org.apache.cassandra.cql3.selection.Selectable.addAndGetIndex(ColumnDefinition,List<ColumnDefinition>)",1,2,2
"org.apache.cassandra.cql3.selection.Selection.ResultSetBuilder.ResultSetBuilder(boolean)",1,5,5
"org.apache.cassandra.cql3.selection.Selection.ResultSetBuilder.add(ByteBuffer)",1,1,1
"org.apache.cassandra.cql3.selection.Selection.ResultSetBuilder.add(Cell,int)",2,4,4
"org.apache.cassandra.cql3.selection.Selection.ResultSetBuilder.build(int)",1,4,4
"org.apache.cassandra.cql3.selection.Selection.ResultSetBuilder.getOutputRow(int)",1,2,2
"org.apache.cassandra.cql3.selection.Selection.ResultSetBuilder.newRow(int)",1,3,3
"org.apache.cassandra.cql3.selection.Selection.ResultSetBuilder.remainingTTL(Cell,int)",2,1,3
"org.apache.cassandra.cql3.selection.Selection.ResultSetBuilder.rowToJson(List<ByteBuffer>,int)",1,4,5
"org.apache.cassandra.cql3.selection.Selection.ResultSetBuilder.value(Cell)",1,2,2
"org.apache.cassandra.cql3.selection.Selection.Selection(CFMetaData,List<ColumnDefinition>,SelectionColumnMapping,boolean,boolean)",1,1,1
"org.apache.cassandra.cql3.selection.Selection.SelectionWithProcessing.SelectionWithProcessing(CFMetaData,List<ColumnDefinition>,SelectionColumnMapping,SelectorFactories)",1,1,1
"org.apache.cassandra.cql3.selection.Selection.SelectionWithProcessing.addColumnForOrdering(ColumnDefinition)",1,1,1
"org.apache.cassandra.cql3.selection.Selection.SelectionWithProcessing.getFunctions()",1,1,1
"org.apache.cassandra.cql3.selection.Selection.SelectionWithProcessing.getResultSetIndex(ColumnDefinition)",4,2,4
"org.apache.cassandra.cql3.selection.Selection.SelectionWithProcessing.isAggregate()",1,1,1
"org.apache.cassandra.cql3.selection.Selection.SelectionWithProcessing.newSelectors()",1,4,4
"org.apache.cassandra.cql3.selection.Selection.SimpleSelection.SimpleSelection(CFMetaData,List<ColumnDefinition>,SelectionColumnMapping,boolean)",1,1,1
"org.apache.cassandra.cql3.selection.Selection.SimpleSelection.SimpleSelection(CFMetaData,List<ColumnDefinition>,boolean)",1,1,1
"org.apache.cassandra.cql3.selection.Selection.SimpleSelection.isAggregate()",1,1,1
"org.apache.cassandra.cql3.selection.Selection.SimpleSelection.isWildcard()",1,1,1
"org.apache.cassandra.cql3.selection.Selection.SimpleSelection.newSelectors()",1,1,1
"org.apache.cassandra.cql3.selection.Selection.addColumnForOrdering(ColumnDefinition)",1,1,1
"org.apache.cassandra.cql3.selection.Selection.collectColumnMappings(CFMetaData,List<RawSelector>,SelectorFactories)",1,3,3
"org.apache.cassandra.cql3.selection.Selection.containsACollection()",3,3,4
"org.apache.cassandra.cql3.selection.Selection.containsOnlyStaticColumns()",5,3,6
"org.apache.cassandra.cql3.selection.Selection.containsStaticColumns()",3,1,3
"org.apache.cassandra.cql3.selection.Selection.forColumns(CFMetaData,List<ColumnDefinition>)",1,1,1
"org.apache.cassandra.cql3.selection.Selection.fromSelectors(CFMetaData,List<RawSelector>)",1,2,3
"org.apache.cassandra.cql3.selection.Selection.getColumnIndex(ColumnDefinition)",3,2,3
"org.apache.cassandra.cql3.selection.Selection.getColumnMapping()",1,1,1
"org.apache.cassandra.cql3.selection.Selection.getColumns()",1,1,1
"org.apache.cassandra.cql3.selection.Selection.getFunctions()",1,1,1
"org.apache.cassandra.cql3.selection.Selection.getResultMetadata(boolean)",2,1,2
"org.apache.cassandra.cql3.selection.Selection.getResultSetIndex(ColumnDefinition)",1,1,1
"org.apache.cassandra.cql3.selection.Selection.isWildcard()",1,1,1
"org.apache.cassandra.cql3.selection.Selection.processesSelection(List<RawSelector>)",3,2,3
"org.apache.cassandra.cql3.selection.Selection.resultSetBuilder(boolean)",1,1,1
"org.apache.cassandra.cql3.selection.Selection.toString()",1,1,1
"org.apache.cassandra.cql3.selection.Selection.wildcard(CFMetaData)",1,1,1
"org.apache.cassandra.cql3.selection.SelectionColumnMapping.SelectionColumnMapping()",1,1,1
"org.apache.cassandra.cql3.selection.SelectionColumnMapping.addMapping(ColumnSpecification,ColumnDefinition)",1,2,2
"org.apache.cassandra.cql3.selection.SelectionColumnMapping.addMapping(ColumnSpecification,Iterable<ColumnDefinition>)",1,1,1
"org.apache.cassandra.cql3.selection.SelectionColumnMapping.equals(Object)",3,2,4
"org.apache.cassandra.cql3.selection.SelectionColumnMapping.getColumnSpecifications()",1,1,1
"org.apache.cassandra.cql3.selection.SelectionColumnMapping.getMappings()",1,1,1
"org.apache.cassandra.cql3.selection.SelectionColumnMapping.hashCode()",1,1,1
"org.apache.cassandra.cql3.selection.SelectionColumnMapping.newMapping()",1,1,1
"org.apache.cassandra.cql3.selection.SelectionColumnMapping.simpleMapping(Iterable<ColumnDefinition>)",1,2,2
"org.apache.cassandra.cql3.selection.SelectionColumnMapping.toString()",1,1,1
"org.apache.cassandra.cql3.selection.Selector.Factory.getColumnSpecification(CFMetaData)",1,1,1
"org.apache.cassandra.cql3.selection.Selector.Factory.getFunctions()",1,1,1
"org.apache.cassandra.cql3.selection.Selector.Factory.isAggregateSelectorFactory()",1,1,1
"org.apache.cassandra.cql3.selection.Selector.Factory.isSimpleSelectorFactory(int)",1,1,1
"org.apache.cassandra.cql3.selection.Selector.Factory.isTTLSelectorFactory()",1,1,1
"org.apache.cassandra.cql3.selection.Selector.Factory.isWritetimeSelectorFactory()",1,1,1
"org.apache.cassandra.cql3.selection.Selector.isAggregate()",1,1,1
"org.apache.cassandra.cql3.selection.Selector.testAssignment(String,ColumnSpecification)",3,3,5
"org.apache.cassandra.cql3.selection.SelectorFactories.SelectorFactories(List<Selectable>,CFMetaData,List<ColumnDefinition>)",1,2,3
"org.apache.cassandra.cql3.selection.SelectorFactories.addSelectorForOrdering(ColumnDefinition,int)",1,1,1
"org.apache.cassandra.cql3.selection.SelectorFactories.containsTTLSelectorFactory()",1,1,1
"org.apache.cassandra.cql3.selection.SelectorFactories.containsWritetimeSelectorFactory()",1,1,1
"org.apache.cassandra.cql3.selection.SelectorFactories.createFactoriesAndCollectColumnDefinitions(List<Selectable>,CFMetaData,List<ColumnDefinition>)",1,1,1
"org.apache.cassandra.cql3.selection.SelectorFactories.doesAggregation()",1,1,1
"org.apache.cassandra.cql3.selection.SelectorFactories.get(int)",1,1,1
"org.apache.cassandra.cql3.selection.SelectorFactories.getColumnNames()",1,1,1
"org.apache.cassandra.cql3.selection.SelectorFactories.getFunctions()",1,3,3
"org.apache.cassandra.cql3.selection.SelectorFactories.getReturnTypes()",1,1,1
"org.apache.cassandra.cql3.selection.SelectorFactories.iterator()",1,1,1
"org.apache.cassandra.cql3.selection.SelectorFactories.newInstances()",1,2,2
"org.apache.cassandra.cql3.selection.SelectorFactories.size()",1,1,1
"org.apache.cassandra.cql3.selection.SimpleSelector.SimpleSelector(String,int,AbstractType<?>)",1,1,1
"org.apache.cassandra.cql3.selection.SimpleSelector.addInput(int,ResultSetBuilder)",1,2,2
"org.apache.cassandra.cql3.selection.SimpleSelector.getOutput(int)",1,1,1
"org.apache.cassandra.cql3.selection.SimpleSelector.getType()",1,1,1
"org.apache.cassandra.cql3.selection.SimpleSelector.newFactory(ColumnDefinition,int)",1,1,1
"org.apache.cassandra.cql3.selection.SimpleSelector.reset()",1,1,1
"org.apache.cassandra.cql3.selection.SimpleSelector.toString()",1,1,1
"org.apache.cassandra.cql3.selection.WritetimeOrTTLSelector.WritetimeOrTTLSelector(String,int,boolean)",1,1,1
"org.apache.cassandra.cql3.selection.WritetimeOrTTLSelector.addInput(int,ResultSetBuilder)",2,4,5
"org.apache.cassandra.cql3.selection.WritetimeOrTTLSelector.getOutput(int)",1,1,1
"org.apache.cassandra.cql3.selection.WritetimeOrTTLSelector.getType()",1,1,2
"org.apache.cassandra.cql3.selection.WritetimeOrTTLSelector.newFactory(ColumnDefinition,int,boolean)",1,1,3
"org.apache.cassandra.cql3.selection.WritetimeOrTTLSelector.reset()",1,1,1
"org.apache.cassandra.cql3.selection.WritetimeOrTTLSelector.toString()",1,1,1
"org.apache.cassandra.cql3.statements.AlterKeyspaceStatement.AlterKeyspaceStatement(String,KeyspaceAttributes)",1,1,1
"org.apache.cassandra.cql3.statements.AlterKeyspaceStatement.announceMigration(boolean)",2,1,2
"org.apache.cassandra.cql3.statements.AlterKeyspaceStatement.changeEvent()",1,1,1
"org.apache.cassandra.cql3.statements.AlterKeyspaceStatement.checkAccess(ClientState)",1,1,1
"org.apache.cassandra.cql3.statements.AlterKeyspaceStatement.keyspace()",1,1,1
"org.apache.cassandra.cql3.statements.AlterKeyspaceStatement.validate(ClientState)",6,3,7
"org.apache.cassandra.cql3.statements.AlterRoleStatement.AlterRoleStatement(RoleName,RoleOptions)",1,1,1
"org.apache.cassandra.cql3.statements.AlterRoleStatement.checkAccess(ClientState)",7,6,9
"org.apache.cassandra.cql3.statements.AlterRoleStatement.execute(ClientState)",1,2,2
"org.apache.cassandra.cql3.statements.AlterRoleStatement.validate(ClientState)",3,2,3
"org.apache.cassandra.cql3.statements.AlterTableStatement.AlterTableStatement(CFName,Type,Raw,Raw,TableAttributes,Map<Raw, Raw>,boolean)",1,1,1
"org.apache.cassandra.cql3.statements.AlterTableStatement.announceMigration(boolean)",35,41,62
"org.apache.cassandra.cql3.statements.AlterTableStatement.changeEvent()",1,1,1
"org.apache.cassandra.cql3.statements.AlterTableStatement.checkAccess(ClientState)",1,1,1
"org.apache.cassandra.cql3.statements.AlterTableStatement.toString()",1,1,1
"org.apache.cassandra.cql3.statements.AlterTableStatement.validate(ClientState)",1,1,1
"org.apache.cassandra.cql3.statements.AlterTableStatement.validateAlter(CFMetaData,ColumnDefinition,AbstractType<?>)",6,6,8
"org.apache.cassandra.cql3.statements.AlterTypeStatement.AddOrAlter.AddOrAlter(UTName,boolean,ColumnIdentifier,Raw)",1,1,1
"org.apache.cassandra.cql3.statements.AlterTypeStatement.AddOrAlter.doAdd(UserType)",3,3,3
"org.apache.cassandra.cql3.statements.AlterTypeStatement.AddOrAlter.doAlter(UserType)",3,3,3
"org.apache.cassandra.cql3.statements.AlterTypeStatement.AddOrAlter.makeUpdatedType(UserType)",1,2,2
"org.apache.cassandra.cql3.statements.AlterTypeStatement.AlterTypeStatement(UTName)",1,1,1
"org.apache.cassandra.cql3.statements.AlterTypeStatement.Renames.Renames(UTName,Map<ColumnIdentifier, ColumnIdentifier>)",1,1,1
"org.apache.cassandra.cql3.statements.AlterTypeStatement.Renames.makeUpdatedType(UserType)",3,3,3
"org.apache.cassandra.cql3.statements.AlterTypeStatement.addition(UTName,ColumnIdentifier,Raw)",1,1,1
"org.apache.cassandra.cql3.statements.AlterTypeStatement.alter(UTName,ColumnIdentifier,Raw)",1,1,1
"org.apache.cassandra.cql3.statements.AlterTypeStatement.announceMigration(boolean)",4,14,14
"org.apache.cassandra.cql3.statements.AlterTypeStatement.changeEvent()",1,1,1
"org.apache.cassandra.cql3.statements.AlterTypeStatement.checkAccess(ClientState)",1,1,1
"org.apache.cassandra.cql3.statements.AlterTypeStatement.getIdxOfField(UserType,ColumnIdentifier)",3,2,3
"org.apache.cassandra.cql3.statements.AlterTypeStatement.keyspace()",1,1,1
"org.apache.cassandra.cql3.statements.AlterTypeStatement.prepareKeyspace(ClientState)",2,2,3
"org.apache.cassandra.cql3.statements.AlterTypeStatement.renames(UTName,Map<ColumnIdentifier, ColumnIdentifier>)",1,1,1
"org.apache.cassandra.cql3.statements.AlterTypeStatement.updateDefinition(CFMetaData,ColumnDefinition,String,ByteBuffer,UserType)",2,1,2
"org.apache.cassandra.cql3.statements.AlterTypeStatement.updateTypes(List<AbstractType<?>>,String,ByteBuffer,UserType)",3,2,4
"org.apache.cassandra.cql3.statements.AlterTypeStatement.updateWith(AbstractType<?>,String,ByteBuffer,UserType)",11,12,18
"org.apache.cassandra.cql3.statements.AlterTypeStatement.validate(ClientState)",1,1,1
"org.apache.cassandra.cql3.statements.AlterViewStatement.AlterViewStatement(CFName,TableAttributes)",1,1,1
"org.apache.cassandra.cql3.statements.AlterViewStatement.announceMigration(boolean)",4,1,4
"org.apache.cassandra.cql3.statements.AlterViewStatement.changeEvent()",1,1,1
"org.apache.cassandra.cql3.statements.AlterViewStatement.checkAccess(ClientState)",1,2,2
"org.apache.cassandra.cql3.statements.AlterViewStatement.toString()",1,1,1
"org.apache.cassandra.cql3.statements.AlterViewStatement.validate(ClientState)",1,1,1
"org.apache.cassandra.cql3.statements.AuthenticationStatement.checkPermission(ClientState,Permission,RoleResource)",1,2,2
"org.apache.cassandra.cql3.statements.AuthenticationStatement.execute(QueryState,QueryOptions)",1,1,1
"org.apache.cassandra.cql3.statements.AuthenticationStatement.executeInternal(QueryState,QueryOptions)",1,1,1
"org.apache.cassandra.cql3.statements.AuthenticationStatement.getBoundTerms()",1,1,1
"org.apache.cassandra.cql3.statements.AuthenticationStatement.prepare()",1,1,1
"org.apache.cassandra.cql3.statements.AuthorizationStatement.execute(QueryState,QueryOptions)",1,1,1
"org.apache.cassandra.cql3.statements.AuthorizationStatement.executeInternal(QueryState,QueryOptions)",1,1,1
"org.apache.cassandra.cql3.statements.AuthorizationStatement.getBoundTerms()",1,1,1
"org.apache.cassandra.cql3.statements.AuthorizationStatement.maybeCorrectResource(IResource,ClientState)",3,4,4
"org.apache.cassandra.cql3.statements.AuthorizationStatement.prepare()",1,1,1
"org.apache.cassandra.cql3.statements.BatchStatement.BatchStatement(int,Type,List<ModificationStatement>,Attributes)",1,3,3
"org.apache.cassandra.cql3.statements.BatchStatement.MultiTableColumnsBuilder.addAll(CFMetaData,PartitionColumns)",1,2,2
"org.apache.cassandra.cql3.statements.BatchStatement.MultiTableColumnsBuilder.build()",1,2,2
"org.apache.cassandra.cql3.statements.BatchStatement.Parsed.Parsed(Type,Raw,List<Parsed>)",1,1,1
"org.apache.cassandra.cql3.statements.BatchStatement.Parsed.prepare()",1,7,7
"org.apache.cassandra.cql3.statements.BatchStatement.Parsed.prepareKeyspace(ClientState)",1,2,2
"org.apache.cassandra.cql3.statements.BatchStatement.checkAccess(ClientState)",1,2,2
"org.apache.cassandra.cql3.statements.BatchStatement.execute(QueryState,BatchQueryOptions)",1,1,1
"org.apache.cassandra.cql3.statements.BatchStatement.execute(QueryState,BatchQueryOptions,boolean,long)",4,2,4
"org.apache.cassandra.cql3.statements.BatchStatement.execute(QueryState,QueryOptions)",1,1,1
"org.apache.cassandra.cql3.statements.BatchStatement.executeInternal(QueryState,QueryOptions)",2,2,2
"org.apache.cassandra.cql3.statements.BatchStatement.executeInternalWithConditions(BatchQueryOptions,QueryState)",1,1,1
"org.apache.cassandra.cql3.statements.BatchStatement.executeInternalWithoutCondition(QueryState,QueryOptions)",1,4,5
"org.apache.cassandra.cql3.statements.BatchStatement.executeWithConditions(BatchQueryOptions,QueryState)",1,1,1
"org.apache.cassandra.cql3.statements.BatchStatement.executeWithoutConditions(Collection<? extends IMutation>,ConsistencyLevel)",1,2,2
"org.apache.cassandra.cql3.statements.BatchStatement.getBoundTerms()",1,1,1
"org.apache.cassandra.cql3.statements.BatchStatement.getFunctions()",1,2,2
"org.apache.cassandra.cql3.statements.BatchStatement.getMutations(BatchQueryOptions,boolean,long)",1,5,7
"org.apache.cassandra.cql3.statements.BatchStatement.getStatements()",1,1,1
"org.apache.cassandra.cql3.statements.BatchStatement.isCounter()",1,1,1
"org.apache.cassandra.cql3.statements.BatchStatement.isLogged()",1,1,1
"org.apache.cassandra.cql3.statements.BatchStatement.makeCasRequest(BatchQueryOptions,QueryState)",5,7,9
"org.apache.cassandra.cql3.statements.BatchStatement.toString()",1,1,1
"org.apache.cassandra.cql3.statements.BatchStatement.updatedRows()",1,1,1
"org.apache.cassandra.cql3.statements.BatchStatement.validate()",14,11,22
"org.apache.cassandra.cql3.statements.BatchStatement.validate(ClientState)",1,2,2
"org.apache.cassandra.cql3.statements.BatchStatement.verifyBatchSize(Iterable<PartitionUpdate>)",3,6,6
"org.apache.cassandra.cql3.statements.BatchStatement.verifyBatchType(Iterable<PartitionUpdate>)",1,4,8
"org.apache.cassandra.cql3.statements.Bound.Bound(int)",1,1,1
"org.apache.cassandra.cql3.statements.Bound.isEnd()",1,1,1
"org.apache.cassandra.cql3.statements.Bound.isStart()",1,1,1
"org.apache.cassandra.cql3.statements.Bound.reverse()",1,1,2
"org.apache.cassandra.cql3.statements.CFProperties.getReversableType(ColumnIdentifier,AbstractType<?>)",2,2,3
"org.apache.cassandra.cql3.statements.CFProperties.setCompactStorage()",1,1,1
"org.apache.cassandra.cql3.statements.CFProperties.setOrdering(ColumnIdentifier,boolean)",1,1,1
"org.apache.cassandra.cql3.statements.CFProperties.validate()",1,1,1
"org.apache.cassandra.cql3.statements.CFStatement.CFStatement(CFName)",1,1,1
"org.apache.cassandra.cql3.statements.CFStatement.columnFamily()",1,1,1
"org.apache.cassandra.cql3.statements.CFStatement.keyspace()",1,1,1
"org.apache.cassandra.cql3.statements.CFStatement.prepareKeyspace(ClientState)",1,2,2
"org.apache.cassandra.cql3.statements.CFStatement.prepareKeyspace(String)",1,2,2
"org.apache.cassandra.cql3.statements.CQL3CasRequest.CQL3CasRequest(CFMetaData,DecoratedKey,boolean,PartitionColumns,boolean,boolean)",1,1,1
"org.apache.cassandra.cql3.statements.CQL3CasRequest.ColumnsConditions.ColumnsConditions(Clustering)",1,1,1
"org.apache.cassandra.cql3.statements.CQL3CasRequest.ColumnsConditions.addConditions(Collection<ColumnCondition>,QueryOptions)",1,2,2
"org.apache.cassandra.cql3.statements.CQL3CasRequest.ColumnsConditions.appliesTo(FilteredPartition)",4,3,4
"org.apache.cassandra.cql3.statements.CQL3CasRequest.ExistCondition.ExistCondition(Clustering)",1,1,1
"org.apache.cassandra.cql3.statements.CQL3CasRequest.ExistCondition.appliesTo(FilteredPartition)",1,2,2
"org.apache.cassandra.cql3.statements.CQL3CasRequest.NotExistCondition.NotExistCondition(Clustering)",1,1,1
"org.apache.cassandra.cql3.statements.CQL3CasRequest.NotExistCondition.appliesTo(FilteredPartition)",1,2,2
"org.apache.cassandra.cql3.statements.CQL3CasRequest.RowCondition.RowCondition(Clustering)",1,1,1
"org.apache.cassandra.cql3.statements.CQL3CasRequest.RowUpdate.RowUpdate(Clustering,ModificationStatement,QueryOptions,long)",1,1,1
"org.apache.cassandra.cql3.statements.CQL3CasRequest.RowUpdate.applyUpdates(FilteredPartition,PartitionUpdate)",1,2,2
"org.apache.cassandra.cql3.statements.CQL3CasRequest.addConditions(Clustering,Collection<ColumnCondition>,QueryOptions)",3,2,3
"org.apache.cassandra.cql3.statements.CQL3CasRequest.addExist(Clustering)",2,1,2
"org.apache.cassandra.cql3.statements.CQL3CasRequest.addNotExist(Clustering)",3,1,4
"org.apache.cassandra.cql3.statements.CQL3CasRequest.addRowUpdate(Clustering,ModificationStatement,QueryOptions,long)",1,1,1
"org.apache.cassandra.cql3.statements.CQL3CasRequest.appliesTo(FilteredPartition)",3,2,3
"org.apache.cassandra.cql3.statements.CQL3CasRequest.columnsToRead()",2,2,4
"org.apache.cassandra.cql3.statements.CQL3CasRequest.makeUpdates(FilteredPartition)",1,3,3
"org.apache.cassandra.cql3.statements.CQL3CasRequest.readCommand(int)",1,3,3
"org.apache.cassandra.cql3.statements.CQL3CasRequest.updatedColumns()",1,2,2
"org.apache.cassandra.cql3.statements.CreateAggregateStatement.CreateAggregateStatement(FunctionName,List<Raw>,String,Raw,String,Raw,boolean,boolean)",1,1,2
"org.apache.cassandra.cql3.statements.CreateAggregateStatement.announceMigration(boolean)",8,8,9
"org.apache.cassandra.cql3.statements.CreateAggregateStatement.changeEvent()",1,1,2
"org.apache.cassandra.cql3.statements.CreateAggregateStatement.checkAccess(ClientState)",1,6,6
"org.apache.cassandra.cql3.statements.CreateAggregateStatement.grantPermissionsToCreator(QueryState)",1,1,2
"org.apache.cassandra.cql3.statements.CreateAggregateStatement.prepare()",7,7,9
"org.apache.cassandra.cql3.statements.CreateAggregateStatement.prepareKeyspace(ClientState)",2,3,5
"org.apache.cassandra.cql3.statements.CreateAggregateStatement.prepareType(String,Raw)",2,3,3
"org.apache.cassandra.cql3.statements.CreateAggregateStatement.stateArguments(AbstractType<?>,List<AbstractType<?>>)",1,1,1
"org.apache.cassandra.cql3.statements.CreateAggregateStatement.stateFuncSig(FunctionName,Raw,List<Raw>)",1,2,2
"org.apache.cassandra.cql3.statements.CreateAggregateStatement.validate(ClientState)",3,2,4
"org.apache.cassandra.cql3.statements.CreateFunctionStatement.CreateFunctionStatement(FunctionName,String,String,List<ColumnIdentifier>,List<Raw>,Raw,boolean,boolean,boolean)",1,1,1
"org.apache.cassandra.cql3.statements.CreateFunctionStatement.announceMigration(boolean)",7,6,8
"org.apache.cassandra.cql3.statements.CreateFunctionStatement.changeEvent()",1,1,2
"org.apache.cassandra.cql3.statements.CreateFunctionStatement.checkAccess(ClientState)",1,3,3
"org.apache.cassandra.cql3.statements.CreateFunctionStatement.grantPermissionsToCreator(QueryState)",1,1,2
"org.apache.cassandra.cql3.statements.CreateFunctionStatement.prepare()",2,3,3
"org.apache.cassandra.cql3.statements.CreateFunctionStatement.prepareKeyspace(ClientState)",2,3,4
"org.apache.cassandra.cql3.statements.CreateFunctionStatement.prepareType(String,Raw)",2,3,3
"org.apache.cassandra.cql3.statements.CreateFunctionStatement.validate(ClientState)",3,2,4
"org.apache.cassandra.cql3.statements.CreateIndexStatement.CreateIndexStatement(CFName,IndexName,List<Raw>,IndexPropDefs,boolean)",1,1,1
"org.apache.cassandra.cql3.statements.CreateIndexStatement.announceMigration(boolean)",4,8,9
"org.apache.cassandra.cql3.statements.CreateIndexStatement.changeEvent()",1,1,1
"org.apache.cassandra.cql3.statements.CreateIndexStatement.checkAccess(ClientState)",1,1,1
"org.apache.cassandra.cql3.statements.CreateIndexStatement.validate(ClientState)",13,15,22
"org.apache.cassandra.cql3.statements.CreateIndexStatement.validateForFrozenCollection(IndexTarget)",2,2,2
"org.apache.cassandra.cql3.statements.CreateIndexStatement.validateIsSimpleIndexIfTargetColumnNotCollection(ColumnDefinition,IndexTarget)",2,3,3
"org.apache.cassandra.cql3.statements.CreateIndexStatement.validateNotFullIndex(IndexTarget)",2,1,2
"org.apache.cassandra.cql3.statements.CreateIndexStatement.validateTargetColumnIsMapIfIndexInvolvesKeys(boolean,IndexTarget)",3,3,4
