Method,ev(G),iv(G),v(G)
"org.eclipse.jdt.core.dom.ASTVisitor.endVisit(TagElement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.endVisit(TextElement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.endVisit(ThisExpression)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.endVisit(ThrowStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.endVisit(TryStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.endVisit(TypeDeclaration)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.endVisit(TypeDeclarationStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.endVisit(TypeLiteral)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.endVisit(TypeMethodReference)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.endVisit(TypeParameter)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.endVisit(UnionType)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.endVisit(VariableDeclarationExpression)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.endVisit(VariableDeclarationFragment)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.endVisit(VariableDeclarationStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.endVisit(WhileStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.endVisit(WildcardType)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.postVisit(ASTNode)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.preVisit(ASTNode)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.preVisit2(ASTNode)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(AnnotationTypeDeclaration)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(AnnotationTypeMemberDeclaration)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(AnonymousClassDeclaration)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(ArrayAccess)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(ArrayCreation)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(ArrayInitializer)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(ArrayType)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(AssertStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(Assignment)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(Block)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(BlockComment)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(BooleanLiteral)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(BreakStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(CastExpression)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(CatchClause)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(CharacterLiteral)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(ClassInstanceCreation)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(CompilationUnit)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(ConditionalExpression)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(ConstructorInvocation)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(ContinueStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(CreationReference)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(Dimension)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(DoStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(EmptyStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(EnhancedForStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(EnumConstantDeclaration)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(EnumDeclaration)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(ExpressionMethodReference)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(ExpressionStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(FieldAccess)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(FieldDeclaration)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(ForStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(IfStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(ImportDeclaration)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(InfixExpression)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(Initializer)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(InstanceofExpression)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(IntersectionType)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(Javadoc)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(LabeledStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(LambdaExpression)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(LineComment)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(MarkerAnnotation)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(MemberRef)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(MemberValuePair)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(MethodDeclaration)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(MethodInvocation)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(MethodRef)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(MethodRefParameter)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(Modifier)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(NameQualifiedType)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(NormalAnnotation)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(NullLiteral)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(NumberLiteral)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(PackageDeclaration)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(ParameterizedType)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(ParenthesizedExpression)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(PostfixExpression)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(PrefixExpression)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(PrimitiveType)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(QualifiedName)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(QualifiedType)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(ReturnStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(SimpleName)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(SimpleType)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(SingleMemberAnnotation)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(SingleVariableDeclaration)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(StringLiteral)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(SuperConstructorInvocation)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(SuperFieldAccess)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(SuperMethodInvocation)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(SuperMethodReference)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(SwitchCase)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(SwitchStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(SynchronizedStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(TagElement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(TextElement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(ThisExpression)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(ThrowStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(TryStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(TypeDeclaration)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(TypeDeclarationStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(TypeLiteral)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(TypeMethodReference)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(TypeParameter)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(UnionType)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(VariableDeclarationExpression)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(VariableDeclarationFragment)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(VariableDeclarationStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(WhileStatement)",1,1,1
"org.eclipse.jdt.core.dom.ASTVisitor.visit(WildcardType)",1,1,1
"org.eclipse.jdt.core.dom.AbstractTypeDeclaration.AbstractTypeDeclaration(AST)",1,1,1
"org.eclipse.jdt.core.dom.AbstractTypeDeclaration.bodyDeclarations()",1,1,1
"org.eclipse.jdt.core.dom.AbstractTypeDeclaration.getBodyDeclarationsProperty()",1,1,1
"org.eclipse.jdt.core.dom.AbstractTypeDeclaration.getName()",1,3,3
"org.eclipse.jdt.core.dom.AbstractTypeDeclaration.getNameProperty()",1,1,1
"org.eclipse.jdt.core.dom.AbstractTypeDeclaration.internalBodyDeclarationPropertyFactory(Class)",1,1,1
"org.eclipse.jdt.core.dom.AbstractTypeDeclaration.internalNamePropertyFactory(Class)",1,1,1
"org.eclipse.jdt.core.dom.AbstractTypeDeclaration.isLocalTypeDeclaration()",1,1,1
"org.eclipse.jdt.core.dom.AbstractTypeDeclaration.isMemberTypeDeclaration()",1,1,2
"org.eclipse.jdt.core.dom.AbstractTypeDeclaration.isPackageMemberTypeDeclaration()",1,1,1
"org.eclipse.jdt.core.dom.AbstractTypeDeclaration.memSize()",1,1,1
"org.eclipse.jdt.core.dom.AbstractTypeDeclaration.resolveBinding()",1,1,1
"org.eclipse.jdt.core.dom.AbstractTypeDeclaration.setName(SimpleName)",2,1,2
"org.eclipse.jdt.core.dom.AnnotatableType.AnnotatableType(AST)",1,2,2
"org.eclipse.jdt.core.dom.AnnotatableType.annotations()",1,2,2
"org.eclipse.jdt.core.dom.AnnotatableType.getAnnotationsProperty()",1,1,1
"org.eclipse.jdt.core.dom.AnnotatableType.internalAnnotationsPropertyFactory(Class)",1,1,1
"org.eclipse.jdt.core.dom.Annotation.Annotation(AST)",1,1,1
"org.eclipse.jdt.core.dom.Annotation.getTypeName()",1,3,3
"org.eclipse.jdt.core.dom.Annotation.getTypeNameProperty()",1,1,1
"org.eclipse.jdt.core.dom.Annotation.internalTypeNamePropertyFactory(Class)",1,1,1
"org.eclipse.jdt.core.dom.Annotation.isAnnotation()",1,1,1
"org.eclipse.jdt.core.dom.Annotation.isMarkerAnnotation()",1,1,1
"org.eclipse.jdt.core.dom.Annotation.isModifier()",1,1,1
"org.eclipse.jdt.core.dom.Annotation.isNormalAnnotation()",1,1,1
"org.eclipse.jdt.core.dom.Annotation.isSingleMemberAnnotation()",1,1,1
"org.eclipse.jdt.core.dom.Annotation.memSize()",1,1,1
"org.eclipse.jdt.core.dom.Annotation.resolveAnnotationBinding()",1,1,1
"org.eclipse.jdt.core.dom.Annotation.setTypeName(Name)",2,1,2
"org.eclipse.jdt.core.dom.AnnotationBinding.AnnotationBinding(AnnotationBinding,BindingResolver)",2,1,2
"org.eclipse.jdt.core.dom.AnnotationBinding.getAllMemberValuePairs()",6,3,10
"org.eclipse.jdt.core.dom.AnnotationBinding.getAnnotationType()",2,1,2
"org.eclipse.jdt.core.dom.AnnotationBinding.getAnnotations()",1,1,1
"org.eclipse.jdt.core.dom.AnnotationBinding.getDeclaredMemberValuePairs()",5,3,8
"org.eclipse.jdt.core.dom.AnnotationBinding.getJavaElement()",9,5,16
"org.eclipse.jdt.core.dom.AnnotationBinding.getKey()",1,2,2
"org.eclipse.jdt.core.dom.AnnotationBinding.getKind()",1,1,1
"org.eclipse.jdt.core.dom.AnnotationBinding.getModifiers()",1,1,1
"org.eclipse.jdt.core.dom.AnnotationBinding.getName()",2,2,2
"org.eclipse.jdt.core.dom.AnnotationBinding.getRecipientKey()",6,7,9
"org.eclipse.jdt.core.dom.AnnotationBinding.isDeprecated()",2,1,2
"org.eclipse.jdt.core.dom.AnnotationBinding.isEqualTo(IBinding)",7,2,7
"org.eclipse.jdt.core.dom.AnnotationBinding.isRecovered()",1,1,2
"org.eclipse.jdt.core.dom.AnnotationBinding.isSynthetic()",1,1,1
"org.eclipse.jdt.core.dom.AnnotationBinding.toString()",1,4,4
"org.eclipse.jdt.core.dom.AnnotationTypeDeclaration.AnnotationTypeDeclaration(AST)",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeDeclaration.accept0(ASTVisitor)",1,2,2
"org.eclipse.jdt.core.dom.AnnotationTypeDeclaration.clone0(AST)",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeDeclaration.getNodeType0()",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeDeclaration.internalBodyDeclarationsProperty()",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeDeclaration.internalGetChildListProperty(ChildListPropertyDescriptor)",3,3,3
"org.eclipse.jdt.core.dom.AnnotationTypeDeclaration.internalGetSetChildProperty(ChildPropertyDescriptor,boolean,ASTNode)",5,5,5
"org.eclipse.jdt.core.dom.AnnotationTypeDeclaration.internalJavadocProperty()",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeDeclaration.internalModifiers2Property()",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeDeclaration.internalModifiersProperty()",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeDeclaration.internalNameProperty()",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeDeclaration.internalResolveBinding()",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeDeclaration.internalStructuralPropertiesForType(int)",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeDeclaration.memSize()",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeDeclaration.propertyDescriptors(int)",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeDeclaration.subtreeMatch0(ASTMatcher,Object)",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeDeclaration.treeSize()",1,3,3
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.AnnotationTypeMemberDeclaration(AST)",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.accept0(ASTVisitor)",1,2,2
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.clone0(AST)",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.getDefault()",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.getName()",1,3,3
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.getNodeType0()",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.getType()",1,3,3
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.internalGetChildListProperty(ChildListPropertyDescriptor)",2,2,2
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.internalGetSetChildProperty(ChildPropertyDescriptor,boolean,ASTNode)",9,9,9
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.internalJavadocProperty()",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.internalModifiers2Property()",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.internalModifiersProperty()",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.internalStructuralPropertiesForType(int)",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.memSize()",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.propertyDescriptors(int)",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.resolveBinding()",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.setDefault(Expression)",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.setName(SimpleName)",2,1,2
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.setType(Type)",2,1,2
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.subtreeMatch0(ASTMatcher,Object)",1,1,1
"org.eclipse.jdt.core.dom.AnnotationTypeMemberDeclaration.treeSize()",1,5,5
"org.eclipse.jdt.core.dom.AnonymousClassDeclaration.AnonymousClassDeclaration(AST)",1,1,1
"org.eclipse.jdt.core.dom.AnonymousClassDeclaration.accept0(ASTVisitor)",1,2,2
"org.eclipse.jdt.core.dom.AnonymousClassDeclaration.bodyDeclarations()",1,1,1
"org.eclipse.jdt.core.dom.AnonymousClassDeclaration.clone0(AST)",1,1,1
"org.eclipse.jdt.core.dom.AnonymousClassDeclaration.getNodeType0()",1,1,1
"org.eclipse.jdt.core.dom.AnonymousClassDeclaration.internalGetChildListProperty(ChildListPropertyDescriptor)",2,2,2
"org.eclipse.jdt.core.dom.AnonymousClassDeclaration.internalStructuralPropertiesForType(int)",1,1,1
"org.eclipse.jdt.core.dom.AnonymousClassDeclaration.memSize()",1,1,1
"org.eclipse.jdt.core.dom.AnonymousClassDeclaration.propertyDescriptors(int)",1,1,1
"org.eclipse.jdt.core.dom.AnonymousClassDeclaration.resolveBinding()",1,1,1
"org.eclipse.jdt.core.dom.AnonymousClassDeclaration.subtreeMatch0(ASTMatcher,Object)",1,1,1
"org.eclipse.jdt.core.dom.AnonymousClassDeclaration.treeSize()",1,1,1
"org.eclipse.jdt.core.dom.ArrayAccess.ArrayAccess(AST)",1,1,1
"org.eclipse.jdt.core.dom.ArrayAccess.accept0(ASTVisitor)",1,2,2
"org.eclipse.jdt.core.dom.ArrayAccess.clone0(AST)",1,1,1
"org.eclipse.jdt.core.dom.ArrayAccess.getArray()",1,3,3
"org.eclipse.jdt.core.dom.ArrayAccess.getIndex()",1,3,3
"org.eclipse.jdt.core.dom.ArrayAccess.getNodeType0()",1,1,1
"org.eclipse.jdt.core.dom.ArrayAccess.internalGetSetChildProperty(ChildPropertyDescriptor,boolean,ASTNode)",5,5,5
"org.eclipse.jdt.core.dom.ArrayAccess.internalStructuralPropertiesForType(int)",1,1,1
"org.eclipse.jdt.core.dom.ArrayAccess.memSize()",1,1,1
"org.eclipse.jdt.core.dom.ArrayAccess.propertyDescriptors(int)",1,1,1
"org.eclipse.jdt.core.dom.ArrayAccess.setArray(Expression)",2,1,2
"org.eclipse.jdt.core.dom.ArrayAccess.setIndex(Expression)",2,1,2
"org.eclipse.jdt.core.dom.ArrayAccess.subtreeMatch0(ASTMatcher,Object)",1,1,1
"org.eclipse.jdt.core.dom.ArrayAccess.treeSize()",1,3,3
"org.eclipse.jdt.core.dom.ArrayCreation.ArrayCreation(AST)",1,1,1
"org.eclipse.jdt.core.dom.ArrayCreation.accept0(ASTVisitor)",1,2,2
"org.eclipse.jdt.core.dom.ArrayCreation.clone0(AST)",1,1,1
"org.eclipse.jdt.core.dom.ArrayCreation.dimensions()",1,1,1
"org.eclipse.jdt.core.dom.ArrayCreation.getInitializer()",1,1,1
"org.eclipse.jdt.core.dom.ArrayCreation.getNodeType0()",1,1,1
"org.eclipse.jdt.core.dom.ArrayCreation.getType()",1,3,3
"org.eclipse.jdt.core.dom.ArrayCreation.internalGetChildListProperty(ChildListPropertyDescriptor)",2,2,2
"org.eclipse.jdt.core.dom.ArrayCreation.internalGetSetChildProperty(ChildPropertyDescriptor,boolean,ASTNode)",5,5,5
"org.eclipse.jdt.core.dom.ArrayCreation.internalStructuralPropertiesForType(int)",1,1,1
"org.eclipse.jdt.core.dom.ArrayCreation.memSize()",1,1,1
"org.eclipse.jdt.core.dom.ArrayCreation.propertyDescriptors(int)",1,1,1
"org.eclipse.jdt.core.dom.ArrayCreation.setInitializer(ArrayInitializer)",1,1,1
"org.eclipse.jdt.core.dom.ArrayCreation.setType(ArrayType)",2,1,2
"org.eclipse.jdt.core.dom.ArrayCreation.subtreeMatch0(ASTMatcher,Object)",1,1,1
"org.eclipse.jdt.core.dom.ArrayCreation.treeSize()",1,3,3
"org.eclipse.jdt.core.dom.ArrayInitializer.ArrayInitializer(AST)",1,1,1
"org.eclipse.jdt.core.dom.ArrayInitializer.accept0(ASTVisitor)",1,2,2
"org.eclipse.jdt.core.dom.ArrayInitializer.clone0(AST)",1,1,1
"org.eclipse.jdt.core.dom.ArrayInitializer.expressions()",1,1,1
"org.eclipse.jdt.core.dom.ArrayInitializer.getNodeType0()",1,1,1
"org.eclipse.jdt.core.dom.ArrayInitializer.internalGetChildListProperty(ChildListPropertyDescriptor)",2,2,2
"org.eclipse.jdt.core.dom.ArrayInitializer.internalStructuralPropertiesForType(int)",1,1,1
"org.eclipse.jdt.core.dom.ArrayInitializer.memSize()",1,1,1
"org.eclipse.jdt.core.dom.ArrayInitializer.propertyDescriptors(int)",1,1,1
"org.eclipse.jdt.core.dom.ArrayInitializer.subtreeMatch0(ASTMatcher,Object)",1,1,1
"org.eclipse.jdt.core.dom.ArrayInitializer.treeSize()",1,1,1
"org.eclipse.jdt.core.dom.ArrayType.ArrayType(AST)",1,2,2
"org.eclipse.jdt.core.dom.ArrayType.ArrayType(AST,int)",1,2,2
"org.eclipse.jdt.core.dom.ArrayType.accept0(ASTVisitor)",1,3,3
"org.eclipse.jdt.core.dom.ArrayType.clone0(AST)",1,2,2
"org.eclipse.jdt.core.dom.ArrayType.dimensions()",1,2,2
"org.eclipse.jdt.core.dom.ArrayType.getComponentType()",1,1,1
"org.eclipse.jdt.core.dom.ArrayType.getDimensions()",2,3,3
"org.eclipse.jdt.core.dom.ArrayType.getElementType()",2,3,3
"org.eclipse.jdt.core.dom.ArrayType.getNodeType0()",1,1,1
"org.eclipse.jdt.core.dom.ArrayType.internalGetChildListProperty(ChildListPropertyDescriptor)",2,2,2
"org.eclipse.jdt.core.dom.ArrayType.internalGetSetChildProperty(ChildPropertyDescriptor,boolean,ASTNode)",5,5,5
"org.eclipse.jdt.core.dom.ArrayType.internalGetType(ChildPropertyDescriptor)",1,3,3
"org.eclipse.jdt.core.dom.ArrayType.internalSetType(Type,ChildPropertyDescriptor)",1,1,1
"org.eclipse.jdt.core.dom.ArrayType.internalStructuralPropertiesForType(int)",1,1,1
"org.eclipse.jdt.core.dom.ArrayType.memSize()",1,1,1
"org.eclipse.jdt.core.dom.ArrayType.propertyDescriptors(int)",3,2,3
"org.eclipse.jdt.core.dom.ArrayType.setComponentType(Type)",2,1,2
"org.eclipse.jdt.core.dom.ArrayType.setElementType(Type)",2,1,3
"org.eclipse.jdt.core.dom.ArrayType.subtreeMatch0(ASTMatcher,Object)",1,1,1
"org.eclipse.jdt.core.dom.ArrayType.treeSize()",1,4,4
"org.eclipse.jdt.core.dom.AssertStatement.AssertStatement(AST)",1,1,1
"org.eclipse.jdt.core.dom.AssertStatement.accept0(ASTVisitor)",1,2,2
"org.eclipse.jdt.core.dom.AssertStatement.clone0(AST)",1,1,1
"org.eclipse.jdt.core.dom.AssertStatement.getExpression()",1,3,3
"org.eclipse.jdt.core.dom.AssertStatement.getMessage()",1,1,1
"org.eclipse.jdt.core.dom.AssertStatement.getNodeType0()",1,1,1
"org.eclipse.jdt.core.dom.AssertStatement.internalGetSetChildProperty(ChildPropertyDescriptor,boolean,ASTNode)",5,5,5
"org.eclipse.jdt.core.dom.AssertStatement.internalStructuralPropertiesForType(int)",1,1,1
"org.eclipse.jdt.core.dom.AssertStatement.memSize()",1,1,1
"org.eclipse.jdt.core.dom.AssertStatement.propertyDescriptors(int)",1,1,1
"org.eclipse.jdt.core.dom.AssertStatement.setExpression(Expression)",2,1,2
"org.eclipse.jdt.core.dom.AssertStatement.setMessage(Expression)",1,1,1
"org.eclipse.jdt.core.dom.AssertStatement.subtreeMatch0(ASTMatcher,Object)",1,1,1
"org.eclipse.jdt.core.dom.AssertStatement.treeSize()",1,3,3
"org.eclipse.jdt.core.dom.Assignment.Assignment(AST)",1,1,1
"org.eclipse.jdt.core.dom.Assignment.Operator.Operator(String)",1,1,1
"org.eclipse.jdt.core.dom.Assignment.Operator.toOperator(String)",1,1,1
"org.eclipse.jdt.core.dom.Assignment.Operator.toString()",1,1,1
"org.eclipse.jdt.core.dom.Assignment.accept0(ASTVisitor)",1,2,2
"org.eclipse.jdt.core.dom.Assignment.clone0(AST)",1,1,1
"org.eclipse.jdt.core.dom.Assignment.getLeftHandSide()",1,3,3
"org.eclipse.jdt.core.dom.Assignment.getNodeType0()",1,1,1
"org.eclipse.jdt.core.dom.Assignment.getOperator()",1,1,1
"org.eclipse.jdt.core.dom.Assignment.getRightHandSide()",1,3,3
"org.eclipse.jdt.core.dom.Assignment.internalGetSetChildProperty(ChildPropertyDescriptor,boolean,ASTNode)",5,5,5
"org.eclipse.jdt.core.dom.Assignment.internalGetSetObjectProperty(SimplePropertyDescriptor,boolean,Object)",3,3,3
"org.eclipse.jdt.core.dom.Assignment.internalStructuralPropertiesForType(int)",1,1,1
"org.eclipse.jdt.core.dom.Assignment.memSize()",1,1,1
"org.eclipse.jdt.core.dom.Assignment.propertyDescriptors(int)",1,1,1
"org.eclipse.jdt.core.dom.Assignment.setLeftHandSide(Expression)",2,1,2
"org.eclipse.jdt.core.dom.Assignment.setOperator(Operator)",2,1,2
"org.eclipse.jdt.core.dom.Assignment.setRightHandSide(Expression)",2,1,2
"org.eclipse.jdt.core.dom.Assignment.subtreeMatch0(ASTMatcher,Object)",1,1,1
"org.eclipse.jdt.core.dom.Assignment.treeSize()",1,3,3
"org.eclipse.jdt.core.dom.BindingComparator.isEqual(Binding,Binding,HashSet)",11,8,13
"org.eclipse.jdt.core.dom.BindingComparator.isEqual(FieldBinding,FieldBinding)",1,4,4
"org.eclipse.jdt.core.dom.BindingComparator.isEqual(MethodBinding,MethodBinding)",1,1,1
"org.eclipse.jdt.core.dom.BindingComparator.isEqual(MethodBinding,MethodBinding,HashSet)",3,6,8
"org.eclipse.jdt.core.dom.BindingComparator.isEqual(TypeBinding,TypeBinding)",1,1,1
"org.eclipse.jdt.core.dom.BindingComparator.isEqual(TypeBinding,TypeBinding,HashSet)",25,22,47
"org.eclipse.jdt.core.dom.BindingComparator.isEqual(TypeBinding[],TypeBinding[])",1,1,1
"org.eclipse.jdt.core.dom.BindingComparator.isEqual(TypeBinding[],TypeBinding[],HashSet)",6,2,6
"org.eclipse.jdt.core.dom.BindingComparator.isEqual(TypeVariableBinding[],TypeVariableBinding[])",6,2,6
"org.eclipse.jdt.core.dom.BindingComparator.isEqual(VariableBinding,VariableBinding)",1,4,4
"org.eclipse.jdt.core.dom.BindingResolver.BindingResolver()",1,1,1
"org.eclipse.jdt.core.dom.BindingResolver.findDeclaringNode(IAnnotationBinding)",1,1,1
