Class,OCavg,WMC
"org.argouml.uml.diagram.sequence.TableModelSeqActionByProps","1,75",7
"org.argouml.uml.diagram.sequence.TableModelSeqLinkByProps","1,75",7
"org.argouml.uml.diagram.sequence.TableModelSeqObjectByProps","1,75",7
"org.argouml.uml.diagram.sequence.TableModelSeqStimulusByProps","2,25",9
"org.argouml.uml.diagram.sequence.ui.ActionAddLink","1,00",1
"org.argouml.uml.diagram.sequence.ui.FigSeqLink","7,42",141
"org.argouml.uml.diagram.sequence.ui.FigSeqObject","3,94",122
"org.argouml.uml.diagram.sequence.ui.FigSeqStimulus","2,12",36
"org.argouml.uml.diagram.sequence.ui.GoLinkStimuli","1,31",17
"org.argouml.uml.diagram.sequence.ui.GoStimulusAction","1,31",17
"org.argouml.uml.diagram.sequence.ui.SelectionSeqObject","3,62",29
"org.argouml.uml.diagram.sequence.ui.SequenceDiagramLayout","5,00",40
"org.argouml.uml.diagram.sequence.ui.SequenceDiagramRenderer","3,00",6
"org.argouml.uml.diagram.sequence.ui.TablePanelUMLSequenceDiagram","2,20",11
"org.argouml.uml.diagram.sequence.ui.UMLSequenceDiagram","2,50",15
"org.argouml.uml.diagram.state.PredIsFinalState","1,00",2
"org.argouml.uml.diagram.state.PredIsStartState","1,00",2
"org.argouml.uml.diagram.state.StateDiagramGraphModel","2,38",69
"org.argouml.uml.diagram.state.TableModelStateByProps","1,75",7
"org.argouml.uml.diagram.state.TableModelTransByProps","1,75",7
"org.argouml.uml.diagram.state.ui.ActionCreatePseudostate","1,00",2
"org.argouml.uml.diagram.state.ui.FigBranchState","1,06",17
"org.argouml.uml.diagram.state.ui.FigCompositeState","1,21",23
"org.argouml.uml.diagram.state.ui.FigDeepHistoryState","1,06",18
"org.argouml.uml.diagram.state.ui.FigFinalState","1,19",19
"org.argouml.uml.diagram.state.ui.FigForkState","1,13",17
"org.argouml.uml.diagram.state.ui.FigHistoryState","1,06",18
"org.argouml.uml.diagram.state.ui.FigInitialState","1,25",20
"org.argouml.uml.diagram.state.ui.FigJoinState","1,13",17
"org.argouml.uml.diagram.state.ui.FigShallowHistoryState","1,06",18
"org.argouml.uml.diagram.state.ui.FigState","1,22",22
"org.argouml.uml.diagram.state.ui.FigStateVertex","2,33",7
"org.argouml.uml.diagram.state.ui.FigTransition","1,50",6
"org.argouml.uml.diagram.state.ui.GoMachineDiagram","1,69",22
"org.argouml.uml.diagram.state.ui.GoMachineToStartState","2,17",26
"org.argouml.uml.diagram.state.ui.GoMachineToState","2,17",26
"org.argouml.uml.diagram.state.ui.GoMachineToTrans","1,75",21
"org.argouml.uml.diagram.state.ui.GoProjectMachine","1,64",23
"org.argouml.uml.diagram.state.ui.GoStateToDownstream","1,67",20
"org.argouml.uml.diagram.state.ui.GoStateToIncomingTrans","1,42",17
"org.argouml.uml.diagram.state.ui.GoStateToInternalTrans","1,62",21
"org.argouml.uml.diagram.state.ui.GoStateToOutgoingTrans","1,50",18
"org.argouml.uml.diagram.state.ui.GoStateToSubstate","1,62",21
"org.argouml.uml.diagram.state.ui.GoStateToUpstream","1,67",20
"org.argouml.uml.diagram.state.ui.GoTransToSourceState","1,33",16
"org.argouml.uml.diagram.state.ui.GoTransToTargetState","1,33",16
"org.argouml.uml.diagram.state.ui.PropPanelUMLStateDiagram","1,00",1
"org.argouml.uml.diagram.state.ui.SelectionState","3,00",30
"org.argouml.uml.diagram.state.ui.StateDiagramRenderer","7,50",15
"org.argouml.uml.diagram.state.ui.TablePanelUMLStateDiagram","1,00",2
"org.argouml.uml.diagram.state.ui.UMLStateDiagram","1,75",14
"org.argouml.uml.diagram.static_structure.ClassDiagramGraphModel","3,56",96
"org.argouml.uml.diagram.static_structure.MMClassKeyword","1,50",9
"org.argouml.uml.diagram.static_structure.MMClassVisibility","1,50",9
"org.argouml.uml.diagram.static_structure.TableModelAssocByProps","1,75",7
"org.argouml.uml.diagram.static_structure.TableModelClassByProps","1,75",7
"org.argouml.uml.diagram.static_structure.layout.ClassdiagramLayouter","4,75",76
"org.argouml.uml.diagram.static_structure.layout.ClassdiagramNode","1,20",24
"org.argouml.uml.diagram.static_structure.ui.ClassDiagramRenderer","7,00",14
"org.argouml.uml.diagram.static_structure.ui.FigClass","3,77",98
"org.argouml.uml.diagram.static_structure.ui.FigClass.MyFigText","1,00",6
"org.argouml.uml.diagram.static_structure.ui.FigEdgeNote","1,00",4
"org.argouml.uml.diagram.static_structure.ui.FigInstance","1,14",8
"org.argouml.uml.diagram.static_structure.ui.FigInterface","3,00",57
"org.argouml.uml.diagram.static_structure.ui.FigInterface.MyFigText","1,00",6
"org.argouml.uml.diagram.static_structure.ui.FigLink","1,00",3
"org.argouml.uml.diagram.static_structure.ui.FigNote","1,65",61
"org.argouml.uml.diagram.static_structure.ui.FigPackage","1,41",24
"org.argouml.uml.diagram.static_structure.ui.GoAssocToSource","1,50",18
"org.argouml.uml.diagram.static_structure.ui.GoAssocToTarget","1,50",18
"org.argouml.uml.diagram.static_structure.ui.GoClassToAggrClass","1,77",23
"org.argouml.uml.diagram.static_structure.ui.GoClassToAssocdClass","1,69",22
"org.argouml.uml.diagram.static_structure.ui.GoClassToCompositeClass","2,00",26
"org.argouml.uml.diagram.static_structure.ui.GoClassToNavigableClass","1,85",24
"org.argouml.uml.diagram.static_structure.ui.GoModelToAssociation","1,54",20
"org.argouml.uml.diagram.static_structure.ui.GoModelToClass","1,54",20
"org.argouml.uml.diagram.static_structure.ui.SelectionClass","3,70",37
"org.argouml.uml.diagram.static_structure.ui.SelectionInterface","3,17",19
"org.argouml.uml.diagram.static_structure.ui.StylePanelFigClass","1,40",7
"org.argouml.uml.diagram.static_structure.ui.TablePanelUMLClassDiagram","2,80",14
"org.argouml.uml.diagram.static_structure.ui.UMLClassDiagram","1,00",4
"org.argouml.uml.diagram.ui.ActionAddExistingNode","1,43",10
"org.argouml.uml.diagram.ui.DiagramInfo","3,50",7
"org.argouml.uml.diagram.ui.FigAssociation","4,14",29
"org.argouml.uml.diagram.ui.FigDependency","1,00",5
"org.argouml.uml.diagram.ui.FigEdgeModelElement","1,86",78
"org.argouml.uml.diagram.ui.FigGeneralization","1,00",4
"org.argouml.uml.diagram.ui.FigMessage","1,75",35
"org.argouml.uml.diagram.ui.FigNodeModelElement","2,25",90
"org.argouml.uml.diagram.ui.FigNote","1,20",6
"org.argouml.uml.diagram.ui.FigRealization","1,00",5
"org.argouml.uml.diagram.ui.FigTrace","1,00",2
"org.argouml.uml.diagram.ui.GoClassifierToBeh","1,42",17
"org.argouml.uml.diagram.ui.GoClassifierToStr","1,42",17
"org.argouml.uml.diagram.ui.GoDiagramToEdge","1,45",16
"org.argouml.uml.diagram.ui.GoElement2DependentElement","1,50",18
"org.argouml.uml.diagram.ui.GoElementToMachine","1,50",18
"org.argouml.uml.diagram.ui.GoElementToReqElement","1,50",18
"org.argouml.uml.diagram.ui.GoFilteredChildren","1,67",20
"org.argouml.uml.diagram.ui.GoGenElementToDerived","1,36",15
"org.argouml.uml.diagram.ui.GoInteractionMessages","1,31",17
"org.argouml.uml.diagram.ui.GoModelToBaseElements","2,08",25
"org.argouml.uml.diagram.ui.GoModelToDiagram","2,00",22
"org.argouml.uml.diagram.ui.GoModelToElements","1,42",17
"org.argouml.uml.diagram.ui.GoProjectDiagram","1,36",15
"org.argouml.uml.diagram.ui.GoProjectModel","1,33",16
"org.argouml.uml.diagram.ui.ModeCreateEdgeAndNode","3,42",41
"org.argouml.uml.diagram.ui.PropPanelDiagram","1,33",4
"org.argouml.uml.diagram.ui.PropPanelString","1,22",11
"org.argouml.uml.diagram.ui.SPFigEdgeModelElement","1,89",17
"org.argouml.uml.diagram.ui.SelectionEdgeClarifiers","1,00",2
"org.argouml.uml.diagram.ui.SelectionMoveClarifiers","1,00",2
"org.argouml.uml.diagram.ui.SelectionNodeClarifiers","1,00",2
"org.argouml.uml.diagram.ui.SelectionWButtons","1,45",29
"org.argouml.uml.diagram.ui.StylePanelFigMessage","1,33",8
"org.argouml.uml.diagram.ui.TabDiagram","1,33",16
"org.argouml.uml.diagram.ui.UMLDiagram","1,22",11
"org.argouml.uml.diagram.use_case.TableModelActorByProps","1,75",7
"org.argouml.uml.diagram.use_case.TableModelUseCaseByProps","1,75",7
"org.argouml.uml.diagram.use_case.UseCaseDiagramGraphModel","2,81",76
"org.argouml.uml.diagram.use_case.ui.FigActor","1,00",17
"org.argouml.uml.diagram.use_case.ui.FigUseCase","1,00",16
"org.argouml.uml.diagram.use_case.ui.GoModelToActor","2,08",25
"org.argouml.uml.diagram.use_case.ui.GoModelToUseCase","2,08",25
"org.argouml.uml.diagram.use_case.ui.SelectionActor","3,43",24
"org.argouml.uml.diagram.use_case.ui.SelectionUseCase","4,00",36
"org.argouml.uml.diagram.use_case.ui.TablePanelUMLUseCaseDiagram","1,00",2
"org.argouml.uml.diagram.use_case.ui.UMLUseCaseDiagram","1,00",4
"org.argouml.uml.diagram.use_case.ui.UseCaseDiagramRenderer","4,00",8
"org.argouml.uml.generator.GenerationPreferences","1,20",6
"org.argouml.uml.generator.Generator","2,87",43
"org.argouml.uml.generator.GeneratorDisplay","3,14",110
"org.argouml.uml.generator.Parser","1,00",3
"org.argouml.uml.generator.ParserDisplay","3,91",125
"org.argouml.uml.generator.ui.ClassGenerationDialog","4,00",20
"org.argouml.uml.generator.ui.TableModelClassChecks","2,40",24
"org.argouml.uml.reveng.DiagramInterface","1,62",21
"org.argouml.uml.reveng.Import","2,60",13
"org.argouml.uml.reveng.java.ArgoToken","1,00",2
"org.argouml.uml.reveng.java.ClassifierContext","2,33",7
"org.argouml.uml.reveng.java.ClassifierNotFoundException","1,00",1
"org.argouml.uml.reveng.java.Context","2,00",4
"org.argouml.uml.reveng.java.JavaImport","2,00",4
"org.argouml.uml.reveng.java.JavaLexer","4,57",311
"org.argouml.uml.reveng.java.JavaRecognizer","5,38",473
"org.argouml.uml.reveng.java.Modeller","3,38",108
"org.argouml.uml.reveng.java.OuterClassifierContext","3,67",11
"org.argouml.uml.reveng.java.PackageContext","5,00",15
"org.argouml.uml.reveng.java.ParseState","1,56",25
"org.argouml.uml.ui.ActionActivityDiagram","1,67",5
"org.argouml.uml.ui.ActionAddAttribute","1,33",4
"org.argouml.uml.ui.ActionAddInternalTrans","1,33",4
"org.argouml.uml.ui.ActionAddMessage","2,00",6
"org.argouml.uml.ui.ActionAddNote","3,33",10
"org.argouml.uml.ui.ActionAddOperation","1,33",4
"org.argouml.uml.ui.ActionAddTopLevelPackage","1,00",2
"org.argouml.uml.ui.ActionAggregation","1,67",5
"org.argouml.uml.ui.ActionClassDiagram","1,50",3
"org.argouml.uml.ui.ActionCollaborationDiagram","1,00",2
"org.argouml.uml.ui.ActionCompartmentDisplay","3,00",9
"org.argouml.uml.ui.ActionCopy","1,00",3
"org.argouml.uml.ui.ActionCut","1,00",2
"org.argouml.uml.ui.ActionDeleteFromDiagram","1,00",3
"org.argouml.uml.ui.ActionDeploymentDiagram","1,50",3
"org.argouml.uml.ui.ActionEmptyTrash","1,00",3
"org.argouml.uml.ui.ActionExit","4,00",8
"org.argouml.uml.ui.ActionGenerateAll","2,33",7
"org.argouml.uml.ui.ActionGenerateOne","3,67",11
"org.argouml.uml.ui.ActionImportFromSources","3,50",7
"org.argouml.uml.ui.ActionLayout","1,33",4
"org.argouml.uml.ui.ActionLoadModelFromDB","1,67",5
"org.argouml.uml.ui.ActionMultiplicity","1,67",5
"org.argouml.uml.ui.ActionNew","4,00",8
"org.argouml.uml.ui.ActionOpenProject","6,00",12
"org.argouml.uml.ui.ActionPaste","1,33",4
"org.argouml.uml.ui.ActionProperties","1,33",4
"org.argouml.uml.ui.ActionRemoveFromModel","4,50",18
"org.argouml.uml.ui.ActionSaveGIF","4,00",12
"org.argouml.uml.ui.ActionSaveGraphics","5,33",16
"org.argouml.uml.ui.ActionSaveProject","1,80",9
"org.argouml.uml.ui.ActionSaveProjectAs","2,75",11
"org.argouml.uml.ui.ActionSequenceDiagram","1,50",3
"org.argouml.uml.ui.ActionStateDiagram","1,67",5
"org.argouml.uml.ui.ActionStoreModelToDB","1,67",5
"org.argouml.uml.ui.ActionUseCaseDiagram","1,50",3
"org.argouml.uml.ui.ActionZoom","1,33",4
"org.argouml.uml.ui.CmdUMLProperties","1,33",4
"org.argouml.uml.ui.EnumerationAdapter","1,00",3
"org.argouml.uml.ui.InitPanelsLater","2,00",4
"org.argouml.uml.ui.ModelElementRenderer","2,00",2
"org.argouml.uml.ui.PropPanel","1,77",78
"org.argouml.uml.ui.PropPanelButton","1,40",14
"org.argouml.uml.ui.TabConstraints","1,20",6
"org.argouml.uml.ui.TabConstraints.ConstraintModel","2,33",28
"org.argouml.uml.ui.TabConstraints.ConstraintModel.CR","3,00",21
"org.argouml.uml.ui.TabDocumentation","1,00",3
"org.argouml.uml.ui.TabProps","1,92",46
"org.argouml.uml.ui.TabSrc","1,85",24
"org.argouml.uml.ui.TabStyle","1,77",23
"org.argouml.uml.ui.TabTaggedValues","1,17",7
"org.argouml.uml.ui.TabUMLDisplay","1,50",6
"org.argouml.uml.ui.TableModelTaggedValues","2,06",35
"org.argouml.uml.ui.UMLAction","1,45",16
"org.argouml.uml.ui.UMLAssociationEndListModel","2,22",20
"org.argouml.uml.ui.UMLAssociationsListModel","1,00",3
"org.argouml.uml.ui.UMLAttributesListModel","1,89",17
"org.argouml.uml.ui.UMLBooleanProperty","1,33",4
"org.argouml.uml.ui.UMLChangeAction","1,00",3
"org.argouml.uml.ui.UMLChangeDispatch","2,18",24
"org.argouml.uml.ui.UMLCheckBox","1,27",14
"org.argouml.uml.ui.UMLClassifierComboBoxModel","4,75",19
"org.argouml.uml.ui.UMLClassifierListModel","1,78",16
"org.argouml.uml.ui.UMLClassifierNameComparator","1,00",1
"org.argouml.uml.ui.UMLClassifiersListModel","1,27",14
"org.argouml.uml.ui.UMLClientDependencyListModel","2,00",20
"org.argouml.uml.ui.UMLComboBox","1,30",13
"org.argouml.uml.ui.UMLComboBoxEntry","2,67",32
"org.argouml.uml.ui.UMLComboBoxModel","2,60",65
"org.argouml.uml.ui.UMLComboBoxNavigator","2,50",5
"org.argouml.uml.ui.UMLConnectionListModel","2,20",22
"org.argouml.uml.ui.UMLEnumerationBooleanProperty","2,67",8
"org.argouml.uml.ui.UMLExpressionBodyField","1,23",16
"org.argouml.uml.ui.UMLExpressionLanguageField","1,31",17
"org.argouml.uml.ui.UMLExpressionModel","3,00",27
"org.argouml.uml.ui.UMLExtendListModel","2,00",14
"org.argouml.uml.ui.UMLExtensionPointListModel","1,86",13
"org.argouml.uml.ui.UMLGeneralizationListModel","2,10",21
"org.argouml.uml.ui.UMLGeneralizationsListModel","1,00",3
"org.argouml.uml.ui.UMLIncludeListModel","2,00",14
"org.argouml.uml.ui.UMLInitialValueComboBox","2,25",27
"org.argouml.uml.ui.UMLList","1,60",24
"org.argouml.uml.ui.UMLListCellRenderer","5,00",5
"org.argouml.uml.ui.UMLListMenuItem","1,00",2
"org.argouml.uml.ui.UMLMetaclassComboBox","1,45",16
"org.argouml.uml.ui.UMLMetaclassInstanceTreeNode","2,09",23
"org.argouml.uml.ui.UMLModelElementCachedListModel","2,43",34
"org.argouml.uml.ui.UMLModelElementListModel","2,35",61
"org.argouml.uml.ui.UMLModelElementNameComparator","2,25",9
"org.argouml.uml.ui.UMLModelElementTreeNode","1,00",10
"org.argouml.uml.ui.UMLMultiplicityComboBox","1,82",20
"org.argouml.uml.ui.UMLNameEventListener","2,57",18
"org.argouml.uml.ui.UMLNamespaceListModel","1,50",6
"org.argouml.uml.ui.UMLNamespaceProperty","1,25",5
"org.argouml.uml.ui.UMLOperationsListModel","1,78",16
"org.argouml.uml.ui.UMLOwnedElementListModel","2,00",20
"org.argouml.uml.ui.UMLOwnedElementRootNode","2,25",36
"org.argouml.uml.ui.UMLPackagesListModel","1,00",3
"org.argouml.uml.ui.UMLRadioButton","1,09",12
"org.argouml.uml.ui.UMLReflectionBooleanProperty","2,67",8
"org.argouml.uml.ui.UMLReflectionListModel","4,00",32
"org.argouml.uml.ui.UMLResourceBundle","1,00",1
"org.argouml.uml.ui.UMLResourceBundle_de","1,00",1
"org.argouml.uml.ui.UMLResourceBundle_en_GB","1,00",1
"org.argouml.uml.ui.UMLResourceBundle_fr","1,00",1
"org.argouml.uml.ui.UMLSpecializationListModel","2,00",12
"org.argouml.uml.ui.UMLStereotypeComboBox","1,00",1
"org.argouml.uml.ui.UMLStereotypesListModel","1,00",3
"org.argouml.uml.ui.UMLStimulusActionTextField","1,31",17
"org.argouml.uml.ui.UMLStimulusActionTextProperty","2,20",11
"org.argouml.uml.ui.UMLStimulusListModel","2,00",10
"org.argouml.uml.ui.UMLSupplierDependencyListModel","1,25",5
"org.argouml.uml.ui.UMLTaggedBooleanProperty","5,00",15
"org.argouml.uml.ui.UMLTaggedTextProperty","1,60",8
"org.argouml.uml.ui.UMLTextArea","1,31",17
"org.argouml.uml.ui.UMLTextField","1,62",21
"org.argouml.uml.ui.UMLTextProperty","2,33",14
"org.argouml.uml.ui.UMLTree","2,12",36
"org.argouml.uml.ui.UMLTreeCellRenderer","18,00",18
"org.argouml.uml.ui.UMLTreeMenuItem","1,33",4
"org.argouml.uml.ui.UMLTreeModel","1,00",14
"org.argouml.uml.ui.UMLTreeRootNode","1,00",9
"org.argouml.uml.ui.UMLVisibilityPanel","2,00",2
"org.argouml.uml.ui.behavior.activity_graphs.PropPanelActionState","1,00",2
"org.argouml.uml.ui.behavior.collaborations.PropPanelAssociationRole","2,00",14
"org.argouml.uml.ui.behavior.collaborations.PropPanelClassifierRole","1,60",8
"org.argouml.uml.ui.behavior.collaborations.PropPanelMessage","1,78",16
"org.argouml.uml.ui.behavior.common_behavior.PropPanelCallAction","1,00",2
"org.argouml.uml.ui.behavior.common_behavior.PropPanelComponentInstance","1,00",2
"org.argouml.uml.ui.behavior.common_behavior.PropPanelInstance","2,20",11
"org.argouml.uml.ui.behavior.common_behavior.PropPanelLink","1,75",7
"org.argouml.uml.ui.behavior.common_behavior.PropPanelNodeInstance","1,00",2
"org.argouml.uml.ui.behavior.common_behavior.PropPanelObject","2,29",16
"org.argouml.uml.ui.behavior.common_behavior.PropPanelSignal","1,67",5
"org.argouml.uml.ui.behavior.common_behavior.PropPanelStimulus","1,93",27
"org.argouml.uml.ui.behavior.state_machines.PropPanelCallEvent","1,50",6
"org.argouml.uml.ui.behavior.state_machines.PropPanelCompositeState","1,33",4
"org.argouml.uml.ui.behavior.state_machines.PropPanelEvent","1,57",11
"org.argouml.uml.ui.behavior.state_machines.PropPanelFinalState","1,00",2
"org.argouml.uml.ui.behavior.state_machines.PropPanelGuard","1,33",4
"org.argouml.uml.ui.behavior.state_machines.PropPanelPseudostate","1,00",2
"org.argouml.uml.ui.behavior.state_machines.PropPanelSimpleState","1,00",2
"org.argouml.uml.ui.behavior.state_machines.PropPanelState","1,79",25
"org.argouml.uml.ui.behavior.state_machines.PropPanelStateVertex","2,00",14
"org.argouml.uml.ui.behavior.state_machines.PropPanelTransition","2,00",30
"org.argouml.uml.ui.behavior.use_cases.PropPanelActor","2,00",6
"org.argouml.uml.ui.behavior.use_cases.PropPanelUseCase","1,67",5
"org.argouml.uml.ui.foundation.core.PropPanelAbstraction","1,67",10
"org.argouml.uml.ui.foundation.core.PropPanelAssociation","2,20",11
"org.argouml.uml.ui.foundation.core.PropPanelAssociationEnd","2,82",31
"org.argouml.uml.ui.foundation.core.PropPanelAttribute","2,00",18
"org.argouml.uml.ui.foundation.core.PropPanelClass","1,75",7
"org.argouml.uml.ui.foundation.core.PropPanelClassifier","2,25",18
"org.argouml.uml.ui.foundation.core.PropPanelComponent","1,00",2
"org.argouml.uml.ui.foundation.core.PropPanelDataType","3,25",13
"org.argouml.uml.ui.foundation.core.PropPanelDependency","1,67",10
"org.argouml.uml.ui.foundation.core.PropPanelGeneralization","2,87",43
"org.argouml.uml.ui.foundation.core.PropPanelInterface","1,33",4
"org.argouml.uml.ui.foundation.core.PropPanelModelElement","1,54",20
"org.argouml.uml.ui.foundation.core.PropPanelModelElementImpl","1,00",2
"org.argouml.uml.ui.foundation.core.PropPanelNamespace","1,50",9
"org.argouml.uml.ui.foundation.core.PropPanelNode","1,50",6
"org.argouml.uml.ui.foundation.core.PropPanelOperation","2,75",44
"org.argouml.uml.ui.foundation.core.PropPanelParameter","1,67",15
"org.argouml.uml.ui.foundation.extension_mechanisms.PropPanelStereotype","1,80",9
"org.argouml.uml.ui.model_management.PropPanelModel","1,00",8
"org.argouml.uml.ui.model_management.PropPanelPackage","1,21",34
"org.argouml.util.ChangeRegistry","1,00",8
"org.argouml.util.CheckResourceBundle","4,67",14
"org.argouml.util.ConfigLoader","5,67",17
"org.argouml.util.FileFilters",n/a,0
"org.argouml.util.SubInputStream","1,00",3
"org.argouml.util.SuffixFilter","2,00",10
"org.argouml.util.Tools","4,33",13
"org.argouml.util.Trash","2,00",14
"org.argouml.util.TrashItem","1,67",5
"org.argouml.util.logging.ThrowableRenderer","1,50",6
"org.argouml.xml.DTDEntityResolver","3,00",6
"org.argouml.xml.NodeRealizerAdapter","1,40",7
"org.argouml.xml.SAXParserBase","1,85",24
"org.argouml.xml.XMLElement","1,00",12
"org.argouml.xml.XMLRealizer","2,29",16
"org.argouml.xml.XMLTokenTableBase","2,20",11
"org.argouml.xml.argo.ArgoParser","2,12",34
"org.argouml.xml.argo.ArgoTokenTable","1,00",2
"org.argouml.xml.pgml.PGMLParser","1,67",5
"org.argouml.xml.xmi.XMIParser","1,80",9

