Method,ev(G),iv(G),v(G)
"org.apache.lucene.facet.index.attributes.CategoryAttributesIterable.CategoryAttributesIterator.next()",1,1,1
"org.apache.lucene.facet.index.attributes.CategoryAttributesIterable.CategoryAttributesIterator.remove()",1,1,1
"org.apache.lucene.facet.index.attributes.CategoryAttributesIterable.iterator()",1,1,1
"org.apache.lucene.facet.index.attributes.CategoryAttributesIterableTest.testIterator()",1,3,3
"org.apache.lucene.facet.index.attributes.OrdinalProperty.clear()",1,1,1
"org.apache.lucene.facet.index.attributes.OrdinalProperty.equals(Object)",3,1,3
"org.apache.lucene.facet.index.attributes.OrdinalProperty.getOrdinal()",1,1,1
"org.apache.lucene.facet.index.attributes.OrdinalProperty.hasBeenSet()",1,1,1
"org.apache.lucene.facet.index.attributes.OrdinalProperty.hashCode()",1,1,1
"org.apache.lucene.facet.index.attributes.OrdinalProperty.merge(CategoryProperty)",1,1,1
"org.apache.lucene.facet.index.attributes.OrdinalProperty.setOrdinal(int)",1,1,1
"org.apache.lucene.facet.index.categorypolicy.DefaultOrdinalPolicy.init(TaxonomyWriter)",1,1,1
"org.apache.lucene.facet.index.categorypolicy.DefaultOrdinalPolicy.shouldAdd(int)",1,1,1
"org.apache.lucene.facet.index.categorypolicy.DefaultPathPolicy.shouldAdd(CategoryPath)",1,1,1
"org.apache.lucene.facet.index.categorypolicy.NonTopLevelOrdinalPolicy.NonTopLevelOrdinalPolicy()",1,1,1
"org.apache.lucene.facet.index.categorypolicy.NonTopLevelOrdinalPolicy.init(TaxonomyWriter)",1,1,1
"org.apache.lucene.facet.index.categorypolicy.NonTopLevelOrdinalPolicy.shouldAdd(int)",3,2,4
"org.apache.lucene.facet.index.categorypolicy.NonTopLevelPathPolicy.shouldAdd(CategoryPath)",1,1,1
"org.apache.lucene.facet.index.categorypolicy.OrdinalPolicyTest.testDefaultOrdinalPolicy()",1,2,2
"org.apache.lucene.facet.index.categorypolicy.OrdinalPolicyTest.testNonTopLevelOrdinalPolicy()",1,6,6
"org.apache.lucene.facet.index.categorypolicy.PathPolicyTest.testDefaultPathPolicy()",1,3,3
"org.apache.lucene.facet.index.categorypolicy.PathPolicyTest.testNonTopLevelPathPolicy()",1,6,6
"org.apache.lucene.facet.index.params.CategoryListParams.CategoryListParams()",1,1,1
"org.apache.lucene.facet.index.params.CategoryListParams.CategoryListParams(Term)",1,1,1
"org.apache.lucene.facet.index.params.CategoryListParams.createCategoryListIterator(IndexReader,int)",1,1,1
"org.apache.lucene.facet.index.params.CategoryListParams.createEncoder()",1,1,1
"org.apache.lucene.facet.index.params.CategoryListParams.equals(Object)",4,1,4
"org.apache.lucene.facet.index.params.CategoryListParams.getTerm()",1,1,1
"org.apache.lucene.facet.index.params.CategoryListParams.hashCode()",1,1,1
"org.apache.lucene.facet.index.params.CategoryListParamsTest.testDefaultSettings()",1,1,1
"org.apache.lucene.facet.index.params.CategoryListParamsTest.testIdentity()",1,1,1
"org.apache.lucene.facet.index.params.CategoryListParamsTest.testIdentityConsistency()",1,1,1
"org.apache.lucene.facet.index.params.DefaultFacetIndexingParams.DefaultFacetIndexingParams()",1,1,1
"org.apache.lucene.facet.index.params.DefaultFacetIndexingParams.DefaultFacetIndexingParams(CategoryListParams)",1,1,1
"org.apache.lucene.facet.index.params.DefaultFacetIndexingParams.drillDownTermText(CategoryPath,char[])",1,1,1
"org.apache.lucene.facet.index.params.DefaultFacetIndexingParams.equals(Object)",14,4,14
"org.apache.lucene.facet.index.params.DefaultFacetIndexingParams.fixedOrdinalPolicy()",1,1,1
"org.apache.lucene.facet.index.params.DefaultFacetIndexingParams.fixedPartitionSize()",1,1,1
"org.apache.lucene.facet.index.params.DefaultFacetIndexingParams.fixedPathPolicy()",1,1,1
"org.apache.lucene.facet.index.params.DefaultFacetIndexingParams.getAllCategoryListParams()",1,1,1
"org.apache.lucene.facet.index.params.DefaultFacetIndexingParams.getCategoryListParams(CategoryPath)",1,1,1
"org.apache.lucene.facet.index.params.DefaultFacetIndexingParams.getFacetDelimChar()",1,1,1
"org.apache.lucene.facet.index.params.DefaultFacetIndexingParams.getOrdinalPolicy()",1,1,1
"org.apache.lucene.facet.index.params.DefaultFacetIndexingParams.getPartitionSize()",1,1,1
"org.apache.lucene.facet.index.params.DefaultFacetIndexingParams.getPathPolicy()",1,1,1
"org.apache.lucene.facet.index.params.DefaultFacetIndexingParams.hashCode()",1,5,5
"org.apache.lucene.facet.index.params.DefaultFacetIndexingParamsTest.testCategoryListParamsWithDefaultIndexingParams()",1,1,1
"org.apache.lucene.facet.index.params.DefaultFacetIndexingParamsTest.testCategoryPolicies()",1,4,4
"org.apache.lucene.facet.index.params.DefaultFacetIndexingParamsTest.testDefaultSettings()",1,1,1
"org.apache.lucene.facet.index.params.FacetParamsMissingPropertyException.FacetParamsMissingPropertyException(String)",1,1,1
"org.apache.lucene.facet.index.params.PerDimensionIndexingParams.PerDimensionIndexingParams()",1,1,1
"org.apache.lucene.facet.index.params.PerDimensionIndexingParams.PerDimensionIndexingParams(CategoryListParams)",1,1,1
"org.apache.lucene.facet.index.params.PerDimensionIndexingParams.addCategoryListParams(CategoryPath,CategoryListParams)",1,1,1
"org.apache.lucene.facet.index.params.PerDimensionIndexingParams.getAllCategoryListParams()",1,2,2
"org.apache.lucene.facet.index.params.PerDimensionIndexingParams.getCategoryListParams(CategoryPath)",3,2,3
"org.apache.lucene.facet.index.params.PerDimensionIndexingParamsTest.testCategoryListParamsAddition()",1,1,1
"org.apache.lucene.facet.index.params.PerDimensionIndexingParamsTest.testTopLevelSettings()",1,1,1
"org.apache.lucene.facet.index.streaming.CategoryAttributesStream.CategoryAttributesStream(Iterable<CategoryAttribute>)",1,1,1
"org.apache.lucene.facet.index.streaming.CategoryAttributesStream.incrementToken()",4,3,4
"org.apache.lucene.facet.index.streaming.CategoryAttributesStream.reset()",1,1,1
"org.apache.lucene.facet.index.streaming.CategoryAttributesStreamTest.testStream()",1,5,7
"org.apache.lucene.facet.index.streaming.CategoryListTokenizer.CategoryListTokenizer(TokenStream,FacetIndexingParams)",1,1,1
"org.apache.lucene.facet.index.streaming.CategoryListTokenizer.handleEndOfInput()",1,1,1
"org.apache.lucene.facet.index.streaming.CategoryListTokenizer.handleStartOfInput()",1,1,1
"org.apache.lucene.facet.index.streaming.CategoryListTokenizer.reset()",1,1,1
"org.apache.lucene.facet.index.streaming.CategoryParentsStream.CategoryParentsStream(CategoryAttributesStream,TaxonomyWriter,FacetIndexingParams)",1,1,1
"org.apache.lucene.facet.index.streaming.CategoryParentsStream.addRetainableProperty(Class<? extends CategoryProperty>)",1,1,2
"org.apache.lucene.facet.index.streaming.CategoryParentsStream.clearCategoryProperties()",1,6,6
"org.apache.lucene.facet.index.streaming.CategoryParentsStream.incrementToken()",6,10,11
"org.apache.lucene.facet.index.streaming.CategoryParentsStreamTest.MyCategoryListTokenizer.MyCategoryListTokenizer(TokenStream,FacetIndexingParams)",1,1,1
"org.apache.lucene.facet.index.streaming.CategoryParentsStreamTest.MyCategoryListTokenizer.incrementToken()",5,3,5
"org.apache.lucene.facet.index.streaming.CategoryParentsStreamTest.testNoRetainableAttributes()",1,2,3
"org.apache.lucene.facet.index.streaming.CategoryParentsStreamTest.testRetainableAttributes()",1,3,4
"org.apache.lucene.facet.index.streaming.CategoryParentsStreamTest.testStreamDefaultParams()",1,1,2
"org.apache.lucene.facet.index.streaming.CategoryParentsStreamTest.testStreamNonTopLevelParams()",1,1,2
"org.apache.lucene.facet.index.streaming.CategoryTokenizer.CategoryTokenizer(TokenStream,FacetIndexingParams)",1,1,1
"org.apache.lucene.facet.index.streaming.CategoryTokenizer.incrementToken()",2,4,4
"org.apache.lucene.facet.index.streaming.CategoryTokenizer.setPayload()",1,1,1
"org.apache.lucene.facet.index.streaming.CategoryTokenizerBase.CategoryTokenizerBase(TokenStream,FacetIndexingParams)",1,1,1
"org.apache.lucene.facet.index.streaming.CategoryTokenizerTest.testLongCategoryPath()",1,2,2
"org.apache.lucene.facet.index.streaming.CategoryTokenizerTest.testTokensDefaultParams()",1,4,4
"org.apache.lucene.facet.index.streaming.CountingListTokenizer.CountingListTokenizer(TokenStream,FacetIndexingParams)",1,1,1
"org.apache.lucene.facet.index.streaming.CountingListTokenizer.getPayloadStream(CategoryPath,int)",1,2,2
"org.apache.lucene.facet.index.streaming.CountingListTokenizer.handleStartOfInput()",1,1,1
"org.apache.lucene.facet.index.streaming.CountingListTokenizer.incrementToken()",3,7,7
"org.apache.lucene.facet.index.streaming.CountingListTokenizer.legalCategory()",1,1,1
"org.apache.lucene.facet.search.AdaptiveAccumulatorTest.getSamplingAccumulator(Sampler,TaxonomyReader,IndexReader,FacetSearchParams)",1,1,1
"org.apache.lucene.facet.search.AdaptiveFacetsAccumulator.AdaptiveFacetsAccumulator(FacetSearchParams,IndexReader,TaxonomyReader)",1,1,1
"org.apache.lucene.facet.search.AdaptiveFacetsAccumulator.AdaptiveFacetsAccumulator(FacetSearchParams,IndexReader,TaxonomyReader,IntArrayAllocator,FloatArrayAllocator)",1,1,1
"org.apache.lucene.facet.search.AdaptiveFacetsAccumulator.accumulate(ScoredDocIDs)",2,2,2
"org.apache.lucene.facet.search.AdaptiveFacetsAccumulator.appropriateFacetCountingAccumulator(ScoredDocIDs)",3,2,4
"org.apache.lucene.facet.search.AdaptiveFacetsAccumulator.getSampler()",1,1,1
"org.apache.lucene.facet.search.AdaptiveFacetsAccumulator.setSampler(Sampler)",1,1,1
"org.apache.lucene.facet.search.BaseTestTopK.getCategories(int)",1,2,2
"org.apache.lucene.facet.search.BaseTestTopK.getContent(int)",2,1,2
"org.apache.lucene.facet.search.BaseTestTopK.getIndexWriterConfig(Analyzer)",1,1,1
"org.apache.lucene.facet.search.BaseTestTopK.nextInt(int)",2,1,2
"org.apache.lucene.facet.search.BaseTestTopK.numDocsToIndex()",1,1,1
"org.apache.lucene.facet.search.BaseTestTopK.populateIndex(RandomIndexWriter,TaxonomyWriter,FacetIndexingParams)",1,1,1
"org.apache.lucene.facet.search.BaseTestTopK.searchParamsWithRequests(int)",1,1,1
"org.apache.lucene.facet.search.BaseTestTopK.searchParamsWithRequests(int,int)",1,1,1
"org.apache.lucene.facet.search.CategoryListIteratorTest.DataTokenStream.DataTokenStream(String,IntEncoder)",1,1,1
"org.apache.lucene.facet.search.CategoryListIteratorTest.DataTokenStream.incrementToken()",2,2,3
"org.apache.lucene.facet.search.CategoryListIteratorTest.DataTokenStream.setIdx(int)",1,1,1
"org.apache.lucene.facet.search.CategoryListIteratorTest.testPayloadIntDecodingIterator()",1,5,5
"org.apache.lucene.facet.search.CategoryListIteratorTest.testPayloadIteratorWithInvalidDoc()",1,7,7
"org.apache.lucene.facet.search.DrillDown.query(FacetIndexingParams,CategoryPath...)",3,3,5
"org.apache.lucene.facet.search.DrillDown.query(FacetIndexingParams,Query,CategoryPath...)",1,1,1
"org.apache.lucene.facet.search.DrillDown.query(FacetSearchParams,CategoryPath...)",1,1,1
"org.apache.lucene.facet.search.DrillDown.query(FacetSearchParams,Query,CategoryPath...)",1,1,1
"org.apache.lucene.facet.search.DrillDown.query(Query,CategoryPath...)",1,1,1
"org.apache.lucene.facet.search.DrillDown.term(FacetIndexingParams,CategoryPath)",1,1,1
"org.apache.lucene.facet.search.DrillDown.term(FacetSearchParams,CategoryPath)",1,1,1
"org.apache.lucene.facet.search.DrillDownTest.DrillDownTest()",1,1,1
"org.apache.lucene.facet.search.DrillDownTest.closeIndexes()",1,3,3
"org.apache.lucene.facet.search.DrillDownTest.createIndexes()",1,6,6
"org.apache.lucene.facet.search.DrillDownTest.testQuery()",1,1,1
"org.apache.lucene.facet.search.DrillDownTest.testQueryImplicitDefaultParams()",1,1,1
"org.apache.lucene.facet.search.DrillDownTest.testTermDefault()",1,1,1
"org.apache.lucene.facet.search.DrillDownTest.testTermNonDefault()",1,1,1
"org.apache.lucene.facet.search.FacetArrays.FacetArrays(IntArrayAllocator,FloatArrayAllocator)",1,1,1
"org.apache.lucene.facet.search.FacetArrays.free()",1,3,3
"org.apache.lucene.facet.search.FacetArrays.getArraysLength()",1,1,1
"org.apache.lucene.facet.search.FacetArrays.getFloatArray()",1,2,2
"org.apache.lucene.facet.search.FacetArrays.getIntArray()",1,2,2
"org.apache.lucene.facet.search.FacetResultsHandler.FacetResultsHandler(TaxonomyReader,FacetRequest)",1,1,1
"org.apache.lucene.facet.search.FacetResultsHandler.getFacetRequest()",1,1,1
"org.apache.lucene.facet.search.FacetResultsHandler.getTaxonomyReader()",1,1,1
"org.apache.lucene.facet.search.FacetResultsHandler.isSelfPartition(int,FacetArrays,int)",1,1,1
"org.apache.lucene.facet.search.FacetsAccumulator.FacetsAccumulator(FacetSearchParams,IndexReader,TaxonomyReader)",1,1,1
"org.apache.lucene.facet.search.FacetsAccumulator.getComplementThreshold()",1,1,1
"org.apache.lucene.facet.search.FacetsAccumulator.isAllowLabeling()",1,1,1
"org.apache.lucene.facet.search.FacetsAccumulator.mayComplement()",3,2,3
"org.apache.lucene.facet.search.FacetsAccumulator.setAllowLabeling(boolean)",1,1,1
"org.apache.lucene.facet.search.FacetsAccumulator.setComplementThreshold(double)",1,1,1
"org.apache.lucene.facet.search.FacetsCollector.FacetsCollector(FacetSearchParams,IndexReader,TaxonomyReader)",1,1,1
"org.apache.lucene.facet.search.FacetsCollector.acceptsDocsOutOfOrder()",1,1,1
"org.apache.lucene.facet.search.FacetsCollector.collect(int)",1,1,1
"org.apache.lucene.facet.search.FacetsCollector.getFacetResults()",1,2,2
"org.apache.lucene.facet.search.FacetsCollector.initFacetsAccumulator(FacetSearchParams,IndexReader,TaxonomyReader)",1,1,1
"org.apache.lucene.facet.search.FacetsCollector.initScoredDocCollector(FacetSearchParams,IndexReader,TaxonomyReader)",3,3,3
"org.apache.lucene.facet.search.FacetsCollector.setNextReader(IndexReader,int)",1,1,1
"org.apache.lucene.facet.search.FacetsCollector.setScorer(Scorer)",1,1,1
"org.apache.lucene.facet.search.FloatArrayAllocator.FloatArrayAllocator(int,int)",1,1,1
"org.apache.lucene.facet.search.FloatArrayAllocator.clear(float[])",1,1,1
"org.apache.lucene.facet.search.FloatArrayAllocator.create()",1,1,1
"org.apache.lucene.facet.search.IntArrayAllocator.IntArrayAllocator(int,int)",1,1,1
"org.apache.lucene.facet.search.IntArrayAllocator.clear(int[])",1,1,1
"org.apache.lucene.facet.search.IntArrayAllocator.create()",1,1,1
"org.apache.lucene.facet.search.PayloadIntDecodingIterator.PayloadIntDecodingIterator(IndexReader,Term,IntDecoder)",1,1,1
"org.apache.lucene.facet.search.PayloadIntDecodingIterator.PayloadIntDecodingIterator(IndexReader,Term,IntDecoder,byte[])",1,1,1
"org.apache.lucene.facet.search.PayloadIntDecodingIterator.equals(Object)",3,2,4
"org.apache.lucene.facet.search.PayloadIntDecodingIterator.hashCode()",1,1,1
"org.apache.lucene.facet.search.PayloadIntDecodingIterator.init()",1,1,1
"org.apache.lucene.facet.search.PayloadIntDecodingIterator.nextCategory()",1,1,1
"org.apache.lucene.facet.search.PayloadIntDecodingIterator.skipTo(int)",2,1,2
"org.apache.lucene.facet.search.PayloadIterator.PayloadIterator(IndexReader,Term)",1,1,1
"org.apache.lucene.facet.search.PayloadIterator.PayloadIterator(IndexReader,Term,byte[])",1,1,1
"org.apache.lucene.facet.search.PayloadIterator.getBuffer()",1,1,1
"org.apache.lucene.facet.search.PayloadIterator.getPayloadLength()",1,1,1
"org.apache.lucene.facet.search.PayloadIterator.init()",1,1,1
"org.apache.lucene.facet.search.PayloadIterator.setdoc(int)",7,2,8
"org.apache.lucene.facet.search.SamplingWrapper.SamplingWrapper(FacetsAccumulator,Sampler)",1,1,1
"org.apache.lucene.facet.search.SamplingWrapper.accumulate(ScoredDocIDs)",1,3,3
"org.apache.lucene.facet.search.SamplingWrapper.getComplementThreshold()",1,1,1
"org.apache.lucene.facet.search.SamplingWrapper.isAllowLabeling()",1,1,1
"org.apache.lucene.facet.search.SamplingWrapper.setAllowLabeling(boolean)",1,1,1
"org.apache.lucene.facet.search.SamplingWrapper.setComplementThreshold(double)",1,1,1
"org.apache.lucene.facet.search.SamplingWrapperTest.getSamplingAccumulator(Sampler,TaxonomyReader,IndexReader,FacetSearchParams)",1,1,1
"org.apache.lucene.facet.search.ScoredDocIdCollector.NonScoringDocIdCollector.NonScoringDocIdCollector(int)",1,1,1
"org.apache.lucene.facet.search.ScoredDocIdCollector.NonScoringDocIdCollector.acceptsDocsOutOfOrder()",1,1,1
"org.apache.lucene.facet.search.ScoredDocIdCollector.NonScoringDocIdCollector.collect(int)",1,1,1
"org.apache.lucene.facet.search.ScoredDocIdCollector.NonScoringDocIdCollector.getDefaultScore()",1,1,1
"org.apache.lucene.facet.search.ScoredDocIdCollector.NonScoringDocIdCollector.scoredDocIdsIterator()",1,1,2
"org.apache.lucene.facet.search.ScoredDocIdCollector.NonScoringDocIdCollector.setDefaultScore(float)",1,1,1
"org.apache.lucene.facet.search.ScoredDocIdCollector.NonScoringDocIdCollector.setScorer(Scorer)",1,1,1
"org.apache.lucene.facet.search.ScoredDocIdCollector.ScoredDocIdCollector(int)",1,1,1
"org.apache.lucene.facet.search.ScoredDocIdCollector.ScoringDocIdCollector.ScoringDocIdCollector(int)",1,1,1
"org.apache.lucene.facet.search.ScoredDocIdCollector.ScoringDocIdCollector.acceptsDocsOutOfOrder()",1,1,1
"org.apache.lucene.facet.search.ScoredDocIdCollector.ScoringDocIdCollector.collect(int)",1,2,2
"org.apache.lucene.facet.search.ScoredDocIdCollector.ScoringDocIdCollector.getDefaultScore()",1,1,1
"org.apache.lucene.facet.search.ScoredDocIdCollector.ScoringDocIdCollector.scoredDocIdsIterator()",2,1,3
"org.apache.lucene.facet.search.ScoredDocIdCollector.ScoringDocIdCollector.setDefaultScore(float)",1,1,1
"org.apache.lucene.facet.search.ScoredDocIdCollector.ScoringDocIdCollector.setScorer(Scorer)",1,1,1
"org.apache.lucene.facet.search.ScoredDocIdCollector.create(int,boolean)",1,1,2
"org.apache.lucene.facet.search.ScoredDocIdCollector.getScoredDocIDs()",1,1,1
"org.apache.lucene.facet.search.ScoredDocIdCollector.setNextReader(IndexReader,int)",1,1,1
"org.apache.lucene.facet.search.StandardFacetsAccumulator.StandardFacetsAccumulator(FacetSearchParams,IndexReader,TaxonomyReader)",1,1,1
"org.apache.lucene.facet.search.StandardFacetsAccumulator.StandardFacetsAccumulator(FacetSearchParams,IndexReader,TaxonomyReader,IntArrayAllocator,FloatArrayAllocator)",1,2,5
"org.apache.lucene.facet.search.StandardFacetsAccumulator.accumulate(ScoredDocIDs)",4,13,14
"org.apache.lucene.facet.search.StandardFacetsAccumulator.actualDocsToAccumulate(ScoredDocIDs)",1,1,1
"org.apache.lucene.facet.search.StandardFacetsAccumulator.fillArraysForPartition(ScoredDocIDs,FacetArrays,int)",5,5,7
"org.apache.lucene.facet.search.StandardFacetsAccumulator.getCategoryListMap(FacetArrays,int)",3,3,4
"org.apache.lucene.facet.search.StandardFacetsAccumulator.getTotalCountsFactor()",1,1,1
"org.apache.lucene.facet.search.StandardFacetsAccumulator.initArraysByTotalCounts(FacetArrays,int,int)",1,1,3
"org.apache.lucene.facet.search.StandardFacetsAccumulator.shouldComplement(ScoredDocIDs)",1,2,2
"org.apache.lucene.facet.search.TemporaryObjectAllocator.TemporaryObjectAllocator(int)",1,1,1
"org.apache.lucene.facet.search.TemporaryObjectAllocator.allocate()",2,2,2
"org.apache.lucene.facet.search.TemporaryObjectAllocator.free(T)",1,3,3
"org.apache.lucene.facet.search.TestCategoryListCache.TestCategoryListCache()",1,1,1
"org.apache.lucene.facet.search.TestCategoryListCache.doTest(boolean,boolean)",1,4,4
"org.apache.lucene.facet.search.TestCategoryListCache.messCachedData(CategoryListCache,CategoryListParams)",2,1,3
"org.apache.lucene.facet.search.TestCategoryListCache.setUp()",1,1,1
"org.apache.lucene.facet.search.TestCategoryListCache.tearDown()",1,1,1
"org.apache.lucene.facet.search.TestCategoryListCache.testCorrectClCache()",1,1,1
"org.apache.lucene.facet.search.TestCategoryListCache.testNoClCache()",1,1,1
"org.apache.lucene.facet.search.TestCategoryListCache.testWrongClCache()",1,1,1
"org.apache.lucene.facet.search.TestFacetArrays.testSimple()",1,1,1
"org.apache.lucene.facet.search.TestFacetsAccumulatorWithComplement.doTestComplements()",1,2,2
"org.apache.lucene.facet.search.TestFacetsAccumulatorWithComplement.findFacets(ScoredDocIDs,boolean)",1,3,4
"org.apache.lucene.facet.search.TestFacetsAccumulatorWithComplement.getFacetedSearchParams()",1,1,1
"org.apache.lucene.facet.search.TestFacetsAccumulatorWithComplement.setUp()",1,1,1
"org.apache.lucene.facet.search.TestFacetsAccumulatorWithComplement.tearDown()",1,1,1
"org.apache.lucene.facet.search.TestFacetsAccumulatorWithComplement.testComplements()",1,1,1
"org.apache.lucene.facet.search.TestFacetsAccumulatorWithComplement.testComplementsWithMultiReader()",1,1,1
"org.apache.lucene.facet.search.TestFacetsAccumulatorWithComplement.testComplementsWithParallerReader()",1,1,1
"org.apache.lucene.facet.search.TestMultipleCategoryLists.assertCorrectResults(FacetsCollector)",1,1,1
"org.apache.lucene.facet.search.TestMultipleCategoryLists.assertPostingListExists(String,String,IndexReader)",1,1,1
"org.apache.lucene.facet.search.TestMultipleCategoryLists.checkResult(FacetResultNode,String,double)",1,1,1
"org.apache.lucene.facet.search.TestMultipleCategoryLists.getDirs()",1,1,1
"org.apache.lucene.facet.search.TestMultipleCategoryLists.performSearch(FacetIndexingParams,TaxonomyReader,IndexReader,IndexSearcher)",1,1,1
"org.apache.lucene.facet.search.TestMultipleCategoryLists.seedIndex(RandomIndexWriter,TaxonomyWriter,FacetIndexingParams)",1,1,1
"org.apache.lucene.facet.search.TestMultipleCategoryLists.testCustom()",1,1,1
"org.apache.lucene.facet.search.TestMultipleCategoryLists.testDefault()",1,1,1
"org.apache.lucene.facet.search.TestMultipleCategoryLists.testDifferentFieldsAndText()",1,1,1
"org.apache.lucene.facet.search.TestMultipleCategoryLists.testSomeSameSomeDifferent()",1,1,1
"org.apache.lucene.facet.search.TestMultipleCategoryLists.testTwoCustomsSameField()",1,1,1
"org.apache.lucene.facet.search.TestScoredDocIdCollector.findFacets(ScoredDocIDs,FacetSearchParams)",1,3,3
"org.apache.lucene.facet.search.TestScoredDocIdCollector.getFacetedSearchParams()",1,1,1
"org.apache.lucene.facet.search.TestScoredDocIdCollector.setUp()",1,1,1
"org.apache.lucene.facet.search.TestScoredDocIdCollector.sumScoreSearchParams()",1,1,1
"org.apache.lucene.facet.search.TestScoredDocIdCollector.tearDown()",1,1,1
"org.apache.lucene.facet.search.TestScoredDocIdCollector.testConstantScore()",1,4,4
"org.apache.lucene.facet.search.TestScoredDocIdCollector.testOutOfOrderCollectionScoringDisabled()",1,3,3
"org.apache.lucene.facet.search.TestScoredDocIdCollector.testOutOfOrderCollectionScoringEnabled()",1,1,1
"org.apache.lucene.facet.search.TestTopKInEachNodeResultHandler.prvt_add(DefaultFacetIndexingParams,RandomIndexWriter,TaxonomyWriter,String...)",1,1,1
"org.apache.lucene.facet.search.TestTopKInEachNodeResultHandler.testSimple()",3,15,15
"org.apache.lucene.facet.search.TestTopKResultsHandler.getCategories(int)",1,1,1
"org.apache.lucene.facet.search.TestTopKResultsHandler.getContent(int)",1,1,1
"org.apache.lucene.facet.search.TestTopKResultsHandler.numDocsToIndex()",1,1,1
"org.apache.lucene.facet.search.TestTopKResultsHandler.testGetMaxIntFacets()",1,3,3
"org.apache.lucene.facet.search.TestTopKResultsHandler.testSimple()",1,3,3
"org.apache.lucene.facet.search.TestTopKResultsHandler.testSimpleSearchForNonexistentFacet()",1,3,3
"org.apache.lucene.facet.search.TestTopKResultsHandlerRandom.countFacets(int,int,boolean)",1,1,2
"org.apache.lucene.facet.search.TestTopKResultsHandlerRandom.numDocsToIndex()",1,1,2
"org.apache.lucene.facet.search.TestTopKResultsHandlerRandom.testTopCountsOrder()",1,10,10
"org.apache.lucene.facet.search.TestTotalFacetCounts.doTestWriteRead(int)",1,2,2
"org.apache.lucene.facet.search.TestTotalFacetCounts.initCache(int)",1,1,1
"org.apache.lucene.facet.search.TestTotalFacetCounts.testWriteRead()",1,1,1
"org.apache.lucene.facet.search.TestTotalFacetCountsCache.TFCThread.TFCThread(IndexReader,DirectoryTaxonomyReader,FacetIndexingParams)",1,1,1
"org.apache.lucene.facet.search.TestTotalFacetCountsCache.TFCThread.run()",1,1,2
"org.apache.lucene.facet.search.TestTotalFacetCountsCache.addFacets(FacetIndexingParams,IndexWriter,TaxonomyWriter,String...)",1,1,1
"org.apache.lucene.facet.search.TestTotalFacetCountsCache.assertReadFromDisc(TotalFacetCounts,int,String)",1,1,1
"org.apache.lucene.facet.search.TestTotalFacetCountsCache.assertRecomputed(TotalFacetCounts,int,String)",1,1,1
"org.apache.lucene.facet.search.TestTotalFacetCountsCache.doTestGeneralSynchronization(int,int,int)",1,5,7
"org.apache.lucene.facet.search.TestTotalFacetCountsCache.initCache()",1,1,1
"org.apache.lucene.facet.search.TestTotalFacetCountsCache.setUp()",1,1,1
"org.apache.lucene.facet.search.TestTotalFacetCountsCache.testGeneralSynchronization()",1,3,3
"org.apache.lucene.facet.search.TestTotalFacetCountsCache.testGeneralSynchronizationBig()",1,4,4
"org.apache.lucene.facet.search.TestTotalFacetCountsCache.testGenerationalConsistency()",1,1,1
"org.apache.lucene.facet.search.TestTotalFacetCountsCache.testGrowingTaxonomy()",1,2,2
"org.apache.lucene.facet.search.TestTotalFacetCountsCache.testMemoryCacheSynchronization()",1,2,2
"org.apache.lucene.facet.search.TestTotalFacetCountsCache.testMultipleIndices()",1,2,2
"org.apache.lucene.facet.search.TopKFacetResultsHandler.TopKFacetResult.TopKFacetResult(FacetRequest,MutableFacetResultNode,int)",1,1,1
"org.apache.lucene.facet.search.TopKFacetResultsHandler.TopKFacetResult.getHeap()",1,1,1
"org.apache.lucene.facet.search.TopKFacetResultsHandler.TopKFacetResult.setHeap(Heap<FacetResultNode>)",1,1,1
"org.apache.lucene.facet.search.TopKFacetResultsHandler.TopKFacetResultsHandler(TaxonomyReader,FacetRequest)",1,1,1
"org.apache.lucene.facet.search.TopKFacetResultsHandler.fetchPartitionResult(FacetArrays,int)",1,3,3
"org.apache.lucene.facet.search.TopKFacetResultsHandler.heapDescendants(int,Heap<FacetResultNode>,MutableFacetResultNode,FacetArrays,int)",3,7,11
"org.apache.lucene.facet.search.TopKFacetResultsHandler.labelResult(FacetResult)",5,4,5
"org.apache.lucene.facet.search.TopKFacetResultsHandler.mergeResults(IntermediateFacetResult...)",3,4,5
"org.apache.lucene.facet.search.TopKFacetResultsHandler.rearrangeFacetResult(FacetResult)",1,3,3
"org.apache.lucene.facet.search.TopKFacetResultsHandler.renderFacetResult(IntermediateFacetResult)",1,3,3
"org.apache.lucene.facet.search.TopKInEachNodeHandler.AACO.AACO(int[],double[],double)",1,1,1
"org.apache.lucene.facet.search.TopKInEachNodeHandler.ACComparator.ACComparator()",1,1,1
"org.apache.lucene.facet.search.TopKInEachNodeHandler.AggregatedCategory.AggregatedCategory(int,double)",1,1,1
"org.apache.lucene.facet.search.TopKInEachNodeHandler.AggregatedCategoryHeap.AggregatedCategoryHeap(int,ACComparator)",1,1,1
"org.apache.lucene.facet.search.TopKInEachNodeHandler.AggregatedCategoryHeap.lessThan(AggregatedCategory,AggregatedCategory)",1,1,1
"org.apache.lucene.facet.search.TopKInEachNodeHandler.AscOrdACComparator.AscOrdACComparator()",1,1,1
"org.apache.lucene.facet.search.TopKInEachNodeHandler.AscOrdACComparator.leftGoesNow(int,double,int,double)",1,1,1
