Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"freemind.main.HtmlTools.toHtml(String)",2,2,n/a,4,0,1,1,1
"freemind.main.HtmlTools.toXMLEscapedText(String)",4,3,n/a,7,1,1,3,2
"freemind.main.HtmlTools.toXMLEscapedTextExpandingWhitespace(String)",13,0,n/a,33,3,1,26,11
"freemind.main.HtmlTools.toXMLUnescapedText(String)",4,1,n/a,4,0,1,1,1
"freemind.main.HtmlTools.toXhtml(String)",14,2,n/a,25,2,1,16,5
"freemind.main.HtmlTools.unescapeHTMLUnicodeEntity(String)",29,8,n/a,60,6,1,31,12
"freemind.main.HtmlTools.unicodeToHTMLUnicodeEntity(String,boolean)",11,5,n/a,30,2,2,17,8
"freemind.main.IFreeMindSplash.close()",n/a,0,0,n/a,n/a,0,n/a,n/a
"freemind.main.IFreeMindSplash.getFeedBack()",n/a,0,0,n/a,n/a,0,n/a,n/a
"freemind.main.IFreeMindSplash.getWindowIcon()",n/a,0,0,n/a,n/a,0,n/a,n/a
"freemind.main.IFreeMindSplash.setVisible(boolean)",n/a,0,0,n/a,n/a,1,n/a,n/a
"freemind.main.LogFileLogHandler.LogFileLogHandler()",0,0,n/a,2,0,0,0,1
"freemind.main.LogFileLogHandler.LogFileLogHandler(LogReceiver)",0,0,n/a,6,0,1,1,1
"freemind.main.LogFileLogHandler.LogReceiver.receiveLog(LogRecord)",n/a,1,0,n/a,n/a,1,n/a,n/a
"freemind.main.LogFileLogHandler.close()",0,0,n/a,5,0,0,0,1
"freemind.main.LogFileLogHandler.flush()",0,0,n/a,5,0,0,0,1
"freemind.main.LogFileLogHandler.getLogReceiver()",0,0,n/a,3,0,0,1,1
"freemind.main.LogFileLogHandler.publish(LogRecord)",2,0,n/a,11,2,1,4,3
"freemind.main.LogFileLogHandler.setLogReceiver(LogReceiver)",0,0,n/a,3,0,1,1,1
"freemind.main.LoggingOutputStream.LoggingOutputStream(Logger,Level)",2,0,n/a,14,0,2,4,1
"freemind.main.LoggingOutputStream.flush()",6,0,n/a,20,1,0,8,3
"freemind.main.Resources.Resources(FreeMindMain)",3,1,n/a,6,1,1,3,2
"freemind.main.Resources.createInstance(FreeMindMain)",1,3,n/a,5,1,1,2,2
"freemind.main.Resources.createThumbnailFileName(File)",3,2,n/a,13,0,1,2,1
"freemind.main.Resources.createTranslatedString(String)",2,8,n/a,4,0,1,2,1
"freemind.main.Resources.format(String,Object[])",3,7,n/a,6,0,2,3,1
"freemind.main.Resources.getBoolProperty(String)",2,23,n/a,9,0,1,2,1
"freemind.main.Resources.getCountryMap()",2,0,n/a,13,2,0,8,3
"freemind.main.Resources.getFreeMindClassLoader()",1,2,n/a,3,0,0,1,1
"freemind.main.Resources.getFreemindBaseDir()",1,2,n/a,3,0,0,1,1
"freemind.main.Resources.getFreemindDirectory()",1,4,n/a,3,0,0,1,1
"freemind.main.Resources.getFreemindVersion()",1,0,n/a,3,0,0,1,1
"freemind.main.Resources.getInstance()",3,131,n/a,7,1,0,4,2
"freemind.main.Resources.getIntProperty(String,int)",1,5,n/a,3,0,2,1,1
"freemind.main.Resources.getLogger(String)",1,5,n/a,4,0,1,1,1
"freemind.main.Resources.getLongProperty(String,long)",2,0,n/a,7,1,2,3,2
"freemind.main.Resources.getProperties()",1,4,n/a,3,0,0,1,1
"freemind.main.Resources.getProperty(String)",1,8,n/a,3,0,1,1,1
"freemind.main.Resources.getResource(String)",1,16,n/a,3,0,1,1,1
"freemind.main.Resources.getResourceString(String)",1,41,n/a,3,0,1,1,1
"freemind.main.Resources.getResourceString(String,String)",1,1,n/a,3,0,2,1,1
"freemind.main.Resources.getResources()",1,0,n/a,3,0,0,1,1
"freemind.main.Resources.getStandardFileChooser(FileFilter)",4,2,n/a,13,1,1,7,3
"freemind.main.Resources.getText(String)",1,18,n/a,3,0,1,1,1
"freemind.main.Resources.logException(Throwable)",1,4,n/a,3,0,1,1,1
"freemind.main.Resources.logException(Throwable,String)",1,1,n/a,3,0,2,1,1
"freemind.main.StdFormatter.StdOutErrLevel.StdOutErrLevel(String,int)",1,2,n/a,3,0,2,1,1
"freemind.main.StdFormatter.format(LogRecord)",16,0,n/a,20,1,1,9,3
"freemind.main.Tools.ActionHolder.ActionHolder(Action)",1,1,n/a,4,0,1,2,1
"freemind.main.Tools.ActionHolder.getText()",2,1,n/a,8,0,0,1,1
"freemind.main.Tools.ActionHolder.setDisplayedMnemonicIndex(int)",0,1,n/a,8,0,1,0,1
"freemind.main.Tools.ActionHolder.setMnemonic(char)",2,1,n/a,11,0,1,4,3
"freemind.main.Tools.ActionHolder.setText(String)",1,1,n/a,8,0,1,1,1
"freemind.main.Tools.BooleanHolder.BooleanHolder()",0,3,n/a,2,0,0,0,1
"freemind.main.Tools.BooleanHolder.BooleanHolder(boolean)",0,0,n/a,3,0,1,1,1
"freemind.main.Tools.BooleanHolder.getValue()",0,7,n/a,3,0,0,1,1
"freemind.main.Tools.BooleanHolder.setValue(boolean)",0,4,n/a,3,0,1,1,1
"freemind.main.Tools.BooleanToXml(boolean)",0,3,n/a,3,0,1,1,2
"freemind.main.Tools.ButtonHolder.ButtonHolder(AbstractButton)",1,1,n/a,4,0,1,2,1
"freemind.main.Tools.ButtonHolder.getText()",1,1,n/a,8,0,0,1,1
"freemind.main.Tools.ButtonHolder.setDisplayedMnemonicIndex(int)",1,1,n/a,9,0,1,1,1
"freemind.main.Tools.ButtonHolder.setMnemonic(char)",1,1,n/a,8,0,1,1,1
"freemind.main.Tools.ButtonHolder.setText(String)",1,1,n/a,8,0,1,1,1
"freemind.main.Tools.DesEncrypter.DesEncrypter(StringBuffer,String)",2,2,n/a,5,0,2,3,1
"freemind.main.Tools.DesEncrypter.decrypt(String)",9,2,n/a,27,2,1,15,6
"freemind.main.Tools.DesEncrypter.encrypt(String)",6,1,n/a,21,2,1,11,5
"freemind.main.Tools.DesEncrypter.init(byte[])",8,2,n/a,29,2,1,11,8
"freemind.main.Tools.FileReaderCreator.FileReaderCreator(File)",0,2,n/a,3,0,1,1,1
"freemind.main.Tools.FileReaderCreator.createReader()",2,4,n/a,3,0,0,1,1
"freemind.main.Tools.FileReaderCreator.toString()",1,0,n/a,3,0,0,1,1
"freemind.main.Tools.IntHolder.IntHolder()",0,3,n/a,2,0,0,0,1
"freemind.main.Tools.IntHolder.IntHolder(int)",0,0,n/a,3,0,1,1,1
"freemind.main.Tools.IntHolder.getValue()",0,4,n/a,3,0,0,1,1
"freemind.main.Tools.IntHolder.increase()",0,0,n/a,3,0,0,1,1
"freemind.main.Tools.IntHolder.setValue(int)",0,9,n/a,3,0,1,1,1
"freemind.main.Tools.IntHolder.toString()",0,0,n/a,3,0,0,1,1
"freemind.main.Tools.MindMapNodePair.MindMapNodePair(MindMapNode,MindMapNode)",0,0,n/a,4,0,2,2,1
"freemind.main.Tools.MindMapNodePair.getCloneNode()",0,0,n/a,3,0,0,1,1
"freemind.main.Tools.MindMapNodePair.getCorresponding()",0,0,n/a,3,0,0,1,1
"freemind.main.Tools.NameMnemonicHolder.getText()",n/a,1,2,n/a,n/a,0,n/a,n/a
"freemind.main.Tools.NameMnemonicHolder.setDisplayedMnemonicIndex(int)",n/a,1,2,n/a,n/a,1,n/a,n/a
"freemind.main.Tools.NameMnemonicHolder.setMnemonic(char)",n/a,1,2,n/a,n/a,1,n/a,n/a
"freemind.main.Tools.NameMnemonicHolder.setText(String)",n/a,1,2,n/a,n/a,1,n/a,n/a
"freemind.main.Tools.ObjectHolder.ObjectHolder()",0,0,n/a,2,0,0,0,1
"freemind.main.Tools.ObjectHolder.getObject()",0,0,n/a,3,0,0,1,1
"freemind.main.Tools.ObjectHolder.setObject(Object)",0,0,n/a,3,0,1,1,1
"freemind.main.Tools.Pair.Pair(Object,Object)",0,1,n/a,4,0,2,2,1
"freemind.main.Tools.Pair.getFirst()",0,2,n/a,3,0,0,1,1
"freemind.main.Tools.Pair.getSecond()",0,0,n/a,3,0,0,1,1
"freemind.main.Tools.PointToXml(Point)",6,6,n/a,9,0,1,6,2
"freemind.main.Tools.ReaderCreator.createReader()",n/a,4,2,n/a,n/a,0,n/a,n/a
"freemind.main.Tools.SingleDesEncrypter.SingleDesEncrypter(StringBuffer)",1,3,n/a,3,0,1,1,1
"freemind.main.Tools.StringReaderCreator.StringReaderCreator(String)",0,2,n/a,3,0,1,1,1
"freemind.main.Tools.StringReaderCreator.createReader()",1,4,n/a,3,0,0,1,1
"freemind.main.Tools.StringReaderCreator.toString()",0,0,n/a,3,0,0,1,1
"freemind.main.Tools.TripleDesEncrypter.TripleDesEncrypter(StringBuffer)",1,0,n/a,3,0,1,1,1
"freemind.main.Tools.addEscapeActionToDialog(JDialog)",3,2,n/a,3,2,1,3,1
"freemind.main.Tools.addEscapeActionToDialog(JDialog,Action)",1,6,n/a,3,0,2,1,1
"freemind.main.Tools.addFocusPrintTimer()",8,0,n/a,8,2,0,3,1
"freemind.main.Tools.addKeyActionToDialog(JDialog,Action,String,String)",10,3,n/a,12,0,4,3,1
"freemind.main.Tools.arrayToUrls(String[])",8,0,n/a,13,2,1,10,3
"freemind.main.Tools.byteArrayToUTF8String(byte[])",2,1,n/a,10,1,1,3,2
"freemind.main.Tools.colorToXml(Color)",9,19,n/a,16,0,1,12,5
"freemind.main.Tools.compareText(String,String)",20,1,n/a,21,2,2,13,7
"freemind.main.Tools.compress(String)",12,1,n/a,27,1,1,14,3
"freemind.main.Tools.convertPointFromAncestor(Component,Point,Component)",3,2,n/a,12,1,3,7,2
"freemind.main.Tools.convertPointToAncestor(Component,Point,Class<?>)",2,1,n/a,6,0,3,2,1
"freemind.main.Tools.convertPointToAncestor(Component,Point,Component)",3,1,n/a,12,1,3,8,2
"freemind.main.Tools.copyChangedProperties(Properties,Properties)",10,0,n/a,11,2,2,7,3
"freemind.main.Tools.copyStream(InputStream,OutputStream,boolean)",4,2,n/a,12,1,3,7,3
"freemind.main.Tools.correctJSplitPaneKeyMap()",5,0,n/a,7,0,0,5,1
"freemind.main.Tools.countOccurrences(String,String)",3,1,n/a,17,2,2,8,3
"freemind.main.Tools.dateToString(Date)",2,2,n/a,3,0,1,1,1
"freemind.main.Tools.decompress(String)",10,1,n/a,27,2,1,15,5
"freemind.main.Tools.deepCopy(XmlAction)",2,2,n/a,3,0,1,1,1
"freemind.main.Tools.edgeWidthStringToInt(String)",3,3,n/a,11,1,1,5,3
"freemind.main.Tools.executableByExtension(String)",2,1,n/a,3,0,1,1,1
"freemind.main.Tools.expandFileName(String)",3,0,n/a,10,1,1,3,2
"freemind.main.Tools.expandPlaceholders(String,String)",2,8,n/a,11,1,2,5,2
"freemind.main.Tools.expandPlaceholders(String,String,String)",2,3,n/a,10,1,3,6,3
"freemind.main.Tools.expandPlaceholders(String,String,String,String)",3,0,n/a,14,1,4,8,4
"freemind.main.Tools.fileToRelativeUrlString(File,File)",10,4,n/a,26,2,2,10,3
"freemind.main.Tools.fileToUrl(File)",2,20,n/a,5,0,1,3,2
"freemind.main.Tools.firstLetterCapitalized(String)",5,1,n/a,7,1,1,3,3
"freemind.main.Tools.fromBase64(String)",1,4,n/a,6,0,1,1,1
"freemind.main.Tools.generateID(String,Map,String)",4,2,n/a,21,2,3,8,4
"freemind.main.Tools.getActualReader(Reader)",1,2,n/a,9,0,1,1,1
"freemind.main.Tools.getAvailableFonts()",2,2,n/a,9,1,0,4,2
"freemind.main.Tools.getClipboard()",2,1,n/a,5,0,0,1,1
"freemind.main.Tools.getExtension(File)",2,2,n/a,8,0,1,1,1
"freemind.main.Tools.getExtension(String)",5,2,n/a,10,0,1,2,3
"freemind.main.Tools.getField(Object[],String)",9,1,n/a,14,3,2,11,4
"freemind.main.Tools.getFile(File)",4,3,n/a,16,1,1,4,2
"freemind.main.Tools.getFile(Reader)",13,3,n/a,24,3,1,16,5
"freemind.main.Tools.getFileNameFromRestorable(String)",5,1,n/a,12,1,1,7,2
"freemind.main.Tools.getFileNameProposal(MindMapNode)",2,2,n/a,5,0,1,3,1
"freemind.main.Tools.getFreeMindBasePath()",16,0,n/a,18,1,0,11,3
"freemind.main.Tools.getHostIpAsString()",4,0,n/a,11,1,0,4,2
"freemind.main.Tools.getHostName()",2,1,n/a,9,1,0,5,2
"freemind.main.Tools.getKeyStroke(String)",2,3,n/a,10,1,1,6,3
"freemind.main.Tools.getMindMapNodesFromClipboard(MindMapController)",8,4,n/a,21,3,1,11,4
"freemind.main.Tools.getModeFromRestorable(String)",3,1,n/a,10,1,1,6,2
"freemind.main.Tools.getNodeTextHierarchy(MindMapNode,MindMapController)",4,1,n/a,11,0,2,1,2
"freemind.main.Tools.getPageFormatAsString(Paper)",6,1,n/a,10,0,1,1,1
"freemind.main.Tools.getPrefix(String)",4,0,n/a,16,2,1,6,4
"freemind.main.Tools.getReaderFromFile(File)",1,2,n/a,4,0,1,1,1
"freemind.main.Tools.getScalingFactor()",1,2,n/a,3,0,0,1,1
"freemind.main.Tools.getScalingFactorPlain()",2,3,n/a,3,0,0,1,1
"freemind.main.Tools.getStackTrace()",2,0,n/a,7,0,0,2,1
"freemind.main.Tools.getStacktrace(Exception)",4,1,n/a,7,0,1,4,1
"freemind.main.Tools.getURLWithoutReference(URL)",3,1,n/a,10,0,1,1,1
"freemind.main.Tools.getUpdateReader(Reader,String)",47,2,n/a,3,4,2,52,9
"freemind.main.Tools.getUserName()",2,0,n/a,5,0,0,2,1
"freemind.main.Tools.getVectorWithSingleElement(T)",2,3,n/a,5,0,1,3,1
"freemind.main.Tools.iconFirstIndex(MindMapNode,String)",7,3,n/a,9,1,2,7,3
"freemind.main.Tools.iconLastIndex(MindMapNode,String)",8,1,n/a,10,1,2,7,3
"freemind.main.Tools.invokeActionsToKeyboardLayoutDependantCharacters(KeyEvent,Action[],Object)",10,0,n/a,29,2,3,9,5
"freemind.main.Tools.invokeAndWait(Runnable)",3,1,n/a,16,1,1,3,2
"freemind.main.Tools.isAboveJava4()",1,0,n/a,3,0,0,1,1
"freemind.main.Tools.isAbsolutePath(String)",11,1,n/a,21,1,1,7,5
"freemind.main.Tools.isAvailableFontFamily(String)",2,1,n/a,7,1,1,4,3
"freemind.main.Tools.isBelowJava6()",1,1,n/a,3,0,0,1,1
"freemind.main.Tools.isFile(URL)",2,1,n/a,3,0,1,1,1
"freemind.main.Tools.isHeadless()",1,1,n/a,6,0,0,1,1
"freemind.main.Tools.isLinux()",2,1,n/a,8,1,0,5,2
"freemind.main.Tools.isMacOsX()",2,8,n/a,8,1,0,5,2
"freemind.main.Tools.isPreferenceTrue(String)",1,0,n/a,8,0,1,1,1
"freemind.main.Tools.isRetina()",7,0,n/a,18,3,0,10,5
"freemind.main.Tools.isUnix()",1,1,n/a,3,0,0,1,2
"freemind.main.Tools.isWindows()",3,3,n/a,3,0,0,1,1
"freemind.main.Tools.listToString(List<?>)",7,1,n/a,8,1,1,5,2
"freemind.main.Tools.logTransferable(Transferable)",10,0,n/a,17,2,1,12,3
"freemind.main.Tools.makeFileHidden(File,boolean)",8,2,n/a,14,2,2,8,5
"freemind.main.Tools.marshall(XmlAction)",2,4,n/a,3,0,1,1,1
"freemind.main.Tools.nt(StringTokenizer)",4,6,n/a,13,1,1,5,2
"freemind.main.Tools.printStackTrace()",3,0,n/a,7,0,0,1,1
"freemind.main.Tools.printXmlAction(XmlAction)",14,4,n/a,19,3,1,13,4
"freemind.main.Tools.readFileStart(Reader,int)",9,1,n/a,24,2,2,13,4
"freemind.main.Tools.removeExtension(String)",3,1,n/a,4,0,1,2,3
"freemind.main.Tools.removeMnemonic(String)",1,8,n/a,3,0,1,1,1
"freemind.main.Tools.removeTranslateComment(String)",4,3,n/a,12,1,1,3,3
"freemind.main.Tools.replaceUtf8AndIllegalXmlChars(String)",1,2,n/a,3,0,1,1,1
"freemind.main.Tools.restoreAntialiasing(Graphics2D,Object)",2,8,n/a,5,1,2,2,2
"freemind.main.Tools.safeEquals(BooleanHolder,BooleanHolder)",2,0,n/a,5,0,2,1,5
"freemind.main.Tools.safeEquals(Color,Color)",1,43,n/a,4,0,2,1,5
"freemind.main.Tools.safeEquals(Object,Object)",1,43,n/a,4,0,2,1,5
"freemind.main.Tools.safeEquals(String,String)",1,43,n/a,11,0,2,1,5
"freemind.main.Tools.safeEqualsIgnoreCase(String,String)",3,2,n/a,5,0,2,1,5
"freemind.main.Tools.scaleAllFonts(float)",7,0,n/a,13,3,1,7,4
"freemind.main.Tools.setDialogLocationRelativeTo(JDialog,Component)",21,4,n/a,76,3,2,50,13
"freemind.main.Tools.setHidden(File,boolean,boolean)",10,2,n/a,25,3,3,11,7
"freemind.main.Tools.setLabelAndMnemonic(AbstractButton,String)",2,0,n/a,8,0,2,1,1
"freemind.main.Tools.setLabelAndMnemonic(Action,String)",2,0,n/a,8,0,2,1,1
"freemind.main.Tools.setLabelAndMnemonic(NameMnemonicHolder,String)",9,2,n/a,21,3,2,13,7
"freemind.main.Tools.setPageFormatFromString(Paper,String)",13,1,n/a,22,2,2,8,3
"freemind.main.Tools.setPermissions(String,int)",10,0,n/a,33,3,2,8,4
"freemind.main.Tools.stringToList(String)",5,1,n/a,12,1,1,5,2
"freemind.main.Tools.swapVectorPositions(Vector<T>,int,int)",7,2,n/a,8,1,3,3,5
"freemind.main.Tools.toBase64(String)",2,0,n/a,4,0,1,1,1
"freemind.main.Tools.toBase64(byte[])",2,3,n/a,5,0,1,1,1
"freemind.main.Tools.toRelativeURL(URL,URL)",33,1,n/a,56,2,2,25,8
"freemind.main.Tools.uTF8StringToByteArray(String)",2,1,n/a,10,1,1,3,2
"freemind.main.Tools.unMarshall(String)",2,3,n/a,3,0,1,1,1
"freemind.main.Tools.updateFontSize(Font,float,int)",2,2,n/a,22,2,3,6,3
"freemind.main.Tools.urlGetFile(URL)",8,1,n/a,18,1,1,4,4
"freemind.main.Tools.urlStringToUrls(String)",6,0,n/a,13,2,1,10,3
"freemind.main.Tools.urlToFile(URL)",6,4,n/a,7,1,1,3,2
"freemind.main.Tools.waitForEventQueue()",6,2,n/a,4,4,0,5,3
"freemind.main.Tools.xmlToBoolean(String)",1,8,n/a,5,0,1,3,2
"freemind.main.Tools.xmlToColor(String)",10,34,n/a,14,1,1,9,3
"freemind.main.Tools.xmlToDate(String)",5,2,n/a,10,1,1,3,2
"freemind.main.Tools.xmlToPoint(String)",11,6,n/a,19,1,1,11,4
"freemind.main.XHTMLWriter.XHTMLFilterWriter.XHTMLFilterWriter(Writer)",1,1,n/a,9,0,1,1,1
"freemind.main.XHTMLWriter.XHTMLFilterWriter.write(String,int,int)",2,0,n/a,13,0,3,1,1
"freemind.main.XHTMLWriter.XHTMLFilterWriter.write(char[],int,int)",1,0,n/a,15,1,3,2,2
"freemind.main.XHTMLWriter.XHTMLFilterWriter.write(int)",17,1,n/a,55,3,1,29,25
"freemind.main.XHTMLWriter.XHTMLWriter(Writer,HTMLDocument)",2,1,n/a,11,0,2,1,1
"freemind.main.XHTMLWriter.XHTMLWriter(Writer,HTMLDocument,int,int)",3,1,n/a,16,0,4,2,1
"freemind.main.XHTMLWriter.html2xhtml(Reader,Writer)",6,1,n/a,20,0,2,5,1
"freemind.main.XHTMLWriter.main(String[])",7,0,n/a,19,1,1,7,2
"freemind.main.XHTMLWriter.write()",1,2,n/a,15,0,0,1,1
"freemind.main.XHTMLWriter.writeLineSeparator()",1,1,n/a,4,0,0,2,2
"freemind.main.XHTMLWriter.writeOption(Option)",3,0,n/a,7,0,1,5,1
"freemind.main.XMLElement.XMLElement()",2,31,n/a,32,0,0,1,1
"freemind.main.XMLElement.XMLElement(Hashtable<String, char[]>)",1,0,n/a,44,0,1,1,1
"freemind.main.XMLElement.XMLElement(Hashtable<String, char[]>,boolean)",1,0,n/a,45,0,2,1,1
"freemind.main.XMLElement.XMLElement(Hashtable<String, char[]>,boolean,boolean)",1,0,n/a,44,0,3,1,1
"freemind.main.XMLElement.XMLElement(Hashtable<String, char[]>,boolean,boolean,boolean)",13,6,n/a,70,2,4,20,4
"freemind.main.XMLElement.XMLElement(boolean)",2,0,n/a,37,0,1,1,1
"freemind.main.XMLElement.addChild(XMLElement)",1,26,n/a,38,0,1,1,1
"freemind.main.XMLElement.addProperty(String,Object)",1,0,n/a,11,0,2,1,1
"freemind.main.XMLElement.addProperty(String,double)",1,0,n/a,11,0,2,1,1
"freemind.main.XMLElement.addProperty(String,int)",1,0,n/a,11,0,2,1,1
"freemind.main.XMLElement.checkCDATA(StringBuffer)",12,2,n/a,60,5,1,37,11
"freemind.main.XMLElement.checkLiteral(String)",3,2,n/a,26,2,1,7,3
"freemind.main.XMLElement.completeElement()",0,3,n/a,3,0,0,0,1
"freemind.main.XMLElement.countChildren()",1,2,n/a,21,0,0,1,1
"freemind.main.XMLElement.createAnotherElement()",1,3,n/a,9,0,0,1,1
"freemind.main.XMLElement.enumerateAttributeNames()",2,3,n/a,55,0,0,1,1
"freemind.main.XMLElement.enumerateChildren()",1,3,n/a,21,0,0,1,1
"freemind.main.XMLElement.expectedInput(String)",2,11,n/a,23,0,1,2,1
"freemind.main.XMLElement.getAttribute(String)",1,2,n/a,33,0,1,1,1
"freemind.main.XMLElement.getAttribute(String,Hashtable,String,boolean)",4,1,n/a,56,2,4,12,5
"freemind.main.XMLElement.getAttribute(String,Object)",2,2,n/a,42,1,2,6,3
"freemind.main.XMLElement.getBooleanAttribute(String,String,String,boolean)",5,0,n/a,54,1,4,10,5
"freemind.main.XMLElement.getChildren()",1,10,n/a,27,1,0,3,2
"freemind.main.XMLElement.getContent()",0,4,n/a,10,0,0,1,1
"freemind.main.XMLElement.getContents()",1,0,n/a,9,0,0,1,1
"freemind.main.XMLElement.getDoubleAttribute(String)",1,0,n/a,31,0,1,1,1
"freemind.main.XMLElement.getDoubleAttribute(String,Hashtable<Object, Double>,String,boolean)",8,0,n/a,66,2,4,16,7
"freemind.main.XMLElement.getDoubleAttribute(String,double)",5,1,n/a,45,2,2,8,4
"freemind.main.XMLElement.getIntAttribute(String)",1,2,n/a,31,0,1,1,1
"freemind.main.XMLElement.getIntAttribute(String,Hashtable<Object, Integer>,String,boolean)",8,0,n/a,65,2,4,16,7
"freemind.main.XMLElement.getIntAttribute(String,int)",4,1,n/a,45,2,2,8,4
"freemind.main.XMLElement.getLineNr()",0,0,n/a,16,0,0,1,1
"freemind.main.XMLElement.getName()",0,44,n/a,8,0,0,1,1
"freemind.main.XMLElement.getStringAttribute(String)",1,46,n/a,33,0,1,1,1
"freemind.main.XMLElement.getStringAttribute(String,Hashtable<Object, String>,String,boolean)",1,0,n/a,42,0,4,1,1
"freemind.main.XMLElement.getStringAttribute(String,String)",1,1,n/a,35,0,2,1,1
"freemind.main.XMLElement.getUserObject()",0,14,n/a,4,0,0,1,1
"freemind.main.XMLElement.invalidValue(String,String)",2,8,n/a,24,0,2,2,1
"freemind.main.XMLElement.invalidValueSet(String)",2,2,n/a,21,0,1,2,1
"freemind.main.XMLElement.parseCharArray(char[],int,int)",1,0,n/a,38,0,3,1,1
"freemind.main.XMLElement.parseCharArray(char[],int,int,int)",2,1,n/a,43,1,4,3,2
"freemind.main.XMLElement.parseFromReader(Reader)",1,2,n/a,38,0,1,1,1
"freemind.main.XMLElement.parseFromReader(Reader,int)",6,4,n/a,55,2,2,13,5
"freemind.main.XMLElement.parseString(String)",2,2,n/a,38,1,1,2,2
"freemind.main.XMLElement.parseString(String,int)",2,0,n/a,35,0,2,1,1
"freemind.main.XMLElement.parseString(String,int,int)",2,0,n/a,38,0,3,1,1
"freemind.main.XMLElement.parseString(String,int,int,int)",3,0,n/a,43,1,4,3,2
"freemind.main.XMLElement.readChar()",2,24,n/a,20,2,0,11,4
"freemind.main.XMLElement.removeAttribute(String)",2,4,n/a,72,1,1,3,2
"freemind.main.XMLElement.removeChild(String)",1,0,n/a,11,0,1,1,1
"freemind.main.XMLElement.removeChild(XMLElement)",1,0,n/a,36,0,1,1,1
"freemind.main.XMLElement.removeProperty(String)",1,0,n/a,11,0,1,1,1
"freemind.main.XMLElement.resolveEntity(StringBuffer)",15,2,n/a,48,3,1,19,7
"freemind.main.XMLElement.scanElement(XMLElement)",73,2,n/a,169,5,1,95,29
"freemind.main.XMLElement.scanIdentifier(StringBuffer)",3,2,n/a,41,2,1,6,13
"freemind.main.XMLElement.scanPCData(StringBuffer)",6,3,n/a,33,3,1,11,5
"freemind.main.XMLElement.scanString(StringBuffer)",5,1,n/a,31,2,1,10,6
"freemind.main.XMLElement.scanWhitespace()",1,8,n/a,19,2,0,10,4
"freemind.main.XMLElement.scanWhitespace(StringBuffer)",2,2,n/a,31,2,1,11,5
"freemind.main.XMLElement.setAttribute(String,Object)",3,61,n/a,54,1,2,3,2
"freemind.main.XMLElement.setContent(String)",0,3,n/a,9,0,1,2,1
"freemind.main.XMLElement.setDoubleAttribute(String,double)",3,2,n/a,48,1,2,3,2
"freemind.main.XMLElement.setEncodedContent(String)",0,2,n/a,9,0,1,2,1
"freemind.main.XMLElement.setIntAttribute(String,int)",3,4,n/a,48,1,2,3,2
"freemind.main.XMLElement.setName(String)",0,30,n/a,21,0,1,1,1
"freemind.main.XMLElement.setTagName(String)",1,0,n/a,10,0,1,1,1
"freemind.main.XMLElement.skipComment()",3,2,n/a,27,2,0,8,4
"freemind.main.XMLElement.skipSpecialTag(int)",4,3,n/a,61,4,1,31,17
"freemind.main.XMLElement.syntaxError(String)",2,0,n/a,21,0,1,2,1
"freemind.main.XMLElement.toString()",7,1,n/a,17,1,0,7,2
"freemind.main.XMLElement.unexpectedEndOfData()",2,1,n/a,8,0,0,2,1
"freemind.main.XMLElement.unknownEntity(String)",2,2,n/a,21,0,1,2,1
"freemind.main.XMLElement.unreadChar(char)",0,11,n/a,20,0,1,1,1
"freemind.main.XMLElement.write(Writer)",1,4,n/a,24,0,1,1,1
"freemind.main.XMLElement.write(Writer,boolean)",37,2,n/a,62,2,2,44,13
"freemind.main.XMLElement.writeClosingTag(Writer)",5,1,n/a,7,0,1,5,1
"freemind.main.XMLElement.writeEncoded(Writer,String)",34,3,n/a,70,3,2,49,10
"freemind.main.XMLElement.writeWithoutClosingTag(Writer)",1,1,n/a,3,0,1,1,1
"freemind.main.XMLParseException.XMLParseException(String,String)",1,0,n/a,34,0,2,2,2
"freemind.main.XMLParseException.XMLParseException(String,int,String)",1,0,n/a,38,0,3,2,2
"freemind.main.XMLParseException.getLineNr()",0,0,n/a,8,0,0,1,1
"freemind.modes.ArrowLinkAdapter.ArrowLinkAdapter(MindMapNode,MindMapNode,MapFeedback)",1,2,n/a,6,0,3,3,1
"freemind.modes.ArrowLinkAdapter.clone()",5,2,n/a,12,0,0,6,5
"freemind.modes.ArrowLinkAdapter.copy(ArrowLinkAdapter)",24,1,n/a,14,0,1,12,1
"freemind.modes.ArrowLinkAdapter.createArrowLinkTarget(MindMapLinkRegistry)",4,0,n/a,6,0,1,4,1
"freemind.modes.ArrowLinkAdapter.getEndArrow()",0,3,n/a,3,0,0,1,1
"freemind.modes.ArrowLinkAdapter.getEndInclination()",1,5,n/a,5,0,0,3,2
"freemind.modes.ArrowLinkAdapter.getShowControlPointsFlag()",0,0,n/a,3,0,0,1,1
"freemind.modes.ArrowLinkAdapter.getStartArrow()",0,3,n/a,3,0,0,1,1
"freemind.modes.ArrowLinkAdapter.getStartInclination()",1,5,n/a,5,0,0,3,2
"freemind.modes.ArrowLinkAdapter.save()",28,1,n/a,32,1,0,21,10
"freemind.modes.ArrowLinkAdapter.setEndArrow(String)",5,3,n/a,11,1,1,7,4
"freemind.modes.ArrowLinkAdapter.setEndInclination(Point)",0,3,n/a,3,0,1,1,1
"freemind.modes.ArrowLinkAdapter.setStartArrow(String)",5,3,n/a,11,1,1,7,4
